Semaine;Nice (FR);reta (SI);Agadir (MA);Djerba (TN);Corfu (GR);Santorini Island (GR);Faro (PT);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-08-16;26,00;0,00;18,00;1,37;26,00;126,29;48,29;17,33;60,67;156,00;17,33;14,00;21,00;4,00;7,00;26,00;10,71;19,88;6,12;0,00;8,67;0,00;3,00;7,00;1,00;3,00;4,00;1,00;8,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-08-23;27,00;0,00;17,00;2,57;34,71;111,38;33,75;9,00;54,00;126,00;9,00;19,00;55,00;4,00;4,00;15,63;4,26;15,63;11,37;0,00;11,57;0,00;3,00;4,00;1,00;0,00;1,00;1,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00
2020-08-30;24,00;0,00;11,00;0,00;18,67;68,57;41,14;4,00;24,00;104,00;4,00;18,00;10,00;5,00;0,00;22,50;4,50;12,00;3,00;0,00;8,00;0,00;4,00;0,00;3,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;29,00;0,00;12,00;2,64;18,45;72,50;25,38;9,67;38,67;87,00;58,00;27,00;6,00;7,00;0,00;14,50;4,35;2,90;7,25;0,00;8,29;2,07;8,00;1,00;1,00;3,00;7,00;1,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-09-13;18,00;0,00;9,00;2,57;14,14;115,20;25,20;4,50;27,00;90,00;9,00;31,00;11,00;8,00;0,00;12,00;6,00;4,50;4,50;0,00;7,20;0,00;5,00;0,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;17,00;0,00;6,00;2,62;14,38;68,00;17,00;4,25;59,50;59,50;4,25;15,00;4,00;5,00;1,00;9,27;4,64;6,18;3,09;0,00;8,50;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-09-27;10,00;0,00;14,00;3,75;10,00;56,67;16,67;5,00;20,00;60,00;5,00;8,00;6,00;1,00;4,00;10,00;0,00;2,86;7,14;0,00;6,67;0,00;3,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-10-04;20,00;0,00;15,00;4,00;13,33;43,33;23,33;5,00;10,00;80,00;5,00;15,00;4,00;1,00;4,00;10,77;3,08;3,08;6,15;0,00;8,00;0,00;3,00;1,00;0,00;3,00;1,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;10,00;0,00;10,00;10,00;10,00;66,67;13,33;10,00;20,00;70,00;5,00;4,00;9,00;0,00;3,00;4,29;0,00;1,43;0,00;0,00;3,33;0,00;6,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;15,00;0,00;15,00;2,73;12,27;45,00;11,25;3,75;15,00;37,50;0,00;5,00;6,00;0,00;1,00;4,50;4,50;1,50;4,50;0,00;3,75;0,00;0,00;1,00;1,00;1,00;1,00;5,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;42,00;0,00;12,00;1,31;10,50;24,50;14,00;8,40;16,80;25,20;4,20;5,00;3,00;1,00;2,00;7,24;1,45;4,34;4,34;0,00;3,82;0,00;4,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;9,00;0,00;14,00;1,29;10,29;33,00;9,00;4,50;9,00;27,00;0,00;6,00;6,00;1,00;1,00;9,00;0,00;4,50;6,00;0,00;4,50;0,00;1,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;12,00;0,00;14,00;1,33;13,33;39,00;3,00;6,00;12,00;24,00;6,00;1,00;3,00;1,00;2,00;9,00;4,50;4,50;7,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;14,00;0,00;8,00;0,00;8,40;31,50;10,50;7,00;42,00;28,00;7,00;8,00;4,00;1,00;2,00;6,22;1,56;7,78;1,56;0,00;2,33;0,00;3,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;10,00;0,00;22,00;2,50;10,00;50,00;3,33;5,00;20,00;20,00;5,00;7,00;0,00;0,00;0,00;4,29;1,43;4,29;7,14;0,00;1,67;1,67;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;4,00;0,00;15,00;1,33;8,00;64,00;8,00;4,00;16,00;24,00;4,00;7,00;3,00;1,00;0,00;4,00;2,67;2,67;2,67;0,00;4,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;12,00;0,00;5,00;4,00;10,67;39,00;6,00;6,00;12,00;36,00;6,00;1,00;1,00;1,00;2,00;12,00;4,50;6,00;3,00;0,00;8,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;8,00;0,00;19,00;1,33;13,33;48,00;16,00;0,00;8,00;16,00;4,00;1,00;3,00;3,00;0,00;6,67;0,00;5,33;0,00;0,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-12-20;15,00;0,00;10,00;4,09;12,27;67,50;11,25;7,50;7,50;15,00;3,75;1,00;5,00;0,00;2,00;7,50;3,00;3,00;3,00;0,00;7,50;1,88;3,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00
2020-12-27;12,00;0,00;10,00;2,67;22,67;76,00;4,00;0,00;24,00;36,00;6,00;3,00;5,00;0,00;2,00;9,00;0,00;6,00;4,50;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;5,00;0,00;8,00;6,25;51,25;37,50;5,00;2,50;10,00;10,00;2,50;3,00;4,00;4,00;0,00;5,00;3,75;3,75;5,00;0,00;2,50;2,50;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;10,00;0,00;7,00;0,00;35,71;43,33;6,67;0,00;20,00;30,00;10,00;4,00;4,00;3,00;2,00;10,00;1,67;1,67;6,67;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;7,00;0,00;21,00;5,60;46,20;38,50;10,50;7,00;28,00;14,00;0,00;8,00;7,00;8,00;0,00;26,25;3,50;5,25;3,50;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;9,00;0,00;14,00;12,86;38,57;39,00;15,00;4,50;18,00;18,00;0,00;7,00;9,00;1,00;1,00;10,50;1,50;0,00;4,50;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;13,00;0,00;15,00;0,00;27,30;52,00;3,25;13,00;26,00;13,00;0,00;9,00;3,00;1,00;3,00;11,56;5,78;5,78;2,89;0,00;2,17;0,00;4,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;8,00;0,00;12,00;1,33;24,00;72,00;8,00;4,00;16,00;24,00;4,00;9,00;7,00;1,00;1,00;22,40;4,80;8,00;3,20;0,00;2,00;0,00;1,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;11,00;0,00;19,00;1,38;15,13;44,00;7,33;5,50;22,00;22,00;5,50;43,00;3,00;0,00;0,00;18,86;1,57;6,29;4,71;0,00;1,83;0,00;1,00;1,00;1,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;8,00;0,00;8,00;4,00;17,33;80,00;8,00;0,00;40,00;16,00;8,00;8,00;1,00;3,00;0,00;6,67;0,00;2,67;2,67;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-02-28;12,00;0,00;5,00;2,67;28,00;63,00;3,00;6,00;48,00;24,00;6,00;12,00;4,00;4,00;0,00;7,50;1,50;3,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;18,00;0,00;18,00;2,57;24,43;61,20;7,20;4,50;27,00;18,00;4,50;3,00;5,00;0,00;2,00;9,00;7,50;6,00;0,00;0,00;0,00;3,60;3,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;20,00;0,00;17,00;8,00;22,67;73,33;6,67;5,00;30,00;30,00;10,00;10,00;6,00;1,00;0,00;12,31;1,54;3,08;1,54;0,00;0,00;0,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;23,00;0,00;11,00;0,00;13,53;82,14;6,57;11,50;23,00;34,50;0,00;6,00;5,00;0,00;2,00;4,31;0,00;1,44;4,31;0,00;1,92;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;11,00;0,00;23,00;0,00;24,75;66,00;18,33;11,00;44,00;44,00;0,00;6,00;7,00;3,00;3,00;12,57;1,57;1,57;7,86;0,00;0,00;0,00;3,00;3,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;10,00;0,00;11,00;0,00;41,43;66,67;13,33;5,00;30,00;20,00;5,00;4,00;8,00;0,00;0,00;5,71;1,43;7,14;4,29;0,00;5,00;2,50;6,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;12,00;0,00;12,00;4,00;42,67;66,00;9,00;12,00;48,00;36,00;6,00;7,00;10,00;1,00;2,00;7,50;3,00;10,50;7,50;0,00;4,00;2,00;3,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;11,00;0,00;7,00;1,38;22,00;88,00;11,00;11,00;33,00;22,00;5,50;4,00;3,00;4,00;2,00;11,00;3,14;12,57;4,71;0,00;1,83;0,00;3,00;0,00;4,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;15,00;0,00;12,00;5,45;20,45;75,00;15,00;7,50;22,50;22,50;3,75;13,00;7,00;4,00;3,00;7,50;3,00;6,00;1,50;0,00;3,75;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;17,00;1,00;11,00;1,31;30,08;85,00;13,60;4,25;42,50;34,00;4,25;11,00;8,00;3,00;2,00;13,91;4,64;10,82;7,73;0,00;2,13;4,25;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;14,00;0,00;10,00;2,80;35,00;98,00;28,00;14,00;84,00;56,00;7,00;8,00;4,00;7,00;3,00;17,11;3,11;12,44;4,67;0,00;2,33;0,00;7,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-05-16;22,00;0,00;14,00;3,88;33,65;124,67;36,67;11,00;44,00;33,00;5,50;1,00;5,00;6,00;2,00;17,60;5,87;17,60;10,27;0,00;3,67;1,83;3,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-05-23;36,00;0,00;9,00;1,33;46,67;129,60;28,80;9,00;63,00;45,00;9,00;4,00;8,00;9,00;5,00;30,00;1,50;22,50;3,00;0,00;4,00;0,00;1,00;1,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;31,00;1,00;13,00;2,58;49,08;161,89;37,89;20,67;113,67;62,00;5,17;7,00;9,00;6,00;2,00;31,00;4,43;20,67;4,43;1,94;3,88;1,94;6,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;46,00;0,00;17,00;2,63;48,63;169,85;60,15;9,20;110,40;73,60;4,60;4,00;11,00;3,00;2,00;10,39;7,42;14,84;14,84;0,00;0,00;3,83;6,00;3,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-06-13;38,00;1,00;30,00;5,24;76,00;221,09;38,00;9,50;104,50;95,00;9,50;10,00;8,00;13,00;3,00;14,62;5,85;21,92;5,85;1,90;1,90;0,00;4,00;0,00;0,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;37,00;0,00;33,00;1,32;85,89;195,09;40,36;9,25;129,50;129,50;9,25;19,00;8,00;13,00;2,00;23,68;13,32;23,68;7,40;0,00;0,00;0,00;6,00;1,00;3,00;1,00;1,00;4,00;11,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-06-27;41,00;1,00;19,00;2,65;93,90;184,50;41,00;10,25;174,25;123,00;10,25;15,00;8,00;10,00;3,00;38,07;8,79;23,43;7,32;0,00;4,10;2,05;7,00;0,00;0,00;1,00;3,00;1,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-04;52,00;0,00;34,00;2,60;89,70;197,60;34,67;8,67;130,00;130,00;8,67;7,00;6,00;12,00;2,00;34,17;17,83;14,86;5,94;0,00;4,00;2,00;4,00;3,00;4,00;0,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;1,00;1,00
2021-07-11;38,00;0,00;18,00;19,66;74,69;255,64;41,45;9,50;171,00;142,50;9,50;14,00;10,00;17,00;12,00;33,62;26,31;29,23;10,23;1,90;7,60;3,80;8,00;3,00;5,00;0,00;0,00;2,00;6,00;0,00;2,00;2,00;0,00;0,00;0,00
2021-07-18;38,00;0,00;22,00;7,86;98,28;276,36;31,09;19,00;180,50;152,00;19,00;13,00;15,00;19,00;3,00;32,15;11,69;32,15;14,62;0,00;7,60;1,90;9,00;2,00;2,00;2,00;2,00;3,00;16,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-07-25;45,00;0,00;19,00;3,97;91,32;252,69;27,69;18,00;171,00;135,00;9,00;12,00;10,00;9,00;7,00;45,00;11,61;33,39;5,81;2,05;16,36;2,05;11,00;1,00;3,00;1,00;1,00;4,00;11,00;1,00;0,00;3,00;0,00;0,00;0,00
2021-08-01;45,00;0,00;14,00;1,32;129,71;270,00;38,08;36,00;153,00;126,00;9,00;15,00;16,00;21,00;5,00;30,48;4,35;30,48;14,52;0,00;11,25;3,75;11,00;2,00;0,00;5,00;8,00;2,00;5,00;2,00;3,00;0,00;0,00;2,00;0,00
2021-08-08;60,00;0,00;30,00;9,33;112,00;278,82;56,47;20,00;140,00;190,00;30,00;27,00;24,00;20,00;9,00;52,50;15,00;33,00;15,00;4,00;8,00;8,00;5,00;2,00;5,00;5,00;5,00;0,00;9,00;0,00;2,00;2,00;2,00;2,00;0,00
2021-08-15;57,00;0,00;26,00;2,65;103,40;238,69;49,88;28,50;142,50;180,50;9,50;15,00;22,00;17,00;7,00;45,00;18,00;46,50;12,00;2,04;8,14;0,00;3,00;2,00;0,00;2,00;5,00;3,00;6,00;3,00;0,00;3,00;0,00;0,00;0,00
2021-08-22;49,00;0,00;21,00;5,30;64,89;227,50;42,00;9,80;137,20;186,20;9,80;7,00;12,00;13,00;4,00;29,70;10,39;26,73;10,39;0,00;8,17;4,08;13,00;0,00;2,00;2,00;3,00;2,00;8,00;2,00;0,00;2,00;0,00;0,00;0,00
2021-08-29;42,00;0,00;12,00;6,56;60,38;182,00;35,00;21,00;136,50;136,50;10,50;14,00;8,00;17,00;7,00;27,00;22,50;15,00;3,00;0,00;15,27;1,91;5,00;2,00;0,00;0,00;0,00;3,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-09-05;44,00;0,00;16,00;9,33;77,33;155,69;40,62;8,80;88,00;114,40;8,80;8,00;11,00;16,00;5,00;20,53;13,20;17,60;8,80;2,00;16,00;0,00;6,00;2,00;2,00;0,00;5,00;3,00;7,00;2,00;0,00;2,00;2,00;0,00;0,00
2021-09-12;40,00;0,00;17,00;6,67;68,00;141,82;32,73;10,00;70,00;120,00;20,00;8,00;19,00;6,00;0,00;44,44;7,41;11,85;8,89;0,00;8,00;0,00;5,00;2,00;2,00;2,00;2,00;0,00;5,00;3,00;0,00;2,00;0,00;0,00;0,00
2021-09-19;36,00;0,00;28,00;2,67;54,67;122,40;32,40;9,00;54,00;99,00;9,00;8,00;10,00;6,00;3,00;24,00;7,50;13,50;15,00;0,00;16,00;2,00;6,00;2,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;24,00;0,00;19,00;6,67;50,67;164,57;27,43;8,00;32,00;136,00;4,00;3,00;5,00;8,00;3,00;18,00;1,50;31,50;12,00;2,00;12,00;4,00;2,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;33,00;0,00;30,00;1,32;42,24;82,50;33,00;8,25;41,25;90,75;8,25;11,00;7,00;8,00;2,00;17,22;1,43;20,09;5,74;0,00;12,38;0,00;6,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;27,00;0,00;28,00;8,10;43,20;104,63;30,38;9,00;27,00;117,00;9,00;10,00;5,00;3,00;2,00;9,00;7,50;10,50;9,00;0,00;19,29;0,00;0,00;0,00;0,00;2,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-10-17;27,00;0,00;44,00;2,70;25,65;70,88;27,00;4,50;36,00;99,00;9,00;3,00;9,00;5,00;4,00;10,50;4,50;18,00;3,00;0,00;27,00;3,86;3,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;28,00;2,00;33,00;6,67;30,67;52,50;35,00;9,33;18,67;84,00;0,00;8,00;5,00;5,00;3,00;11,79;4,42;8,84;4,42;0,00;40,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00
2021-10-31;31,00;0,00;44,00;6,46;27,13;65,44;34,44;0,00;31,00;93,00;5,17;7,00;4,00;5,00;0,00;16,24;0,00;8,86;5,90;1,94;54,25;0,00;2,00;2,00;2,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;26,00;0,00;48,00;14,30;15,60;68,25;22,75;0,00;26,00;69,33;8,67;7,00;4,00;3,00;6,00;13,00;5,78;5,78;1,44;0,00;59,43;0,00;2,00;2,00;2,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-11-14;25,00;0,00;30,00;1,32;6,58;39,29;32,14;8,33;25,00;75,00;0,00;8,00;2,00;5,00;2,00;5,88;4,41;10,29;5,88;2,08;120,83;0,00;2,00;2,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;29,00;0,00;44,00;1,32;15,82;50,75;18,13;4,83;19,33;67,67;0,00;5,00;7,00;9,00;0,00;8,70;10,15;8,70;2,90;0,00;140,86;4,14;2,00;0,00;2,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;39,00;0,00;32,00;2,69;12,10;46,09;17,73;4,88;19,50;175,50;4,88;2,00;5,00;6,00;4,00;10,50;0,00;7,50;7,50;0,00;222,30;0,00;0,00;0,00;0,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;19,00;0,00;10,00;3,80;12,67;19,00;22,17;4,75;19,00;57,00;4,75;10,00;6,00;3,00;8,00;16,08;10,23;13,15;1,46;0,00;380,00;1,90;2,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-12-12;29,00;0,00;7,00;1,32;7,91;58,00;7,25;0,00;48,33;58,00;4,83;5,00;4,00;0,00;2,00;7,63;1,53;6,11;6,11;0,00;165,71;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;24,00;0,00;4,00;4,00;20,00;58,29;20,57;4,00;16,00;40,00;4,00;8,00;2,00;2,00;2,00;12,00;6,00;4,50;4,50;0,00;92,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;33,00;0,00;8,00;2,64;15,84;72,60;13,20;0,00;24,75;82,50;0,00;0,00;7,00;2,00;0,00;5,74;4,30;12,91;4,30;0,00;132,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;28,00;0,00;18,00;1,33;18,67;77,00;17,50;9,33;46,67;84,00;0,00;4,00;11,00;6,00;2,00;19,16;7,37;14,74;1,47;0,00;80,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2022-01-09;26,00;0,00;13,00;1,30;36,40;74,29;22,29;0,00;43,33;43,33;4,33;4,00;6,00;2,00;2,00;13,00;2,89;11,56;11,56;0,00;7,43;0,00;6,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-16;19,00;0,00;15,00;8,14;47,50;110,20;30,40;4,75;57,00;95,00;9,50;11,00;6,00;2,00;2,00;16,08;1,46;19,00;1,46;0,00;3,80;1,90;9,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2022-01-23;39,00;0,00;17,00;16,90;40,30;120,55;24,82;9,75;48,75;68,25;4,88;8,00;2,00;0,00;4,00;14,44;15,89;14,44;4,33;0,00;3,90;0,00;6,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2022-01-30;45,00;0,00;27,00;11,91;29,12;90,00;17,31;4,50;45,00;72,00;9,00;4,00;2,00;10,00;0,00;30,48;5,81;20,32;1,45;0,00;4,09;0,00;2,00;4,00;0,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-02-06;51,00;0,00;18,00;7,85;32,69;102,00;30,60;10,20;61,20;91,80;5,10;16,00;9,00;0,00;2,00;27,00;1,50;15,00;9,00;0,00;0,00;3,92;8,00;2,00;0,00;2,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;43,00;0,00;32,00;1,30;39,09;111,08;32,25;8,60;34,40;68,80;4,30;11,00;2,00;9,00;2,00;34,10;11,86;26,69;8,90;0,00;3,91;1,95;2,00;0,00;0,00;0,00;0,00;2,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;58,00;0,00;23,00;7,91;68,55;102,35;37,53;9,67;48,33;77,33;9,67;12,00;8,00;4,00;2,00;20,82;5,95;19,33;16,36;0,00;3,87;3,87;2,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-02-27;53,00;0,00;25,00;5,30;116,60;130,73;49,47;4,42;70,67;97,17;4,42;8,00;2,00;4,00;0,00;14,72;5,89;8,83;0,00;0,00;4,08;0,00;6,00;0,00;0,00;0,00;0,00;2,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-03-06;36,00;0,00;30,00;13,33;85,33;82,80;32,40;9,00;45,00;72,00;4,50;8,00;8,00;9,00;4,00;22,50;4,50;16,50;9,00;0,00;2,00;4,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;47,00;0,00;47,00;7,83;130,56;87,29;40,29;4,70;56,40;112,80;4,70;7,00;14,00;5,00;0,00;38,19;7,34;17,63;10,28;0,00;3,92;0,00;5,00;0,00;2,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;43,00;0,00;56,00;5,21;76,88;100,33;35,83;8,60;34,40;111,80;4,30;6,00;2,00;9,00;2,00;28,17;7,41;23,72;5,93;0,00;7,82;0,00;6,00;4,00;0,00;0,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-27;31,00;0,00;71,00;8,09;51,22;134,33;48,22;5,17;93,00;93,00;10,33;9,00;8,00;9,00;6,00;26,57;8,86;23,62;4,43;1,94;7,75;0,00;5,00;0,00;2,00;0,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;49,00;0,00;74,00;15,89;68,86;175,00;42,00;19,60;98,00;127,40;9,80;12,00;11,00;14,00;2,00;37,12;11,88;29,70;16,33;0,00;8,17;0,00;8,00;3,00;0,00;0,00;2,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-04-10;54,00;0,00;82,00;6,59;97,46;154,80;72,00;18,00;72,00;162,00;9,00;19,00;7,00;4,00;5,00;37,50;22,50;13,50;13,50;3,86;7,71;3,86;4,00;0,00;0,00;0,00;0,00;2,00;6,00;2,00;2,00;6,00;0,00;0,00;0,00
