Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;16,00;92,44;7,11;0,00;7,11;30,00;9,00;8,00;21,00;39,00;5,00;5,00;7,00;6,40;30,40;8,00;1,60;1,00;3,00;1,00;3,00;5,00;4,00;7,00;6,00;0,00;1,00;1,00;0,00;3,00;3,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;25,00;92,86;3,57;0,00;10,71;33,00;13,00;5,00;15,00;37,00;7,00;13,00;6,00;4,69;23,44;7,81;4,69;1,00;6,00;4,00;2,00;6,00;4,00;4,00;3,00;0,00;0,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;28,00;87,73;11,20;0,00;5,60;26,00;13,00;7,00;24,00;33,00;11,00;16,00;4,00;6,59;23,06;3,29;0,82;1,00;4,00;1,00;1,00;10,00;4,00;9,00;4,00;1,00;0,00;1,00;1,00;1,00;3,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;16,00;97,78;5,33;0,00;3,56;23,00;16,00;7,00;21,00;36,00;6,00;10,00;8,00;3,20;19,20;6,40;4,80;2,00;3,00;5,00;0,00;7,00;2,00;7,00;6,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;15,00;91,88;7,50;0,00;9,38;26,00;8,00;8,00;28,00;37,00;8,00;21,00;7,00;8,33;25,00;8,33;1,67;2,00;4,00;5,00;2,00;3,00;5,00;2,00;4,00;0,00;1,00;2,00;0,00;2,00;6,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-02-10;19,00;98,80;7,60;0,00;11,40;23,00;14,00;12,00;22,00;33,00;9,00;10,00;3,00;6,33;22,17;9,50;3,17;2,00;4,00;3,00;2,00;9,00;5,00;9,00;3,00;0,00;2,00;2,00;2,00;3,00;2,00;1,00;0,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-02-17;24,00;88,62;7,38;0,00;9,23;20,00;16,00;9,00;19,00;28,00;9,00;12,00;5,00;3,20;24,00;11,20;3,20;5,00;5,00;0,00;1,00;7,00;3,00;9,00;8,00;0,00;1,00;0,00;1,00;3,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;21,00;91,64;5,73;0,00;5,73;24,00;14,00;8,00;24,00;34,00;6,00;6,00;8,00;6,46;29,08;9,69;3,23;4,00;3,00;3,00;3,00;5,00;3,00;9,00;2,00;0,00;0,00;1,00;1,00;2,00;4,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-03-03;22,00;88,00;5,50;0,00;5,50;25,00;14,00;9,00;27,00;27,00;9,00;12,00;7,00;8,46;27,08;13,54;3,38;3,00;3,00;7,00;2,00;4,00;4,00;5,00;5,00;0,00;0,00;1,00;0,00;4,00;1,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00
2019-03-10;26,00;94,71;7,43;0,00;13,00;14,00;13,00;10,00;19,00;36,00;10,00;4,00;13,00;6,50;32,50;4,88;1,63;5,00;4,00;4,00;4,00;7,00;4,00;5,00;7,00;0,00;1,00;3,00;0,00;5,00;3,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;25,00;96,15;3,85;0,00;9,62;25,00;9,00;6,00;16,00;38,00;11,00;6,00;8,00;10,00;46,67;3,33;1,67;2,00;2,00;6,00;2,00;8,00;7,00;7,00;6,00;0,00;0,00;1,00;1,00;2,00;3,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;28,00;108,27;5,60;0,93;3,73;25,00;22,00;5,00;14,00;40,00;8,00;11,00;4,00;9,88;21,41;11,53;0,00;3,00;5,00;5,00;2,00;5,00;8,00;10,00;4,00;0,00;1,00;1,00;1,00;3,00;4,00;2,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;36,00;98,53;7,58;0,00;9,47;36,00;21,00;8,00;11,00;52,00;4,00;8,00;11,00;9,82;27,82;4,91;6,55;1,00;3,00;4,00;2,00;8,00;5,00;11,00;5,00;0,00;0,00;1,00;0,00;5,00;1,00;0,00;1,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;46,00;132,48;5,52;0,00;11,04;26,00;19,00;5,00;17,00;45,00;6,00;14,00;5,00;11,50;37,79;14,79;4,93;8,00;6,00;4,00;3,00;12,00;10,00;7,00;4,00;0,00;1,00;0,00;1,00;9,00;4,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-04-14;50,00;142,59;7,41;0,00;9,26;41,00;22,00;11,00;12,00;39,00;19,00;13,00;9,00;11,67;28,33;15,00;5,00;7,00;11,00;5,00;8,00;10,00;8,00;8,00;9,00;0,00;0,00;2,00;0,00;7,00;4,00;4,00;1,00;3,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-04-21;39,00;128,14;7,43;0,00;7,43;38,00;19,00;7,00;27,00;43,00;10,00;17,00;6,00;11,38;34,13;3,25;1,63;3,00;7,00;6,00;3,00;8,00;11,00;8,00;8,00;0,00;1,00;0,00;3,00;3,00;1,00;1,00;3,00;3,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2019-04-28;40,00;125,71;7,62;0,00;11,43;39,00;19,00;10,00;17,00;38,00;14,00;12,00;6,00;11,67;28,33;11,67;3,33;4,00;6,00;3,00;1,00;14,00;7,00;9,00;5,00;0,00;0,00;1,00;1,00;1,00;6,00;2,00;0,00;3,00;1,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00
2019-05-05;32,00;118,59;11,29;0,00;13,18;27,00;18,00;10,00;35,00;51,00;7,00;12,00;10,00;13,47;32,00;13,47;1,68;4,00;10,00;5,00;1,00;12,00;4,00;8,00;4,00;1,00;2,00;1,00;0,00;3,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-05-12;34,00;147,33;5,67;0,00;5,67;44,00;21,00;7,00;36,00;40,00;13,00;12,00;7,00;14,57;35,62;11,33;6,48;4,00;10,00;5,00;3,00;8,00;10,00;8,00;8,00;0,00;0,00;3,00;1,00;5,00;4,00;2,00;2,00;1,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00
2019-05-19;37,00;118,40;7,40;0,00;9,25;40,00;22,00;10,00;26,00;47,00;10,00;7,00;9,00;15,14;55,50;5,05;5,05;6,00;9,00;7,00;4,00;7,00;8,00;7,00;5,00;0,00;0,00;1,00;0,00;4,00;5,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00
