Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-03-17;50,00;26,00;25,00;21,00;4,00;40,00;18,00;7,00;8,00;19,00;8,00;30,00;25,00;1,00;9,00;17,00;1,00;48,96;1,04;13,54;10,42;0,00;9,00;5,00;0,00;6,00;7,00;0,00;20,00;20,00;6,00;6,00;1,00;1,00;0,00;1,00;0,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00
2019-03-24;47,00;29,00;19,00;16,00;4,00;34,00;16,00;10,00;6,00;17,00;6,00;25,00;20,00;1,00;1,00;18,00;1,00;45,98;5,11;16,35;12,26;1,00;9,00;7,00;0,00;4,00;3,00;0,00;20,00;8,00;6,00;3,00;0,00;1,00;1,00;0,00;0,00;5,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-03-31;36,00;27,00;18,00;14,00;6,00;30,00;18,00;9,00;5,00;12,00;9,00;25,00;18,00;3,00;4,00;16,00;1,00;31,89;3,09;9,26;7,20;0,00;8,00;6,00;0,00;3,00;4,00;1,00;15,00;22,00;5,00;4,00;0,00;0,00;1,00;1,00;0,00;4,00;3,00;1,00;0,00;0,00;0,00;0,00
2019-04-07;34,00;30,00;19,00;13,00;4,00;25,00;9,00;6,00;2,00;12,00;4,00;20,00;16,00;1,00;2,00;14,00;4,00;24,73;4,12;18,55;8,24;0,00;5,00;5,00;1,00;4,00;2,00;1,00;21,00;10,00;3,00;8,00;0,00;2,00;1,00;1,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-04-14;20,00;24,00;11,00;8,00;3,00;18,00;7,00;3,00;5,00;5,00;5,00;11,00;17,00;1,00;3,00;13,00;1,00;23,16;1,05;15,79;6,32;1,00;5,00;3,00;0,00;1,00;2,00;0,00;6,00;13,00;2,00;5,00;0,00;1,00;1,00;2,00;1,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-04-21;28,00;13,00;13,00;4,00;3,00;13,00;6,00;3,00;3,00;3,00;5,00;8,00;8,00;0,00;3,00;10,00;1,00;22,81;1,04;12,44;5,19;0,00;3,00;4,00;0,00;1,00;3,00;0,00;5,00;5,00;2,00;3,00;0,00;2,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-04-28;30,00;8,00;9,00;2,00;4,00;13,00;6,00;7,00;1,00;1,00;3,00;12,00;10,00;3,00;1,00;10,00;1,00;15,52;1,03;14,48;7,24;0,00;1,00;1,00;1,00;2,00;2,00;0,00;5,00;4,00;1,00;2,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;18,00;7,00;9,00;3,00;2,00;12,00;6,00;2,00;1,00;4,00;1,00;4,00;11,00;1,00;1,00;7,00;1,00;20,12;1,06;16,94;4,24;0,00;3,00;1,00;1,00;2,00;2,00;0,00;3,00;4,00;2,00;4,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;21,00;3,00;5,00;3,00;0,00;5,00;3,00;5,00;3,00;1,00;2,00;4,00;8,00;1,00;1,00;6,00;1,00;12,60;1,05;12,60;2,10;0,00;1,00;2,00;0,00;2,00;3,00;1,00;2,00;3,00;1,00;3,00;0,00;1,00;1,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;22,00;6,00;6,00;1,00;1,00;11,00;4,00;4,00;3,00;3,00;1,00;4,00;13,00;0,00;3,00;4,00;1,00;22,00;1,05;9,43;4,19;0,00;3,00;1,00;1,00;1,00;2,00;1,00;5,00;4,00;1,00;4,00;1,00;2,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-05-26;32,00;3,00;7,00;3,00;2,00;9,00;4,00;4,00;2,00;1,00;2,00;9,00;18,00;2,00;2,00;7,00;1,00;14,93;1,07;16,00;4,27;1,00;3,00;2,00;1,00;2,00;4,00;0,00;4,00;3,00;0,00;6,00;0,00;2,00;4,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-06-02;35,00;5,00;13,00;4,00;4,00;9,00;7,00;5,00;2,00;4,00;2,00;8,00;11,00;1,00;2,00;6,00;2,00;21,21;1,06;11,67;3,18;0,00;6,00;3,00;0,00;1,00;3,00;1,00;5,00;4,00;2,00;4,00;0,00;4,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00
2019-06-09;38,00;7,00;11,00;9,00;1,00;3,00;4,00;4,00;1,00;5,00;3,00;10,00;14,00;1,00;2,00;4,00;3,00;20,54;1,03;17,46;7,19;0,00;7,00;1,00;0,00;3,00;4,00;1,00;5,00;6,00;1,00;6,00;1,00;1,00;1,00;0,00;0,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00
2019-06-16;39,00;6,00;10,00;5,00;3,00;10,00;6,00;10,00;1,00;6,00;3,00;6,00;10,00;2,00;2,00;5,00;1,00;18,97;2,11;16,86;7,38;2,00;0,00;3,00;1,00;1,00;1,00;0,00;7,00;4,00;2,00;4,00;1,00;3,00;0,00;0,00;1,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-06-23;40,00;4,00;13,00;3,00;4,00;7,00;2,00;7,00;2,00;4,00;2,00;4,00;18,00;1,00;2,00;6,00;3,00;26,67;2,05;8,21;10,26;1,00;2,00;5,00;1,00;1,00;4,00;0,00;7,00;6,00;4,00;3,00;1,00;2,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;39,00;5,00;11,00;8,00;1,00;17,00;6,00;8,00;0,00;4,00;1,00;7,00;11,00;2,00;1,00;10,00;2,00;28,46;1,05;12,65;5,27;0,00;5,00;2,00;1,00;1,00;3,00;1,00;7,00;4,00;2,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00
2019-07-07;42,00;11,00;14,00;9,00;0,00;8,00;4,00;6,00;1,00;4,00;1,00;11,00;15,00;0,00;1,00;10,00;2,00;27,66;2,05;11,27;14,34;0,00;7,00;2,00;1,00;2,00;3,00;0,00;9,00;6,00;3,00;5,00;0,00;1,00;0,00;1,00;1,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-07-14;42,00;18,00;16,00;5,00;1,00;14,00;7,00;7,00;2,00;5,00;1,00;10,00;21,00;1,00;2,00;8,00;2,00;30,73;1,02;11,27;10,24;0,00;2,00;3,00;0,00;1,00;7,00;1,00;8,00;6,00;2,00;6,00;1,00;2,00;0,00;0,00;1,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-07-21;39,00;19,00;14,00;5,00;3,00;20,00;5,00;8,00;3,00;4,00;3,00;12,00;18,00;1,00;2,00;7,00;3,00;24,63;1,03;15,39;7,18;0,00;3,00;6,00;0,00;3,00;2,00;6,00;4,00;8,00;3,00;7,00;0,00;2,00;0,00;0,00;1,00;3,00;1,00;2,00;1,00;0,00;1,00;0,00
2019-07-28;46,00;12,00;13,00;3,00;2,00;10,00;6,00;9,00;4,00;7,00;1,00;5,00;17,00;0,00;1,00;13,00;1,00;34,76;2,04;13,29;9,20;1,00;3,00;4,00;0,00;1,00;2,00;1,00;10,00;7,00;5,00;6,00;0,00;2,00;1,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;41,00;8,00;12,00;4,00;3,00;12,00;7,00;6,00;1,00;5,00;5,00;14,00;16,00;2,00;3,00;7,00;2,00;42,03;1,03;15,38;10,25;0,00;3,00;2,00;0,00;1,00;4,00;1,00;11,00;6,00;2,00;1,00;0,00;1,00;3,00;1,00;0,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00
2019-08-11;40,00;9,00;13,00;4,00;2,00;13,00;5,00;5,00;2,00;3,00;2,00;15,00;16,00;2,00;3,00;12,00;1,00;29,47;3,16;18,95;9,47;0,00;3,00;7,00;0,00;6,00;4,00;1,00;10,00;5,00;2,00;6,00;0,00;1,00;2,00;1,00;0,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00
2019-08-18;44,00;9,00;13,00;10,00;3,00;14,00;9,00;5,00;2,00;8,00;1,00;8,00;15,00;1,00;4,00;13,00;3,00;32,48;3,14;15,71;9,43;0,00;6,00;2,00;1,00;3,00;5,00;0,00;9,00;6,00;1,00;6,00;0,00;2,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-08-25;40,00;7,00;9,00;6,00;4,00;13,00;9,00;10,00;1,00;3,00;1,00;9,00;13,00;1,00;2,00;7,00;1,00;24,21;2,11;10,53;11,58;1,00;2,00;2,00;1,00;1,00;2,00;0,00;10,00;6,00;2,00;4,00;0,00;1,00;0,00;1,00;0,00;4,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-09-01;45,00;7,00;18,00;8,00;2,00;10,00;7,00;12,00;3,00;9,00;4,00;12,00;18,00;3,00;2,00;10,00;4,00;39,77;1,05;26,16;11,51;1,00;3,00;2,00;1,00;1,00;2,00;0,00;12,00;8,00;5,00;5,00;0,00;2,00;4,00;0,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-09-08;42,00;18,00;9,00;10,00;7,00;18,00;15,00;11,00;4,00;8,00;6,00;12,00;13,00;1,00;4,00;12,00;2,00;25,61;2,05;15,37;10,24;1,00;6,00;2,00;2,00;7,00;6,00;1,00;12,00;9,00;4,00;4,00;1,00;4,00;4,00;1,00;1,00;2,00;1,00;0,00;1,00;1,00;1,00;1,00
2019-09-15;41,00;12,00;11,00;12,00;6,00;25,00;9,00;15,00;6,00;7,00;4,00;16,00;17,00;1,00;5,00;10,00;5,00;31,54;1,05;10,51;7,36;1,00;4,00;2,00;0,00;2,00;5,00;0,00;8,00;9,00;6,00;5,00;0,00;2,00;4,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00
2019-09-22;41,00;16,00;12,00;5,00;5,00;22,00;9,00;9,00;2,00;12,00;5,00;14,00;13,00;2,00;9,00;12,00;3,00;23,58;4,10;10,25;8,20;0,00;6,00;6,00;0,00;8,00;4,00;1,00;17,00;13,00;3,00;2,00;1,00;2,00;4,00;1,00;0,00;5,00;2,00;1,00;1,00;0,00;0,00;0,00
2019-09-29;33,00;13,00;14,00;3,00;6,00;22,00;11,00;17,00;3,00;11,00;7,00;13,00;11,00;1,00;5,00;8,00;2,00;37,13;2,06;7,22;12,38;1,00;6,00;6,00;1,00;4,00;2,00;0,00;11,00;14,00;5,00;2,00;0,00;3,00;3,00;1,00;1,00;2,00;2,00;0,00;0,00;1,00;1,00;0,00
2019-10-06;40,00;15,00;11,00;17,00;1,00;23,00;13,00;11,00;7,00;5,00;5,00;17,00;22,00;4,00;2,00;17,00;2,00;31,58;2,11;12,63;11,58;0,00;8,00;5,00;1,00;3,00;5,00;0,00;13,00;14,00;7,00;7,00;0,00;3,00;5,00;3,00;0,00;2,00;2,00;1,00;0,00;0,00;1,00;0,00
2019-10-13;34,00;17,00;14,00;13,00;5,00;29,00;15,00;14,00;8,00;13,00;5,00;18,00;23,00;0,00;4,00;11,00;1,00;41,21;4,12;15,45;14,42;1,00;7,00;7,00;1,00;2,00;3,00;0,00;15,00;13,00;6,00;7,00;0,00;4,00;2,00;1,00;0,00;4,00;0,00;1,00;2,00;0,00;0,00;0,00
2019-10-20;39,00;15,00;12,00;12,00;6,00;31,00;11,00;16,00;4,00;11,00;8,00;24,00;14,00;3,00;1,00;8,00;2,00;36,89;2,11;18,97;8,43;1,00;4,00;5,00;2,00;7,00;3,00;1,00;19,00;17,00;4,00;7,00;0,00;2,00;2,00;0,00;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-10-27;37,00;18,00;15,00;11,00;7,00;23,00;12,00;13,00;4,00;8,00;10,00;18,00;24,00;2,00;3,00;6,00;1,00;41,23;2,11;10,57;7,40;2,00;6,00;7,00;1,00;4,00;5,00;0,00;12,00;15,00;4,00;3,00;1,00;1,00;3,00;1,00;0,00;5,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-11-03;47,00;24,00;21,00;16,00;4,00;31,00;15,00;9,00;6,00;14,00;8,00;26,00;21,00;2,00;7,00;14,00;1,00;43,93;3,07;23,50;12,26;0,00;11,00;7,00;1,00;9,00;5,00;0,00;18,00;11,00;5,00;6,00;1,00;1,00;3,00;2,00;0,00;4,00;2,00;1,00;1,00;0,00;1,00;0,00
2019-11-10;38,00;23,00;19,00;19,00;8,00;33,00;20,00;16,00;5,00;16,00;8,00;25,00;23,00;2,00;7,00;14,00;2,00;33,78;3,17;17,94;16,89;0,00;13,00;5,00;2,00;3,00;1,00;0,00;21,00;17,00;7,00;6,00;0,00;2,00;3,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;41,00;19,00;12,00;14,00;10,00;31,00;11,00;10,00;4,00;13,00;9,00;22,00;20,00;3,00;5,00;19,00;4,00;52,28;3,08;13,33;14,35;1,00;11,00;5,00;2,00;3,00;9,00;1,00;20,00;18,00;5,00;7,00;1,00;1,00;3,00;0,00;1,00;4,00;1,00;1,00;0,00;0,00;1,00;0,00
2019-11-24;36,00;16,00;24,00;16,00;5,00;23,00;19,00;13,00;8,00;14,00;8,00;18,00;27,00;1,00;4,00;11,00;3,00;40,24;1,06;24,35;13,76;0,00;8,00;4,00;2,00;1,00;5,00;1,00;20,00;14,00;2,00;4,00;0,00;2,00;5,00;3,00;1,00;2,00;0,00;2,00;1,00;1,00;0,00;0,00
2019-12-01;43,00;30,00;23,00;16,00;6,00;33,00;23,00;23,00;11,00;13,00;8,00;25,00;26,00;3,00;6,00;18,00;2,00;46,15;4,20;17,83;16,78;1,00;13,00;2,00;0,00;4,00;6,00;0,00;14,00;22,00;7,00;8,00;0,00;3,00;3,00;1,00;1,00;5,00;1,00;2,00;1,00;0,00;0,00;0,00
2019-12-08;39,00;32,00;25,00;35,00;8,00;45,00;22,00;21,00;6,00;16,00;13,00;25,00;27,00;2,00;6,00;17,00;2,00;52,34;2,05;19,50;21,55;2,00;10,00;5,00;1,00;7,00;7,00;1,00;24,00;25,00;5,00;6,00;1,00;4,00;5,00;1,00;1,00;6,00;2,00;2,00;1,00;0,00;0,00;0,00
2019-12-15;72,00;26,00;29,00;27,00;8,00;31,00;23,00;21,00;6,00;19,00;11,00;27,00;25,00;4,00;7,00;22,00;0,00;55,30;3,13;19,83;17,74;1,00;13,00;8,00;1,00;4,00;6,00;0,00;25,00;19,00;5,00;8,00;1,00;2,00;6,00;1,00;0,00;6,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-12-22;64,00;39,00;44,00;27,00;11,00;40,00;30,00;23,00;10,00;23,00;10,00;32,00;21,00;6,00;16,00;29,00;3,00;64,00;6,19;64,00;26,84;3,00;21,00;10,00;1,00;9,00;8,00;0,00;32,00;32,00;7,00;8,00;1,00;4,00;8,00;1,00;1,00;9,00;4,00;1,00;1,00;0,00;1,00;1,00
2019-12-29;76,00;41,00;40,00;27,00;10,00;60,00;27,00;24,00;11,00;37,00;17,00;38,00;30,00;4,00;9,00;28,00;2,00;84,33;8,33;18,74;26,03;3,00;17,00;7,00;1,00;8,00;13,00;0,00;38,00;28,00;18,00;9,00;1,00;3,00;6,00;1,00;1,00;11,00;4,00;1,00;0,00;0,00;0,00;0,00
2020-01-05;80,00;39,00;37,00;47,00;12,00;61,00;30,00;32,00;10,00;31,00;17,00;33,00;35,00;8,00;11,00;28,00;4,00;96,62;7,27;20,78;38,44;1,00;21,00;9,00;3,00;9,00;13,00;1,00;38,00;30,00;16,00;12,00;0,00;1,00;5,00;1,00;2,00;15,00;2,00;1,00;1,00;0,00;1,00;0,00
2020-01-12;86,00;39,00;40,00;35,00;9,00;48,00;28,00;28,00;9,00;34,00;18,00;43,00;31,00;8,00;10,00;21,00;4,00;90,14;3,11;29,01;26,94;1,00;19,00;12,00;2,00;10,00;10,00;2,00;37,00;29,00;15,00;11,00;1,00;3,00;6,00;3,00;0,00;11,00;2,00;1,00;0,00;0,00;1,00;0,00
2020-01-19;71,00;37,00;37,00;23,00;9,00;44,00;33,00;27,00;8,00;31,00;15,00;40,00;26,00;3,00;10,00;35,00;6,00;73,09;4,18;27,15;25,06;0,00;14,00;9,00;3,00;9,00;13,00;2,00;37,00;29,00;8,00;12,00;1,00;1,00;5,00;1,00;1,00;12,00;3,00;2,00;0,00;1,00;1,00;0,00
2020-01-26;86,00;33,00;33,00;28,00;14,00;55,00;27,00;25,00;7,00;26,00;15,00;41,00;26,00;3,00;6,00;18,00;2,00;73,57;4,14;19,69;29,01;1,00;13,00;8,00;2,00;8,00;5,00;1,00;25,00;22,00;4,00;21,00;0,00;2,00;6,00;1,00;0,00;8,00;1,00;2,00;0,00;0,00;1,00;0,00
2020-02-02;61,00;32,00;30,00;31,00;4,00;40,00;33,00;25,00;8,00;23,00;11,00;32,00;29,00;3,00;4,00;24,00;3,00;81,68;6,20;32,05;23,78;3,00;14,00;7,00;0,00;6,00;11,00;1,00;35,00;20,00;7,00;11,00;1,00;6,00;6,00;1,00;0,00;8,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-02-09;77,00;32,00;32,00;32,00;6,00;40,00;30,00;34,00;10,00;20,00;11,00;37,00;30,00;4,00;7,00;21,00;4,00;68,68;7,28;22,89;28,09;2,00;15,00;10,00;4,00;6,00;11,00;2,00;34,00;16,00;11,00;11,00;1,00;2,00;6,00;2,00;1,00;10,00;2,00;2,00;2,00;0,00;0,00;1,00
2020-02-16;68,00;35,00;39,00;23,00;7,00;34,00;28,00;30,00;8,00;19,00;8,00;30,00;25,00;4,00;10,00;21,00;5,00;65,91;8,37;19,88;24,06;1,00;14,00;6,00;1,00;10,00;7,00;1,00;23,00;24,00;13,00;8,00;0,00;3,00;3,00;3,00;0,00;9,00;2,00;3,00;1,00;0,00;0,00;0,00
2020-02-23;62,00;32,00;38,00;26,00;8,00;37,00;27,00;24,00;7,00;22,00;6,00;31,00;32,00;5,00;8,00;19,00;2,00;58,90;6,20;15,50;23,77;1,00;10,00;7,00;1,00;9,00;10,00;1,00;30,00;20,00;7,00;11,00;1,00;4,00;5,00;1,00;0,00;20,00;3,00;1,00;1,00;0,00;1,00;0,00
2020-03-01;56,00;27,00;27,00;22,00;9,00;42,00;21,00;19,00;6,00;14,00;8,00;34,00;30,00;4,00;5,00;25,00;2,00;60,15;4,15;14,52;18,67;1,00;11,00;3,00;0,00;6,00;6,00;3,00;28,00;19,00;7,00;5,00;0,00;2,00;8,00;1,00;0,00;7,00;3,00;2,00;1,00;0,00;0,00;1,00
2020-03-08;66,00;39,00;29,00;23,00;24,00;57,00;37,00;29,00;8,00;29,00;9,00;66,00;32,00;3,00;10,00;36,00;4,00;89,05;6,29;12,57;24,10;1,00;14,00;10,00;4,00;9,00;7,00;0,00;40,00;30,00;7,00;6,00;2,00;3,00;7,00;1,00;1,00;12,00;1,00;1,00;0,00;0,00;1,00;0,00
2020-03-15;20,00;13,00;10,00;11,00;7,00;24,00;10,00;10,00;4,00;11,00;4,00;16,00;18,00;2,00;3,00;8,00;1,00;28,00;4,00;5,00;9,00;0,00;10,00;4,00;0,00;1,00;4,00;0,00;19,00;15,00;3,00;1,00;1,00;1,00;4,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-03-22;8,00;4,00;3,00;3,00;19,00;6,00;2,00;3,00;0,50;2,00;1,00;5,00;8,00;0,50;1,00;8,00;1,00;4,00;0,50;6,00;3,00;0,50;1,00;1,00;0,00;1,00;0,50;0,50;3,00;3,00;0,50;0,50;0,50;2,00;3,00;0,50;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-03-29;9,00;4,00;7,00;4,00;3,00;6,00;3,00;4,00;1,00;2,00;0,00;7,00;6,00;1,00;1,00;2,00;1,00;9,00;0,56;10,13;4,50;0,00;3,00;0,50;0,00;0,50;1,00;0,50;6,00;5,00;1,00;3,00;0,50;1,00;1,00;0,50;0,50;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-04-05;11,00;6,00;8,00;3,00;7,00;7,00;4,00;5,00;1,00;5,00;1,00;2,00;9,00;1,00;0,00;3,00;1,00;8,80;1,10;9,90;2,20;0,00;3,00;2,00;0,00;0,00;1,00;0,00;3,00;5,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-04-12;10,00;3,00;4,00;5,00;4,00;6,00;3,00;4,00;0,50;1,00;1,00;8,00;15,00;0,50;1,00;5,00;2,00;12,00;0,50;7,00;1,00;0,50;2,00;2,00;0,00;0,00;2,00;1,00;4,00;5,00;1,00;1,00;0,00;2,00;2,00;0,00;0,50;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-04-19;10,00;3,00;9,00;1,00;7,00;5,00;3,00;6,00;1,00;1,00;0,50;5,00;9,00;1,00;1,00;4,00;0,50;9,00;1,00;13,00;3,00;0,50;1,00;1,00;0,00;1,00;0,50;0,50;6,00;2,00;3,00;1,00;0,00;0,50;1,00;0,50;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;11,00;14,00;5,00;3,00;3,00;6,00;1,00;3,00;2,00;3,00;0,50;6,00;7,00;1,00;3,00;4,00;1,00;11,00;1,00;10,00;3,00;0,50;2,00;1,00;0,00;1,00;1,00;0,00;3,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;2,00;0,50;2,00;0,00;0,00;0,00;0,50
2020-05-03;13,00;5,00;10,00;2,00;5,00;6,00;3,00;5,00;1,00;1,00;0,50;3,00;12,00;0,50;1,00;7,00;2,00;5,00;1,00;10,00;5,00;0,50;1,00;2,00;0,00;0,50;3,00;0,50;6,00;4,00;1,00;3,00;0,00;2,00;2,00;0,00;0,00;2,00;1,00;0,50;0,50;0,00;0,00;0,00
2020-05-10;7,00;3,00;7,00;4,00;3,00;7,00;2,00;6,00;0,50;1,00;0,50;5,00;7,00;0,50;3,00;7,00;0,50;12,83;0,58;10,50;2,33;0,00;1,00;2,00;0,00;1,00;1,00;0,00;3,00;3,00;1,00;3,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00
