Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;42,00;306,00;132,00;0,00;42,00;261,33;4,67;116,67;149,33;107,63;47,25;81,38;42,00;23,56;42,00;10,24;12,29;10,96;7,30;3,65;14,61;17,00;5,00;21,00;3,00;0,00;19,00;4,00;0,00;3,00;3,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00
2019-01-13;45,00;298,13;106,88;0,00;45,00;247,50;4,50;108,00;135,00;142,94;47,65;79,41;37,06;34,77;54,20;12,27;3,07;12,60;14,40;12,60;7,20;24,00;3,00;25,00;4,00;0,00;15,00;0,00;0,00;7,00;3,00;1,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2019-01-20;43,00;251,86;98,29;0,00;49,14;215,00;4,78;76,44;109,89;112,88;51,06;56,44;26,88;25,60;28,67;9,21;7,17;1,79;1,79;5,38;10,75;8,00;5,00;27,00;6,00;0,00;15,00;0,00;1,00;5,00;1,00;1,00;1,00;3,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00
2019-01-27;18,00;240,00;138,00;0,00;60,00;184,50;4,50;58,50;112,50;113,14;33,43;69,43;41,14;38,12;50,82;7,41;7,41;3,60;9,00;5,40;12,60;14,00;5,00;10,00;1,00;0,00;9,00;1,00;0,00;1,00;1,00;1,00;1,00;4,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-02-03;22,00;236,50;99,00;0,00;60,50;171,60;4,40;52,80;101,20;74,25;41,25;79,75;38,50;45,00;39,00;10,00;5,00;1,83;1,83;7,33;11,00;10,00;5,00;16,00;7,00;1,00;48,00;3,00;1,00;4,00;3,00;3,00;1,00;5,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-02-10;24,00;252,00;126,00;0,00;72,00;187,20;9,60;76,80;105,60;72,00;40,00;74,67;48,00;22,96;42,78;9,39;8,35;9,23;1,85;11,08;7,38;17,00;3,00;17,00;3,00;0,00;9,00;3,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;4,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00
2019-02-17;28,00;252,00;84,00;0,00;39,20;158,67;4,67;56,00;93,33;96,73;38,18;45,82;58,55;32,15;39,41;8,30;5,19;3,73;1,87;9,33;7,47;15,00;12,00;13,00;4,00;0,00;7,00;1,00;1,00;5,00;1,00;4,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00
2019-02-24;37,00;252,83;92,50;0,00;61,67;171,13;9,25;41,63;97,13;95,14;37,00;68,71;50,21;19,53;41,11;5,14;9,25;5,55;7,40;11,10;9,25;19,00;9,00;17,00;3,00;1,00;11,00;3,00;4,00;0,00;1,00;0,00;1,00;4,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00
2019-03-03;33,00;220,00;71,50;0,00;49,50;207,43;4,71;33,00;89,57;88,00;33,00;66,00;44,00;26,81;55,69;14,44;0,00;1,83;5,50;7,33;1,83;14,00;12,00;14,00;4,00;0,00;7,00;1,00;1,00;4,00;1,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00
2019-03-10;31,00;229,40;124,00;0,00;43,40;208,14;4,43;57,57;84,14;74,92;38,75;56,83;41,33;36,17;31,00;11,37;6,20;10,94;10,94;16,41;14,59;22,00;9,00;14,00;6,00;0,00;8,00;1,00;1,00;6,00;8,00;3,00;0,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
