Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-03-24;27,00;66,00;48,00;15,00;66,00;50,40;61,20;3,60;64,80;14,00;17,00;20,00;17,00;17,00;17,00;24,00;17,00;14,00;21,00;10,00;17,00;3,00;0,00;10,00;3,00;7,00;20,00;10,00;17,00;0,00;3,00;10,00;7,00;4,00;3,00;7,00;3,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;50,00;81,25;59,38;87,50;62,50;46,43;85,71;10,71;66,07;27,00;17,00;30,00;40,00;20,00;13,00;23,00;23,00;17,00;13,00;10,00;17,00;10,00;10,00;13,00;0,00;23,00;7,00;10,00;7,00;7,00;7,00;7,00;20,00;0,00;0,00;0,00;3,00;7,00;3,00;10,00;0,00;0,00;0,00;0,00
2019-04-07;56,00;52,89;24,89;74,67;40,44;56,00;34,32;14,45;84,90;7,00;21,00;21,00;18,00;21,00;18,00;21,00;11,00;21,00;14,00;11,00;7,00;4,00;14,00;4,00;4,00;11,00;14,00;7,00;18,00;11,00;7,00;4,00;7,00;0,00;7,00;4,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;22,00;40,86;18,86;15,71;31,43;36,67;22,00;18,33;18,33;11,00;11,00;11,00;25,00;25,00;7,00;11,00;11,00;15,00;7,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;18,00;0,00;18,00;15,00;4,00;0,00;15,00;8,00;0,00;7,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-04-21;28,00;28,00;9,33;12,44;40,44;22,40;14,93;11,20;7,47;0,00;0,00;14,00;3,00;14,00;3,00;17,00;3,00;3,00;0,00;14,00;3,00;0,00;0,00;3,00;0,00;3,00;3,00;3,00;3,00;0,00;3,00;7,00;3,00;4,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;26,00;13,00;13,00;3,25;26,00;9,29;3,71;42,71;13,00;3,00;0,00;13,00;16,00;13,00;6,00;6,00;10,00;6,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;6,00;16,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;26,00;6,50;3,25;6,50;19,50;13,00;9,29;13,00;0,00;3,12;0,00;0,00;10,40;13,00;10,00;13,00;10,00;10,00;0,00;10,00;6,00;0,00;3,00;0,00;0,00;3,00;16,00;0,00;0,00;6,00;0,00;0,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;20,00;6,67;20,00;0,00;6,67;12,73;7,27;12,73;3,64;0,00;3,00;3,00;10,00;10,00;3,00;3,00;0,00;7,00;0,00;10,00;0,00;3,00;3,00;7,00;0,00;0,00;10,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-05-19;39,00;6,50;9,75;9,75;3,25;7,09;8,86;19,50;8,86;3,00;3,00;6,00;16,00;6,00;3,00;10,00;10,00;6,00;3,00;23,00;0,00;3,00;6,00;3,00;0,00;3,00;3,00;3,00;6,00;0,00;0,00;6,00;3,00;3,00;0,00;0,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;35,00;6,36;9,55;15,91;15,91;19,25;3,50;19,25;0,00;3,00;0,00;3,00;19,00;3,00;6,00;23,00;0,00;3,00;6,00;10,00;0,00;0,00;0,00;6,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00
2019-06-02;28,00;6,22;18,67;9,33;15,56;5,60;9,33;16,80;22,40;3,00;0,00;9,00;12,00;3,00;6,00;12,00;6,00;0,00;6,00;25,00;12,00;3,00;6,00;6,00;0,00;3,00;3,00;0,00;3,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00
2019-06-09;44,00;12,57;15,71;6,29;15,71;18,33;12,83;5,50;9,17;9,00;6,00;9,00;13,00;3,00;16,00;3,00;19,00;3,00;3,00;31,00;9,00;3,00;0,00;3,00;0,00;16,00;6,00;9,00;6,00;0,00;0,00;3,00;0,00;3,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;42,00;12,92;19,38;9,69;12,92;16,43;9,13;36,52;7,30;7,00;0,00;7,00;7,00;3,00;10,00;29,00;16,00;13,00;7,00;42,00;10,00;0,00;3,00;10,00;0,00;13,00;16,00;10,00;7,00;3,00;16,00;0,00;3,00;0,00;0,00;0,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;59,00;3,11;21,74;12,42;9,32;14,75;23,97;23,97;3,69;0,00;7,00;10,00;14,00;7,00;3,00;7,00;35,00;14,00;3,00;21,00;10,00;3,00;0,00;3,00;0,00;14,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;46,00;9,20;3,07;12,27;18,40;11,04;22,08;22,08;3,68;7,00;7,00;11,00;32,00;21,00;11,00;7,00;14,00;14,00;11,00;32,00;4,00;0,00;0,00;28,00;0,00;0,00;14,00;4,00;0,00;0,00;7,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;51,00;3,19;31,88;15,94;35,06;23,68;27,32;34,61;3,64;3,00;0,00;7,00;34,00;10,00;27,00;24,00;27,00;24,00;7,00;31,00;14,00;3,00;7,00;14,00;0,00;14,00;3,00;7,00;7,00;7,00;3,00;7,00;7,00;4,00;7,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00
2019-07-14;69,00;15,68;28,23;21,95;3,14;18,16;25,42;29,05;18,16;11,00;7,00;11,00;29,00;22,00;43,00;4,00;18,00;14,00;7,00;18,00;18,00;4,00;0,00;4,00;4,00;11,00;4,00;0,00;4,00;4,00;7,00;7,00;4,00;12,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-07-21;38,00;72,83;41,17;31,67;6,33;65,14;27,14;41,62;18,10;8,00;0,00;8,00;4,00;15,00;30,00;19,00;30,00;4,00;15,00;15,00;15,00;4,00;4,00;11,00;0,00;4,00;19,00;34,00;4,00;11,00;4,00;8,00;4,00;4,00;8,00;8,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00
2019-07-28;36,00;26,18;22,91;9,82;32,73;32,40;32,40;43,20;3,60;15,00;7,00;11,00;18,00;15,00;7,00;7,00;36,00;15,00;7,00;33,00;15,00;0,00;11,00;18,00;0,00;7,00;4,00;15,00;0,00;11,00;7,00;11,00;0,00;12,00;4,00;0,00;7,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-08-04;33,00;23,10;52,80;9,90;36,30;25,67;33,00;73,33;22,00;11,00;11,00;33,00;22,00;11,00;11,00;18,00;33,00;7,00;22,00;40,00;25,00;0,00;4,00;22,00;0,00;14,00;7,00;7,00;7,00;11,00;0,00;11,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00
2019-08-11;52,00;22,75;42,25;13,00;26,00;30,48;41,24;44,83;17,93;7,00;7,00;17,00;31,00;14,00;21,00;14,00;31,00;3,00;14,00;45,00;14,00;0,00;0,00;31,00;0,00;10,00;14,00;0,00;7,00;0,00;0,00;10,00;17,00;0,00;7,00;0,00;0,00;7,00;7,00;3,00;0,00;0,00;0,00;0,00
2019-08-18;49,00;19,60;32,67;22,87;42,47;27,22;21,78;38,11;10,89;10,00;7,00;21,00;21,00;28,00;24,00;21,00;10,00;17,00;10,00;31,00;7,00;0,00;0,00;10,00;3,00;10,00;14,00;7,00;7,00;7,00;3,00;7,00;0,00;4,00;0,00;0,00;3,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;27,00;10,13;20,25;33,75;13,50;23,40;16,20;27,00;3,60;10,00;17,00;13,00;17,00;10,00;13,00;3,00;7,00;13,00;0,00;44,00;3,00;0,00;3,00;7,00;0,00;7,00;17,00;0,00;7,00;3,00;0,00;3,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-09-01;33,00;23,10;9,90;19,80;26,40;29,33;20,17;27,50;20,17;10,00;7,00;10,00;20,00;16,00;3,00;7,00;20,00;10,00;10,00;10,00;3,00;3,00;16,00;13,00;0,00;3,00;13,00;7,00;7,00;7,00;7,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;50,00;53,13;28,13;31,25;18,75;30,36;35,71;55,36;46,43;17,00;17,00;27,00;13,00;13,00;20,00;7,00;3,00;17,00;13,00;20,00;10,00;10,00;20,00;13,00;3,00;10,00;13,00;3,00;10,00;3,00;0,00;10,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-09-15;33,00;33,00;39,60;9,90;26,40;33,00;23,83;53,17;33,00;7,00;20,00;23,00;26,00;10,00;16,00;7,00;16,00;16,00;7,00;0,00;10,00;3,00;7,00;7,00;3,00;3,00;7,00;7,00;7,00;3,00;13,00;0,00;0,00;0,00;7,00;0,00;3,00;3,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-09-22;16,00;32,00;54,40;19,20;35,20;32,00;21,33;19,56;21,33;16,00;3,00;16,00;19,00;19,00;19,00;13,00;16,00;10,00;10,00;0,00;10,00;0,00;3,00;19,00;6,00;0,00;3,00;6,00;10,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;6,00;3,00;3,00;0,00;0,00;0,00
2019-09-29;22,00;28,29;28,29;40,86;44,00;42,17;18,33;25,67;38,50;13,00;10,00;16,00;9,00;6,00;9,00;9,00;22,00;9,00;6,00;13,00;6,00;9,00;9,00;16,00;3,00;3,00;3,00;13,00;13,00;13,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;25,00;31,25;50,00;62,50;34,38;17,86;39,29;39,29;25,00;22,00;38,00;19,00;9,00;37,00;19,00;6,00;25,00;19,00;6,00;9,00;6,00;12,00;3,00;19,00;0,00;6,00;6,00;6,00;3,00;3,00;3,00;9,00;6,00;0,00;3,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;28,00;31,11;28,00;28,00;34,22;40,25;17,50;33,25;24,50;31,00;19,00;16,00;13,00;19,00;6,00;9,00;19,00;9,00;13,00;9,00;19,00;3,00;6,00;13,00;3,00;6,00;6,00;3,00;0,00;3,00;9,00;3,00;6,00;0,00;0,00;6,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;47,00;59,53;34,47;31,33;37,60;25,31;18,08;18,08;30,73;16,00;16,00;28,00;16,00;13,00;13,00;6,00;19,00;19,00;6,00;6,00;9,00;6,00;9,00;19,00;0,00;3,00;6,00;6,00;9,00;6,00;3,00;13,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-10-27;42,00;54,92;38,77;32,31;32,31;23,74;38,35;29,22;29,22;32,00;13,00;10,00;13,00;29,00;13,00;13,00;10,00;13,00;19,00;19,00;3,00;10,00;10,00;6,00;0,00;13,00;6,00;10,00;10,00;3,00;10,00;13,00;0,00;7,00;6,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;18,00;48,00;42,00;24,00;42,00;48,60;36,00;30,60;27,00;27,00;16,00;30,00;18,00;21,00;12,00;24,00;9,00;34,00;9,00;12,00;24,00;6,00;6,00;18,00;6,00;9,00;15,00;3,00;21,00;12,00;9,00;3,00;6,00;3,00;3,00;0,00;6,00;3,00;9,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;31,00;31,00;31,00;49,60;37,20;38,29;43,76;41,94;31,00;31,00;19,00;38,00;16,00;25,00;25,00;31,00;28,00;25,00;13,00;9,00;22,00;9,00;0,00;9,00;0,00;6,00;16,00;3,00;13,00;16,00;9,00;6,00;0,00;0,00;3,00;9,00;0,00;0,00;6,00;6,00;3,00;0,00;0,00;3,00
2019-11-17;38,00;69,67;44,33;34,83;69,67;25,33;56,10;50,67;38,00;31,00;19,00;41,00;25,00;6,00;16,00;31,00;22,00;22,00;28,00;13,00;6,00;3,00;13,00;6,00;0,00;0,00;16,00;16,00;6,00;9,00;3,00;0,00;6,00;0,00;0,00;9,00;6,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-11-24;18,00;57,00;45,00;36,00;42,00;36,00;37,80;18,00;36,00;33,00;12,00;33,00;15,00;24,00;12,00;18,00;6,00;27,00;33,00;6,00;15,00;3,00;18,00;18,00;3,00;18,00;12,00;12,00;0,00;9,00;6,00;3,00;12,00;3,00;3,00;9,00;0,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-12-01;44,00;53,43;53,43;62,86;34,57;38,50;31,17;29,33;44,00;25,00;29,00;19,00;12,00;12,00;31,00;13,00;34,00;12,00;19,00;31,00;22,00;12,00;22,00;31,00;0,00;16,00;0,00;3,00;12,00;3,00;3,00;0,00;0,00;13,00;9,00;0,00;9,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;33,00;45,00;39,00;48,00;48,00;36,67;51,33;23,83;36,67;27,00;34,00;33,00;9,00;12,00;12,00;30,00;21,00;30,00;12,00;27,00;15,00;0,00;15,00;9,00;3,00;12,00;3,00;0,00;9,00;15,00;12,00;6,00;9,00;7,00;9,00;12,00;9,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;45,00;73,93;54,64;80,36;83,57;63,00;72,00;50,40;63,00;27,00;40,00;39,00;21,00;45,00;24,00;24,00;36,00;18,00;12,00;39,00;18,00;6,00;12,00;18,00;0,00;9,00;9,00;9,00;15,00;15,00;9,00;9,00;6,00;7,00;0,00;0,00;0,00;6,00;6,00;3,00;0,00;0,00;3,00;0,00
2019-12-22;60,00;85,26;66,32;56,84;53,68;43,64;67,27;47,27;76,36;63,00;40,00;26,00;23,00;30,00;46,00;23,00;27,00;20,00;27,00;23,00;13,00;10,00;7,00;3,00;0,00;27,00;23,00;13,00;33,00;10,00;3,00;3,00;7,00;7,00;10,00;10,00;7,00;7,00;7,00;0,00;3,00;0,00;0,00;0,00
2019-12-29;39,00;74,75;65,00;65,00;71,50;67,36;74,45;63,82;51,41;69,00;53,00;39,00;33,00;23,00;53,00;33,00;56,00;39,00;43,00;16,00;26,00;13,00;26,00;26,00;0,00;16,00;16,00;7,00;13,00;26,00;16,00;10,00;10,00;11,00;3,00;3,00;7,00;7,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-01-05;50,00;81,25;40,63;59,38;84,38;62,96;74,07;48,15;24,07;46,94;47,96;56,12;35,71;29,00;41,00;17,00;47,00;20,00;12,00;20,00;15,00;3,00;26,00;20,00;3,00;17,00;23,00;17,00;17,00;3,00;6,00;9,00;0,00;0,00;12,00;6,00;12,00;3,00;6,00;0,00;3,00;0,00;0,00;0,00
2020-01-12;71,00;55,57;74,09;67,91;67,91;80,10;58,26;63,72;63,72;60,00;15,00;46,00;34,00;43,00;23,00;43,00;46,00;34,00;29,00;23,00;34,00;9,00;17,00;20,00;0,00;17,00;20,00;9,00;17,00;17,00;3,00;14,00;9,00;6,00;3,00;3,00;0,00;11,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-01-19;53,00;84,18;84,18;68,59;59,24;71,28;74,93;38,38;43,86;100,00;57,00;32,00;47,00;24,00;47,00;21,00;18,00;27,00;38,00;24,00;29,00;6,00;18,00;15,00;6,00;15,00;27,00;0,00;12,00;18,00;15,00;18,00;3,00;6,00;9,00;6,00;9,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-01-26;41,00;113,54;126,15;100,92;82,00;67,74;110,52;83,78;64,17;82,00;54,00;38,00;35,00;59,00;21,00;30,00;44,00;41,00;21,00;24,00;41,00;24,00;24,00;12,00;0,00;21,00;9,00;24,00;15,00;12,00;9,00;3,00;6,00;3,00;15,00;18,00;6,00;3,00;9,00;3,00;0,00;0,00;0,00;0,00
2020-02-02;62,00;101,16;107,68;84,84;62,00;38,29;60,18;74,76;56,53;41,00;36,00;44,00;21,00;35,00;32,00;35,00;50,00;26,00;18,00;18,00;18,00;6,00;18,00;24,00;0,00;12,00;18,00;15,00;9,00;15,00;9,00;21,00;6,00;0,00;9,00;6,00;3,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-02-09;46,00;64,40;58,27;39,87;42,93;65,46;42,46;65,46;33,62;20,00;35,00;38,00;32,00;23,00;38,00;23,00;43,00;17,00;17,00;17,00;23,00;0,00;9,00;23,00;3,00;17,00;9,00;0,00;6,00;20,00;9,00;14,00;9,00;3,00;6,00;6,00;9,00;6,00;3,00;6,00;6,00;0,00;0,00;0,00
2020-02-16;50,00;90,63;106,25;75,00;53,13;83,33;64,81;83,33;57,41;41,00;47,00;38,00;29,00;50,00;41,00;55,00;44,00;29,00;29,00;26,00;12,00;12,00;23,00;23,00;0,00;32,00;26,00;17,00;32,00;9,00;6,00;15,00;17,00;13,00;17,00;3,00;3,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;82,00;88,31;72,54;88,31;53,62;82,00;87,47;85,64;61,96;32,00;53,00;38,00;15,00;35,00;44,00;44,00;32,00;29,00;12,00;15,00;26,00;12,00;26,00;15,00;0,00;44,00;26,00;15,00;3,00;18,00;32,00;6,00;12,00;16,00;18,00;9,00;3,00;15,00;6,00;6,00;0,00;0,00;0,00;0,00
2020-03-01;40,00;80,00;101,54;92,31;58,46;74,55;94,55;83,64;65,45;40,00;55,00;31,00;26,00;26,00;26,00;48,00;54,00;23,00;20,00;23,00;34,00;3,00;20,00;11,00;3,00;23,00;11,00;14,00;17,00;14,00;11,00;9,00;3,00;0,00;6,00;3,00;3,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-03-08;39,00;165,75;123,50;107,25;325,00;79,77;118,77;85,09;60,27;42,00;80,00;59,00;25,00;65,00;14,00;48,00;37,00;14,00;14,00;20,00;31,00;25,00;17,00;20,00;3,00;20,00;22,00;8,00;34,00;11,00;14,00;6,00;6,00;0,00;6,00;8,00;6,00;8,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-03-15;8,00;32,00;29,33;24,00;74,67;19,20;35,20;12,80;14,40;28,00;9,00;8,00;8,00;23,00;3,00;17,00;20,00;3,00;0,00;6,00;6,00;6,00;8,00;11,00;0,00;3,00;8,00;8,00;8,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;8,00;8,00;2,67;8,00;48,00;3,20;8,00;9,60;3,20;3,00;0,00;8,00;5,00;0,00;3,00;16,00;11,00;3,00;3,00;3,00;3,00;0,00;3,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;13,00;3,25;19,50;9,75;6,50;5,57;1,86;7,43;16,71;0,00;5,00;0,00;8,00;0,00;0,00;5,00;3,00;8,00;0,00;5,00;3,00;0,00;5,00;3,00;0,00;0,00;5,00;3,00;3,00;5,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;9,00;3,00;12,00;12,00;12,00;3,60;10,80;3,60;9,00;6,75;10,13;3,38;15,75;3,00;0,00;6,00;6,00;0,00;0,00;8,00;3,00;0,00;6,00;0,00;0,00;3,00;0,00;6,00;3,00;3,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;27,00;9,00;9,00;3,00;12,00;5,40;5,40;3,60;0,00;3,00;8,00;8,00;3,00;0,00;5,00;3,00;0,00;3,00;0,00;8,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;3,00;5,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;3,00;0,00;9,00;9,00;6,00;9,00;0,00;12,00;0,00;0,00;0,00;5,00;11,00;0,00;3,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;5,00;5,00;5,00;0,00;7,50;6,67;0,00;6,67;0,00;3,00;3,00;0,00;18,00;5,00;5,00;3,00;3,00;0,00;0,00;8,00;0,00;0,00;3,00;0,00;0,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2020-05-03;8,00;0,00;4,00;8,00;16,00;6,00;2,00;2,00;6,00;3,00;0,00;0,00;5,00;8,00;3,00;5,00;3,00;5,00;0,00;11,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;13,00;6,50;6,50;6,50;3,25;0,00;1,86;1,86;11,14;3,00;0,00;5,00;10,00;0,00;5,00;5,00;0,00;5,00;5,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;5,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
