Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;79,00;29,63;29,63;29,63;49,38;108,22;48,70;29,22;9,74;0,00;40,00;20,00;10,00;10,00;30,00;10,00;10,00;0,00;10,00;0,00;20,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;80,00;80,00;60,35;40,70;29,47;80,00;50,41;19,73;60,27;50,00;20,00;10,00;20,00;10,00;0,00;30,00;30,00;0,00;20,00;20,00;20,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2019-01-20;67,00;86,54;47,46;67,00;37,69;85,37;0,00;19,45;29,18;0,00;0,00;29,00;10,00;10,00;10,00;0,00;0,00;19,00;0,00;10,00;29,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;38,00;85,85;115,41;38,00;57,70;95,54;47,77;67,31;38,00;19,00;10,00;0,00;19,00;38,00;19,00;19,00;38,00;19,00;10,00;10,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;10,00;102,86;71,43;20,00;20,00;41,11;10,00;10,00;0,00;30,00;0,00;0,00;20,00;60,00;0,00;10,00;0,00;10,00;20,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;20,00;71,43;71,43;61,43;10,00;31,11;31,11;41,11;21,11;20,00;0,00;10,00;0,00;10,00;10,00;20,00;30,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;71,00;41,18;71,00;51,12;9,94;61,17;20,75;20,75;0,00;10,00;41,00;30,00;0,00;0,00;10,00;10,00;31,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;20,00;90,00;70,00;20,00;110,00;90,00;80,00;50,00;10,00;10,00;20,00;10,00;30,00;20,00;30,00;50,00;10,00;0,00;30,00;20,00;49,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00
2019-03-03;40,00;99,31;99,31;19,31;59,31;60,54;60,54;40,00;40,00;10,00;0,00;30,00;10,00;0,00;30,00;0,00;10,00;0,00;20,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;30,00;10,00;110,00;60,00;20,00;70,00;60,00;10,00;30,00;0,00;10,00;0,00;20,00;10,00;30,00;0,00;0,00;20,00;0,00;30,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
