Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;35,00;630,00;0,00;11,67;46,67;17,00;26,00;12,00;29,00;14,32;14,32;0,00;0,00
2019-01-13;25,00;650,00;12,50;12,50;25,00;28,00;44,00;14,00;28,00;7,81;7,81;3,13;3,13
2019-01-20;21,00;420,00;10,50;10,50;21,00;21,00;37,00;3,00;26,00;11,31;16,15;0,00;0,00
2019-01-27;14,00;686,00;7,00;7,00;14,00;22,00;43,00;3,00;30,00;10,89;10,89;7,78;0,00
2019-02-03;17,00;833,00;8,50;17,00;51,00;25,00;45,00;0,00;34,00;7,73;17,00;3,09;0,00
2019-02-10;0,00;48,00;0,00;0,50;2,00;28,00;33,00;11,00;14,00;7,00;12,00;3,00;2,00
2019-02-17;14,00;700,00;14,00;28,00;28,00;14,00;51,00;6,00;20,00;10,89;32,67;7,78;10,89
2019-02-24;36,00;600,00;6,00;12,00;36,00;31,00;36,00;6,00;39,00;7,83;7,83;7,83;3,13
2019-03-03;25,00;625,00;12,50;12,50;12,50;37,00;40,00;11,00;23,00;3,13;18,75;7,81;0,00
2019-03-10;26,00;611,00;6,50;26,00;26,00;26,00;58,00;6,00;43,00;21,13;21,13;3,25;6,50
2019-03-17;32,00;437,33;0,00;32,00;32,00;23,00;55,00;3,00;26,00;8,00;17,60;3,20;3,20
2019-03-24;23,00;678,50;5,75;34,50;23,00;40,00;35,00;3,00;32,00;13,80;24,53;3,07;0,00
2019-03-31;16,00;768,00;8,00;48,00;48,00;47,00;55,00;11,00;22,00;14,40;25,60;4,80;0,00
2019-04-07;55,00;528,00;5,50;22,00;33,00;39,00;44,00;14,00;36,00;7,86;18,86;4,71;3,14
2019-04-14;38,00;1266,67;12,67;38,00;38,00;41,00;100,00;15,00;20,00;20,58;31,67;6,33;0,00
2019-04-21;22,00;407,00;0,00;33,00;22,00;34,00;45,00;25,00;28,00;7,86;25,14;0,00;0,00
2019-04-28;28,00;560,00;7,00;28,00;28,00;34,00;31,00;22,00;20,00;10,89;17,11;3,11;3,11
2019-05-05;27,00;648,00;6,75;27,00;67,50;38,00;57,00;11,00;27,00;4,76;11,12;4,76;3,18
2019-05-12;33,00;506,00;0,00;11,00;44,00;33,00;61,00;11,00;17,00;7,86;26,71;7,86;0,00
2019-05-19;16,00;736,00;8,00;32,00;32,00;38,00;19,00;19,00;27,00;8,00;24,00;4,80;0,00
2019-05-26;27,00;580,50;13,50;27,00;27,00;19,00;22,00;16,00;35,00;15,88;27,00;4,76;0,00
2019-06-02;35,00;501,67;5,83;35,00;5,83;43,00;48,00;8,00;29,00;12,73;31,82;11,14;0,00
2019-06-09;32,00;512,00;0,00;42,67;10,67;30,00;43,00;19,00;32,00;27,20;27,20;8,00;0,00
2019-06-16;28,00;616,00;7,00;42,00;42,00;51,00;65,00;14,00;34,00;14,00;24,89;7,78;0,00
2019-06-23;26,00;598,00;13,00;39,00;26,00;46,00;66,00;26,00;37,00;22,75;32,50;8,13;6,50
2019-06-30;28,00;485,33;9,33;46,67;37,33;51,00;66,00;20,00;34,00;35,78;31,11;0,00;0,00
2019-07-07;39,00;598,00;6,50;39,00;52,00;44,00;75,00;19,00;44,00;22,75;19,50;4,88;3,25
2019-07-14;52,00;520,00;5,20;31,20;31,20;61,00;55,00;23,00;58,00;28,36;56,73;7,88;6,30
2019-07-21;44,00;572,00;22,00;22,00;11,00;32,00;38,00;12,00;55,00;29,33;24,44;3,26;0,00
2019-07-28;63,00;577,50;10,50;21,00;21,00;63,00;51,00;21,00;60,00;21,00;30,69;6,46;0,00
2019-08-04;55,00;627,00;11,00;33,00;44,00;70,00;82,00;27,00;33,00;30,74;48,53;16,18;3,24
2019-08-11;42,00;609,00;5,25;31,50;42,00;42,00;85,00;15,00;67,00;15,56;26,44;23,33;0,00
2019-08-18;62,00;781,20;12,40;24,80;37,20;56,00;59,00;18,00;50,00;27,03;28,62;14,31;0,00
2019-08-25;44,00;616,00;5,50;22,00;22,00;66,00;83,00;19,00;39,00;18,86;37,71;7,86;0,00
2019-09-01;45,00;528,75;11,25;33,75;22,50;37,00;67,00;24,00;29,00;12,41;41,90;4,66;0,00
2019-09-08;29,00;522,00;9,67;19,33;29,00;39,00;63,00;5,00;32,00;12,89;27,39;8,06;0,00
2019-09-15;31,00;558,00;5,17;31,00;31,00;23,00;57,00;18,00;28,00;8,16;31,00;8,16;3,26
2019-09-22;39,00;715,00;6,50;39,00;26,00;21,00;57,00;16,00;36,00;16,25;34,13;4,88;4,88
2019-09-29;31,00;547,67;10,33;10,33;20,67;16,00;50,00;8,00;37,00;15,50;35,65;4,65;0,00
2019-10-06;33,00;594,00;11,00;33,00;33,00;28,00;72,00;10,00;28,00;20,43;20,43;7,86;3,14
2019-10-13;13,00;546,00;13,00;39,00;39,00;33,00;61,00;8,00;40,00;16,25;16,25;0,00;3,25
2019-10-20;37,00;518,00;12,33;24,67;24,67;25,00;30,00;10,00;17,00;12,33;21,58;3,08;0,00
2019-10-27;18,00;414,00;4,50;9,00;18,00;38,00;51,00;15,00;30,00;18,00;18,00;4,91;3,27
2019-11-03;17,00;442,00;4,25;25,50;25,50;28,00;60,00;13,00;40,00;26,27;13,91;3,09;4,64
