Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;23,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;34,00;0,00;11,50;70,92;0,00;0,00;11,50;34,50;0,00;0,00;0,00;0,00;0,00
2019-01-13;100,00;132,31;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;44,44;0,00;0,00;0,00;11,27;0,00;0,00;0,00;11,00;0,00
2019-01-20;0,00;21,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;29,00;0,00;0,00;0,00;31,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;21,00;91,50;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;21,00;32,45;0,00;0,00;0,00;63,00;0,00;0,00;0,00;11,00;11,00
2019-02-03;11,00;44,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;11,00;52,25;0,00;0,00;0,00;0,00;0,00
2019-02-10;11,00;55,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,17;0,00;0,00;0,00;42,63;0,00;0,00;11,00;0,00;0,00
2019-02-17;44,00;21,24;21,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;22,00;0,00;0,00;11,35;0,00;0,00;0,00;11,00;0,00;0,00
2019-02-24;0,00;35,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;24,00;0,00;0,00;0,00;39,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;23,00;90,47;0,00;10,73;0,00;11,00;0,00;11,00;0,00;0,00;11,50;23,00;0,00;0,00;0,00;34,50;0,00;0,00;0,00;0,00;0,00
2019-03-10;34,00;68,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,00;22,67;0,00;0,00;0,00;11,33;11,33;0,00;0,00;0,00;0,00
2019-03-17;0,00;81,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;12,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;23,00;33,73;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;23,00;0,00;0,00;0,00;23,00;11,50;0,00;0,00;0,00;0,00
2019-03-31;79,00;44,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,07;101,05;0,00;0,00;0,00;22,57;0,00;0,00;0,00;0,00;0,00
2019-04-07;55,00;88,61;10,69;10,69;0,00;0,00;0,00;0,00;0,00;0,00;33,00;55,00;0,00;0,00;0,00;45,13;0,00;0,00;0,00;0,00;0,00
2019-04-14;23,00;46,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;111,46;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;73,00;133,57;0,00;12,43;0,00;0,00;0,00;0,00;0,00;0,00;24,33;110,44;0,00;0,00;12,63;73,00;0,00;0,00;12,00;0,00;0,00
2019-04-28;56,00;43,89;10,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;88,52;0,00;0,00;0,00;33,60;11,20;11,00;0,00;0,00;0,00
2019-05-05;22,00;66,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;75,17;0,00;0,00;0,00;55,73;0,00;0,00;0,00;0,00;0,00
2019-05-12;22,00;44,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;97,17;11,00;0,00;0,00;101,20;0,00;0,00;44,00;0,00;0,00
2019-05-19;65,00;75,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,14;11,14;109,57;0,00;0,00;0,00;21,20;0,00;0,00;11,00;0,00;0,00
2019-05-26;0,00;41,00;0,00;7,00;0,00;10,00;0,00;0,00;0,00;0,00;6,00;23,00;0,00;0,00;0,00;37,00;0,00;0,00;10,00;0,00;0,00
2019-06-02;22,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;66,00;11,00;0,00;0,00;44,00;0,00;0,00;22,00;0,00;11,00
2019-06-09;45,00;45,00;10,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,25;125,63;11,25;0,00;0,00;78,75;33,75;0,00;0,00;11,00;0,00
2019-06-16;34,00;134,45;10,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,00;137,89;0,00;0,00;0,00;79,33;0,00;0,00;0,00;0,00;0,00
