Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2020-03-15;29,00;164,33;9,67;24,17;29,00;25,00;15,00;14,00;15,00;11,15;14,50;3,35;2,23
2020-03-22;14,00;84,00;4,67;14,00;14,00;15,00;9,00;13,00;10,00;7,54;7,54;2,15;4,31
2020-03-29;12,00;68,00;4,00;12,00;8,00;11,00;9,00;13,00;8,00;6,55;6,55;2,18;3,27
2020-04-05;13,00;65,00;4,33;13,00;13,00;13,00;9,00;13,00;10,00;5,42;7,58;1,08;3,25
2020-04-12;11,00;82,50;5,50;16,50;16,50;16,00;7,00;14,00;7,00;7,70;5,50;2,20;3,30
2020-04-19;14,00;74,67;9,33;14,00;14,00;18,00;10,00;12,00;8,00;6,46;6,46;2,15;2,15
2020-04-26;14,00;74,67;9,33;14,00;18,67;15,00;10,00;15,00;9,00;6,46;7,54;2,15;4,31
2020-05-03;15,00;90,00;10,00;20,00;20,00;18,00;12,00;16,00;10,00;8,57;6,43;2,14;4,29
2020-05-10;18,00;94,50;13,50;22,50;18,00;27,00;15,00;19,00;11,00;10,13;9,00;5,63;6,75
2020-05-17;23,00;115,00;13,80;27,60;27,60;30,00;16,00;24,00;14,00;14,24;13,14;3,29;5,48
2020-05-24;26,00;134,33;13,00;30,33;30,33;34,00;22,00;23,00;18,00;14,08;17,33;4,33;6,50
2020-05-31;35,00;190,00;25,00;35,00;45,00;40,00;26,00;29,00;22,00;25,16;18,59;6,56;7,66
2020-06-07;37,00;175,75;27,75;32,38;41,63;46,00;27,00;23,00;23,00;24,67;22,42;6,73;7,85
2020-06-14;44,00;215,11;24,44;39,11;53,78;54,00;33,00;29,00;27,00;26,40;27,50;7,70;11,00
2020-06-21;46,00;207,00;27,60;41,40;50,60;62,00;39,00;29,00;29,00;29,17;23,56;8,98;5,61
2020-06-28;48,00;230,40;33,60;52,80;67,20;71,00;37,00;31,00;36,00;32,73;24,00;9,82;7,64
2020-07-05;57,00;237,50;38,00;52,25;61,75;79,00;46,00;32,00;32,00;35,08;24,12;10,96;8,77
2020-07-12;59,00;249,62;27,23;40,85;68,08;74,00;43,00;34,00;37,00;40,43;109,26;12,02;10,93
2020-07-19;62,00;238,46;28,62;47,69;62,00;74,00;45,00;34,00;32,00;36,54;57,57;8,86;8,86
2020-07-26;59,00;231,46;27,23;40,85;63,54;73,00;46,00;31,00;36,00;44,80;37,15;12,02;9,83
2020-08-02;70,00;247,33;32,67;46,67;65,33;93,00;52,00;32,00;41,00;47,78;34,44;13,33;7,78
2020-08-09;68,00;231,20;31,73;45,33;68,00;100,00;53,00;36,00;40,00;46,06;30,71;13,16;9,87
2020-08-16;64,00;224,00;32,00;41,14;59,43;82,00;47,00;33,00;34,00;42,31;30,37;11,93;8,68
2020-08-23;56,00;210,00;28,00;46,67;60,67;58,00;39,00;31,00;29,00;31,84;24,16;10,98;8,78
2020-08-30;41,00;195,89;27,33;45,56;50,11;46,00;35,00;27,00;28,00;28,81;26,59;7,76;8,86
2020-09-06;39,00;209,63;24,38;48,75;53,63;40,00;34,00;27,00;27,00;25,63;23,40;7,80;7,80
2020-09-13;38,00;218,50;28,50;42,75;52,25;46,00;33,00;26,00;23,00;24,97;18,46;6,51;7,60
2020-09-20;34,00;204,00;24,29;48,57;53,43;37,00;31,00;27,00;25,00;23,03;19,74;8,77;5,48
2020-09-27;41,00;173,11;22,78;41,00;45,56;28,00;25,00;28,00;19,00;19,95;19,95;7,76;5,54
2020-10-04;33,00;174,43;23,57;42,43;47,14;28,00;28,00;27,00;21,00;18,70;19,80;5,50;6,60
2020-10-11;33,00;179,14;23,57;37,71;47,14;31,00;26,00;25,00;21,00;18,70;18,70;4,40;6,60
2020-10-18;25,00;195,00;20,00;60,00;50,00;28,00;27,00;28,00;21,00;19,57;18,48;7,61;6,52
2020-10-25;29,00;145,00;14,50;29,00;33,83;24,00;19,00;22,00;17,00;14,50;13,38;5,58;6,69
2020-11-01;13,00;73,67;8,67;52,00;17,33;53,00;12,00;17,00;9,00;10,83;7,58;2,17;4,33
2020-11-08;16,00;106,67;10,67;26,67;21,33;17,00;11,00;15,00;11,00;9,14;9,14;2,29;4,57
2020-11-15;15,00;95,00;10,00;25,00;20,00;15,00;14,00;15,00;11,00;8,57;7,50;2,14;3,21
2020-11-22;14,00;112,00;9,33;32,67;23,33;21,00;16,00;14,00;13,00;15,08;10,77;3,23;4,31
2020-11-29;17,00;110,50;12,75;25,50;29,75;22,00;15,00;17,00;17,00;13,81;12,75;4,25;6,38
2020-12-06;23,00;133,40;13,80;23,00;32,20;22,00;18,00;18,00;14,00;12,05;12,05;2,19;6,57
2020-12-13;25,00;155,00;15,00;35,00;40,00;30,00;21,00;19,00;17,00;14,13;13,04;3,26;6,52
2020-12-20;30,00;160,00;20,00;70,00;40,00;29,00;28,00;20,00;19,00;18,89;13,33;4,44;7,78
2020-12-27;25,00;175,00;20,00;30,00;40,00;33,00;20,00;19,00;16,00;15,91;17,05;4,55;5,68
2021-01-03;23,00;147,20;18,40;32,20;36,80;32,00;22,00;20,00;18,00;15,33;16,43;3,29;9,86
2021-01-10;23,00;142,60;18,40;32,20;36,80;31,00;21,00;21,00;17,00;14,24;12,05;4,38;5,48
2021-01-17;21,00;157,50;15,75;31,50;36,75;27,00;19,00;19,00;17,00;16,58;14,37;4,42;4,42
2021-01-24;22,00;118,80;13,20;30,80;30,80;25,00;23,00;16,00;15,00;12,10;9,90;5,50;7,70
2021-01-31;23,00;119,60;18,40;32,20;32,20;30,00;21,00;21,00;19,00;15,33;14,24;4,38;6,57
2021-02-07;24,00;139,20;19,20;33,60;48,00;33,00;23,00;22,00;18,00;21,71;13,71;5,71;5,71
2021-02-14;28,00;163,33;18,67;37,33;42,00;35,00;25,00;19,00;19,00;17,92;15,68;5,60;5,60
2021-02-21;34,00;150,57;19,43;34,00;34,00;37,00;25,00;20,00;17,00;17,55;16,45;5,48;5,48
2021-02-28;24,00;148,80;28,80;38,40;33,60;30,00;23,00;21,00;15,00;15,27;16,36;4,36;5,45
2021-03-07;50,00;190,91;18,18;40,91;31,82;44,00;22,00;19,00;18,00;14,44;15,56;5,56;5,56
2021-03-14;32,00;141,71;18,29;32,00;27,43;33,00;21,00;22,00;15,00;15,45;17,66;3,31;5,52
2021-03-21;21,00;136,50;15,75;36,75;36,75;33,00;22,00;21,00;20,00;15,47;14,37;5,53;7,74
2021-03-28;18,00;117,00;18,00;27,00;27,00;29,00;20,00;18,00;14,00;16,88;13,50;3,38;5,63
2021-04-04;19,00;104,50;14,25;38,00;28,50;26,00;22,00;17,00;14,00;14,53;11,18;4,47;6,71
2021-04-11;21,00;105,00;21,00;21,00;21,00;30,00;15,00;18,00;14,00;25,42;11,05;3,32;5,53
2021-04-18;23,00;128,80;18,40;27,60;27,60;29,00;20,00;21,00;15,00;21,90;13,14;5,48;4,38
2021-04-25;26,00;130,00;17,33;52,00;34,67;64,00;21,00;20,00;18,00;15,17;10,83;4,33;6,50
2021-05-02;26,00;156,00;17,33;30,33;39,00;44,00;26,00;20,00;22,00;19,50;19,50;7,58;5,42
2021-05-09;40,00;190,00;25,00;45,00;50,00;51,00;30,00;23,00;26,00;28,89;23,33;7,78;7,78
2021-05-16;50,00;186,36;22,73;45,45;45,45;54,00;33,00;25,00;25,00;24,44;26,67;7,78;7,78
2021-05-23;43,00;215,00;23,89;47,78;52,56;58,00;34,00;27,00;28,00;23,15;22,05;7,72;8,82
2021-05-30;38,00;209,00;28,50;42,75;57,00;57,00;35,00;28,00;29,00;26,82;27,94;5,59;7,82
2021-06-06;40,00;250,00;30,00;50,00;65,00;67,00;34,00;26,00;32,00;27,78;25,56;7,78;8,89
2021-06-13;46,00;248,40;27,60;46,00;64,40;71,00;40,00;32,00;34,00;29,57;27,38;6,57;8,76
2021-06-20;46,00;243,80;27,60;46,00;59,80;71,00;38,00;33,00;31,00;29,57;25,19;9,86;6,57
2021-06-27;46,00;248,40;27,60;41,40;59,80;77,00;41,00;36,00;30,00;31,76;27,38;12,05;6,57
2021-07-04;61,00;286,23;46,92;61,00;75,08;79,00;53,00;34,00;37,00;45,47;37,71;14,42;13,31
2021-07-11;62,00;257,54;33,38;52,46;71,54;78,00;45,00;35,00;37,00;43,18;28,79;13,29;12,18
2021-07-18;61,00;272,15;28,15;46,92;61,00;76,00;43,00;29,00;33,00;38,82;32,16;11,09;8,87
2021-07-25;70,00;261,33;28,00;42,00;74,67;85,00;49,00;30,00;32,00;38,28;27,34;14,22;8,75
2021-08-01;71,00;279,27;33,13;47,33;66,27;94,00;50,00;31,00;37,00;47,70;34,39;12,20;8,88
2021-08-08;81,00;290,65;33,35;123,88;71,47;99,00;53,00;32,00;40,00;52,54;28,46;15,32;8,76
2021-08-15;66,00;273,43;28,29;61,29;66,00;90,00;48,00;30,00;35,00;42,90;30,80;9,90;8,80
2021-08-22;60,00;258,46;32,31;55,38;64,62;77,00;47,00;29,00;30,00;39,27;30,55;9,82;8,73
2021-08-29;57,00;251,75;38,00;52,25;61,75;66,00;40,00;29,00;30,00;33,53;26,82;8,94;7,82
2021-09-05;48,00;268,80;38,40;52,80;67,20;58,00;38,00;29,00;28,00;27,91;27,91;8,93;8,93
2021-09-12;50,00;236,36;31,82;54,55;63,64;60,00;38,00;27,00;30,00;30,00;30,00;8,89;8,89
2021-09-19;48,00;268,80;28,80;52,80;72,00;64,00;36,00;29,00;34,00;26,18;26,18;7,64;7,64
2021-09-26;44,00;283,56;34,22;58,67;68,44;51,00;36,00;29,00;33,00;27,50;25,30;7,70;7,70
2021-10-03;43,00;267,56;28,67;52,56;62,11;56,00;40,00;29,00;31,00;23,15;26,46;6,62;6,62
2021-10-10;45,00;283,50;27,00;49,50;63,00;59,00;45,00;30,00;35,00;25,24;27,44;6,59;7,68
2021-10-17;43,00;301,00;47,78;52,56;71,67;53,00;40,00;24,00;34,00;26,46;26,46;7,72;7,72
2021-10-24;48,00;331,20;38,40;62,40;81,60;60,00;42,00;26,00;33,00;27,91;27,91;7,81;10,05
