Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;100,00;90,32;77,42;32,26;32,26;56,00;22,00;11,00;45,00;0,00;45,00;33,00;45,00;11,00;0,00;0,00;22,00;22,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;33,00;69,30;33,00;46,20;23,10;44,00;33,00;11,00;33,00;0,00;22,00;22,00;33,00;11,00;0,00;0,00;0,00;0,00;11,00;44,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;54,00;108,00;54,00;54,00;0,00;21,00;43,00;21,00;54,00;21,00;32,00;43,00;0,00;11,00;11,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00
2019-01-27;32,00;86,40;73,60;41,60;41,60;32,00;42,00;32,00;21,00;0,00;11,00;11,00;11,00;32,00;11,00;0,00;11,00;0,00;21,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;33,00;46,20;79,20;33,00;0,00;0,00;0,00;22,00;0,00;11,00;22,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;11,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;44,00;97,43;75,43;0,00;22,00;33,00;0,00;0,00;22,00;11,00;11,00;11,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;23,00;95,29;36,14;23,00;13,14;12,00;0,00;0,00;12,00;23,00;0,00;35,00;12,00;0,00;12,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;56,00;108,89;65,33;65,33;34,22;34,00;11,00;45,00;11,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00
2019-03-03;33,00;79,20;92,40;23,10;13,20;11,00;0,00;11,00;11,00;11,00;11,00;11,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;11,00;77,00;124,67;25,67;11,00;0,00;11,00;22,00;22,00;11,00;0,00;22,00;0,00;11,00;11,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;33,00;33,00;69,30;56,10;9,90;11,00;33,00;33,00;11,00;0,00;11,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;11,00;68,75;30,25;30,25;0,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;11,00;30,25;0,00;30,25;11,00;11,00;11,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;11,00;19,25;19,25;11,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;0,00;7,00;18,00;0,00;4,00;0,00;23,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;11,00;30,25;38,50;0,00;19,25;11,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;22,00;31,43;22,00;0,00;31,43;0,00;0,00;0,00;0,00;22,00;11,00;0,00;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;11,00;11,00;73,33;0,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;11,00;11,00;102,67;11,00;11,00;0,00;0,00;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;22,00;9,43;94,29;0,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;11,00;11,00;201,67;11,00;11,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;10,00;0,00;333,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;0,00;0,00;46,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;32,00;11,00;11,00;0,00;0,00;10,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;11,00;25,67;25,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;33,00;0,00;79,20;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;11,00;11,00;77,00;11,00;25,67;0,00;11,00;0,00;11,00;11,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;32,00;22,40;32,00;0,00;32,00;0,00;0,00;0,00;11,00;11,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00
2019-07-14;23,00;0,00;46,00;0,00;0,00;11,00;11,00;0,00;0,00;11,00;0,00;23,00;11,00;12,00;0,00;0,00;0,00;11,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;37,00;129,50;58,58;0,00;24,67;24,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00
2019-07-28;36,00;26,18;13,09;0,00;0,00;12,00;0,00;0,00;0,00;0,00;24,00;12,00;12,00;12,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;36,00;26,18;36,00;26,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;68,00;35,62;22,67;0,00;0,00;11,00;11,00;23,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;69,00;12,55;34,50;12,55;0,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;22,00;12,57;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;22,00;0,00;22,00;22,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;63,00;9,45;9,45;0,00;9,45;11,00;0,00;11,00;11,00;0,00;11,00;11,00;11,00;0,00;0,00;0,00;10,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;22,00;9,43;62,86;31,43;22,00;22,00;22,00;22,00;0,00;0,00;44,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;22,00;31,43;44,00;0,00;0,00;0,00;22,00;22,00;0,00;11,00;0,00;11,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
