Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;0,00;0,00;18,00;0,00;0,00;19,00;0,00;0,00;19,00;0,00;39,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;37,00;0,00;0,00
2019-01-20;18,00;18,00;0,00;18,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;37,00;0,00;0,00;0,00;0,00;18,00
2019-01-27;18,00;36,00;0,00;0,00;0,00;36,00;0,00;0,00;36,00;0,00;52,20;18,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00
2019-02-03;0,00;19,00;19,00;0,00;0,00;19,00;0,00;0,00;38,00;0,00;20,00;60,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00
2019-02-10;38,00;19,00;19,00;0,00;0,00;57,00;0,00;19,00;0,00;0,00;19,00;19,00;0,00;0,00;0,00;38,00;0,00;0,00;0,00;0,00;19,00
2019-02-17;38,00;38,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;76,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;19,00;0,00
2019-02-24;0,00;0,00;19,00;0,00;0,00;19,00;0,00;0,00;19,00;0,00;10,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;37,00
2019-03-03;18,00;18,00;0,00;36,00;36,00;18,00;0,00;0,00;0,00;18,00;18,00;34,20;0,00;0,00;0,00;36,00;18,00;0,00;0,00;0,00;18,00
2019-03-10;37,00;37,00;18,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;72,15;53,65;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00
2019-03-17;56,00;37,00;19,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;186,67;56,00;0,00;0,00;0,00;37,00;0,00;0,00;0,00;0,00;19,00
2019-03-24;19,00;0,00;0,00;19,00;0,00;0,00;0,00;19,00;0,00;0,00;38,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;0,00;19,00;37,00;0,00;19,00;0,00;0,00
2019-04-07;0,00;0,00;17,00;17,00;0,00;18,00;0,00;0,00;0,00;0,00;56,00;28,00;0,00;0,00;0,00;0,00;17,00;0,00;17,00;17,00;0,00
2019-04-14;62,00;41,00;21,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;82,67;82,67;20,67;0,00;0,00;0,00;41,00;0,00;0,00;0,00;0,00
2019-04-21;0,00;0,00;21,00;0,00;0,00;21,00;0,00;21,00;0,00;0,00;66,00;22,00;0,00;0,00;0,00;41,00;0,00;0,00;21,00;0,00;0,00
2019-04-28;18,00;18,00;18,00;0,00;0,00;36,00;0,00;0,00;0,00;18,00;52,20;86,40;18,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;0,00;18,00;36,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;19,00;48,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;0,00;0,00;0,00;0,00;0,00;37,00;0,00;0,00;0,00;0,00;39,00;29,00;0,00;0,00;18,00;37,00;37,00;0,00;0,00;0,00;0,00
2019-05-19;36,00;0,00;18,00;0,00;0,00;36,00;0,00;18,00;0,00;0,00;73,89;36,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00
2019-05-26;0,00;0,00;20,00;0,00;0,00;59,00;0,00;0,00;39,00;0,00;42,00;21,00;0,00;0,00;0,00;39,00;0,00;0,00;0,00;0,00;39,00
2019-06-02;0,00;0,00;0,00;0,00;18,00;19,00;0,00;37,00;0,00;0,00;30,00;20,00;0,00;18,00;0,00;0,00;0,00;19,00;19,00;0,00;0,00
2019-06-09;0,00;0,00;37,00;19,00;0,00;38,00;19,00;0,00;0,00;0,00;10,00;30,00;0,00;0,00;0,00;37,00;0,00;0,00;0,00;19,00;0,00
