Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;34,00;122,40;98,60;142,80;6,80;4,00;25,00;4,00;5,00
2019-01-13;31,00;136,40;77,50;133,30;3,10;4,00;18,00;7,00;6,00
2019-01-20;30,00;113,33;83,33;126,67;6,67;3,00;30,00;5,00;5,00
2019-01-27;35,00;108,18;85,91;117,73;3,18;6,00;23,00;9,00;2,00
2019-02-03;34,00;114,36;89,64;98,91;3,09;6,00;26,00;5,00;6,00
2019-02-10;38,00;104,50;69,67;101,33;6,33;9,00;26,00;9,00;7,00
2019-02-17;25,00;90,63;71,88;121,88;3,13;8,00;47,00;8,00;4,00
2019-02-24;23,00;111,71;78,86;108,43;3,29;7,00;26,00;6,00;7,00
2019-03-03;30,00;123,33;80,00;133,33;3,33;5,00;25,00;3,00;8,00
2019-03-10;36,00;111,27;52,36;104,73;6,55;5,00;26,00;8,00;7,00
2019-03-17;18,00;99,00;66,00;93,00;3,00;6,00;28,00;11,00;6,00
2019-03-24;37,00;90,82;67,27;117,73;3,36;9,00;31,00;3,00;8,00
2019-03-31;31,00;86,80;55,80;108,50;6,20;5,00;21,00;7,00;4,00
2019-04-07;28,00;84,00;65,33;124,44;6,22;2,00;31,00;5,00;5,00
2019-04-14;26,00;87,75;58,50;133,25;3,25;7,00;37,00;4,00;6,00
2019-04-21;27,00;91,13;67,50;124,88;3,38;4,00;37,00;7,00;3,00
2019-04-28;33,00;72,60;59,40;108,90;6,60;6,00;24,00;8,00;4,00
2019-05-05;23,00;85,43;55,86;141,29;1,64;5,00;32,00;5,00;7,00
2019-05-12;31,00;68,20;43,40;111,60;3,10;7,00;32,00;9,00;8,00
2019-05-19;22,00;69,14;50,29;138,29;3,14;2,00;22,00;7,00;5,00
2019-05-26;28,00;59,11;40,44;112,00;3,11;5,00;29,00;10,00;3,00
2019-06-02;34,00;68,00;51,00;108,80;6,80;3,00;27,00;7,00;5,00
2019-06-09;30,00;83,33;50,00;126,67;3,33;4,00;39,00;5,00;5,00
2019-06-16;28,00;77,78;46,67;108,89;6,22;5,00;30,00;5,00;6,00
2019-06-23;32,00;83,20;57,60;112,00;6,40;8,00;43,00;5,00;4,00
2019-06-30;31,00;74,40;46,50;114,70;3,10;5,00;43,00;8,00;8,00
2019-07-07;32,00;80,00;51,20;121,60;6,40;4,00;38,00;4,00;4,00
2019-07-14;35,00;76,36;57,27;140,00;6,36;4,00;27,00;6,00;3,00
2019-07-21;40,00;83,33;66,67;130,00;3,33;5,00;30,00;7,00;3,00
2019-07-28;42,00;90,46;61,38;145,38;6,46;8,00;35,00;9,00;6,00
2019-08-04;46,00;108,43;65,71;131,43;6,57;4,00;32,00;7,00;6,00
2019-08-11;35,00;89,09;73,18;149,55;3,18;8,00;32,00;8,00;5,00
2019-08-18;37,00;83,25;58,58;138,75;6,17;6,00;24,00;10,00;9,00
2019-08-25;27,00;87,75;77,63;151,88;3,38;7,00;29,00;5,00;4,00
2019-09-01;29,00;64,44;67,67;125,67;3,22;6,00;30,00;7,00;10,00
2019-09-08;32,00;83,20;48,00;108,80;3,20;3,00;25,00;4,00;5,00
2019-09-15;30,00;76,67;63,33;130,00;3,33;4,00;25,00;7,00;5,00
2019-09-22;28,00;65,33;59,11;124,44;3,11;3,00;33,00;6,00;3,00
2019-09-29;20,00;73,33;60,00;146,67;3,33;4,00;22,00;7,00;6,00
2019-10-06;25,00;62,50;50,00;121,88;3,13;5,00;32,00;7,00;5,00
2019-10-13;26,00;74,75;52,00;136,50;6,50;3,00;36,00;3,00;5,00
2019-10-20;22,00;88,00;56,57;169,71;3,14;2,00;100,00;6,00;5,00
2019-10-27;25,00;87,50;68,75;137,50;3,13;4,00;39,00;4,00;6,00
2019-11-03;34,00;71,40;61,20;146,20;3,40;6,00;23,00;6,00;5,00
2019-11-10;24,00;89,14;54,86;144,00;6,86;5,00;28,00;6,00;3,00
2019-11-17;28,00;74,67;59,11;121,33;3,11;5,00;35,00;7,00;3,00
2019-11-24;33,00;75,90;69,30;138,60;3,30;4,00;22,00;3,00;5,00
2019-12-01;22,00;81,71;56,57;106,86;3,14;7,00;33,00;7,00;8,00
2019-12-08;54,00;85,76;63,53;111,18;3,18;5,00;60,00;9,00;4,00
2019-12-15;32,00;99,20;60,80;105,60;3,20;3,00;29,00;10,00;7,00
2019-12-22;40,00;120,00;76,67;150,00;3,33;6,00;20,00;5,00;6,00
2019-12-29;47,00;134,29;83,93;161,14;3,36;4,00;18,00;10,00;15,00
2020-01-05;36,00;101,45;88,36;166,91;6,55;4,00;22,00;7,00;8,00
2020-01-12;28,00;115,11;71,56;136,89;3,11;6,00;26,00;5,00;4,00
2020-01-19;33,00;108,90;72,60;155,10;3,30;4,00;30,00;6,00;6,00
2020-01-26;30,00;110,00;80,00;150,00;3,33;6,00;27,00;9,00;5,00
2020-02-02;31,00;108,50;65,10;136,40;3,10;4,00;24,00;5,00;4,00
2020-02-09;31,00;113,67;82,67;134,33;3,44;3,00;26,00;7,00;6,00
2020-02-16;30,00;126,67;70,00;143,33;3,33;4,00;17,00;7,00;6,00
2020-02-23;32,00;99,20;60,80;124,80;1,60;4,00;31,00;6,00;3,00
2020-03-01;25,00;100,00;62,50;128,13;3,13;4,00;28,00;11,00;4,00
2020-03-08;27,00;97,88;64,13;145,13;3,38;3,00;29,00;8,00;7,00
2020-03-15;26,00;74,75;42,25;133,25;3,25;5,00;23,00;3,00;2,00
2020-03-22;23,00;52,57;32,86;111,71;1,64;3,00;33,00;1,00;3,00
2020-03-29;24,00;51,43;30,86;116,57;3,43;4,00;28,00;4,00;7,00
2020-04-05;32,00;44,80;22,40;89,60;3,20;0,50;26,00;3,00;2,00
2020-04-12;30,00;50,00;23,33;103,33;3,33;2,00;25,00;1,00;7,00
2020-04-19;32,00;48,00;35,20;96,00;3,20;4,00;30,00;5,00;4,00
2020-04-26;34,00;44,20;27,20;115,60;3,40;3,00;22,00;5,00;4,00
2020-05-03;30,00;53,33;33,33;90,00;3,33;3,00;80,00;2,00;4,00
2020-05-10;29,00;48,33;29,00;96,67;3,22;4,00;60,00;5,00;5,00
2020-05-17;27,00;64,13;37,13;101,25;6,75;4,00;37,00;5,00;7,00
2020-05-24;29,00;54,78;35,44;93,44;3,22;2,00;45,00;2,00;3,00
2020-05-31;28,00;56,00;31,11;87,11;3,11;3,00;21,00;4,00;4,00
2020-06-07;27,00;74,25;30,38;108,00;6,75;3,00;25,00;2,00;4,00
2020-06-14;30,00;70,00;43,33;120,00;6,67;1,00;29,00;6,00;6,00
2020-06-21;34,00;61,82;46,36;114,36;6,18;2,00;34,00;2,00;5,00
2020-06-28;28,00;65,33;43,56;105,78;6,22;1,00;32,00;3,00;7,00
2020-07-05;28,00;52,89;40,44;124,44;6,22;4,00;39,00;3,00;4,00
2020-07-12;36,00;72,00;32,73;114,55;6,55;3,00;35,00;4,00;3,00
2020-07-19;41,00;64,92;41,00;133,25;6,83;5,00;25,00;7,00;4,00
2020-07-26;37,00;58,58;30,83;111,00;3,08;3,00;23,00;8,00;3,00
2020-08-02;43,00;69,46;33,08;125,69;3,31;4,00;28,00;6,00;6,00
2020-08-09;37,00;74,00;50,45;121,09;6,73;3,00;26,00;5,00;2,00
2020-08-16;49,00;78,40;52,27;133,93;3,27;6,00;28,00;5,00;3,00
2020-08-23;40,00;63,33;36,67;146,67;3,33;10,00;25,00;3,00;6,00
2020-08-30;35,00;66,82;38,18;124,09;3,18;4,00;25,00;4,00;2,00
2020-09-06;39,00;74,75;35,75;126,75;3,25;7,00;28,00;3,00;4,00
2020-09-13;27,00;64,13;43,88;121,50;6,75;2,00;19,00;6,00;4,00
2020-09-20;33,00;85,80;42,90;132,00;3,30;3,00;29,00;5,00;1,00
2020-09-27;31,00;55,80;40,30;111,60;3,10;5,00;28,00;4,00;7,00
2020-10-04;27,00;57,38;47,25;131,63;3,38;4,00;19,00;4,00;9,00
2020-10-11;31,00;68,89;58,56;141,22;6,89;2,00;20,00;6,00;4,00
2020-10-18;25,00;62,50;56,25;131,25;3,13;3,00;24,00;3,00;5,00
2020-10-25;32,00;60,80;48,00;131,20;6,40;2,00;36,00;4,00;4,00
2020-11-01;21,00;52,50;31,50;101,50;3,50;2,00;22,00;3,00;4,00
2020-11-08;35,00;60,45;28,64;117,73;6,36;5,00;23,00;3,00;2,00
2020-11-15;31,00;68,89;37,89;120,56;3,44;3,00;21,00;5,00;3,00
2020-11-22;20,00;83,33;43,33;120,00;3,33;4,00;33,00;3,00;2,00
2020-11-29;23,00;82,14;62,43;111,71;3,29;5,00;24,00;7,00;3,00
2020-12-06;36,00;101,45;91,64;134,18;3,27;10,00;33,00;16,00;5,00
2020-12-13;30,00;150,00;116,67;180,00;3,33;10,00;51,00;11,00;4,00
2020-12-20;24,00;116,57;85,71;164,57;3,43;8,00;27,00;9,00;8,00
2020-12-27;40,00;180,00;116,67;186,67;6,67;7,00;23,00;11,00;7,00
2021-01-03;29,00;190,11;112,78;190,11;3,22;8,00;33,00;14,00;6,00
2021-01-10;28,00;189,78;121,33;311,11;6,22;11,00;33,00;12,00;4,00
2021-01-17;28,00;177,33;105,78;192,89;6,22;7,00;29,00;7,00;6,00
2021-01-24;32,00;121,60;64,00;153,60;3,20;5,00;42,00;7,00;5,00
2021-01-31;24,00;133,71;72,00;140,57;6,86;4,00;68,00;6,00;7,00
2021-02-07;24,00;106,29;48,00;133,71;3,43;6,00;33,00;7,00;5,00
2021-02-14;25,00;84,38;59,38;118,75;3,13;7,00;28,00;7,00;2,00
2021-02-21;32,00;83,20;38,40;124,80;3,20;4,00;48,00;3,00;5,00
2021-02-28;18,00;72,00;36,00;132,00;3,00;4,00;33,00;7,00;6,00
2021-03-07;25,00;65,63;37,50;115,63;3,13;5,00;30,00;2,00;6,00
2021-03-14;30,00;73,33;50,00;103,33;3,33;2,00;30,00;4,00;3,00
2021-03-21;26,00;61,75;35,75;120,25;3,25;4,00;30,00;2,00;1,00
2021-03-28;18,00;48,00;27,00;87,00;3,00;3,00;31,00;2,00;3,00
2021-04-04;30,00;66,67;36,67;110,00;3,33;3,00;27,00;2,00;5,00
2021-04-11;29,00;54,78;41,89;103,11;3,22;4,00;28,00;7,00;4,00
2021-04-18;30,00;70,00;46,67;130,00;6,67;3,00;28,00;5,00;3,00
2021-04-25;24,00;75,43;41,14;99,43;3,43;3,00;26,00;4,00;4,00
2021-05-02;24,00;72,00;58,29;123,43;3,43;4,00;26,00;6,00;3,00
2021-05-09;24,00;78,86;58,29;130,29;3,43;5,00;23,00;6,00;5,00
2021-05-16;30,00;76,67;56,67;130,00;3,33;6,00;28,00;5,00;3,00
2021-05-23;28,00;71,56;52,89;133,78;3,11;7,00;25,00;4,00;2,00
2021-05-30;31,00;89,56;51,67;130,89;6,89;2,00;24,00;7,00;4,00
2021-06-06;36,00;88,36;52,36;127,64;3,27;4,00;28,00;12,00;2,00
2021-06-13;30,00;76,67;53,33;120,00;3,33;1,00;27,00;9,00;3,00
2021-06-20;34,00;88,40;54,40;132,60;6,80;6,00;31,00;5,00;3,00
2021-06-27;28,00;96,44;59,11;136,89;3,11;4,00;27,00;5,00;2,00
2021-07-04;28,00;74,67;59,11;121,33;3,11;4,00;27,00;6,00;2,00
2021-07-11;41,00;88,31;78,85;179,77;6,31;5,00;41,00;3,00;0,00
2021-07-18;25,00;81,25;53,13;128,13;3,13;5,00;28,00;10,00;5,00
2021-07-25;60,00;123,16;72,63;214,74;3,16;9,00;26,00;5,00;6,00
2021-08-01;33,00;138,60;62,70;158,40;3,30;8,00;28,00;11,00;1,00
2021-08-08;49,00;124,13;75,13;156,80;3,27;10,00;37,00;5,00;3,00
2021-08-15;67,00;95,71;51,05;140,38;6,38;6,00;28,00;8,00;7,00
2021-08-22;40,00;83,33;43,33;140,00;3,33;6,00;30,00;6,00;2,00
2021-08-29;41,00;56,77;41,00;145,08;3,15;3,00;25,00;3,00;5,00
2021-09-05;31,00;62,00;43,40;120,90;1,55;4,00;30,00;4,00;2,00
2021-09-12;33,00;69,30;46,20;138,60;3,30;5,00;32,00;5,00;6,00
2021-09-19;36,00;78,55;52,36;134,18;3,27;4,00;28,00;7,00;5,00
2021-09-26;22,00;75,43;47,14;128,86;6,29;5,00;29,00;7,00;5,00
2021-10-03;29,00;83,78;58,00;151,44;3,22;4,00;27,00;6,00;1,00
2021-10-10;28,00;74,67;52,89;136,89;6,22;6,00;33,00;4,00;3,00
2021-10-17;22,00;81,71;59,71;160,29;3,14;7,00;20,00;9,00;2,00
2021-10-24;32,00;92,80;60,80;160,00;3,20;4,00;31,00;7,00;4,00
