Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;33,00;8,25;0,00;4,71;4,71;0,00;6,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;52,00;7,09;0,00;5,91;3,55;0,00;9,00;6,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;45,00;7,11;0,00;4,74;3,55;0,00;14,00;6,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;61,00;5,98;0,00;4,78;5,98;0,00;6,00;9,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;57,00;9,50;0,00;4,75;3,56;0,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;52,00;3,55;0,00;7,09;3,55;2,00;6,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;58,00;7,25;0,00;4,83;1,21;2,00;6,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-02-24;33,00;10,61;1,18;4,71;0,00;0,00;15,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;1,00
2019-03-03;45,00;9,47;0,00;9,47;3,55;0,00;11,00;5,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;48,00;1,20;1,20;4,80;1,20;0,00;6,00;6,00;2,00;0,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;55,00;5,98;1,20;8,37;3,59;2,00;20,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00
2019-03-24;50,00;3,66;0,00;4,88;1,22;2,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00
2019-03-31;52,00;10,88;0,00;4,84;0,00;2,00;6,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;3,00
2019-04-07;44,00;4,76;0,00;3,57;0,00;0,00;8,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00
2019-04-14;45,00;9,47;0,00;4,74;3,55;0,00;15,00;10,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;55,00;9,57;1,20;5,98;0,00;0,00;13,00;11,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-04-28;44,00;14,27;0,00;4,76;1,19;0,00;9,00;13,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;77,00;6,02;0,00;4,81;3,61;0,00;21,00;13,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;67,00;9,57;1,20;4,79;3,59;0,00;28,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00;2,00
2019-05-19;58,00;14,50;3,63;12,08;1,21;3,00;26,00;13,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;75,00;9,68;0,00;13,31;3,63;3,00;18,00;13,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;51,00;4,74;0,00;10,67;3,56;5,00;18,00;11,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2019-06-09;44,00;19,03;0,00;8,32;3,57;2,00;18,00;5,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2019-06-16;70,00;13,05;0,00;10,68;3,56;0,00;15,00;10,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;81,00;16,93;1,21;9,67;1,21;0,00;17,00;10,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;66,00;9,60;1,20;8,40;0,00;0,00;12,00;10,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;78,00;10,80;1,20;10,80;3,60;0,00;8,00;13,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
