Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;52,00;650,00;6,50;6,50;52,00;104,00;24,00;28,00;252,00;106,60;36,40;96,20;36,40;42,82;39,76;9,18;6,12;3,00;7,00;0,00;7,00;52,00;3,55;43,73;16,55;0,00;3,55;0,00;0,00;15,36;15,36;0,00;0,00;3,55;3,55;3,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;66,00;1232,00;44,00;0,00;110,00;162,00;78,00;54,00;264,00;150,33;36,67;113,67;69,67;83,60;99,00;13,20;13,20;0,00;4,40;8,80;4,40;33,00;10,00;43,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;45,00;810,00;15,00;0,00;45,00;73,64;36,82;28,64;175,91;129,71;10,59;100,59;42,35;26,38;35,69;3,10;6,21;0,00;3,00;3,00;3,00;27,27;9,55;45,00;13,64;4,09;4,09;0,00;4,09;13,64;0,00;0,00;9,55;4,09;9,55;4,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;54,00;729,00;6,75;0,00;40,50;128,77;37,38;33,23;166,15;175,50;29,70;64,80;40,50;29,31;63,26;3,09;13,89;7,13;0,00;3,06;0,00;27,00;3,00;37,00;3,00;0,00;0,00;0,00;0,00;3,00;7,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;33,00;940,50;8,25;0,00;82,50;111,38;37,13;12,38;185,63;55,85;12,69;88,85;58,38;30,00;43,50;3,00;3,00;3,00;0,00;0,00;7,00;25,55;18,10;43,65;3,19;0,00;10,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,19;0,00;3,19;0,00;3,19;0,00;0,00;0,00;0,00
2019-02-10;38,00;969,00;19,00;0,00;76,00;146,57;43,43;32,57;228,00;152,00;27,64;107,09;38,00;29,56;52,78;4,22;14,78;4,22;4,22;9,85;0,00;28,00;10,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;39,00;689,00;6,50;0,00;26,00;104,00;34,67;47,67;169,00;62,40;10,40;91,00;20,80;17,16;21,84;21,84;3,12;3,08;7,18;7,18;7,18;36,00;4,00;50,00;0,00;0,00;7,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;28,00;784,00;14,00;0,00;42,00;92,00;24,00;24,00;132,00;86,55;17,82;63,64;30,55;28,00;28,00;2,95;2,95;7,00;4,00;7,00;0,00;20,16;15,68;32,48;4,48;0,00;0,00;0,00;0,00;4,48;0,00;4,48;0,00;12,32;0,00;0,00;0,00;4,48;0,00;0,00;0,00;0,00;0,00
2019-03-03;31,00;868,00;15,50;0,00;77,50;132,86;26,57;17,71;110,71;90,42;12,92;69,75;33,58;20,15;17,05;10,85;3,10;7,23;10,33;7,23;3,10;21,00;10,00;66,00;7,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;41,00;724,33;13,67;0,00;54,67;106,60;49,20;24,60;164,00;99,94;20,50;84,56;12,81;30,37;33,41;13,67;3,04;7,18;0,00;3,08;3,08;21,00;7,00;24,00;10,00;0,00;0,00;3,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
