Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;71,00;6,17;0,00;0,00;6,17;0,00;13,38;0,00;0,00;0,00;0,00;41,51;71,00;6,00;0,00;18,00;0,00;6,00;0,00;30,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;18,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;82,00;6,56;6,56;0,00;13,12;0,00;6,56;0,00;0,00;0,00;5,47;22,96;69,97;0,00;0,00;12,00;0,00;0,00;0,00;58,00;6,00;0,00;12,00;0,00;0,00;0,00;6,00;0,00;12,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;43,00;12,00;6,00;0,00;0,00;12,00;0,00;6,00;0,00;0,00;0,00;12,78;31,38;0,00;6,29;12,59;0,00;0,00;0,00;43,00;0,00;0,00;24,12;6,29;0,00;0,00;0,00;0,00;6,29;6,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,29;0,00;0,00;12,59;0,00;0,00;0,00
2019-01-27;55,00;0,00;12,00;0,00;6,00;0,00;18,00;0,00;12,00;8,59;0,00;8,59;44,69;0,00;0,00;18,86;0,00;0,00;0,00;91,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,43;0,00;9,43;26,71;0,00;9,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,43;0,00
2019-02-03;85,00;12,00;12,00;6,00;18,00;6,00;0,00;0,00;0,00;0,00;0,00;16,67;51,67;0,00;9,11;25,80;0,00;0,00;0,00;25,80;0,00;0,00;9,11;0,00;0,00;0,00;0,00;0,00;9,11;0,00;0,00;0,00;0,00;9,11;0,00;0,00;0,00;0,00;9,11;0,00;0,00;0,00;0,00;0,00
2019-02-10;62,00;7,59;7,59;0,00;0,00;7,59;0,00;7,59;0,00;0,00;0,00;17,40;62,00;0,00;0,00;11,00;0,00;0,00;0,00;28,00;0,00;0,00;17,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;11,00;6,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;37,00;0,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;5,97;0,00;0,00;25,06;0,00;0,00;6,53;0,00;11,97;0,00;43,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,97;0,00;6,53;6,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;45,00;6,43;0,00;0,00;0,00;6,43;0,00;0,00;6,43;0,00;0,00;16,46;62,56;0,00;0,00;11,00;0,00;0,00;0,00;23,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;6,00;17,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;58,00;0,00;18,81;0,00;0,00;18,81;18,81;0,00;0,00;0,00;0,00;5,47;45,96;0,00;0,00;12,00;0,00;0,00;0,00;29,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;41,00;0,00;19,68;0,00;9,84;0,00;9,84;9,84;0,00;0,00;0,00;17,73;53,19;6,00;0,00;18,00;0,00;6,00;0,00;29,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;42,00;0,00;0,00;6,63;0,00;0,00;6,63;0,00;0,00;0,00;0,00;12,16;60,79;0,00;0,00;12,00;0,00;6,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;44,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,88;37,13;0,00;0,00;15,09;0,00;0,00;0,00;30,17;0,00;0,00;7,54;0,00;0,00;0,00;0,00;0,00;0,00;7,54;0,00;15,09;0,00;15,09;0,00;0,00;0,00;0,00;7,54;0,00;0,00;0,00;0,00;0,00
2019-03-31;47,00;0,00;0,00;0,00;0,00;11,28;0,00;11,28;0,00;0,00;0,00;0,00;29,51;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;18,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;45,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;53,44;0,00;0,00;7,71;0,00;7,71;0,00;23,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,71;0,00;0,00;0,00;0,00;0,00;7,71;0,00;0,00;0,00;7,71;7,71;0,00;0,00;0,00;0,00;0,00
2019-04-14;19,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,36;86,36;0,00;0,00;0,00;0,00;0,00;0,00;28,50;0,00;0,00;9,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;13,00;0,00;20,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;13,00;23,83;0,00;0,00;39,00;0,00;0,00;0,00;52,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;43,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,52;77,81;0,00;0,00;10,75;0,00;0,00;0,00;43,00;0,00;0,00;10,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;24,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;5,45;24,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
