Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-11-24;17,00;24,00;8,00;51,00;2,00;3,00;4,00;5,00;8,00
2019-12-01;14,00;20,00;11,00;47,00;2,00;1,00;3,00;5,00;4,00
2019-12-08;18,00;20,00;21,00;43,00;1,00;2,00;5,00;4,00;4,00
2019-12-15;13,00;22,00;16,00;42,00;2,00;2,00;2,00;3,00;2,00
2019-12-22;20,00;32,00;14,00;73,00;2,00;5,00;2,00;3,00;3,00
2019-12-29;18,00;23,00;11,00;61,00;1,00;5,00;2,00;6,00;4,00
2020-01-05;22,00;33,00;24,00;60,00;1,00;5,00;2,00;7,00;3,00
2020-01-12;20,00;33,00;22,00;60,00;2,00;4,00;3,00;7,00;5,00
2020-01-19;15,00;34,00;21,00;84,00;1,00;3,00;3,00;3,00;3,00
2020-01-26;11,00;37,00;17,00;44,00;2,00;1,00;18,00;6,00;1,00
2020-02-02;15,00;30,00;12,00;44,00;2,00;3,00;6,00;5,00;1,00
2020-02-09;17,00;28,00;10,00;49,00;1,00;2,00;2,00;2,00;2,00
2020-02-16;18,00;27,00;14,00;57,00;2,00;1,00;1,00;3,00;3,00
2020-02-23;13,00;49,00;12,00;41,00;1,00;1,00;3,00;5,00;2,00
2020-03-01;20,00;25,00;13,00;45,00;1,00;3,00;11,00;4,00;2,00
2020-03-08;9,00;25,00;14,00;49,00;1,00;4,00;3,00;3,00;3,00
2020-03-15;13,00;28,00;12,00;21,00;2,00;1,00;5,00;2,00;3,00
2020-03-22;9,00;10,00;8,00;26,00;1,00;1,00;6,00;2,00;3,00
2020-03-29;15,00;16,00;9,00;18,00;1,00;0,00;4,00;4,00;4,00
2020-04-05;20,00;12,00;4,00;25,00;0,00;1,00;4,00;3,00;1,00
2020-04-12;15,00;7,00;6,00;33,00;1,00;2,00;4,00;3,00;2,00
2020-04-19;12,00;13,00;8,00;19,00;1,00;7,00;8,00;3,00;3,00
2020-04-26;10,00;12,00;4,00;16,00;2,00;2,00;8,00;5,00;1,00
2020-05-03;9,00;7,00;7,00;28,00;2,00;2,00;9,00;2,00;6,00
2020-05-10;8,00;14,00;7,00;35,00;1,00;1,00;7,00;4,00;6,00
2020-05-17;13,00;12,00;4,00;25,00;1,00;1,00;4,00;3,00;2,00
2020-05-24;12,00;13,00;5,00;26,00;1,00;2,00;6,00;2,00;3,00
2020-05-31;14,00;14,00;6,00;35,00;3,00;1,00;3,00;3,00;0,00
2020-06-07;25,00;14,00;5,00;30,00;2,00;1,00;4,00;3,00;4,00
2020-06-14;100,00;9,00;6,00;35,00;2,00;4,00;4,00;3,00;2,00
2020-06-21;18,00;9,00;8,00;30,00;2,00;2,00;3,00;2,00;3,00
2020-06-28;15,00;12,00;4,00;29,00;1,00;2,00;6,00;1,00;1,00
2020-07-05;21,00;16,00;6,00;33,00;1,00;1,00;4,00;2,00;3,00
2020-07-12;13,00;11,00;1,00;32,00;1,00;1,00;5,00;2,00;4,00
2020-07-19;14,00;11,00;4,00;21,00;1,00;2,00;2,00;2,00;2,00
2020-07-26;14,00;9,00;5,00;25,00;1,00;1,00;3,00;2,00;1,00
2020-08-02;15,00;6,00;4,00;25,00;3,00;5,00;3,00;4,00;3,00
2020-08-09;11,00;4,00;6,00;38,00;1,00;2,00;2,00;2,00;1,00
2020-08-16;17,00;13,00;5,00;38,00;1,00;1,00;2,00;2,00;1,00
2020-08-23;11,00;17,00;5,00;40,00;2,00;2,00;3,00;3,00;2,00
2020-08-30;11,00;16,00;3,00;34,00;2,00;2,00;1,00;1,00;2,00
2020-09-06;32,00;16,00;8,00;49,00;0,00;1,00;3,00;5,00;3,00
2020-09-13;9,00;16,00;6,00;39,00;0,00;2,00;4,00;3,00;3,00
2020-09-20;10,00;15,00;8,00;34,00;1,00;3,00;6,00;2,00;2,00
2020-09-27;11,00;14,00;5,00;34,00;1,00;1,00;2,00;1,00;4,00
2020-10-04;13,00;9,00;6,00;25,00;1,00;3,00;3,00;3,00;4,00
2020-10-11;11,00;10,00;7,00;36,00;1,00;3,00;2,00;1,00;1,00
2020-10-18;11,00;11,00;2,00;22,00;1,00;1,00;4,00;4,00;3,00
2020-10-25;11,00;10,00;6,00;18,00;1,00;0,00;3,00;2,00;0,00
2020-11-01;10,00;8,00;4,00;13,00;1,00;2,00;1,00;2,00;2,00
2020-11-08;13,00;8,00;3,00;19,00;1,00;1,00;4,00;2,00;1,00
2020-11-15;15,00;6,00;3,00;17,00;1,00;2,00;3,00;4,00;2,00
2020-11-22;11,00;9,00;8,00;16,00;1,00;1,00;2,00;2,00;1,00
2020-11-29;9,00;7,00;7,00;16,00;2,00;1,00;3,00;2,00;1,00
2020-12-06;8,00;11,00;6,00;20,00;0,00;2,00;5,00;3,00;2,00
2020-12-13;8,00;10,00;6,00;52,00;1,00;3,00;3,00;13,00;4,00
2020-12-20;10,00;16,00;7,00;49,00;1,00;2,00;3,00;6,00;1,00
2020-12-27;19,00;17,00;14,00;46,00;0,00;7,00;2,00;3,00;1,00
2021-01-03;12,00;16,00;12,00;41,00;1,00;4,00;9,00;3,00;1,00
2021-01-10;18,00;18,00;8,00;30,00;1,00;11,00;4,00;3,00;1,00
2021-01-17;10,00;20,00;6,00;37,00;2,00;2,00;4,00;2,00;2,00
2021-01-24;11,00;14,00;6,00;34,00;1,00;3,00;4,00;3,00;2,00
2021-01-31;12,00;17,00;9,00;35,00;1,00;4,00;3,00;7,00;2,00
2021-02-07;12,00;20,00;4,00;53,00;1,00;3,00;5,00;3,00;2,00
2021-02-14;10,00;13,00;4,00;23,00;1,00;3,00;4,00;1,00;3,00
2021-02-21;13,00;12,00;6,00;17,00;2,00;0,00;4,00;1,00;0,00
2021-02-28;11,00;12,00;4,00;30,00;1,00;1,00;4,00;2,00;5,00
2021-03-07;14,00;9,00;11,00;21,00;1,00;1,00;4,00;2,00;1,00
2021-03-14;9,00;11,00;7,00;26,00;1,00;1,00;4,00;3,00;2,00
2021-03-21;5,00;11,00;3,00;21,00;1,00;1,00;2,00;3,00;2,00
2021-03-28;13,00;5,00;2,00;26,00;1,00;1,00;3,00;2,00;1,00
2021-04-04;11,00;10,00;3,00;19,00;1,00;1,00;7,00;3,00;2,00
2021-04-11;18,00;14,00;5,00;21,00;2,00;0,00;15,00;2,00;1,00
2021-04-18;15,00;9,00;3,00;21,00;1,00;0,00;3,00;2,00;2,00
2021-04-25;9,00;7,00;6,00;20,00;2,00;1,00;2,00;3,00;2,00
2021-05-02;12,00;7,00;5,00;20,00;0,00;2,00;2,00;3,00;2,00
2021-05-09;8,00;9,00;5,00;22,00;1,00;2,00;2,00;2,00;0,00
2021-05-16;18,00;7,00;4,00;22,00;3,00;1,00;3,00;2,00;1,00
2021-05-23;13,00;6,00;9,00;26,00;1,00;2,00;2,00;2,00;3,00
2021-05-30;16,00;8,00;9,00;34,00;4,00;1,00;1,00;2,00;0,00
2021-06-06;19,00;11,00;9,00;26,00;1,00;3,00;5,00;3,00;2,00
2021-06-13;20,00;9,00;8,00;28,00;2,00;2,00;7,00;3,00;0,00
2021-06-20;18,00;9,00;8,00;30,00;3,00;3,00;26,00;3,00;1,00
2021-06-27;19,00;16,00;8,00;28,00;2,00;2,00;5,00;3,00;0,00
2021-07-04;27,00;11,00;8,00;28,00;3,00;1,00;9,00;2,00;1,00
2021-07-11;14,00;16,00;11,00;32,00;0,00;1,00;1,00;4,00;1,00
2021-07-18;26,00;16,00;5,00;28,00;1,00;3,00;2,00;4,00;1,00
2021-07-25;22,00;12,00;13,00;29,00;1,00;0,00;1,00;4,00;1,00
2021-08-01;17,00;15,00;9,00;28,00;3,00;1,00;1,00;2,00;2,00
2021-08-08;31,00;19,00;10,00;31,00;1,00;1,00;3,00;3,00;1,00
2021-08-15;46,00;13,00;9,00;31,00;2,00;1,00;0,00;4,00;1,00
2021-08-22;29,00;10,00;6,00;35,00;1,00;2,00;5,00;6,00;3,00
2021-08-29;14,00;12,00;5,00;42,00;1,00;1,00;5,00;5,00;1,00
2021-09-05;13,00;9,00;8,00;33,00;2,00;2,00;1,00;2,00;1,00
2021-09-12;15,00;14,00;8,00;31,00;1,00;1,00;0,00;3,00;0,00
2021-09-19;16,00;19,00;11,00;54,00;1,00;2,00;1,00;2,00;3,00
2021-09-26;11,00;12,00;9,00;35,00;1,00;1,00;5,00;3,00;1,00
2021-10-03;11,00;14,00;9,00;38,00;2,00;0,00;14,00;4,00;3,00
2021-10-10;11,00;24,00;20,00;51,00;1,00;2,00;2,00;7,00;3,00
2021-10-17;14,00;21,00;18,00;39,00;1,00;1,00;2,00;6,00;0,00
2021-10-24;14,00;24,00;9,00;39,00;1,00;1,00;8,00;6,00;1,00
2021-10-31;28,00;21,00;12,00;41,00;0,00;0,00;3,00;7,00;1,00
2021-11-07;11,00;15,00;11,00;46,00;0,00;2,00;5,00;4,00;1,00
2021-11-14;11,00;16,00;10,00;34,00;3,00;1,00;3,00;9,00;2,00
2021-11-21;30,00;39,00;9,00;33,00;1,00;1,00;3,00;5,00;1,00
2021-11-28;11,00;24,00;14,00;30,00;0,00;1,00;3,00;2,00;1,00
2021-12-05;8,00;14,00;13,00;38,00;1,00;3,00;3,00;5,00;1,00
2021-12-12;17,00;19,00;14,00;34,00;0,00;1,00;4,00;6,00;11,00
2021-12-19;9,00;14,00;13,00;39,00;2,00;5,00;4,00;9,00;1,00
2021-12-26;16,00;23,00;16,00;44,00;0,00;8,00;3,00;3,00;3,00
2022-01-02;13,00;29,00;16,00;57,00;2,00;15,00;3,00;10,00;1,00
2022-01-09;19,00;27,00;10,00;52,00;1,00;4,00;7,00;8,00;2,00
2022-01-16;26,00;15,00;10,00;36,00;1,00;4,00;4,00;3,00;3,00
2022-01-23;16,00;18,00;16,00;34,00;1,00;1,00;4,00;4,00;1,00
2022-01-30;20,00;20,00;13,00;52,00;3,00;7,00;4,00;19,00;2,00
2022-02-06;11,00;14,00;17,00;51,00;1,00;1,00;6,00;4,00;2,00
2022-02-13;14,00;18,00;15,00;33,00;1,00;2,00;7,00;5,00;2,00
2022-02-20;17,00;18,00;7,00;36,00;2,00;4,00;5,00;2,00;1,00
2022-02-27;7,00;15,00;18,00;36,00;1,00;4,00;1,00;2,00;2,00
2022-03-06;13,00;15,00;11,00;34,00;2,00;0,00;4,00;3,00;4,00
2022-03-13;11,00;22,00;11,00;37,00;1,00;2,00;2,00;3,00;2,00
2022-03-20;16,00;28,00;16,00;41,00;0,00;3,00;4,00;1,00;3,00
2022-03-27;14,00;14,00;15,00;41,00;1,00;2,00;4,00;6,00;2,00
2022-04-03;9,00;19,00;10,00;40,00;2,00;5,00;8,00;4,00;1,00
2022-04-10;13,00;22,00;13,00;39,00;0,00;2,00;5,00;4,00;2,00
2022-04-17;11,00;16,00;13,00;75,00;2,00;3,00;4,00;9,00;1,00
2022-04-24;8,00;23,00;10,00;39,00;1,00;3,00;3,00;4,00;2,00
2022-05-01;9,00;12,00;7,00;42,00;1,00;1,00;5,00;4,00;1,00
2022-05-08;6,00;18,00;10,00;39,00;1,00;2,00;1,00;3,00;3,00
2022-05-15;8,00;13,00;8,00;35,00;0,00;1,00;4,00;4,00;2,00
2022-05-22;10,00;12,00;7,00;38,00;1,00;4,00;3,00;4,00;1,00
2022-05-29;14,00;19,00;12,00;36,00;0,00;1,00;3,00;4,00;1,00
