Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;47,00;2,00;12,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;15,33;33,72;0,00;0,00;0,00;50,62;0,00;0,00;7,00;7,00;8,00
2019-01-13;55,00;10,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,39;30,56;2,04;1,83;1,83;80,67;0,00;0,00;8,00;6,00;0,00
2019-01-20;40,00;8,00;11,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;23,00;32,00;2,00;0,00;0,00;76,36;0,00;0,00;5,00;2,00;5,00
2019-01-27;42,00;5,00;10,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;10,24;30,73;0,00;0,00;3,50;56,00;1,75;2,00;6,00;2,00;3,00
2019-02-03;28,00;6,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;47,00;0,00;0,00;0,00;66,50;0,00;0,00;11,00;5,00;3,00
2019-02-10;39,00;8,00;16,00;0,00;2,00;2,00;0,00;3,00;0,00;0,00;24,00;52,00;0,00;0,00;0,00;56,73;0,00;0,00;9,00;3,00;2,00
2019-02-17;38,00;5,00;16,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;16,00;67,00;0,00;0,00;1,73;65,64;0,00;0,00;2,00;2,00;0,00
2019-02-24;47,00;8,00;16,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;13,00;31,00;0,00;0,00;0,00;61,46;3,62;0,00;9,00;0,00;2,00
2019-03-03;48,00;3,00;18,00;2,00;0,00;0,00;0,00;3,00;2,00;0,00;16,00;44,00;0,00;0,00;0,00;58,29;0,00;0,00;3,00;0,00;2,00
2019-03-10;53,00;6,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;3,00;19,00;58,00;0,00;0,00;0,00;67,13;3,53;0,00;6,00;3,00;3,00
2019-03-17;46,00;7,00;23,00;0,00;2,00;2,00;0,00;3,00;2,00;0,00;12,00;66,00;0,00;0,00;0,00;56,62;0,00;0,00;7,00;8,00;2,00
2019-03-24;54,00;10,00;21,00;2,00;3,00;2,00;0,00;2,00;0,00;0,00;15,28;65,21;2,04;1,80;0,00;86,40;1,80;0,00;11,00;5,00;2,00
2019-03-31;53,00;7,00;17,00;2,00;0,00;0,00;0,00;2,00;2,00;2,04;17,33;59,12;0,00;0,00;0,00;67,13;1,77;0,00;7,00;2,00;2,00
2019-04-07;53,00;8,00;17,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;15,29;50,96;0,00;0,00;1,77;91,87;1,77;0,00;7,00;3,00;3,00
2019-04-14;57,00;7,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,14;62,09;0,00;0,00;1,78;74,81;0,00;0,00;7,00;10,00;7,00
