Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;78,00;6,00;7,00;2,00;9,00;3,00;0,00;6,00;0,00;2,00;5,00;0,00;3,00;0,00;3,00;0,00;5,00;0,00;9,00;3,00;11,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-01-13;88,00;8,00;0,00;2,00;12,00;5,00;3,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;6,00;2,00;5,00;0,00;6,00;2,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-01-20;73,00;3,00;5,00;2,00;6,00;5,00;0,00;6,00;2,00;0,00;3,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2019-01-27;70,00;2,00;3,00;3,00;3,00;6,00;1,00;0,00;1,00;0,00;3,00;2,00;1,00;0,00;3,00;0,00;3,00;0,00;6,00;6,00;7,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00
2019-02-03;53,00;3,00;5,00;0,00;4,00;4,00;0,00;0,00;0,00;2,00;3,00;0,00;1,00;0,00;12,00;2,00;1,00;0,00;12,00;3,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;64,00;4,00;8,00;3,00;4,00;1,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;1,00;21,00;3,00;0,00;0,00;7,00;6,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-02-17;72,00;0,00;13,00;2,00;2,00;1,00;0,00;2,00;1,00;0,00;6,00;0,00;1,00;0,00;6,00;0,00;0,00;0,00;9,00;3,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;70,00;3,00;10,00;2,00;3,00;3,00;1,00;3,00;3,00;2,00;5,00;0,00;1,00;0,00;6,00;2,00;0,00;0,00;4,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;70,00;6,00;10,00;2,00;6,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;2,00;6,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-03-10;47,00;2,00;8,00;0,00;6,00;2,00;3,00;0,00;0,00;0,00;2,00;0,00;3,00;0,00;7,00;0,00;1,00;0,00;1,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;74,00;0,00;5,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;6,00;2,00;5,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;57,00;3,00;5,00;2,00;3,00;0,00;0,00;2,00;0,00;0,00;6,00;2,00;0,00;0,00;9,00;0,00;3,00;2,00;8,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;47,00;3,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;8,00;0,00;3,00;0,00;3,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;61,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;6,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;30,00;3,00;3,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;3,00;0,00;5,00;2,00;5,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;35,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;3,00;0,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;46,00;3,00;8,00;0,00;3,00;2,00;2,00;5,00;0,00;0,00;3,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2019-05-05;34,00;3,00;0,00;2,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;45,00;2,00;9,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;50,00;2,00;5,00;2,00;5,00;3,00;2,00;2,00;2,00;0,00;2,00;2,00;2,00;2,00;3,00;0,00;2,00;0,00;10,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;57,00;2,00;7,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;5,00;0,00;0,00;0,00;5,00;3,00;2,00;2,00;0,00;3,00;0,00;0,00;2,00;0,00
2019-06-02;65,00;2,00;9,00;3,00;5,00;3,00;2,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;8,00;0,00;5,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;52,00;2,00;7,00;0,00;5,00;3,00;2,00;2,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-06-16;58,00;5,00;5,00;0,00;2,00;3,00;0,00;0,00;0,00;3,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;60,00;0,00;10,00;2,00;0,00;2,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;65,00;2,00;16,00;12,00;5,00;0,00;0,00;3,00;0,00;0,00;8,00;0,00;8,00;0,00;5,00;0,00;0,00;0,00;3,00;2,00;8,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-07-07;54,00;0,00;7,00;0,00;2,00;5,00;0,00;3,00;0,00;2,00;3,00;0,00;17,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;68,00;2,00;17,00;7,00;3,00;2,00;0,00;0,00;0,00;0,00;7,00;2,00;2,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;67,00;16,00;12,00;5,00;21,00;2,00;0,00;2,00;2,00;2,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;4,00;3,00;12,00;3,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00
2019-07-28;50,00;15,00;7,00;2,00;3,00;2,00;0,00;2,00;0,00;2,00;3,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;3,00;2,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-08-04;69,00;6,00;9,00;5,00;7,00;2,00;0,00;0,00;3,00;2,00;10,00;0,00;6,00;2,00;10,00;0,00;5,00;0,00;8,00;5,00;8,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-08-11;55,00;5,00;8,00;0,00;6,00;5,00;2,00;2,00;3,00;5,00;0,00;0,00;2,00;0,00;5,00;3,00;3,00;2,00;5,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00
2019-08-18;53,00;2,00;8,00;3,00;3,00;2,00;3,00;0,00;0,00;0,00;6,00;2,00;2,00;0,00;3,00;2,00;2,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-08-25;63,00;9,00;3,00;2,00;0,00;1,00;0,00;2,00;0,00;0,00;2,00;0,00;1,00;0,00;3,00;0,00;1,00;0,00;6,00;8,00;4,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00
2019-09-01;58,00;3,00;8,00;0,00;7,00;1,00;3,00;2,00;0,00;5,00;9,00;4,00;3,00;0,00;3,00;0,00;3,00;0,00;4,00;3,00;10,00;0,00;2,00;3,00;0,00;0,00;0,00;1,00
2019-09-08;62,00;3,00;5,00;3,00;10,00;1,00;4,00;1,00;1,00;6,00;3,00;0,00;4,00;0,00;6,00;2,00;1,00;0,00;4,00;6,00;4,00;0,00;2,00;3,00;1,00;0,00;1,00;0,00
2019-09-15;51,00;9,00;11,00;3,00;10,00;3,00;1,00;1,00;0,00;5,00;9,00;0,00;1,00;0,00;10,00;0,00;0,00;0,00;9,00;1,00;7,00;1,00;0,00;4,00;0,00;0,00;1,00;0,00
2019-09-22;40,00;6,00;14,00;0,00;0,00;3,00;1,00;3,00;0,00;3,00;10,00;1,00;3,00;0,00;9,00;0,00;1,00;0,00;7,00;3,00;9,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00
2019-09-29;80,00;9,00;8,00;3,00;7,00;1,00;6,00;3,00;0,00;0,00;5,00;0,00;1,00;0,00;3,00;2,00;0,00;0,00;7,00;6,00;7,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;46,00;9,00;2,00;0,00;1,00;3,00;1,00;2,00;1,00;3,00;6,00;3,00;6,00;1,00;9,00;0,00;0,00;0,00;6,00;5,00;6,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00
2019-10-13;42,00;7,00;13,00;1,00;9,00;0,00;1,00;5,00;1,00;2,00;7,00;0,00;1,00;0,00;10,00;5,00;0,00;0,00;7,00;8,00;1,00;0,00;2,00;6,00;0,00;0,00;0,00;0,00
2019-10-20;53,00;4,00;6,00;3,00;10,00;1,00;0,00;1,00;1,00;5,00;7,00;0,00;7,00;0,00;4,00;2,00;0,00;0,00;10,00;4,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
