Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;54,00;52,00;13,00;17,00;15,00;15,00;20,00;17,00;27,00;5,00;12,00;20,00;11,00;2,00;12,00;0,00;10,00;10,00;12,00;12,00;2,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00
2019-01-13;37,00;15,00;26,00;7,00;17,00;5,00;20,00;7,00;10,00;3,00;10,00;7,00;0,00;5,00;5,00;0,00;5,00;0,00;17,00;2,00;0,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00
2019-01-20;52,00;23,00;18,00;12,00;7,00;7,00;17,00;15,00;10,00;5,00;5,00;17,00;0,00;5,00;12,00;2,00;2,00;2,00;10,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;66,00;28,00;8,00;19,00;12,00;7,00;10,00;10,00;12,00;3,00;7,00;15,00;3,00;2,00;5,00;0,00;7,00;2,00;2,00;5,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;49,00;10,00;13,00;10,00;5,00;12,00;12,00;7,00;5,00;0,00;10,00;10,00;3,00;2,00;12,00;2,00;5,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;35,00;11,00;22,00;10,00;3,00;5,00;10,00;8,00;5,00;8,00;10,00;3,00;0,00;5,00;13,00;0,00;0,00;0,00;8,00;8,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;61,00;19,00;30,00;8,00;8,00;3,00;0,00;0,00;13,00;5,00;5,00;5,00;0,00;0,00;0,00;5,00;3,00;3,00;0,00;15,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00
2019-02-24;28,00;30,00;11,00;10,00;5,00;3,00;28,00;16,00;5,00;3,00;13,00;3,00;9,00;0,00;5,00;0,00;8,00;3,00;5,00;18,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;70,00;34,00;11,00;28,00;8,00;0,00;23,00;10,00;13,00;3,00;8,00;5,00;6,00;5,00;13,00;0,00;3,00;0,00;15,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;70,00;10,00;19,00;12,00;7,00;0,00;27,00;7,00;7,00;0,00;7,00;15,00;0,00;10,00;5,00;2,00;0,00;2,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00
2019-03-17;46,00;22,00;11,00;15,00;10,00;0,00;8,00;10,00;5,00;0,00;3,00;0,00;6,00;3,00;0,00;3,00;0,00;0,00;8,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;46,00;11,00;30,00;18,00;5,00;13,00;13,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;3,00;13,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;41,00;8,00;3,00;10,00;0,00;5,00;10,00;10,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;28,00;11,00;17,00;0,00;8,00;5,00;3,00;0,00;8,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;22,00;14,00;12,00;3,00;11,00;8,00;8,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;6,00;0,00;3,00;0,00;6,00;8,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;35,00;9,00;6,00;0,00;5,00;8,00;3,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;8,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;30,00;5,00;11,00;10,00;5,00;0,00;3,00;3,00;0,00;3,00;3,00;10,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;42,00;5,00;3,00;12,00;5,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;31,00;3,00;14,00;0,00;5,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2019-05-19;35,00;0,00;13,00;2,00;3,00;2,00;3,00;2,00;5,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;36,00;0,00;8,00;0,00;8,00;3,00;0,00;0,00;0,00;0,00;8,00;3,00;0,00;3,00;3,00;0,00;3,00;3,00;8,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-06-02;55,00;8,00;8,00;2,00;8,00;2,00;2,00;2,00;2,00;0,00;3,00;0,00;0,00;0,00;2,00;2,00;5,00;0,00;5,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;41,00;3,00;6,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;5,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;44,00;5,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;10,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;5,00;5,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;52,00;0,00;8,00;3,00;0,00;0,00;3,00;3,00;0,00;3,00;8,00;0,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-06-30;38,00;5,00;8,00;5,00;3,00;5,00;0,00;0,00;0,00;3,00;15,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-07-07;62,00;3,00;19,00;0,00;5,00;0,00;3,00;0,00;3,00;0,00;5,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;5,00;3,00;3,00;0,00;0,00;5,00;3,00;0,00;0,00;0,00
2019-07-14;45,00;3,00;29,00;8,00;3,00;11,00;3,00;0,00;5,00;0,00;13,00;5,00;15,00;0,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-07-21;100,00;47,00;45,00;6,00;36,00;3,00;8,00;0,00;6,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;22,00;0,00;25,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;56,00;8,00;14,00;3,00;3,00;0,00;5,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;11,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2019-08-04;62,00;3,00;6,00;3,00;8,00;8,00;5,00;0,00;5,00;6,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
