Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;16,00;7,00;2,00;2,00;3,00;3,00;5,00;6,00;0,00;1,00;0,00;3,00;2,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-01-13;26,00;9,00;5,00;1,00;6,00;2,00;3,00;3,00;0,00;1,00;1,00;3,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-01-20;27,00;2,00;1,00;2,00;5,00;2,00;4,00;2,00;1,00;1,00;2,00;3,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-01-27;17,00;6,00;5,00;2,00;3,00;0,00;2,00;6,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-02-03;14,00;7,00;2,00;2,00;4,00;2,00;5,00;4,00;0,00;2,00;0,00;6,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00
2019-02-10;19,00;10,00;3,00;2,00;4,00;2,00;6,00;3,00;0,00;2,00;2,00;2,00;1,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00
2019-02-17;25,00;10,00;3,00;5,00;6,00;1,00;2,00;7,00;0,00;0,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-02-24;20,00;9,00;3,00;4,00;3,00;3,00;3,00;2,00;0,00;1,00;1,00;4,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00
2019-03-03;22,00;12,00;3,00;3,00;3,00;2,00;4,00;6,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2019-03-10;26,00;4,00;2,00;5,00;5,00;4,00;4,00;5,00;0,00;3,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-03-17;25,00;3,00;2,00;2,00;2,00;2,00;6,00;6,00;0,00;1,00;1,00;3,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-03-24;27,00;11,00;0,00;3,00;5,00;2,00;8,00;4,00;0,00;1,00;1,00;4,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-03-31;37,00;5,00;7,00;1,00;3,00;2,00;5,00;5,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00
2019-04-07;47,00;15,00;5,00;8,00;6,00;3,00;10,00;5,00;0,00;0,00;1,00;4,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00
2019-04-14;50,00;13,00;4,00;7,00;11,00;8,00;8,00;10,00;0,00;2,00;0,00;4,00;4,00;1,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00
2019-04-21;39,00;2,00;2,00;3,00;7,00;3,00;11,00;9,00;0,00;0,00;3,00;1,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00
2019-04-28;38,00;11,00;3,00;4,00;5,00;1,00;7,00;5,00;0,00;1,00;1,00;6,00;2,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00
2019-05-05;32,00;12,00;1,00;4,00;10,00;2,00;4,00;5,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00
2019-05-12;35,00;10,00;7,00;5,00;11,00;3,00;11,00;8,00;0,00;3,00;1,00;4,00;2,00;2,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00
2019-05-19;37,00;5,00;5,00;6,00;9,00;4,00;7,00;5,00;0,00;1,00;0,00;5,00;2,00;0,00;1,00;0,00;2,00;0,00;2,00;0,00;1,00
2019-05-26;62,00;8,00;5,00;6,00;7,00;2,00;8,00;7,00;0,00;4,00;0,00;5,00;4,00;1,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00
2019-06-02;34,00;11,00;7,00;6,00;11,00;4,00;10,00;7,00;0,00;2,00;0,00;5,00;2,00;2,00;1,00;1,00;0,00;1,00;3,00;0,00;0,00
2019-06-09;49,00;7,00;3,00;6,00;8,00;5,00;10,00;6,00;0,00;2,00;1,00;8,00;3,00;1,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00
2019-06-16;49,00;13,00;9,00;6,00;9,00;6,00;6,00;9,00;0,00;0,00;1,00;6,00;1,00;2,00;1,00;0,00;1,00;2,00;1,00;0,00;0,00
2019-06-23;40,00;14,00;3,00;2,00;13,00;9,00;4,00;14,00;0,00;1,00;1,00;3,00;2,00;3,00;0,00;0,00;3,00;0,00;1,00;0,00;0,00
2019-06-30;46,00;16,00;12,00;5,00;16,00;4,00;5,00;12,00;0,00;3,00;0,00;6,00;3,00;1,00;0,00;1,00;2,00;1,00;1,00;0,00;0,00
2019-07-07;53,00;19,00;3,00;7,00;17,00;6,00;12,00;10,00;1,00;2,00;3,00;4,00;5,00;4,00;0,00;1,00;1,00;4,00;1,00;1,00;0,00
2019-07-14;53,00;18,00;6,00;10,00;13,00;11,00;12,00;13,00;1,00;0,00;0,00;7,00;4,00;3,00;0,00;1,00;4,00;2,00;0,00;0,00;0,00
2019-07-21;64,00;22,00;12,00;15,00;19,00;8,00;11,00;14,00;0,00;5,00;3,00;12,00;3,00;4,00;0,00;1,00;5,00;1,00;1,00;1,00;0,00
2019-07-28;53,00;22,00;5,00;4,00;11,00;4,00;13,00;10,00;0,00;2,00;0,00;7,00;3,00;4,00;0,00;1,00;2,00;3,00;0,00;0,00;1,00
2019-08-04;44,00;16,00;4,00;9,00;14,00;4,00;11,00;15,00;1,00;2,00;1,00;5,00;5,00;4,00;0,00;3,00;0,00;3,00;0,00;1,00;0,00
2019-08-11;48,00;14,00;2,00;9,00;7,00;6,00;8,00;8,00;0,00;0,00;0,00;6,00;3,00;2,00;1,00;0,00;1,00;4,00;0,00;2,00;1,00
2019-08-18;45,00;49,00;5,00;3,00;10,00;3,00;9,00;11,00;0,00;2,00;1,00;6,00;4,00;2,00;0,00;2,00;2,00;1,00;1,00;1,00;0,00
2019-08-25;39,00;44,00;5,00;4,00;5,00;3,00;7,00;9,00;0,00;0,00;1,00;4,00;2,00;1,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00
2019-09-01;40,00;10,00;5,00;4,00;11,00;8,00;8,00;9,00;0,00;2,00;0,00;4,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00
2019-09-08;41,00;12,00;1,00;8,00;8,00;8,00;2,00;3,00;0,00;0,00;0,00;6,00;2,00;2,00;0,00;0,00;3,00;2,00;0,00;1,00;0,00
2019-09-15;34,00;7,00;5,00;2,00;7,00;3,00;4,00;5,00;0,00;1,00;0,00;9,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-09-22;35,00;5,00;2,00;5,00;8,00;3,00;5,00;4,00;0,00;0,00;0,00;4,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-09-29;43,00;8,00;1,00;3,00;2,00;2,00;6,00;8,00;1,00;2,00;0,00;7,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2019-10-06;31,00;7,00;0,00;5,00;8,00;3,00;5,00;6,00;1,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00
2019-10-13;24,00;11,00;2,00;5,00;6,00;2,00;6,00;5,00;0,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00
