Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-08-11;60,00;735,00;15,00;30,00;30,00;25,00;31,00;33,00;12,00;17,00;11,00;5,00;4,00
2019-08-18;71,00;745,50;17,75;35,50;17,75;35,00;21,00;48,00;12,00;16,00;5,00;5,00;3,00
2019-08-25;66,00;610,50;49,50;16,50;16,50;29,00;19,00;40,00;12,00;17,00;5,00;3,00;3,00
2019-09-01;60,00;585,00;15,00;15,00;30,00;27,00;19,00;35,00;9,00;14,00;6,00;2,00;7,00
2019-09-08;63,00;693,00;15,75;15,75;15,75;25,00;20,00;29,00;16,00;8,00;10,00;10,00;4,00
2019-09-15;51,00;748,00;17,00;17,00;34,00;16,00;13,00;36,00;6,00;10,00;7,00;4,00;3,00
2019-09-22;44,00;601,33;29,33;14,67;14,67;20,00;14,00;27,00;5,00;4,00;2,00;4,00;1,00
2019-09-29;46,00;690,00;15,33;30,67;30,67;20,00;12,00;28,00;18,00;11,00;9,00;1,00;2,00
2019-10-06;40,00;653,33;13,33;13,33;13,33;15,00;15,00;33,00;11,00;6,00;6,00;4,00;2,00
2019-10-13;32,00;784,00;32,00;16,00;16,00;22,00;19,00;44,00;9,00;11,00;6,00;2,00;2,00
2019-10-20;26,00;624,00;13,00;13,00;13,00;17,00;21,00;26,00;10,00;10,00;5,00;4,00;1,00
2019-10-27;23,00;805,00;23,00;23,00;23,00;19,00;11,00;22,00;7,00;4,00;5,00;2,00;1,00
2019-11-03;19,00;703,00;19,00;19,00;19,00;14,00;12,00;13,00;10,00;7,00;2,00;1,00;2,00
2019-11-10;21,00;819,00;42,00;21,00;21,00;19,00;15,00;19,00;5,00;6,00;2,00;2,00;5,00
2019-11-17;30,00;540,00;15,00;15,00;15,00;17,00;10,00;27,00;10,00;9,00;2,00;4,00;2,00
2019-11-24;26,00;494,00;26,00;13,00;13,00;9,00;13,00;14,00;6,00;9,00;4,00;0,00;1,00
2019-12-01;22,00;814,00;22,00;22,00;22,00;22,00;9,00;16,00;5,00;0,00;5,00;4,00;4,00
2019-12-08;20,00;680,00;20,00;20,00;20,00;9,00;15,00;16,00;1,00;9,00;6,00;4,00;1,00
2019-12-15;46,00;582,67;15,33;15,33;15,33;21,00;15,00;12,00;6,00;5,00;5,00;2,00;0,00
2019-12-22;44,00;689,33;14,67;14,67;14,67;19,00;20,00;23,00;3,00;8,00;3,00;1,00;1,00
2019-12-29;30,00;675,00;15,00;15,00;15,00;29,00;13,00;21,00;10,00;6,00;3,00;3,00;4,00
2020-01-05;43,00;587,67;14,33;14,33;14,33;17,00;15,00;22,00;8,00;7,00;7,00;4,00;1,00
2020-01-12;45,00;645,00;15,00;15,00;15,00;31,00;21,00;31,00;10,00;9,00;7,00;3,00;8,00
2020-01-19;43,00;602,00;14,33;14,33;14,33;20,00;11,00;39,00;12,00;12,00;10,00;7,00;1,00
2020-01-26;41,00;519,33;13,67;13,67;13,67;21,00;16,00;37,00;13,00;5,00;7,00;5,00;5,00
2020-02-02;54,00;684,00;18,00;36,00;18,00;17,00;15,00;28,00;21,00;11,00;8,00;5,00;4,00
2020-02-09;52,00;728,00;17,33;17,33;34,67;31,00;23,00;23,00;8,00;12,00;3,00;5,00;5,00
2020-02-16;42,00;602,00;14,00;14,00;14,00;27,00;16,00;22,00;9,00;12,00;8,00;3,00;1,00
2020-02-23;35,00;735,00;17,50;17,50;17,50;21,00;13,00;24,00;9,00;9,00;7,00;2,00;6,00
2020-03-01;38,00;703,00;19,00;19,00;19,00;20,00;22,00;21,00;9,00;20,00;10,00;1,00;7,00
2020-03-08;27,00;418,50;6,75;13,50;13,50;11,00;10,00;24,00;8,00;10,00;1,00;2,00;1,00
2020-03-15;14,00;196,00;7,00;14,00;14,00;15,00;5,00;8,00;4,00;2,00;3,00;0,00;2,00
2020-03-22;8,00;176,00;8,00;8,00;8,00;6,00;8,00;9,00;1,00;2,00;2,00;0,00;1,00
2020-03-29;13,00;156,00;6,50;6,50;6,50;8,00;4,00;14,00;2,00;3,00;2,00;2,00;0,00
2020-04-05;9,00;81,00;4,50;4,50;4,50;3,00;6,00;7,00;0,00;1,00;0,00;1,00;0,00
2020-04-12;6,00;120,00;6,00;6,00;6,00;3,00;6,00;13,00;1,00;3,00;1,00;1,00;1,00
2020-04-19;10,00;80,00;5,00;10,00;5,00;3,00;2,00;9,00;2,00;1,00;1,00;2,00;1,00
2020-04-26;6,00;108,00;6,00;6,00;6,00;6,00;6,00;9,00;1,00;2,00;0,00;2,00;0,00
2020-05-03;11,00;99,00;5,50;5,50;5,50;8,00;5,00;8,00;1,00;4,00;1,00;0,00;0,00
2020-05-10;3,00;60,00;3,00;3,00;3,00;2,00;3,00;6,00;1,00;0,00;1,00;2,00;1,00
2020-05-17;14,00;126,00;7,00;7,00;7,00;4,00;7,00;13,00;1,00;2,00;1,00;1,00;1,00
2020-05-24;11,00;143,00;5,50;5,50;5,50;12,00;8,00;8,00;6,00;5,00;1,00;0,00;0,00
2020-05-31;34,00;255,00;8,50;17,00;17,00;23,00;14,00;12,00;5,00;10,00;2,00;3,00;1,00
2020-06-07;32,00;256,00;16,00;16,00;16,00;16,00;12,00;13,00;6,00;8,00;2,00;3,00;3,00
2020-06-14;47,00;297,67;15,67;15,67;15,67;22,00;12,00;15,00;7,00;8,00;2,00;4,00;4,00
2020-06-21;49,00;375,67;8,17;16,33;16,33;26,00;15,00;13,00;7,00;15,00;4,00;2,00;8,00
2020-06-28;46,00;398,67;15,33;30,67;30,67;26,00;27,00;10,00;10,00;12,00;5,00;7,00;8,00
2020-07-05;65,00;568,75;16,25;32,50;32,50;37,00;33,00;24,00;11,00;22,00;5,00;6,00;9,00
2020-07-12;61,00;625,25;15,25;30,50;45,75;27,00;30,00;15,00;16,00;19,00;27,00;8,00;7,00
2020-07-19;64,00;640,00;16,00;32,00;32,00;29,00;23,00;20,00;11,00;7,00;15,00;2,00;12,00
2020-07-26;47,00;579,67;15,67;31,33;31,33;34,00;24,00;12,00;11,00;12,00;5,00;6,00;8,00
2020-08-02;64,00;528,00;16,00;16,00;32,00;25,00;26,00;18,00;10,00;12,00;5,00;9,00;7,00
2020-08-09;50,00;633,33;16,67;33,33;33,33;30,00;21,00;16,00;6,00;13,00;7,00;5,00;5,00
2020-08-16;43,00;301,00;14,33;14,33;14,33;19,00;19,00;8,00;10,00;14,00;2,00;1,00;9,00
2020-08-23;65,00;292,50;16,25;16,25;16,25;14,00;20,00;22,00;8,00;8,00;2,00;2,00;6,00
2020-08-30;52,00;260,00;17,33;17,33;17,33;6,00;11,00;12,00;8,00;8,00;4,00;1,00;2,00
2020-09-06;20,00;340,00;20,00;20,00;20,00;12,00;10,00;10,00;7,00;5,00;3,00;1,00;2,00
2020-09-13;18,00;252,00;9,00;18,00;9,00;18,00;8,00;2,00;5,00;7,00;1,00;1,00;0,00
2020-09-20;11,00;198,00;5,50;11,00;5,50;7,00;7,00;9,00;8,00;6,00;4,00;1,00;1,00
2020-09-27;12,00;180,00;6,00;6,00;6,00;5,00;12,00;9,00;2,00;3,00;2,00;1,00;0,00
2020-10-04;21,00;294,00;10,50;21,00;10,50;7,00;7,00;5,00;0,00;5,00;0,00;1,00;2,00
2020-10-11;9,00;117,00;4,50;9,00;0,00;1,00;7,00;19,00;4,00;1,00;1,00;0,00;0,00
2020-10-18;9,00;126,00;4,50;4,50;4,50;6,00;7,00;2,00;6,00;2,00;2,00;0,00;0,00
2020-10-25;21,00;231,00;10,50;10,50;10,50;8,00;5,00;9,00;0,00;1,00;0,00;0,00;1,00
2020-11-01;7,00;126,00;7,00;7,00;7,00;7,00;2,00;6,00;3,00;7,00;2,00;1,00;1,00
2020-11-08;7,00;140,00;7,00;7,00;7,00;5,00;0,00;4,00;1,00;2,00;0,00;0,00;0,00
2020-11-15;5,00;100,00;5,00;5,00;5,00;5,00;1,00;4,00;2,00;0,00;2,00;0,00;0,00
2020-11-22;7,00;140,00;7,00;7,00;0,00;6,00;6,00;3,00;6,00;3,00;0,00;1,00;1,00
2020-11-29;7,00;154,00;7,00;14,00;7,00;2,00;2,00;1,00;6,00;2,00;2,00;1,00;0,00
2020-12-06;4,00;72,00;4,00;4,00;4,00;0,00;5,00;5,00;1,00;2,00;2,00;1,00;2,00
2020-12-13;7,00;126,00;7,00;7,00;7,00;6,00;6,00;9,00;1,00;0,00;0,00;0,00;2,00
2020-12-20;3,00;60,00;3,00;3,00;3,00;9,00;8,00;4,00;1,00;0,00;1,00;3,00;0,00
2020-12-27;5,00;110,00;5,00;5,00;5,00;4,00;4,00;5,00;3,00;1,00;1,00;1,00;1,00
2021-01-03;11,00;121,00;5,50;5,50;5,50;5,00;7,00;5,00;6,00;2,00;0,00;0,00;0,00
2021-01-10;21,00;252,00;10,50;21,00;0,00;4,00;3,00;7,00;2,00;5,00;1,00;0,00;0,00
2021-01-17;12,00;132,00;6,00;6,00;6,00;9,00;6,00;10,00;2,00;1,00;1,00;2,00;0,00
2021-01-24;6,00;108,00;6,00;6,00;6,00;4,00;8,00;8,00;2,00;5,00;0,00;0,00;1,00
2021-01-31;9,00;90,00;4,50;4,50;4,50;9,00;5,00;10,00;2,00;1,00;1,00;1,00;1,00
2021-02-07;13,00;143,00;6,50;6,50;6,50;7,00;5,00;7,00;1,00;0,00;1,00;0,00;1,00
2021-02-14;13,00;130,00;13,00;6,50;6,50;10,00;1,00;5,00;5,00;0,00;0,00;2,00;1,00
2021-02-21;13,00;143,00;6,50;6,50;13,00;9,00;1,00;12,00;6,00;0,00;0,00;1,00;0,00
2021-02-28;17,00;170,00;8,50;8,50;8,50;7,00;3,00;7,00;0,00;1,00;2,00;2,00;0,00
2021-03-07;15,00;150,00;7,50;7,50;7,50;13,00;11,00;11,00;3,00;2,00;0,00;1,00;2,00
2021-03-14;17,00;204,00;8,50;8,50;8,50;8,00;7,00;10,00;2,00;0,00;3,00;0,00;0,00
2021-03-21;9,00;81,00;4,50;4,50;4,50;14,00;6,00;3,00;6,00;5,00;2,00;0,00;0,00
2021-03-28;13,00;130,00;6,50;6,50;6,50;4,00;6,00;4,00;4,00;1,00;2,00;1,00;0,00
2021-04-04;7,00;154,00;7,00;14,00;7,00;5,00;6,00;13,00;6,00;5,00;2,00;2,00;0,00
2021-04-11;9,00;99,00;4,50;4,50;4,50;7,00;6,00;9,00;4,00;6,00;1,00;2,00;1,00
2021-04-18;7,00;140,00;0,00;7,00;7,00;5,00;6,00;10,00;5,00;1,00;5,00;0,00;5,00
2021-04-25;6,00;108,00;6,00;6,00;6,00;6,00;6,00;9,00;2,00;5,00;1,00;1,00;2,00
2021-05-02;14,00;182,00;7,00;7,00;7,00;14,00;8,00;7,00;2,00;6,00;1,00;2,00;6,00
2021-05-09;26,00;169,00;6,50;6,50;13,00;17,00;13,00;7,00;6,00;5,00;2,00;1,00;1,00
2021-05-16;21,00;315,00;10,50;21,00;21,00;14,00;11,00;10,00;5,00;15,00;7,00;2,00;7,00
2021-05-23;37,00;314,50;18,50;18,50;18,50;17,00;19,00;9,00;4,00;9,00;6,00;4,00;6,00
2021-05-30;41,00;232,33;6,83;13,67;13,67;21,00;20,00;12,00;5,00;14,00;5,00;0,00;5,00
2021-06-06;39,00;487,50;9,75;9,75;19,50;20,00;18,00;7,00;6,00;13,00;1,00;4,00;5,00
2021-06-13;49,00;392,00;16,33;16,33;16,33;29,00;16,00;11,00;13,00;13,00;6,00;7,00;6,00
2021-06-20;54,00;612,00;18,00;18,00;18,00;24,00;28,00;13,00;8,00;9,00;5,00;9,00;3,00
2021-06-27;60,00;555,00;15,00;15,00;30,00;27,00;20,00;22,00;11,00;21,00;4,00;11,00;9,00
2021-07-04;71,00;539,60;14,20;14,20;14,20;43,00;33,00;15,00;14,00;17,00;5,00;10,00;4,00
2021-07-11;59,00;516,25;14,75;14,75;29,50;25,00;32,00;12,00;9,00;9,00;5,00;9,00;10,00
2021-07-18;73,00;598,60;14,60;14,60;29,20;21,00;23,00;18,00;8,00;17,00;7,00;10,00;12,00
2021-07-25;100,00;783,33;16,67;33,33;33,33;29,00;27,00;27,00;13,00;25,00;14,00;13,00;10,00
2021-08-01;71,00;834,25;17,75;35,50;35,50;23,00;30,00;36,00;5,00;24,00;13,00;7,00;11,00
2021-08-08;70,00;927,50;35,00;35,00;35,00;30,00;21,00;18,00;11,00;21,00;8,00;13,00;10,00
2021-08-15;72,00;604,80;14,40;14,40;14,40;28,00;18,00;25,00;14,00;20,00;7,00;7,00;14,00
2021-08-22;75,00;675,00;15,00;15,00;30,00;17,00;19,00;24,00;8,00;13,00;7,00;7,00;12,00
2021-08-29;49,00;620,67;16,33;16,33;16,33;30,00;12,00;18,00;8,00;8,00;8,00;4,00;7,00
2021-09-05;54,00;720,00;18,00;18,00;18,00;21,00;10,00;19,00;7,00;13,00;3,00;4,00;6,00
2021-09-12;40,00;626,67;13,33;13,33;26,67;21,00;17,00;21,00;9,00;9,00;3,00;9,00;11,00
2021-09-19;35,00;875,00;17,50;35,00;17,50;25,00;12,00;16,00;12,00;11,00;4,00;3,00;3,00
2021-09-26;46,00;812,67;15,33;15,33;15,33;17,00;14,00;16,00;8,00;4,00;1,00;9,00;3,00
2021-10-03;32,00;896,00;16,00;16,00;16,00;22,00;9,00;9,00;15,00;7,00;1,00;5,00;4,00
2021-10-10;32,00;976,00;16,00;16,00;16,00;18,00;17,00;31,00;9,00;5,00;5,00;1,00;3,00
2021-10-17;28,00;1036,00;28,00;28,00;14,00;18,00;16,00;14,00;12,00;5,00;4,00;3,00;1,00
2021-10-24;34,00;901,00;17,00;17,00;17,00;11,00;16,00;11,00;8,00;8,00;5,00;5,00;3,00
2021-10-31;21,00;882,00;21,00;21,00;21,00;15,00;8,00;16,00;3,00;8,00;8,00;1,00;0,00
2021-11-07;16,00;688,00;16,00;16,00;16,00;21,00;13,00;9,00;9,00;5,00;4,00;0,00;0,00
2021-11-14;18,00;702,00;18,00;18,00;18,00;5,00;13,00;17,00;4,00;3,00;5,00;3,00;0,00
2021-11-21;16,00;592,00;16,00;16,00;16,00;4,00;6,00;10,00;5,00;0,00;5,00;1,00;1,00
2021-11-28;12,00;468,00;12,00;12,00;6,00;8,00;13,00;6,00;8,00;3,00;6,00;3,00;1,00
2021-12-05;12,00;528,00;12,00;12,00;6,00;3,00;3,00;12,00;5,00;7,00;0,00;7,00;4,00
2021-12-12;11,00;561,00;11,00;11,00;11,00;17,00;4,00;4,00;6,00;3,00;3,00;1,00;0,00
2021-12-19;18,00;918,00;9,00;36,00;18,00;14,00;6,00;10,00;3,00;0,00;3,00;1,00;6,00
2021-12-26;34,00;1377,00;17,00;17,00;34,00;6,00;5,00;9,00;6,00;11,00;0,00;6,00;6,00
2022-01-02;22,00;1584,00;22,00;11,00;22,00;13,00;17,00;22,00;14,00;7,00;1,00;0,00;1,00
2022-01-09;41,00;683,33;13,67;13,67;13,67;10,00;14,00;21,00;4,00;9,00;3,00;9,00;3,00
2022-01-16;30,00;705,00;7,50;15,00;30,00;17,00;9,00;13,00;13,00;6,00;3,00;3,00;1,00
2022-01-23;34,00;850,00;8,50;17,00;17,00;16,00;16,00;14,00;9,00;4,00;7,00;7,00;7,00
2022-01-30;28,00;658,00;14,00;7,00;14,00;12,00;19,00;19,00;7,00;7,00;1,00;4,00;3,00
2022-02-06;26,00;637,00;13,00;13,00;13,00;16,00;16,00;16,00;10,00;4,00;4,00;7,00;1,00
2022-02-13;49,00;849,33;16,33;16,33;8,17;22,00;9,00;17,00;9,00;6,00;1,00;4,00;3,00
2022-02-20;43,00;774,00;14,33;14,33;28,67;33,00;15,00;13,00;7,00;6,00;6,00;3,00;1,00
2022-02-27;27,00;688,50;13,50;6,75;13,50;31,00;8,00;15,00;18,00;6,00;6,00;0,00;5,00
2022-03-06;42,00;672,00;14,00;14,00;14,00;32,00;21,00;21,00;19,00;9,00;4,00;3,00;1,00
2022-03-13;46,00;797,33;15,33;15,33;15,33;28,00;23,00;19,00;9,00;12,00;4,00;3,00;3,00
2022-03-20;40,00;693,33;13,33;13,33;13,33;35,00;18,00;29,00;9,00;9,00;3,00;6,00;3,00
2022-03-27;64,00;848,00;16,00;16,00;8,00;41,00;14,00;16,00;7,00;13,00;4,00;4,00;6,00
2022-04-03;69,00;983,25;17,25;17,25;17,25;31,00;21,00;19,00;17,00;9,00;3,00;9,00;1,00
2022-04-10;72,00;777,60;14,40;14,40;14,40;62,00;13,00;25,00;6,00;15,00;9,00;7,00;3,00
2022-04-17;56,00;840,00;14,00;14,00;28,00;67,00;18,00;25,00;12,00;9,00;6,00;6,00;7,00
2022-04-24;68,00;1428,00;34,00;17,00;34,00;79,00;23,00;33,00;15,00;8,00;3,00;5,00;9,00
2022-05-01;83,00;1245,00;33,20;16,60;16,60;85,00;34,00;22,00;15,00;19,00;9,00;7,00;7,00
2022-05-08;47,00;846,00;15,67;15,67;15,67;38,00;24,00;26,00;13,00;17,00;1,00;9,00;9,00
2022-05-15;91,00;894,83;15,17;15,17;30,33;31,00;20,00;41,00;17,00;16,00;4,00;9,00;5,00
2022-05-22;70,00;1085,00;17,50;17,50;35,00;22,00;24,00;26,00;11,00;16,00;9,00;11,00;13,00
2022-05-29;99,00;891,00;16,50;33,00;33,00;44,00;37,00;31,00;13,00;23,00;10,00;10,00;4,00
