Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-11-24;25,00;78,13;62,50;109,38;6,25;5,00;25,00;7,00;4,00
2019-12-01;22,00;78,57;59,71;113,14;3,14;5,00;33,00;6,00;3,00
2019-12-08;49,00;84,93;65,33;130,67;3,27;5,00;72,00;9,00;3,00
2019-12-15;38,00;104,50;60,17;123,50;6,33;3,00;28,00;13,00;7,00
2019-12-22;42,00;106,62;71,08;135,69;3,23;5,00;30,00;7,00;8,00
2019-12-29;41,00;116,69;85,15;145,08;3,15;6,00;31,00;7,00;12,00
2020-01-05;34,00;122,40;91,80;170,00;3,40;5,00;29,00;8,00;7,00
2020-01-12;30,00;130,00;93,33;163,33;3,33;6,00;27,00;7,00;8,00
2020-01-19;32,00;105,60;73,60;150,40;3,20;4,00;27,00;8,00;5,00
2020-01-26;31,00;117,11;82,67;148,11;3,44;5,00;24,00;7,00;4,00
2020-02-02;36,00;111,27;75,27;137,45;3,27;5,00;26,00;5,00;6,00
2020-02-09;28,00;102,67;80,89;133,78;3,11;5,00;26,00;7,00;7,00
2020-02-16;35,00;114,55;73,18;136,82;3,18;5,00;26,00;7,00;4,00
2020-02-23;26,00;94,25;65,00;123,50;3,25;4,00;25,00;6,00;4,00
2020-03-01;25,00;90,63;59,38;121,88;3,13;5,00;27,00;7,00;3,00
2020-03-08;27,00;108,00;70,88;151,88;3,38;4,00;26,00;7,00;5,00
2020-03-15;24,00;85,71;51,43;133,71;6,86;2,00;29,00;5,00;5,00
2020-03-22;31,00;52,70;34,10;102,30;3,10;2,00;34,00;3,00;5,00
2020-03-29;24,00;54,86;30,86;116,57;3,43;3,00;47,00;3,00;5,00
2020-04-05;39,00;45,50;26,00;84,50;3,25;3,00;32,00;4,00;5,00
2020-04-12;30,00;53,33;23,33;93,33;3,33;3,00;29,00;4,00;7,00
2020-04-19;30,00;46,67;30,00;106,67;3,33;3,00;32,00;4,00;6,00
2020-04-26;30,00;50,00;30,00;106,67;3,33;4,00;36,00;3,00;5,00
2020-05-03;28,00;43,56;28,00;90,22;3,11;3,00;74,00;3,00;5,00
2020-05-10;26,00;52,00;35,75;84,50;3,25;4,00;48,00;5,00;4,00
2020-05-17;25,00;59,38;50,00;90,63;9,38;2,00;34,00;5,00;3,00
2020-05-24;27,00;64,13;40,50;101,25;3,38;2,00;40,00;4,00;5,00
2020-05-31;29,00;58,00;38,67;96,67;3,22;2,00;28,00;5,00;4,00
2020-06-07;28,00;56,00;34,22;102,67;3,11;4,00;31,00;4,00;4,00
2020-06-14;28,00;62,22;40,44;105,78;6,22;2,00;35,00;4,00;4,00
2020-06-21;37,00;63,91;43,73;111,00;6,73;3,00;34,00;6,00;3,00
2020-06-28;29,00;67,67;41,89;116,00;3,22;3,00;32,00;4,00;3,00
2020-07-05;30,00;70,00;43,33;123,33;3,33;4,00;34,00;5,00;4,00
2020-07-12;40,00;66,67;46,67;120,00;6,67;4,00;31,00;5,00;3,00
2020-07-19;33,00;69,30;42,90;132,00;3,30;4,00;27,00;5,00;3,00
2020-07-26;36,00;72,00;45,82;124,36;3,27;5,00;29,00;6,00;3,00
2020-08-02;40,00;70,00;46,67;123,33;3,33;5,00;25,00;6,00;4,00
2020-08-09;39,00;71,50;48,75;123,50;3,25;3,00;28,00;7,00;4,00
2020-08-16;37,00;74,00;53,82;141,27;3,36;4,00;30,00;7,00;4,00
2020-08-23;37,00;80,73;47,09;127,82;3,36;3,00;26,00;5,00;5,00
2020-08-30;32,00;67,20;44,80;128,00;3,20;6,00;30,00;5,00;4,00
2020-09-06;30,00;76,67;53,33;146,67;3,33;4,00;28,00;5,00;4,00
2020-09-13;31,00;71,30;40,30;117,80;3,10;4,00;26,00;6,00;3,00
2020-09-20;26,00;78,00;45,50;123,50;3,25;5,00;26,00;4,00;3,00
2020-09-27;28,00;62,22;40,44;112,00;3,11;4,00;28,00;3,00;3,00
2020-10-04;28,00;56,00;37,33;130,67;3,11;4,00;23,00;4,00;7,00
2020-10-11;27,00;70,88;54,00;138,38;3,38;4,00;28,00;5,00;3,00
2020-10-18;29,00;74,11;54,78;128,89;3,22;5,00;27,00;4,00;5,00
2020-10-25;24,00;72,00;48,00;144,00;3,43;5,00;35,00;3,00;2,00
2020-11-01;23,00;55,86;32,86;101,86;3,29;2,00;23,00;3,00;3,00
2020-11-08;31,00;55,80;31,00;108,50;6,20;4,00;23,00;4,00;3,00
2020-11-15;27,00;64,13;37,13;114,75;3,38;4,00;24,00;6,00;4,00
2020-11-22;27,00;81,00;50,63;124,88;3,38;5,00;36,00;4,00;4,00
2020-11-29;21,00;84,00;66,50;126,00;3,50;5,00;24,00;6,00;3,00
2020-12-06;31,00;102,30;89,90;133,30;3,10;7,00;28,00;11,00;4,00
2020-12-13;26,00;136,50;97,50;169,00;3,25;7,00;52,00;10,00;5,00
2020-12-20;33,00;128,70;79,20;145,20;3,30;7,00;26,00;13,00;5,00
2020-12-27;37,00;181,64;124,45;178,27;3,36;7,00;27,00;10,00;6,00
2021-01-03;29,00;199,78;132,11;196,56;3,22;8,00;30,00;12,00;6,00
2021-01-10;27,00;216,00;141,75;337,50;6,75;7,00;29,00;11,00;3,00
2021-01-17;32,00;188,80;112,00;214,40;6,40;6,00;38,00;8,00;4,00
2021-01-24;33,00;132,00;72,60;155,10;3,30;7,00;46,00;8,00;4,00
2021-01-31;26,00;139,75;55,25;146,25;3,25;5,00;54,00;7,00;5,00
2021-02-07;26,00;91,00;45,50;123,50;3,25;4,00;32,00;4,00;4,00
2021-02-14;22,00;84,86;53,43;113,14;3,14;7,00;28,00;6,00;4,00
2021-02-21;26,00;84,50;45,50;123,50;3,25;7,00;41,00;4,00;3,00
2021-02-28;26,00;71,50;48,75;123,50;3,25;3,00;36,00;6,00;6,00
2021-03-07;31,00;74,40;46,50;124,00;3,10;4,00;27,00;5,00;7,00
2021-03-14;28,00;65,33;49,78;108,89;3,11;3,00;31,00;6,00;2,00
2021-03-21;29,00;67,67;45,11;109,56;6,44;4,00;27,00;5,00;2,00
2021-03-28;26,00;58,50;35,75;100,75;3,25;3,00;30,00;5,00;4,00
2021-04-04;29,00;67,67;38,67;103,11;3,22;3,00;28,00;5,00;4,00
2021-04-11;29,00;67,67;41,89;116,00;3,22;3,00;26,00;5,00;4,00
2021-04-18;25,00;59,38;40,63;112,50;3,13;3,00;31,00;6,00;4,00
2021-04-25;27,00;74,25;43,88;118,13;3,38;4,00;27,00;5,00;3,00
2021-05-02;25,00;65,63;46,88;115,63;3,13;6,00;26,00;5,00;2,00
2021-05-09;27,00;70,88;50,63;118,13;3,38;4,00;27,00;6,00;3,00
2021-05-16;30,00;73,33;50,00;123,33;3,33;4,00;23,00;6,00;4,00
2021-05-23;25,00;78,13;46,88;121,88;3,13;5,00;25,00;6,00;3,00
2021-05-30;32,00;76,80;54,40;118,40;3,20;4,00;30,00;6,00;5,00
2021-06-06;32,00;83,20;60,80;121,60;3,20;4,00;28,00;12,00;4,00
2021-06-13;28,00;74,67;56,00;124,44;6,22;4,00;30,00;8,00;3,00
2021-06-20;32,00;86,40;64,00;131,20;6,40;4,00;28,00;6,00;4,00
2021-06-27;27,00;94,50;54,00;131,63;3,38;4,00;31,00;6,00;3,00
2021-07-04;32,00;89,60;60,80;140,80;3,20;4,00;34,00;6,00;3,00
2021-07-11;31,00;83,70;71,30;164,30;6,20;5,00;32,00;6,00;4,00
2021-07-18;35,00;101,82;70,00;143,18;6,36;4,00;25,00;8,00;4,00
2021-07-25;50,00;133,33;83,33;223,33;3,33;9,00;30,00;10,00;4,00
2021-08-01;37,00;151,36;63,91;134,55;6,73;7,00;30,00;8,00;4,00
2021-08-08;56,00;148,24;85,65;158,12;6,59;7,00;36,00;9,00;4,00
2021-08-15;54,00;85,76;50,82;136,59;6,35;7,00;30,00;7,00;4,00
2021-08-22;46,00;85,43;49,29;147,86;3,29;7,00;33,00;5,00;4,00
2021-08-29;40,00;64,62;36,92;126,15;3,08;5,00;31,00;6,00;3,00
2021-09-05;32,00;64,00;44,80;137,60;3,20;6,00;33,00;7,00;4,00
2021-09-12;26,00;74,75;42,25;130,00;3,25;5,00;33,00;4,00;3,00
2021-09-19;33,00;82,50;49,50;138,60;3,30;4,00;33,00;6,00;4,00
2021-09-26;24,00;72,00;54,00;129,00;3,00;5,00;32,00;5,00;3,00
2021-10-03;26,00;74,75;55,25;149,50;3,25;6,00;28,00;6,00;3,00
2021-10-10;26,00;94,25;65,00;149,50;6,50;5,00;36,00;5,00;4,00
2021-10-17;22,00;97,43;59,71;157,14;3,14;5,00;30,00;8,00;4,00
2021-10-24;27,00;108,00;67,50;158,63;3,38;7,00;32,00;7,00;4,00
2021-10-31;29,00;99,89;70,89;157,89;3,22;8,00;29,00;10,00;4,00
2021-11-07;32,00;99,20;80,00;160,00;3,20;5,00;38,00;9,00;3,00
2021-11-14;30,00;153,33;66,67;160,00;3,33;6,00;34,00;7,00;4,00
2021-11-21;27,00;212,63;74,25;155,25;3,38;5,00;33,00;10,00;5,00
2021-11-28;26,00;117,00;52,00;149,50;3,25;5,00;29,00;7,00;5,00
2021-12-05;29,00;83,78;41,89;151,44;6,44;7,00;32,00;5,00;5,00
2021-12-12;24,00;89,14;58,29;154,29;3,43;5,00;33,00;7,00;10,00
2021-12-19;30,00;103,33;63,33;156,67;3,33;9,00;36,00;7,00;5,00
2021-12-26;28,00;118,22;71,56;205,33;3,11;11,00;28,00;9,00;5,00
2022-01-02;31,00;139,50;86,80;158,10;3,10;34,00;32,00;11,00;5,00
2022-01-09;34,00;115,60;78,20;166,60;3,40;9,00;30,00;10,00;6,00
2022-01-16;29,00;116,00;70,89;154,67;3,22;10,00;32,00;14,00;5,00
2022-01-23;30,00;110,00;76,67;170,00;3,33;10,00;30,00;11,00;5,00
2022-01-30;28,00;102,67;84,00;276,89;3,11;7,00;31,00;10,00;4,00
2022-02-06;32,00;112,00;80,00;156,80;3,20;8,00;35,00;10,00;5,00
2022-02-13;29,00;103,11;83,78;157,89;3,22;7,00;33,00;10,00;5,00
2022-02-20;29,00;103,11;74,11;174,00;3,22;5,00;34,00;10,00;4,00
2022-02-27;30,00;103,33;76,67;140,00;3,33;5,00;32,00;9,00;5,00
2022-03-06;26,00;94,25;71,50;143,00;3,25;7,00;29,00;7,00;4,00
2022-03-13;29,00;103,11;70,89;145,00;3,22;9,00;38,00;9,00;6,00
2022-03-20;28,00;99,56;62,22;140,00;3,11;7,00;38,00;8,00;4,00
2022-03-27;28,00;96,44;71,56;127,56;3,11;6,00;30,00;7,00;4,00
2022-04-03;28,00;90,22;65,33;127,56;3,11;5,00;28,00;7,00;6,00
2022-04-10;27,00;104,63;70,88;148,50;3,38;6,00;37,00;9,00;5,00
2022-04-17;25,00;96,88;65,63;140,63;3,13;6,00;30,00;9,00;4,00
2022-04-24;25,00;112,50;62,50;150,00;6,25;5,00;41,00;10,00;4,00
2022-05-01;29,00;90,22;61,22;135,33;3,22;6,00;31,00;6,00;3,00
2022-05-08;29,00;74,11;51,56;135,33;3,22;5,00;32,00;7,00;4,00
2022-05-15;28,00;77,78;49,78;127,56;3,11;6,00;29,00;6,00;4,00
2022-05-22;26,00;68,25;52,00;110,50;3,25;4,00;30,00;6,00;3,00
2022-05-29;31,00;75,78;48,22;141,22;3,44;6,00;28,00;5,00;5,00
