Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;0,00;0,00;16,00;33,00;8,00;43,00;0,00;0,00;34,00;4,00;18,00;50,00;0,00;0,00;0,00;34,00;1,00;7,00;23,00;0,00;6,00
2019-01-13;26,00;8,00;24,00;25,00;0,00;48,94;0,00;7,65;0,00;0,00;50,14;66,86;0,00;0,00;6,50;188,50;26,00;0,00;109,20;15,60;0,00
2019-01-20;25,00;0,00;39,00;24,00;8,00;15,63;0,00;7,81;7,81;16,07;23,21;30,36;0,00;0,00;0,00;168,75;0,00;32,50;47,50;0,00;15,00
2019-01-27;0,00;0,00;8,00;0,00;8,00;31,00;0,00;5,00;11,00;0,00;22,00;30,00;0,00;0,00;0,00;23,00;0,00;6,00;37,00;0,00;6,00
2019-02-03;17,00;0,00;0,00;17,00;0,00;40,18;0,00;0,00;0,00;7,56;24,56;51,00;0,00;0,00;0,00;119,00;22,67;17,00;53,43;0,00;7,29
2019-02-10;9,00;0,00;8,00;17,00;0,00;40,50;0,00;0,00;0,00;0,00;41,40;48,60;0,00;0,00;0,00;144,00;0,00;0,00;57,00;0,00;0,00
2019-02-17;26,00;0,00;41,00;26,00;0,00;16,82;0,00;0,00;26,00;9,29;50,14;52,00;9,29;0,00;0,00;247,00;19,50;7,80;0,00;7,80;18,20
2019-02-24;26,00;8,00;0,00;8,00;0,00;32,12;0,00;16,82;16,82;0,00;59,43;59,43;0,00;0,00;0,00;195,00;6,50;0,00;75,40;0,00;0,00
2019-03-03;17,00;16,00;16,00;8,00;0,00;32,45;0,00;0,00;9,27;0,00;34,00;68,00;0,00;0,00;0,00;215,33;5,67;17,00;14,57;7,29;24,29
2019-03-10;17,00;0,00;16,00;16,00;0,00;32,45;0,00;0,00;0,00;7,56;24,56;41,56;0,00;5,67;0,00;204,00;0,00;0,00;77,71;0,00;31,57
2019-03-17;17,00;0,00;0,00;0,00;0,00;64,91;0,00;0,00;0,00;0,00;17,00;41,56;7,56;0,00;0,00;107,67;0,00;0,00;31,57;0,00;0,00
2019-03-24;9,00;0,00;16,00;17,00;0,00;31,50;0,00;0,00;9,00;0,00;9,00;90,00;0,00;9,00;0,00;279,00;9,00;0,00;48,00;0,00;18,00
2019-03-31;9,00;8,00;0,00;34,00;0,00;0,00;7,50;7,50;9,00;0,00;25,20;131,40;0,00;0,00;0,00;207,00;9,00;30,00;30,00;9,00;21,00
2019-04-07;17,00;0,00;32,00;25,00;0,00;64,91;0,00;0,00;0,00;0,00;17,00;75,56;0,00;0,00;0,00;147,33;5,67;63,14;38,86;0,00;21,86
2019-04-14;27,00;25,00;34,00;9,00;0,00;27,00;0,00;0,00;9,53;0,00;43,20;50,40;16,20;0,00;0,00;118,80;0,00;17,18;41,73;31,91;17,18
2019-04-21;0,00;0,00;17,00;17,00;8,00;78,00;0,00;0,00;6,00;14,00;38,00;52,00;5,00;0,00;0,00;30,00;0,00;3,00;24,00;0,00;13,00
2019-04-28;17,00;8,00;8,00;16,00;0,00;63,36;0,00;0,00;17,00;7,56;66,11;90,67;7,56;5,67;0,00;243,67;22,67;24,29;31,57;14,57;7,29
2019-05-05;50,00;8,00;0,00;16,00;0,00;32,81;0,00;0,00;7,81;0,00;57,41;57,41;0,00;0,00;0,00;238,89;22,22;25,00;55,00;0,00;22,50
2019-05-12;25,00;0,00;16,00;33,00;0,00;65,63;0,00;0,00;17,19;32,14;7,14;55,36;0,00;0,00;0,00;137,50;6,25;25,00;25,00;15,00;32,50
2019-05-19;58,00;8,00;47,00;57,00;16,00;22,89;0,00;7,63;16,79;16,31;23,56;23,56;7,25;5,80;0,00;191,40;5,80;55,48;22,70;0,00;7,57
2019-05-26;42,00;8,00;16,00;25,00;0,00;73,11;0,00;0,00;17,11;16,43;40,17;63,91;0,00;0,00;0,00;198,00;6,00;46,94;101,29;0,00;24,71
2019-06-02;16,00;0,00;45,00;23,00;0,00;62,40;0,00;8,00;33,60;0,00;58,67;74,67;7,11;0,00;0,00;266,67;16,00;32,00;40,00;0,00;16,00
2019-06-09;8,00;8,00;8,00;24,00;8,00;56,00;0,00;0,00;8,00;0,00;76,00;112,00;0,00;8,00;0,00;320,00;32,00;16,00;114,67;0,00;8,00
2019-06-16;49,00;8,00;62,00;40,00;8,00;38,28;0,00;0,00;7,66;0,00;61,70;85,30;0,00;0,00;0,00;330,75;6,13;15,47;87,68;0,00;23,21
2019-06-23;34,00;8,00;32,00;33,00;8,00;40,18;0,00;0,00;9,27;0,00;41,56;41,56;0,00;0,00;0,00;283,33;51,00;26,15;107,23;15,69;7,85
2019-06-30;50,00;24,00;64,00;8,00;0,00;39,39;0,00;0,00;16,67;16,07;71,43;55,36;0,00;0,00;0,00;283,33;50,00;47,50;230,00;7,50;7,50
