Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-07-05;46,00;18,40;33,12;77,28;3,68;8,00;24,00;0,00;0,00
2020-07-12;43,00;39,42;16,13;57,33;8,96;4,00;21,00;0,00;5,00
2020-07-19;49,00;38,11;12,70;68,96;0,00;13,00;13,00;0,00;9,00
2020-07-26;40,00;9,09;16,36;47,27;0,00;13,00;13,00;5,00;0,00
2020-08-02;39,00;40,86;33,43;46,43;3,71;4,00;0,00;9,00;9,00
2020-08-09;25,00;33,93;23,21;67,86;0,00;4,00;8,00;4,00;0,00
2020-08-16;36,00;41,40;16,20;115,20;7,20;8,00;12,00;0,00;0,00
2020-08-23;39,00;19,50;26,59;47,86;0,00;0,00;8,00;0,00;0,00
2020-08-30;52,00;41,24;23,31;50,21;0,00;12,00;8,00;4,00;8,00
2020-09-06;32,00;58,67;16,00;90,67;3,56;4,00;4,00;4,00;8,00
2020-09-13;27,00;32,40;27,00;68,40;0,00;8,00;8,00;0,00;0,00
2020-09-20;37,00;37,00;14,10;45,81;0,00;0,00;15,00;0,00;4,00
2020-09-27;39,00;39,00;7,09;44,32;3,55;12,00;23,00;12,00;8,00
2020-10-04;36,00;25,20;7,20;86,40;0,00;8,00;0,00;4,00;16,00
2020-10-11;29,00;25,38;3,63;68,88;9,06;4,00;8,00;12,00;12,00
2020-10-18;8,00;14,00;26,00;46,00;0,00;4,00;8,00;8,00;4,00
2020-10-25;31,00;12,76;38,29;93,00;3,65;8,00;12,00;4,00;8,00
2020-11-01;15,00;18,75;26,25;39,38;0,00;7,00;0,00;4,00;0,00
2020-11-08;20,00;23,64;16,36;41,82;12,73;4,00;8,00;12,00;12,00
2020-11-15;47,00;28,92;7,23;52,42;0,00;4,00;0,00;12,00;8,00
2020-11-22;35,00;40,53;7,37;70,00;0,00;4,00;19,00;12,00;19,00
2020-11-29;23,00;49,54;30,08;70,77;3,54;4,00;8,00;0,00;0,00
2020-12-06;23,00;61,92;40,69;74,31;0,00;11,00;0,00;11,00;4,00
2020-12-13;24,00;36,92;27,69;72,00;0,00;8,00;36,00;20,00;0,00
2020-12-20;36,00;46,80;30,60;61,20;9,00;5,00;0,00;9,00;9,00
2020-12-27;36,00;68,40;21,60;68,40;0,00;9,00;4,00;13,00;4,00
2021-01-03;39,00;61,29;27,86;91,00;0,00;19,00;8,00;12,00;8,00
2021-01-10;39,00;81,71;27,86;124,43;3,71;16,00;12,00;0,00;4,00
2021-01-17;43,00;86,00;50,17;120,04;3,58;8,00;12,00;27,00;4,00
2021-01-24;46,00;80,96;27,60;117,76;0,00;19,00;8,00;12,00;0,00
2021-01-31;23,00;88,46;19,46;127,38;0,00;8,00;19,00;4,00;0,00
2021-02-07;27,00;102,60;19,80;59,40;0,00;12,00;12,00;8,00;16,00
2021-02-14;24,00;59,08;12,92;12,92;3,69;4,00;12,00;0,00;8,00
2021-02-21;24,00;55,38;33,23;68,31;0,00;8,00;12,00;4,00;12,00
2021-02-28;39,00;39,00;23,05;51,41;3,55;8,00;20,00;0,00;4,00
2021-03-07;35,00;40,53;38,68;77,37;0,00;8,00;23,00;4,00;8,00
2021-03-14;22,00;64,17;18,33;56,83;0,00;18,00;7,00;11,00;0,00
2021-03-21;39,00;19,50;26,59;35,45;0,00;4,00;4,00;12,00;0,00
2021-03-28;30,00;30,00;24,71;38,82;5,29;4,00;9,00;9,00;4,00
2021-04-04;29,00;21,75;19,94;52,56;0,00;12,00;12,00;4,00;8,00
2021-04-11;35,00;47,89;16,58;57,11;0,00;4,00;16,00;0,00;4,00
2021-04-18;28,00;59,73;13,07;98,93;0,00;12,00;20,00;12,00;12,00
2021-04-25;27,00;32,40;19,80;59,40;0,00;12,00;4,00;23,00;4,00
2021-05-02;16,00;48,00;19,56;28,44;0,00;8,00;20,00;16,00;12,00
2021-05-09;24,00;42,46;24,00;77,54;0,00;4,00;0,00;8,00;8,00
2021-05-16;43,00;44,87;43,00;95,35;0,00;4,00;8,00;15,00;0,00
2021-05-23;41,00;49,91;44,57;71,30;3,57;4,00;0,00;8,00;8,00
2021-05-30;20,00;32,73;3,64;74,55;0,00;4,00;0,00;0,00;0,00
2021-06-06;32,00;33,88;3,76;60,24;3,76;0,00;8,00;4,00;4,00
2021-06-13;37,00;33,30;20,35;94,35;3,70;8,00;12,00;16,00;0,00
2021-06-20;67,00;45,27;12,68;61,57;9,05;12,00;4,00;12,00;4,00
2021-06-27;56,00;45,16;19,87;37,94;3,61;4,00;8,00;4,00;8,00
2021-07-04;50,00;37,50;37,50;82,14;0,00;8,00;17,00;4,00;8,00
2021-07-11;56,00;52,39;16,26;57,81;5,42;4,00;9,00;9,00;0,00
2021-07-18;39,00;29,71;35,29;81,71;0,00;14,00;10,00;10,00;5,00
2021-07-25;28,00;54,13;46,67;84,00;0,00;0,00;14,00;18,00;0,00
2021-08-01;55,00;62,33;18,33;91,67;0,00;9,00;0,00;9,00;5,00
2021-08-08;60,00;67,27;50,91;87,27;5,45;9,00;9,00;19,00;5,00
2021-08-15;69,00;36,32;25,42;90,79;0,00;4,00;0,00;17,00;4,00
2021-08-22;45,00;32,40;27,00;64,80;5,40;0,00;9,00;14,00;0,00
2021-08-29;48,00;36,92;18,46;68,31;0,00;0,00;17,00;9,00;9,00
2021-09-05;44,00;27,50;40,33;78,83;0,00;0,00;4,00;9,00;4,00
2021-09-12;30,00;38,82;17,65;74,12;0,00;4,00;4,00;9,00;0,00
2021-09-19;51,00;40,07;29,14;83,79;9,11;13,00;0,00;8,00;13,00
2021-09-26;30,00;51,18;17,65;82,94;0,00;13,00;4,00;13,00;4,00
2021-10-03;31,00;76,59;25,53;76,59;0,00;9,00;13,00;13,00;4,00
2021-10-10;9,00;70,20;41,40;104,40;10,80;5,00;9,00;32,00;5,00
2021-10-17;53,00;87,72;21,93;106,00;0,00;4,00;0,00;9,00;4,00
2021-10-24;26,00;63,14;40,86;105,86;5,57;4,00;22,00;0,00;4,00
2021-10-31;34,00;64,42;46,53;69,79;0,00;13,00;9,00;9,00;0,00
2021-11-07;38,00;70,57;21,71;110,38;5,43;17,00;17,00;26,00;4,00
2021-11-14;34,00;60,84;12,53;91,26;0,00;0,00;9,00;9,00;0,00
2021-11-21;37,00;185,00;53,65;77,70;0,00;12,00;4,00;16,00;0,00
2021-11-28;20,00;76,36;16,36;114,55;9,09;12,00;12,00;12,00;0,00
2021-12-05;34,00;34,00;8,95;85,89;0,00;4,00;8,00;8,00;0,00
2021-12-12;13,00;53,86;18,57;115,14;0,00;9,00;4,00;9,00;17,00
2021-12-19;45,00;41,40;25,20;57,60;0,00;5,00;0,00;10,00;10,00
2021-12-26;58,00;70,69;30,81;76,13;0,00;5,00;0,00;11,00;5,00
2022-01-02;50,00;94,44;37,04;133,33;5,56;32,00;14,00;9,00;9,00
2022-01-09;39,00;56,73;30,14;85,09;5,32;18,00;4,00;0,00;4,00
2022-01-16;65,00;36,11;30,69;75,83;0,00;9,00;4,00;17,00;4,00
2022-01-23;48,00;88,89;12,44;76,44;0,00;13,00;9,00;0,00;13,00
2022-01-30;76,00;59,71;45,24;115,81;0,00;18,00;4,00;4,00;9,00
2022-02-06;42,00;29,22;27,39;76,70;10,96;28,00;5,00;14,00;0,00
2022-02-13;50,00;41,07;44,64;78,57;0,00;5,00;5,00;5,00;5,00
2022-02-20;45,00;54,00;45,00;91,80;0,00;4,00;18,00;13,00;5,00
2022-02-27;50,00;57,41;46,30;51,85;9,26;9,00;5,00;5,00;9,00
2022-03-06;45,00;68,40;39,60;84,60;0,00;5,00;9,00;9,00;0,00
2022-03-13;52,00;78,90;30,48;71,72;0,00;17,00;13,00;4,00;0,00
2022-03-20;27,00;50,40;39,60;70,20;0,00;23,00;9,00;5,00;5,00
2022-03-27;26,00;50,14;53,86;68,71;0,00;17,00;13,00;17,00;4,00
2022-04-03;33,00;60,50;20,17;117,33;0,00;12,00;4,00;0,00;4,00
2022-04-10;29,00;54,38;34,44;96,06;0,00;15,00;19,00;0,00;15,00
2022-04-17;55,00;51,33;31,17;115,50;0,00;0,00;15,00;10,00;0,00
2022-04-24;41,00;57,77;13,05;115,55;5,59;14,00;9,00;9,00;23,00
2022-05-01;26,00;72,80;20,80;126,53;0,00;13,00;9,00;0,00;9,00
2022-05-08;21,00;47,25;40,25;112,00;0,00;0,00;16,00;11,00;5,00
