Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;72,00;6,00;8,00;3,00;9,00;8,00;1,00;16,00;5,00;16,00;14,00;6,00;20,00;0,00;10,00;1,00;10,00;0,00;3,00;5,00;12,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-01-13;78,00;6,00;4,00;4,00;10,00;4,00;5,00;27,00;0,00;14,00;9,00;14,00;29,00;0,00;10,00;0,00;10,00;0,00;4,00;0,00;21,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;73,00;4,00;10,00;4,00;4,00;5,00;0,00;19,00;3,00;16,00;18,00;6,00;21,00;0,00;13,00;0,00;14,00;0,00;1,00;4,00;10,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;75,00;6,00;4,00;5,00;7,00;7,00;5,00;22,00;5,00;24,00;14,00;5,00;17,00;1,00;4,00;0,00;13,00;0,00;3,00;4,00;11,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;82,00;4,00;1,00;1,00;3,00;4,00;3,00;18,00;1,00;10,00;23,00;11,00;18,00;0,00;5,00;1,00;9,00;0,00;5,00;3,00;17,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;85,00;7,00;8,00;1,00;7,00;3,00;3,00;7,00;4,00;10,00;13,00;9,00;21,00;1,00;5,00;0,00;5,00;0,00;3,00;1,00;19,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;70,00;9,00;0,00;0,00;3,00;11,00;4,00;15,00;1,00;13,00;9,00;15,00;12,00;1,00;4,00;0,00;8,00;0,00;4,00;4,00;12,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;63,00;4,00;3,00;3,00;10,00;0,00;5,00;18,00;0,00;9,00;5,00;8,00;10,00;0,00;4,00;0,00;8,00;0,00;4,00;0,00;8,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;53,00;4,00;8,00;2,00;9,00;4,00;2,00;18,00;4,00;7,00;11,00;1,00;5,00;0,00;4,00;0,00;6,00;1,00;0,00;1,00;10,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;72,00;5,00;9,00;0,00;8,00;3,00;0,00;10,00;1,00;6,00;10,00;6,00;6,00;0,00;8,00;0,00;5,00;0,00;3,00;3,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;64,00;5,00;7,00;3,00;3,00;4,00;3,00;5,00;0,00;9,00;5,00;1,00;10,00;0,00;8,00;0,00;1,00;0,00;1,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
