Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;53,00;50,00;16,00;18,00;8,00;11,00;20,00;18,00;10,00;10,00;13,00;19,00;8,00;3,00;13,00;0,00;10,00;8,00;3,00;13,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00
2019-01-13;32,00;21,00;28,00;8,00;16,00;3,00;20,00;8,00;8,00;3,00;10,00;3,00;0,00;5,00;5,00;0,00;5,00;0,00;14,00;3,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00
2019-01-20;53,00;24,00;18,00;13,00;8,00;5,00;18,00;15,00;10,00;5,00;5,00;16,00;0,00;5,00;13,00;0,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;66,00;23,00;8,00;18,00;11,00;5,00;10,00;8,00;10,00;3,00;10,00;13,00;0,00;3,00;5,00;0,00;8,00;3,00;3,00;5,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;51,00;10,00;16,00;10,00;3,00;13,00;13,00;8,00;3,00;3,00;5,00;8,00;0,00;3,00;13,00;0,00;5,00;3,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;36,00;11,00;21,00;11,00;0,00;3,00;11,00;8,00;5,00;8,00;8,00;0,00;3,00;5,00;13,00;0,00;0,00;0,00;6,00;8,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;63,00;22,00;32,00;8,00;8,00;3,00;0,00;0,00;8,00;5,00;3,00;5,00;0,00;0,00;0,00;5,00;3,00;3,00;0,00;16,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00
2019-02-24;25,00;33,00;16,00;11,00;3,00;3,00;30,00;16,00;6,00;5,00;14,00;3,00;6,00;0,00;5,00;0,00;8,00;3,00;0,00;16,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;71,00;37,00;13,00;29,00;8,00;0,00;23,00;8,00;11,00;3,00;8,00;5,00;5,00;5,00;11,00;0,00;3,00;0,00;8,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;65,00;11,00;32,00;13,00;8,00;0,00;28,00;8,00;5,00;0,00;5,00;11,00;0,00;10,00;3,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00
