Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;29,00;48,00;21,00;12,00;0,00;3,95;0,00;21,09;3,95
2019-01-13;17,00;48,00;21,00;49,00;4,00;4,25;8,50;18,42;0,00
2019-01-20;28,00;42,00;20,00;54,00;0,00;8,00;14,67;4,00;0,00
2019-01-27;16,00;38,00;12,00;27,00;0,00;0,00;4,00;36,00;12,00
2019-02-03;33,00;28,00;12,00;32,00;4,00;8,25;4,13;26,13;4,13
2019-02-10;17,00;36,00;17,00;28,00;4,00;0,00;0,00;35,42;4,25
2019-02-17;17,00;24,00;9,00;37,00;4,00;15,69;0,00;17,00;3,92
2019-02-24;42,00;40,00;25,00;32,00;0,00;4,06;0,00;21,68;4,06
2019-03-03;21,00;44,00;12,00;20,00;0,00;0,00;8,40;18,20;4,20
2019-03-10;24,00;35,00;16,00;12,00;0,00;8,00;8,00;12,00;4,00
2019-03-17;12,00;35,00;4,00;12,00;0,00;0,00;4,00;25,33;0,00
2019-03-24;42,00;36,00;13,00;28,00;4,00;4,06;4,06;13,55;8,13
2019-03-31;38,00;16,00;13,00;25,00;0,00;4,07;8,14;21,71;8,14
2019-04-07;8,00;28,00;16,00;0,00;0,00;4,00;0,00;29,33;8,00
2019-04-14;30,00;13,00;4,00;21,00;0,00;3,91;3,91;13,04;15,65
2019-04-21;13,00;33,00;0,00;17,00;0,00;11,70;7,80;20,80;7,80
2019-04-28;16,00;31,00;4,00;27,00;0,00;4,00;4,00;20,00;4,00
2019-05-05;12,00;35,00;20,00;47,00;4,00;4,00;4,00;12,00;8,00
2019-05-12;25,00;8,00;8,00;36,00;0,00;0,00;0,00;26,39;4,17
2019-05-19;24,00;19,00;12,00;16,00;0,00;0,00;10,67;20,00;8,00
2019-05-26;16,00;35,00;4,00;24,00;4,00;0,00;8,00;4,00;4,00
2019-06-02;23,00;26,00;16,00;30,00;0,00;4,06;10,82;20,29;4,06
2019-06-09;28,00;46,00;32,00;11,00;4,00;11,20;7,00;16,80;0,00
2019-06-16;16,00;11,00;12,00;35,00;4,00;0,00;10,67;24,00;4,00
2019-06-23;12,00;24,00;12,00;32,00;4,00;0,00;4,00;16,00;4,00
2019-06-30;37,00;35,00;8,00;35,00;4,00;0,00;12,33;16,44;4,11
2019-07-07;12,00;19,00;0,00;39,00;4,00;0,00;4,00;16,00;8,00
2019-07-14;21,00;16,00;9,00;33,00;4,00;0,00;11,81;21,00;7,88
2019-07-21;18,00;49,00;23,00;67,00;4,00;3,86;3,86;36,00;3,86
2019-07-28;23,00;30,00;9,00;39,00;4,00;0,00;4,06;28,41;8,12
2019-08-04;46,00;49,00;32,00;36,00;0,00;4,06;4,06;37,88;17,59
2019-08-11;21,00;41,00;8,00;37,00;8,00;3,94;7,88;17,06;0,00
2019-08-18;56,00;17,00;13,00;17,00;0,00;0,00;4,00;21,33;0,00
2019-08-25;33,00;57,00;8,00;37,00;0,00;0,00;0,00;42,24;3,96
2019-09-01;8,00;27,00;24,00;38,00;4,00;4,00;8,00;20,00;8,00
2019-09-08;12,00;23,00;8,00;31,00;0,00;4,00;8,00;24,00;12,00
2019-09-15;16,00;35,00;16,00;35,00;4,00;0,00;8,00;24,00;8,00
2019-09-22;20,00;26,00;20,00;38,00;4,00;0,00;4,29;8,57;4,29
2019-09-29;31,00;15,00;8,00;26,00;4,00;6,74;6,74;8,09;8,09
2019-10-06;15,00;41,00;31,00;30,00;4,00;10,91;4,09;28,64;8,18
2019-10-13;23,00;26,00;16,00;38,00;0,00;4,06;6,76;12,18;4,06
2019-10-20;31,00;34,00;27,00;45,00;0,00;0,00;4,04;28,30;0,00
2019-10-27;19,00;33,00;0,00;19,00;4,00;4,07;6,79;20,36;10,86
2019-11-03;27,00;37,00;16,00;41,00;0,00;4,05;0,00;24,30;4,05
2019-11-10;12,00;37,00;8,00;15,00;4,00;4,00;0,00;30,67;0,00
2019-11-17;23,00;15,00;8,00;30,00;0,00;4,06;10,82;8,12;4,06
2019-11-24;19,00;29,00;11,00;33,00;4,00;4,07;6,79;23,07;4,07
2019-12-01;27,00;38,00;12,00;26,00;0,00;0,00;6,75;8,10;0,00
2019-12-08;31,00;57,00;20,00;23,00;0,00;10,78;10,78;16,17;10,78
2019-12-15;23,00;63,00;23,00;60,00;4,00;0,00;4,06;16,24;0,00
2019-12-22;34,00;33,00;21,00;49,00;0,00;16,32;8,16;13,60;0,00
2019-12-29;28,00;62,00;12,00;31,00;4,00;22,67;8,00;24,00;0,00
2020-01-05;22,00;51,00;19,00;58,00;0,00;6,47;3,88;18,12;3,88
2020-01-12;47,00;49,00;29,00;28,00;0,00;4,03;6,71;56,40;6,71
2020-01-19;19,00;62,00;30,00;29,00;4,00;0,00;0,00;35,29;14,93
2020-01-26;15,00;32,00;15,00;18,00;4,00;0,00;4,09;23,18;10,91
2020-02-02;22,00;32,00;19,00;29,00;4,00;6,47;3,88;7,76;0,00
2020-02-09;29,00;49,00;11,00;25,00;0,00;3,95;6,59;18,45;13,18
2020-02-16;11,00;50,00;11,00;25,00;0,00;11,00;0,00;27,50;4,13
2020-02-23;29,00;28,00;15,00;28,00;0,00;6,59;3,95;22,41;6,59
2020-03-01;29,00;35,00;26,00;42,00;0,00;0,00;0,00;8,29;4,14
2020-03-08;28,00;20,00;28,00;17,00;0,00;0,00;2,67;53,33;2,67
2020-03-15;31,00;20,00;14,00;27,00;0,00;0,00;6,74;21,57;6,74
2020-03-22;17,00;17,00;7,00;30,00;0,00;9,15;15,69;10,46;2,62
2020-03-29;27,00;22,00;3,00;42,00;0,00;6,75;9,45;10,80;2,70
2020-04-05;32,00;31,00;4,00;58,00;0,00;2,78;2,78;22,26;4,17
2020-04-12;21,00;14,00;14,00;10,00;3,00;2,63;13,13;3,94;0,00
2020-04-19;38,00;27,00;14,00;27,00;0,00;6,79;2,71;17,64;6,79
2020-04-26;17,00;7,00;3,00;30,00;0,00;0,00;130,77;6,54;2,62
2020-05-03;27,00;10,00;7,00;10,00;0,00;2,70;16,20;6,75;6,75
2020-05-10;30,00;19,00;13,00;19,00;0,00;2,73;16,36;24,55;9,55
2020-05-17;21,00;17,00;10,00;17,00;0,00;2,80;16,80;11,20;0,00
2020-05-24;23,00;32,00;7,00;35,00;0,00;9,47;6,76;6,76;0,00
2020-05-31;29,00;9,00;3,00;22,00;0,00;0,00;0,00;2,64;2,64
2020-06-07;10,00;22,00;10,00;34,00;3,00;7,14;7,14;10,00;7,14
2020-06-14;33,00;25,00;10,00;32,00;0,00;9,63;2,75;9,63;19,25
2020-06-21;31,00;20,00;7,00;27,00;0,00;9,43;2,70;14,83;16,17
2020-06-28;37,00;6,00;10,00;23,00;3,00;16,44;2,74;10,96;2,74
2020-07-05;38,00;13,00;7,00;23,00;0,00;0,00;9,50;13,57;0,00
2020-07-12;41,00;25,00;4,00;11,00;0,00;6,61;3,97;11,90;6,61
2020-07-19;56,00;14,00;19,00;18,00;0,00;6,67;17,33;14,67;4,00
2020-07-26;23,00;15,00;12,00;33,00;7,00;0,00;4,06;31,12;0,00
2020-08-02;16,00;11,00;4,00;15,00;8,00;0,00;0,00;26,18;4,36
2020-08-09;7,00;18,00;15,00;22,00;0,00;11,20;7,00;32,20;7,00
2020-08-16;76,00;7,00;7,00;21,00;0,00;0,00;4,07;36,64;4,07
2020-08-23;39,00;14,00;7,00;21,00;0,00;0,00;6,72;4,03;4,03
2020-08-30;11,00;31,00;4,00;20,00;3,00;2,75;6,88;11,00;0,00
2020-09-06;42,00;3,00;7,00;21,00;3,00;9,48;13,55;4,06;6,77
2020-09-13;28,00;21,00;11,00;11,00;3,00;4,00;0,00;10,67;0,00
2020-09-20;17,00;37,00;3,00;15,00;7,00;4,25;0,00;9,92;0,00
2020-09-27;14,00;17,00;7,00;18,00;3,00;7,00;0,00;28,00;0,00
