Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;29,00;24,00;4,00;26,00;7,00;38,67;6,44;3,22;17,72;3,41;68,24;63,12;18,76;4,58;9,16;45,79;3,05;7,25;8,70;14,50;17,40
2019-01-13;34,00;30,00;6,00;24,00;11,00;46,36;6,18;1,55;17,00;5,10;47,60;61,20;15,30;6,18;7,73;63,36;3,09;46,75;7,08;19,83;18,42
2019-01-20;36,00;24,00;7,00;25,00;9,00;43,83;6,26;3,13;20,35;3,43;54,86;61,71;15,43;9,00;9,00;76,50;1,50;23,04;7,20;21,60;21,60
2019-01-27;36,00;23,00;3,00;16,00;5,00;40,70;4,70;3,13;18,78;1,71;72,00;72,00;12,00;4,70;7,83;73,57;3,13;2,88;53,28;7,20;14,40
2019-02-03;39,00;26,00;5,00;14,00;3,00;43,68;7,80;3,12;23,40;3,39;64,43;74,61;11,87;4,50;6,00;57,00;6,00;5,78;44,78;7,22;11,56
2019-02-10;49,00;31,00;5,00;15,00;5,00;45,84;9,48;1,58;25,29;3,50;61,25;84,00;12,25;4,59;7,66;58,19;7,66;2,88;64,85;8,65;14,41
2019-02-17;49,00;29,00;7,00;17,00;6,00;45,84;12,65;3,16;34,77;8,75;68,25;80,50;14,00;3,06;6,13;65,84;4,59;2,97;57,91;5,94;11,88
2019-02-24;60,00;40,00;8,00;14,00;4,00;48,95;9,47;4,74;28,42;5,14;54,86;80,57;10,29;1,54;3,08;58,46;4,62;5,71;42,86;8,57;11,43
2019-03-03;50,00;33,00;8,00;11,00;3,00;46,88;14,06;4,69;21,88;6,90;44,83;77,59;6,90;3,03;4,55;54,55;6,06;4,29;44,29;8,57;17,14
2019-03-10;45,00;28,00;5,00;18,00;3,00;45,00;14,46;4,82;22,50;3,46;41,54;81,35;8,65;3,10;3,10;48,10;4,66;4,35;46,45;10,16;15,97
2019-03-17;59,00;39,00;5,00;19,00;4,00;54,22;11,16;3,19;25,51;10,41;41,65;78,09;10,41;4,66;6,21;57,45;6,21;4,43;48,68;7,38;14,75
2019-03-24;63,00;37,00;3,00;13,00;6,00;45,68;11,03;4,73;22,05;8,75;43,75;85,75;10,50;3,07;3,07;69,15;7,68;2,86;45,82;8,59;15,75
2019-03-31;52,00;40,00;9,00;27,00;13,00;52,00;11,03;4,73;20,48;19,07;50,27;76,27;15,60;6,12;3,06;71,88;6,12;5,78;8,67;21,67;21,67
2019-04-07;62,00;46,00;7,00;31,00;17,00;62,00;15,90;4,77;23,85;14,17;53,14;92,11;30,11;4,65;1,55;75,95;6,20;10,09;7,21;27,40;27,40
2019-04-14;60,00;48,00;10,00;27,00;17,00;66,32;18,95;4,74;28,42;14,12;67,06;93,53;24,71;7,69;3,08;90,77;4,62;11,71;8,78;35,12;29,27
2019-04-21;64,00;52,00;10,00;38,00;20,00;75,20;17,60;6,40;19,20;10,38;60,54;95,14;19,03;4,57;4,57;67,05;6,10;7,27;8,73;34,91;33,45
2019-04-28;65,00;50,00;9,00;35,00;21,00;63,41;14,27;4,76;19,02;5,27;63,24;96,62;22,84;9,29;3,10;71,19;4,64;14,44;11,56;33,22;31,78
2019-05-05;62,00;41,00;9,00;32,00;16,00;60,41;19,08;6,36;28,62;8,61;44,78;84,39;20,67;7,56;4,54;69,56;4,54;7,21;8,65;28,84;27,40
2019-05-12;51,00;37,00;8,00;25,00;19,00;54,19;12,75;4,78;15,94;5,28;45,72;84,41;17,59;9,27;1,55;69,55;6,18;10,20;5,83;30,60;24,77
2019-05-19;60,00;39,00;6,00;28,00;18,00;56,84;18,95;7,89;18,95;7,06;52,94;74,12;19,41;9,23;3,08;67,69;6,15;7,32;8,78;24,88;26,34
2019-05-26;74,00;45,00;11,00;30,00;20,00;74,00;22,04;6,30;28,34;12,05;67,12;92,93;30,98;7,71;3,08;94,04;7,71;10,16;11,61;34,82;31,92
2019-06-02;48,00;29,00;15,00;34,00;17,00;65,60;12,80;4,80;22,40;8,57;58,29;99,43;22,29;10,84;3,10;105,29;4,65;10,18;11,64;32,00;29,09
2019-06-09;65,00;40,00;11,00;32,00;19,00;61,83;11,10;4,76;26,95;8,78;56,22;93,11;15,81;9,29;1,55;78,93;4,64;8,86;10,34;31,02;35,45
2019-06-16;55,00;37,00;9,00;32,00;18,00;70,71;14,14;4,71;29,86;7,10;55,00;101,13;21,29;4,58;1,53;73,33;6,11;8,68;10,13;34,74;34,74
2019-06-23;49,00;31,00;10,00;37,00;21,00;64,81;14,23;4,74;26,87;8,75;59,50;105,00;26,25;6,13;1,53;85,75;4,59;14,41;7,21;33,15;34,59
2019-06-30;58,00;37,00;13,00;33,00;19,00;92,49;17,24;4,70;29,78;7,03;58,00;100,18;24,61;9,16;3,05;102,26;4,58;14,50;13,05;29,00;46,40
2019-07-07;60,00;42,00;13,00;34,00;22,00;94,74;14,21;6,32;31,58;13,71;85,71;111,43;24,00;9,23;4,62;89,23;7,69;12,86;20,00;31,43;55,71
2019-07-14;79,00;52,00;14,00;36,00;22,00;110,60;18,96;7,90;34,76;12,29;73,73;121,13;28,09;10,84;3,10;105,33;9,29;14,63;13,17;32,19;57,06
2019-07-21;67,00;40,00;15,00;41,00;28,00;102,10;15,95;7,98;44,67;14,11;81,11;134,00;26,45;12,47;4,67;112,19;9,35;21,85;16,02;30,59;61,17
2019-07-28;85,00;51,00;15,00;46,00;29,00;111,76;18,89;7,87;48,80;20,82;83,27;138,78;34,69;15,45;6,18;111,27;15,45;14,41;18,73;31,69;63,39
2019-08-04;92,00;68,00;17,00;57,00;42,00;134,83;23,79;9,52;52,34;22,57;81,58;145,81;34,72;15,33;3,07;127,27;10,73;17,52;20,44;29,21;73,02
2019-08-11;96,00;62,00;20,00;46,00;36,00;127,48;23,61;7,87;53,51;22,69;96,00;158,84;36,65;18,29;3,05;115,81;13,71;14,55;21,82;27,64;77,09
2019-08-18;86,00;54,00;12,00;35,00;26,00;97,15;22,30;14,33;55,74;14,04;75,47;128,12;29,84;13,82;4,61;105,96;6,14;14,58;17,49;33,53;58,31
2019-08-25;70,00;41,00;8,00;29,00;17,00;74,77;9,55;4,77;28,64;14,00;64,75;113,75;26,25;12,17;4,57;76,09;4,57;13,13;14,58;32,08;37,92
2019-09-01;57,00;37,00;8,00;31,00;13,00;49,08;12,67;3,17;15,83;6,91;51,82;95,00;19,00;6,16;3,08;75,49;4,62;14,62;8,77;27,77;30,69
2019-09-08;47,00;24,00;11,00;29,00;17,00;48,62;12,97;1,62;12,97;3,48;59,19;102,70;19,15;9,40;3,13;61,10;1,57;19,09;8,81;26,44;23,50
2019-09-15;42,00;29,00;8,00;25,00;15,00;48,22;9,33;3,11;18,67;5,25;54,25;94,50;17,50;9,33;3,11;66,89;4,67;7,24;8,69;33,31;27,52
2019-09-22;44,00;30,00;10,00;21,00;9,00;34,57;4,71;1,57;14,14;7,04;59,84;89,76;19,36;7,59;3,03;74,34;3,03;11,73;5,87;24,93;22,00
