Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;50,00;176,92;80,77;53,85;15,38;37,50;15,28;12,50;59,72;11,63;41,86;45,35;30,23;0,00;8,00;4,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;62,00;108,50;50,38;69,75;46,50;33,82;31,00;25,36;31,00;0,00;38,60;53,81;23,40;12,00;0,00;0,00;4,00;8,00;4,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;63,00;110,25;78,75;43,31;15,75;14,00;37,80;15,40;29,40;0,00;25,67;51,33;25,67;4,00;16,00;4,00;0,00;7,00;4,00;0,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;33,00;86,63;41,25;70,13;28,88;35,75;55,00;27,50;24,75;7,97;35,28;31,86;18,21;4,00;0,00;0,00;4,00;11,00;4,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-02-03;31,00;81,38;58,13;54,25;15,50;18,32;22,55;16,91;22,55;3,58;15,50;27,42;8,35;0,00;4,00;0,00;4,00;4,00;12,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;31,00;104,63;34,88;50,38;11,63;19,73;23,95;4,23;38,05;0,00;37,89;33,30;11,48;12,00;4,00;0,00;4,00;12,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;39,00;128,70;58,50;58,50;39,00;30,64;30,64;8,36;19,50;0,00;14,91;49,32;11,47;12,00;0,00;0,00;4,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2019-02-24;46,00;88,17;92,00;57,50;38,33;52,97;34,85;8,36;15,33;0,00;8,05;29,90;8,05;8,00;0,00;0,00;0,00;4,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;34,00;124,67;71,78;56,67;34,00;43,52;29,92;16,32;10,88;11,33;11,33;29,47;14,73;4,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00
2019-03-10;19,00;68,40;110,20;41,80;34,20;16,08;19,00;13,15;30,69;0,00;26,13;26,13;3,56;4,00;4,00;0,00;0,00;4,00;8,00;4,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-03-17;34,00;90,67;90,67;34,00;26,44;15,58;34,00;12,75;11,33;3,52;3,52;25,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;39,00;62,40;85,80;19,50;3,90;11,14;11,14;8,36;0,00;4,73;8,27;3,55;3,55;0,00;0,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;35,00;54,44;93,33;31,11;19,44;7,00;8,40;8,40;4,20;0,00;3,50;8,17;0,00;0,00;8,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
