Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;43,00;24,00;18,00;18,00;0,00;82,56;6,88;6,88;0,00;0,00;69,46;79,38;6,62;0,00;0,00;73,35;5,06;11,73;87,95;5,86;41,05
2019-01-13;43,00;55,00;18,00;36,00;0,00;43,00;13,23;0,00;6,62;26,46;76,08;79,38;6,62;0,00;5,06;86,00;5,06;195,45;52,77;19,55;5,86
2019-01-20;30,00;30,00;18,00;18,00;12,00;71,67;6,67;0,00;18,33;6,67;106,67;86,67;0,00;0,00;5,00;60,00;5,00;54,00;42,00;20,00;78,00
2019-01-27;36,00;12,00;18,00;23,00;0,00;73,71;18,86;0,00;12,00;0,00;104,73;88,36;6,55;0,00;0,00;66,86;28,29;24,00;140,00;0,00;24,00
2019-02-03;18,00;18,00;0,00;12,00;0,00;60,55;31,09;0,00;11,45;6,00;93,00;78,00;0,00;0,00;0,00;54,00;5,14;6,00;90,00;0,00;12,00
2019-02-10;31,00;18,00;0,00;6,00;0,00;70,61;13,78;6,89;6,89;12,40;114,70;65,10;0,00;0,00;0,00;93,00;23,25;17,44;106,56;0,00;5,81
2019-02-17;25,00;25,00;25,00;0,00;0,00;63,33;20,00;0,00;11,67;0,00;118,75;112,50;6,25;0,00;0,00;67,50;5,00;5,77;107,69;13,46;11,54
2019-02-24;24,00;24,00;0,00;24,00;6,00;24,00;24,00;0,00;0,00;6,00;75,00;84,00;6,00;4,80;4,80;81,60;12,00;12,00;78,00;0,00;18,00
2019-03-03;50,00;37,00;18,00;31,00;12,00;63,33;25,00;11,67;18,33;6,25;75,00;87,50;0,00;0,00;0,00;102,63;0,00;6,00;62,00;0,00;6,00
2019-03-10;43,00;37,00;12,00;12,00;0,00;24,81;49,62;6,62;11,58;13,23;56,23;79,38;6,62;0,00;0,00;43,00;0,00;0,00;76,23;5,86;23,45
2019-03-17;25,00;25,00;0,00;19,00;0,00;56,67;26,67;6,67;18,33;12,50;87,50;78,13;6,25;0,00;5,00;67,50;0,00;11,54;65,38;13,46;11,54
2019-03-24;51,00;25,00;6,00;6,00;0,00;39,10;34,00;6,80;18,70;12,75;82,88;86,06;6,38;0,00;5,10;76,50;5,10;0,00;25,50;0,00;0,00
2019-03-31;56,00;43,00;6,00;12,00;0,00;32,24;32,24;0,00;18,67;32,94;65,88;69,18;6,59;0,00;5,09;99,27;12,73;12,00;18,00;0,00;18,00
2019-04-07;39,00;33,00;0,00;6,00;13,00;67,83;54,26;0,00;18,65;97,50;55,25;97,50;13,00;0,00;0,00;119,60;5,20;5,85;19,50;13,65;11,70
2019-04-14;34,00;13,00;20,00;7,00;7,00;20,40;22,10;6,80;34,00;0,00;88,40;119,00;13,60;0,00;0,00;214,46;13,08;14,00;54,00;58,00;34,00
2019-04-21;58,00;45,00;6,00;26,00;6,00;26,51;46,40;0,00;6,63;6,44;80,56;70,89;0,00;0,00;0,00;50,43;12,61;6,00;26,00;6,00;0,00
2019-04-28;42,00;36,00;18,00;18,00;0,00;60,48;6,72;11,76;11,76;0,00;48,46;93,69;6,46;0,00;0,00;123,38;5,25;0,00;30,00;12,00;12,00
2019-05-05;35,00;29,00;18,00;12,00;6,00;65,00;30,00;0,00;23,33;6,36;60,45;101,82;0,00;0,00;0,00;57,50;0,00;0,00;23,33;11,67;17,50
2019-05-12;49,00;43,00;30,00;24,00;12,00;37,17;76,03;0,00;11,83;13,07;107,80;98,00;0,00;0,00;0,00;79,95;5,16;17,64;35,28;19,60;11,76
2019-05-19;54,00;42,00;24,00;12,00;12,00;86,06;37,13;0,00;11,81;6,35;127,06;117,53;19,06;0,00;0,00;138,86;5,14;6,00;48,00;12,00;6,00
2019-05-26;72,00;48,00;30,00;18,00;18,00;72,00;18,42;0,00;5,02;19,64;91,64;114,55;0,00;5,14;0,00;144,00;5,14;18,00;60,00;6,00;12,00
2019-06-02;63,00;29,00;11,00;39,00;6,00;46,42;23,21;4,97;38,13;12,60;113,40;81,90;9,45;5,25;0,00;170,63;18,38;11,81;45,28;5,91;21,66
2019-06-09;47,00;23,00;23,00;23,00;6,00;35,25;18,46;5,04;16,79;23,50;97,36;161,14;6,71;0,00;0,00;172,33;5,22;12,26;34,74;12,26;40,87
2019-06-16;67,00;60,00;18,00;36,00;12,00;80,40;25,13;6,70;23,45;12,76;108,48;95,71;0,00;5,15;0,00;92,77;5,15;35,47;17,74;5,91;23,65
2019-06-23;38,00;38,00;13,00;25,00;25,00;89,22;33,04;6,61;6,61;12,67;114,00;123,50;6,33;0,00;0,00;172,27;17,73;20,00;44,00;40,00;26,00
2019-06-30;92,00;26,00;19,00;39,00;0,00;112,07;53,53;6,69;31,78;6,34;92,00;171,31;6,34;0,00;0,00;230,00;7,67;6,00;32,00;20,00;58,00
2019-07-07;76,00;38,00;50,00;12,00;25,00;123,29;52,36;11,82;43,91;31,67;196,33;158,33;12,67;0,00;5,07;220,40;25,33;26,00;94,00;20,00;50,00
2019-07-14;74,00;60,00;20,00;53,00;7,00;122,77;70,64;13,45;26,91;6,43;218,78;225,22;6,43;0,00;0,00;227,10;25,52;26,00;72,00;36,00;46,00
2019-07-21;77,00;42,00;7,00;7,00;21,00;135,59;95,41;6,70;13,39;12,83;128,33;144,38;6,42;0,00;0,00;254,10;12,83;41,46;61,21;21,72;19,74
2019-07-28;54,00;40,00;20,00;27,00;13,00;69,19;42,19;6,75;13,50;6,35;174,71;196,94;6,35;0,00;0,00;149,14;46,29;20,00;114,00;22,00;20,00
2019-08-04;67,00;54,00;40,00;26,00;26,00;60,30;55,28;13,40;20,10;6,38;169,10;149,95;0,00;7,73;0,00;149,46;0,00;13,79;65,03;27,59;33,50
2019-08-11;51,00;51,00;13,00;38,00;19,00;91,80;40,80;18,70;25,50;25,50;140,25;124,31;12,75;0,00;0,00;114,75;12,75;31,38;74,54;13,73;11,77
2019-08-18;65,00;52,00;6,00;26,00;6,00;111,67;73,33;18,33;38,33;0,00;133,25;146,25;13,00;13,00;5,20;111,80;5,20;11,82;68,94;5,91;5,91
2019-08-25;31,00;25,00;37,00;31,00;12,00;24,47;37,53;6,53;17,95;12,40;96,10;77,50;0,00;7,75;5,17;100,75;12,92;11,63;42,63;0,00;11,63
2019-09-01;55,00;43,00;24,00;6,00;18,00;36,67;50,00;6,67;6,67;6,47;119,71;90,59;19,41;5,24;0,00;99,52;5,24;29,46;35,36;5,89;11,79
2019-09-08;25,00;19,00;12,00;18,00;6,00;31,67;31,67;0,00;11,67;6,25;90,63;71,88;0,00;7,50;0,00;55,00;5,00;5,77;11,54;25,00;5,77
2019-09-15;36,00;42,00;18,00;6,00;0,00;24,55;24,55;0,00;6,55;6,55;49,09;65,45;13,09;0,00;0,00;43,71;12,86;6,00;18,00;26,00;6,00
2019-09-22;29,00;41,00;6,00;12,00;0,00;17,72;24,17;0,00;4,83;6,44;154,67;74,11;0,00;0,00;0,00;36,91;5,27;29,00;29,00;5,80;5,80
2019-09-29;41,00;29,00;11,00;0,00;11,00;23,92;18,79;5,13;5,13;0,00;132,46;34,69;0,00;0,00;0,00;58,94;0,00;5,86;27,33;0,00;11,71
2019-10-06;46,00;46,00;11,00;0,00;0,00;17,04;6,81;5,11;0,00;0,00;141,29;46,00;6,57;0,00;0,00;40,89;0,00;0,00;22,00;6,00;0,00
2019-10-13;29,00;17,00;34,00;29,00;11,00;18,76;11,94;0,00;5,12;0,00;99,89;38,67;0,00;0,00;0,00;71,18;18,45;5,80;21,27;5,80;0,00
2019-10-20;18,00;23,00;0,00;11,00;6,00;32,40;32,40;0,00;0,00;7,20;172,80;32,40;0,00;5,14;0,00;18,00;0,00;6,00;12,00;0,00;18,00
2019-10-27;24,00;6,00;6,00;6,00;0,00;30,86;32,57;6,86;0,00;0,00;137,14;61,71;0,00;0,00;0,00;61,33;0,00;12,00;30,00;20,00;12,00
2019-11-03;6,00;0,00;6,00;11,00;6,00;42,00;14,00;0,00;0,00;6,00;108,00;63,00;6,00;6,00;6,00;60,00;0,00;0,00;28,00;6,00;0,00
2019-11-10;12,00;6,00;12,00;11,00;11,00;12,00;12,00;12,00;17,14;15,00;132,00;33,00;6,00;0,00;0,00;33,60;4,80;0,00;40,00;12,00;18,00
2019-11-17;17,00;23,00;17,00;6,00;0,00;11,90;11,90;0,00;0,00;6,80;125,80;17,00;13,60;0,00;0,00;51,00;9,71;5,67;32,11;0,00;5,67
2019-11-24;33,00;17,00;11,00;11,00;5,00;21,45;0,00;0,00;9,90;0,00;99,00;62,70;6,60;5,08;5,08;38,08;27,92;5,82;58,24;0,00;15,53
2019-12-01;23,00;6,00;6,00;6,00;6,00;27,93;11,50;0,00;4,93;0,00;85,43;39,43;6,57;0,00;0,00;28,11;0,00;0,00;44,08;5,75;5,75
2019-12-08;6,00;0,00;17,00;17,00;0,00;34,00;28,00;6,00;20,00;0,00;102,00;42,00;6,00;0,00;6,00;54,00;0,00;0,00;38,00;18,00;12,00
2019-12-15;22,00;6,00;6,00;6,00;0,00;28,77;23,69;5,08;5,08;0,00;128,86;69,14;0,00;4,89;0,00;22,00;4,89;0,00;22,00;0,00;16,00
2019-12-22;6,00;0,00;6,00;30,00;6,00;22,50;12,00;0,00;0,00;6,00;111,00;33,00;12,00;0,00;6,00;42,00;6,00;0,00;60,00;14,00;18,00
2019-12-29;18,00;18,00;6,00;18,00;0,00;65,45;18,00;0,00;0,00;18,00;45,00;90,00;6,00;0,00;0,00;36,00;12,86;0,00;90,00;12,00;0,00
2020-01-05;22,00;11,00;0,00;5,00;0,00;93,08;33,85;10,15;27,08;0,00;81,71;62,86;6,29;5,50;0,00;74,25;5,50;32,00;70,00;18,00;0,00
