Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-06-16;47,00;137,87;6,27;28,20;31,33;19,00;8,00;10,00;3,00;8,55;4,27;5,34;4,27
2019-06-23;40,00;141,54;3,08;24,62;27,69;17,00;12,00;7,00;6,00;11,89;2,16;6,49;4,32
2019-06-30;45,00;151,07;1,61;25,71;35,36;20,00;12,00;5,00;5,00;12,50;3,75;6,25;3,75
2019-07-07;49,00;160,07;3,27;32,67;35,93;16,00;11,00;4,00;4,00;11,95;7,17;5,98;4,78
2019-07-14;53,00;162,12;3,12;37,41;34,29;17,00;14,00;5,00;6,00;12,62;5,05;10,10;5,05
2019-07-21;62,00;161,20;1,55;40,30;24,80;20,00;17,00;3,00;5,00;12,92;5,17;9,04;7,75
2019-07-28;53,00;162,12;3,12;34,29;37,41;22,00;18,00;6,00;2,00;11,36;3,79;6,31;3,79
2019-08-04;43,00;144,36;3,07;33,79;36,86;19,00;14,00;8,00;7,00;13,23;7,72;5,51;3,31
2019-08-11;47,00;144,13;3,13;34,47;31,33;17,00;17,00;8,00;3,00;10,00;4,00;5,00;4,00
2019-08-18;42,00;151,85;1,62;32,31;29,08;17,00;13,00;11,00;3,00;74,05;4,42;4,42;3,32
2019-08-25;38,00;155,17;1,58;34,83;31,67;16,00;14,00;10,00;6,00;100,65;4,11;4,11;4,11
2019-09-01;42,00;171,23;3,23;45,23;32,31;14,70;14,70;4,20;1,05;9,00;1,00;5,00;2,00
2019-09-08;42,00;189,00;0,00;56,00;45,50;12,92;17,23;6,46;8,62;8,00;2,00;5,00;3,00
2019-09-15;35,00;178,18;3,18;57,27;25,45;13,00;13,00;5,00;6,00;8,00;2,00;4,00;2,00
2019-09-22;35,00;190,91;1,59;44,55;31,82;17,00;7,00;5,00;1,00;8,17;2,33;2,33;3,50
2019-09-29;42,00;203,54;3,23;35,54;32,31;16,00;9,00;4,00;2,00;8,13;2,71;4,06;2,71
2019-10-06;31,00;186,00;3,10;46,50;37,20;13,00;12,00;4,00;2,00;8,35;1,19;3,58;2,38
2019-10-13;22,00;188,57;3,14;40,86;31,43;12,00;11,00;5,00;2,00;5,00;2,00;2,00;2,00
2019-10-20;23,00;187,29;6,57;36,14;36,14;9,00;8,00;4,00;2,00;4,38;1,10;3,29;2,19
2019-10-27;20,00;212,00;2,00;44,00;32,00;13,33;10,67;9,33;2,67;3,00;1,00;2,00;1,00
2019-11-03;18,00;176,40;3,60;46,80;46,80;6,75;6,75;4,50;2,25;4,00;1,00;1,00;2,00
2019-11-10;20,00;156,67;1,67;46,67;33,33;7,00;9,00;6,00;2,00;5,71;1,43;1,43;1,43
2019-11-17;15,00;141,00;3,00;42,00;24,00;4,00;8,00;5,00;0,00;2,00;1,00;2,00;1,00
2019-11-24;16,00;150,40;3,20;54,40;25,60;8,53;6,40;3,20;2,13;4,00;1,00;2,00;1,00
2019-12-01;19,00;186,20;3,80;57,00;49,40;3,80;8,87;3,80;2,53;3,00;1,00;2,00;1,00
2019-12-08;14,00;120,40;5,60;42,00;25,20;8,00;8,00;6,00;3,00;30,15;1,08;3,23;1,08
2019-12-15;25,00;156,25;3,13;37,50;28,13;11,00;7,00;2,00;3,00;9,38;1,56;3,13;3,13
2019-12-22;24,00;177,00;3,00;36,00;30,00;13,00;9,00;3,00;5,00;4,80;1,20;3,60;4,80
2019-12-29;21,00;205,80;4,20;42,00;29,40;14,44;14,44;5,25;5,25;3,00;2,00;4,00;1,00
2020-01-05;19,00;186,20;7,60;34,20;38,00;8,94;14,53;5,59;4,47;5,00;3,00;3,00;2,00
2020-01-12;24,00;216,00;4,80;33,60;38,40;20,80;9,60;8,00;6,40;5,00;2,00;3,00;3,00
2020-01-19;28,00;136,89;3,11;21,78;24,89;6,00;7,00;3,00;3,00;5,33;2,67;2,67;2,67
2020-01-26;23,00;153,33;0,00;26,83;26,83;6,05;9,68;6,05;2,42;5,00;2,00;2,00;1,00
2020-02-02;29,00;128,89;3,22;22,56;22,56;13,00;10,00;4,00;6,00;3,95;2,64;3,95;1,32
2020-02-09;34,00;148,36;3,09;24,73;27,82;10,00;12,00;4,00;0,00;5,10;1,70;3,40;3,40
2020-02-16;25,00;159,38;3,13;25,00;25,00;11,00;15,00;5,00;2,00;5,43;1,09;3,26;2,17
2020-02-23;22,00;144,57;3,14;31,43;25,14;11,00;8,00;2,00;4,00;2,20;2,20;2,20;0,55
2020-03-01;22,00;125,71;3,14;28,29;22,00;10,48;11,52;4,19;2,10;3,00;1,00;4,00;1,00
2020-03-08;18,00;115,20;3,60;18,00;18,00;7,41;6,35;2,12;1,06;3,00;1,00;2,00;0,50
2020-03-15;11,00;95,33;1,83;11,00;14,67;5,00;5,00;2,00;1,00;1,10;0,55;1,10;1,10
2020-03-22;6,00;45,00;0,00;9,00;3,00;5,00;4,00;0,00;1,00;2,40;1,20;1,20;1,20
2020-03-29;6,00;78,00;3,00;6,00;12,00;2,00;8,00;2,00;2,00;1,00;1,00;1,00;1,00
2020-04-05;6,00;66,00;3,00;12,00;12,00;10,00;8,00;0,00;2,00;2,00;1,00;2,00;1,00
2020-04-12;6,00;48,00;1,50;3,00;6,00;3,60;2,40;3,60;1,20;2,00;1,00;2,00;1,00
2020-04-19;6,00;66,00;0,00;12,00;12,00;9,00;0,00;6,00;1,50;1,00;2,00;1,00;1,00
2020-04-26;6,00;33,00;0,00;3,00;6,00;4,00;5,00;1,00;2,00;1,00;1,00;2,00;1,00
2020-05-03;6,00;39,00;3,00;3,00;3,00;3,00;2,00;3,00;0,00;1,00;0,50;1,00;1,00
2020-05-10;8,00;32,00;1,33;5,33;5,33;5,00;3,00;2,00;2,00;4,00;1,00;2,00;1,00
2020-05-17;11,00;40,33;0,00;14,67;7,33;6,00;4,00;2,00;0,00;2,20;1,10;2,20;1,10
2020-05-24;12,00;52,00;2,00;12,00;8,00;7,64;7,64;0,00;1,09;2,00;2,00;2,00;1,00
2020-05-31;24,00;42,00;1,50;9,00;15,00;10,00;3,00;7,00;1,00;6,00;3,00;1,50;3,00
2020-06-07;21,00;54,00;1,50;15,00;21,00;20,00;10,00;4,00;1,00;4,20;4,20;3,15;2,10
2020-06-14;32,00;89,60;3,20;19,20;16,00;15,00;11,00;4,00;2,00;8,89;5,33;5,33;3,56
2020-06-21;46,00;64,40;1,53;12,27;18,40;23,00;7,00;3,00;0,00;16,00;6,00;10,00;4,00
2020-06-28;44,00;78,57;1,57;15,71;18,86;14,00;13,00;3,00;3,00;10,56;5,28;12,32;3,52
2020-07-05;75,00;87,50;3,13;25,00;25,00;20,00;13,00;3,00;1,00;17,14;10,71;12,86;4,29
2020-07-12;89,00;76,29;1,59;25,43;28,61;27,00;11,00;3,00;3,00;17,04;7,57;13,26;5,68
2020-07-19;100,00;87,50;3,13;21,88;31,25;38,00;10,00;5,00;3,00;22,22;8,89;13,33;6,67
2020-07-26;76,00;76,00;0,00;22,17;31,67;28,00;13,00;4,00;1,00;23,89;13,03;10,86;8,69
2020-08-02;71,00;77,17;1,54;24,70;24,70;29,00;10,00;4,00;3,00;20,55;11,21;7,47;7,47
2020-08-09;56,00;68,44;3,11;18,67;21,78;20,00;15,00;2,00;5,00;12,65;7,23;7,23;5,42
2020-08-16;32,00;76,80;3,20;19,20;25,60;8,00;10,00;5,00;3,00;8,53;5,33;5,33;4,27
2020-08-23;35,00;96,25;2,19;21,88;13,13;11,20;7,00;2,80;1,40;9,00;4,00;3,00;15,00
2020-08-30;28,00;62,22;3,11;18,67;18,67;6,00;9,00;2,00;1,00;7,54;2,15;5,38;4,31
2020-09-06;16,00;60,80;1,60;19,20;16,00;9,00;9,00;3,00;3,00;7,11;16,00;7,11;3,56
2020-09-13;11,00;69,67;1,83;22,00;22,00;18,00;1,00;3,00;1,00;11,00;1,57;6,29;3,14
2020-09-20;12,00;48,00;0,00;27,00;12,00;3,00;3,00;2,00;1,00;6,00;1,50;4,50;1,50
2020-09-27;12,00;64,00;4,00;24,00;24,00;4,50;3,00;1,50;1,50;2,00;1,00;3,00;1,00
2020-10-04;14,00;70,00;4,67;37,33;23,33;2,80;4,20;1,40;2,80;2,00;0,50;2,00;1,00
2020-10-11;6,00;39,00;3,00;21,00;15,00;4,00;1,00;1,00;1,00;1,20;1,20;2,40;1,20
2020-10-18;7,00;42,00;1,75;17,50;17,50;7,00;2,80;0,00;2,80;2,00;1,00;1,00;1,00
2020-10-25;100,00;200,00;7,14;28,57;42,86;17,39;4,35;4,35;4,35;2,00;1,00;1,00;1,00
2020-11-01;13,00;78,00;0,00;13,00;13,00;14,86;1,86;3,71;0,00;1,00;1,00;1,00;1,00
2020-11-08;10,00;45,00;2,50;10,00;10,00;10,00;0,00;2,00;0,00;1,00;1,00;1,00;1,00
2020-11-15;7,00;38,50;1,75;3,50;7,00;4,00;2,00;1,00;1,00;1,40;1,40;1,40;1,40
2020-11-22;6,00;39,00;1,50;6,00;6,00;1,20;3,60;1,20;1,20;1,00;0,50;1,00;1,00
2020-11-29;9,00;126,00;4,50;18,00;27,00;2,25;0,00;2,25;2,25;1,00;1,00;1,00;0,50
2020-12-06;8,00;45,33;1,33;8,00;10,67;6,00;2,00;1,00;0,00;1,33;0,67;0,67;1,33
2020-12-13;7,00;38,50;1,75;10,50;14,00;8,40;2,80;1,40;2,80;1,00;0,50;1,00;0,50
2020-12-20;7,00;59,50;0,00;10,50;17,50;5,60;5,60;1,40;0,00;1,00;0,50;0,50;2,00
2020-12-27;9,00;45,00;1,50;12,00;9,00;5,00;1,00;2,00;3,00;2,25;1,13;2,25;1,13
2021-01-03;6,00;72,00;0,00;12,00;24,00;6,00;3,00;1,50;1,50;1,00;1,00;1,00;1,00
2021-01-10;9,00;58,50;2,25;9,00;13,50;10,13;3,38;1,13;1,13;2,00;0,50;1,00;1,00
2021-01-17;6,00;39,00;1,50;6,00;9,00;2,00;1,00;2,00;0,00;2,00;1,00;1,00;1,00
2021-01-24;8,00;52,00;4,00;8,00;16,00;3,00;3,00;2,00;3,00;2,29;2,29;3,43;0,57
2021-01-31;10,00;46,67;1,67;6,67;13,33;3,00;1,00;2,00;3,00;3,33;0,83;1,67;5,00
2021-02-07;8,00;45,33;1,33;2,67;8,00;8,00;3,00;1,00;0,00;2,00;0,50;2,00;1,00
2021-02-14;7,00;49,00;0,00;3,50;7,00;1,17;2,33;3,50;0,00;1,00;2,00;2,00;2,00
2021-02-21;8,00;56,00;2,00;16,00;16,00;4,00;4,00;0,00;0,00;2,00;1,00;2,00;2,00
2021-02-28;10,00;30,00;1,67;10,00;6,67;4,00;1,00;2,00;0,00;2,00;0,50;2,00;1,00
2021-03-07;10,00;63,33;0,00;10,00;10,00;6,00;3,00;3,00;1,00;2,22;1,11;2,22;1,11
2021-03-14;11,00;35,75;1,38;5,50;5,50;6,00;2,00;0,00;1,00;3,67;2,44;1,22;2,44
2021-03-21;8,00;44,00;0,00;8,00;12,00;4,80;11,20;4,80;1,60;1,00;1,00;2,00;2,00
2021-03-28;8,00;40,00;2,00;8,00;12,00;3,43;2,29;2,29;2,29;2,00;0,50;1,00;1,00
2021-04-04;13,00;156,00;6,50;26,00;39,00;21,67;17,33;8,67;8,67;3,00;8,00;1,00;1,00
2021-04-11;12,00;36,00;3,00;3,00;6,00;2,00;4,00;4,00;1,00;3,43;1,71;1,71;1,71
2021-04-18;13,00;35,75;0,00;9,75;6,50;4,00;3,00;1,00;1,00;3,25;1,63;3,25;1,63
2021-04-25;11,00;44,00;1,83;3,67;7,33;8,00;4,00;3,00;2,00;12,57;1,57;3,14;4,71
2021-05-02;14,00;52,50;0,00;3,50;7,00;4,00;6,00;1,00;1,00;5,60;1,40;81,20;1,40
2021-05-09;15,00;42,00;1,50;6,00;12,00;10,00;4,00;3,00;1,00;6,82;1,36;8,18;2,73
2021-05-16;20,00;53,33;0,00;10,00;20,00;9,00;9,00;3,00;1,00;7,69;1,54;3,08;3,08
2021-05-23;24,00;48,00;0,00;10,29;10,29;10,00;6,00;0,00;1,00;8,00;1,33;5,33;2,67
2021-05-30;20,00;76,00;2,00;12,00;12,00;17,50;2,50;2,50;1,25;5,00;2,00;2,00;3,00
2021-06-06;29,00;70,89;3,22;9,67;12,89;12,00;10,00;3,00;2,00;7,91;3,95;5,27;3,95
2021-06-13;39,00;81,25;1,63;13,00;16,25;11,00;8,00;1,00;0,00;9,75;5,85;5,85;3,90
2021-06-20;37,00;89,42;1,54;15,42;24,67;18,00;11,00;2,00;2,00;8,88;5,92;7,40;1,48
2021-06-27;35,00;89,09;1,59;12,73;22,27;21,00;10,00;1,00;2,00;14,00;5,60;7,00;2,80
2021-07-04;55,00;110,00;3,24;12,94;22,65;25,00;16,00;3,00;3,00;13,28;9,48;7,59;3,79
2021-07-11;50,00;90,63;0,00;18,75;15,63;22,00;15,00;2,00;1,00;9,38;6,25;7,81;3,13
2021-07-18;65,00;123,81;0,00;15,48;12,38;19,00;12,00;6,00;1,00;12,30;7,03;8,78;3,51
2021-07-25;60,00;88,42;1,58;25,26;28,42;29,00;14,00;3,00;0,00;9,73;6,49;6,49;6,49
2021-08-01;48,00;112,00;3,20;19,20;25,60;23,00;14,00;2,00;1,00;9,88;7,06;4,24;2,82
2021-08-08;44,00;144,57;3,14;22,00;18,86;14,00;10,00;3,00;3,00;9,33;6,67;5,33;4,00
2021-08-15;40,00;95,38;1,54;21,54;12,31;17,00;14,00;3,00;2,00;8,00;4,57;3,43;2,29
2021-08-22;43,00;96,75;7,17;21,50;28,67;17,64;7,72;3,31;0,00;8,00;3,00;4,00;3,00
2021-08-29;27,00;124,88;3,38;20,25;33,75;13,00;14,00;2,00;2,00;6,43;3,86;3,86;3,86
2021-09-05;29,00;128,89;1,61;19,33;32,22;19,00;11,00;5,00;3,00;10,09;5,04;3,78;2,52
2021-09-12;35,00;136,82;1,59;22,27;31,82;11,00;9,00;0,00;2,00;6,36;7,95;7,95;4,77
2021-09-19;24,00;178,29;3,43;27,43;24,00;9,82;6,55;2,18;1,09;3,00;2,00;2,00;2,00
2021-09-26;22,00;157,14;3,14;22,00;25,14;7,00;10,00;2,00;0,00;4,63;1,16;2,32;2,32
2021-10-03;25,00;165,63;1,56;31,25;21,88;11,00;6,00;2,00;1,00;3,00;1,00;4,00;1,00
2021-10-10;21,00;224,00;3,50;45,50;35,00;19,83;10,50;2,33;4,67;4,00;1,00;5,00;2,00
2021-10-17;26,00;230,75;3,25;35,75;35,75;11,00;11,00;7,00;1,00;6,93;1,73;3,47;1,73
2021-10-24;20,00;180,00;3,33;36,67;30,00;29,00;8,00;4,00;0,00;2,35;1,18;2,35;1,18
2021-10-31;15,00;191,25;3,75;52,50;30,00;8,57;4,29;0,00;2,14;2,00;0,50;1,00;1,00
2021-11-07;11,00;212,67;0,00;40,33;40,33;9,00;7,00;2,00;0,00;3,30;0,00;1,10;1,10
2021-11-14;10,00;163,33;1,67;33,33;16,67;6,00;4,00;1,00;1,00;2,22;0,56;1,11;2,22
2021-11-21;13,00;126,75;1,63;39,00;22,75;5,00;4,00;4,00;2,00;2,89;1,44;1,44;2,89
2021-11-28;12,00;114,00;3,00;30,00;18,00;7,00;3,00;3,00;1,00;5,14;1,71;1,71;1,71
2021-12-05;9,00;144,00;4,50;40,50;31,50;10,80;10,80;3,60;3,60;2,00;0,50;2,00;1,00
2021-12-12;9,00;153,00;4,50;31,50;22,50;11,57;1,29;2,57;1,29;2,00;2,00;1,00;1,00
2021-12-19;14,00;200,67;4,67;28,00;37,33;11,20;2,80;5,60;0,00;1,00;0,00;3,00;1,00
2021-12-26;19,00;133,00;3,17;12,67;28,50;6,00;3,00;3,00;1,00;3,35;2,24;1,12;1,12
2022-01-02;17,00;122,40;0,00;10,20;20,40;3,19;4,25;1,06;2,13;3,00;2,00;2,00;2,00
2022-01-09;16,00;128,00;4,00;8,00;12,00;7,38;6,15;2,46;2,46;3,00;1,00;2,00;2,00
2022-01-16;17,00;204,00;5,67;11,33;34,00;15,11;5,67;3,78;0,00;3,00;3,00;2,00;2,00
2022-01-23;22,00;116,29;1,57;18,86;15,71;7,00;7,00;1,00;1,00;3,47;3,47;3,47;1,16
2022-01-30;21,00;154,00;1,75;17,50;14,00;11,55;7,35;4,20;2,10;4,00;1,00;4,00;2,00
2022-02-06;23,00;190,57;3,29;23,00;19,71;10,00;6,00;3,00;3,00;3,14;2,09;5,23;2,09
2022-02-13;28,00;158,67;3,11;15,56;24,89;9,00;6,00;5,00;5,00;6,09;2,43;2,43;3,65
2022-02-20;23,00;164,29;0,00;19,71;26,29;12,00;9,00;2,00;2,00;4,84;1,21;2,42;1,21
2022-02-27;26,00;165,75;3,25;19,50;16,25;11,00;9,00;1,00;5,00;3,00;2,00;2,00;2,00
2022-03-06;33,00;217,80;3,30;23,10;23,10;13,00;12,00;2,00;2,00;4,26;0,53;3,19;1,06
2022-03-13;35,00;194,09;1,59;35,00;22,27;18,00;14,00;4,00;1,00;16,15;1,35;2,69;1,35
2022-03-20;34,00;225,64;3,09;27,82;21,64;22,00;11,00;2,00;3,00;7,03;1,17;3,52;1,17
2022-03-27;33,00;207,90;0,00;23,10;33,00;10,00;8,00;2,00;2,00;8,25;1,18;3,54;2,36
2022-04-03;34,00;275,40;3,40;34,00;37,40;26,07;12,47;3,40;2,27;8,00;1,00;4,00;1,00
2022-04-10;56,00;311,11;3,11;62,22;40,44;25,00;16,00;5,00;6,00;12,80;3,20;9,60;4,80
2022-04-17;46,00;282,57;0,00;55,86;52,57;33,00;10,00;3,00;0,00;8,70;2,49;3,73;2,49
2022-04-24;37,00;178,83;3,08;30,83;27,75;20,00;13,00;2,00;3,00;8,09;2,31;2,31;1,16
2022-05-01;34,00;207,40;3,40;23,80;37,40;15,87;18,13;2,27;1,13;5,00;3,00;4,00;3,00
2022-05-08;55,00;171,47;3,24;35,59;22,65;27,00;12,00;5,00;3,00;14,56;3,24;4,85;4,85
