Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-11-15;27,00;64,13;37,13;111,38;3,38;4,00;25,00;6,00;4,00
2020-11-22;27,00;77,63;50,63;124,88;3,38;5,00;35,00;4,00;3,00
2020-11-29;22,00;72,29;59,71;113,14;3,14;5,00;25,00;6,00;3,00
2020-12-06;31,00;99,20;89,90;133,30;3,10;8,00;28,00;11,00;3,00
2020-12-13;26,00;136,50;97,50;169,00;3,25;7,00;53,00;10,00;5,00
2020-12-20;33,00;128,70;79,20;141,90;3,30;7,00;26,00;12,00;5,00
2020-12-27;36,00;176,73;117,82;173,45;3,27;7,00;28,00;11,00;6,00
2021-01-03;29,00;203,00;132,11;196,56;3,22;8,00;31,00;12,00;6,00
2021-01-10;27,00;216,00;138,38;337,50;6,75;7,00;28,00;11,00;3,00
2021-01-17;32,00;192,00;112,00;217,60;6,40;6,00;39,00;8,00;4,00
2021-01-24;32,00;128,00;70,40;147,20;3,20;7,00;45,00;8,00;4,00
2021-01-31;26,00;139,75;55,25;149,50;3,25;5,00;53,00;7,00;4,00
2021-02-07;27,00;94,50;47,25;128,25;3,38;4,00;32,00;4,00;4,00
2021-02-14;21,00;81,00;51,00;111,00;3,00;6,00;28,00;5,00;4,00
2021-02-21;25,00;81,25;43,75;118,75;3,13;7,00;42,00;4,00;3,00
2021-02-28;25,00;68,75;43,75;118,75;3,13;4,00;37,00;5,00;6,00
2021-03-07;32,00;76,80;48,00;124,80;3,20;5,00;26,00;5,00;7,00
2021-03-14;28,00;62,22;49,78;108,89;3,11;3,00;31,00;6,00;2,00
2021-03-21;29,00;64,44;45,11;106,33;3,22;4,00;27,00;4,00;2,00
2021-03-28;26,00;55,25;35,75;100,75;3,25;3,00;29,00;5,00;4,00
2021-04-04;28,00;65,33;37,33;96,44;3,11;3,00;28,00;5,00;5,00
2021-04-11;29,00;67,67;41,89;116,00;3,22;3,00;27,00;5,00;5,00
2021-04-18;24,00;68,57;44,57;123,43;3,43;3,00;32,00;5,00;4,00
2021-04-25;26,00;71,50;42,25;113,75;3,25;4,00;27,00;4,00;3,00
2021-05-02;26,00;68,25;48,75;123,50;3,25;6,00;27,00;5,00;2,00
2021-05-09;27,00;70,88;50,63;114,75;3,38;4,00;28,00;5,00;3,00
2021-05-16;31,00;75,78;51,67;127,44;3,44;4,00;23,00;5,00;4,00
2021-05-23;26,00;78,00;48,75;123,50;3,25;5,00;26,00;7,00;3,00
2021-05-30;32,00;73,60;54,40;118,40;3,20;4,00;31,00;6,00;4,00
2021-06-06;32,00;83,20;60,80;121,60;3,20;4,00;29,00;11,00;4,00
2021-06-13;28,00;77,78;56,00;124,44;6,22;4,00;29,00;7,00;2,00
2021-06-20;33,00;92,40;66,00;132,00;6,60;4,00;28,00;6,00;4,00
2021-06-27;27,00;94,50;54,00;135,00;3,38;4,00;31,00;6,00;3,00
2021-07-04;32,00;86,40;60,80;140,80;3,20;4,00;35,00;6,00;3,00
2021-07-11;32,00;86,40;73,60;172,80;6,40;5,00;33,00;6,00;3,00
2021-07-18;35,00;98,64;66,82;143,18;6,36;4,00;25,00;8,00;4,00
2021-07-25;50,00;133,33;80,00;223,33;3,33;9,00;29,00;11,00;4,00
2021-08-01;38,00;142,50;60,17;129,83;6,33;8,00;30,00;8,00;3,00
2021-08-08;56,00;151,53;85,65;158,12;6,59;7,00;36,00;9,00;4,00
2021-08-15;54,00;85,76;50,82;136,59;6,35;7,00;30,00;7,00;4,00
2021-08-22;46,00;85,43;49,29;151,14;3,29;7,00;32,00;5,00;3,00
2021-08-29;40,00;70,00;40,00;133,33;3,33;4,00;32,00;6,00;3,00
2021-09-05;33,00;66,00;46,20;141,90;3,30;7,00;33,00;7,00;4,00
2021-09-12;26,00;74,75;39,00;130,00;3,25;5,00;33,00;4,00;3,00
2021-09-19;33,00;82,50;49,50;138,60;3,30;5,00;33,00;6,00;5,00
2021-09-26;24,00;82,29;61,71;147,43;3,43;5,00;32,00;5,00;3,00
2021-10-03;25,00;71,88;53,13;143,75;3,13;6,00;29,00;6,00;3,00
2021-10-10;26,00;94,25;65,00;149,50;6,50;5,00;37,00;5,00;4,00
2021-10-17;22,00;94,29;59,71;154,00;3,14;5,00;31,00;8,00;4,00
2021-10-24;28,00;102,67;62,22;146,22;3,11;7,00;32,00;8,00;4,00
2021-10-31;30,00;100,00;73,33;166,67;3,33;8,00;29,00;10,00;4,00
2021-11-07;31,00;106,78;86,11;172,22;6,89;5,00;38,00;8,00;3,00
2021-11-14;30,00;153,33;66,67;156,67;3,33;7,00;33,00;7,00;4,00
2021-11-21;27,00;212,63;74,25;158,63;6,75;5,00;32,00;10,00;5,00
2021-11-28;24,00;120,00;54,86;157,71;3,43;5,00;30,00;7,00;4,00
2021-12-05;29,00;83,78;41,89;148,22;6,44;7,00;31,00;5,00;5,00
2021-12-12;25,00;81,25;53,13;140,63;3,13;5,00;32,00;7,00;10,00
2021-12-19;29,00;99,89;61,22;148,22;3,22;10,00;35,00;7,00;5,00
2021-12-26;28,00;118,22;71,56;205,33;3,11;11,00;30,00;8,00;5,00
2022-01-02;30,00;150,00;93,33;166,67;3,33;34,00;33,00;10,00;5,00
2022-01-09;32,00;105,60;73,60;156,80;3,20;9,00;29,00;10,00;6,00
2022-01-16;27,00;121,50;74,25;165,38;3,38;10,00;31,00;14,00;5,00
2022-01-23;29,00;103,11;74,11;164,33;3,22;10,00;31,00;11,00;5,00
2022-01-30;28,00;105,78;84,00;273,78;3,11;6,00;32,00;10,00;5,00
2022-02-06;32,00;108,80;80,00;156,80;3,20;8,00;36,00;10,00;4,00
2022-02-13;30,00;106,67;86,67;163,33;6,67;7,00;34,00;10,00;5,00
2022-02-20;30,00;106,67;73,33;180,00;3,33;5,00;34,00;9,00;4,00
2022-02-27;31,00;110,22;79,22;144,67;3,44;5,00;32,00;9,00;5,00
2022-03-06;25,00;90,63;68,75;137,50;3,13;7,00;30,00;7,00;4,00
2022-03-13;29,00;103,11;70,89;141,78;3,22;9,00;38,00;10,00;5,00
2022-03-20;28,00;102,67;62,22;143,11;3,11;7,00;39,00;8,00;4,00
2022-03-27;27,00;104,63;74,25;141,75;3,38;6,00;30,00;7,00;4,00
2022-04-03;28,00;90,22;68,44;124,44;3,11;5,00;28,00;7,00;5,00
2022-04-10;27,00;104,63;70,88;148,50;3,38;6,00;37,00;8,00;5,00
2022-04-17;25,00;96,88;65,63;140,63;3,13;6,00;29,00;9,00;4,00
2022-04-24;25,00;109,38;65,63;150,00;6,25;5,00;41,00;9,00;4,00
2022-05-01;30,00;93,33;63,33;140,00;3,33;7,00;31,00;6,00;3,00
2022-05-08;29,00;74,11;54,78;132,11;3,22;5,00;33,00;6,00;3,00
