Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;23,00;147,86;1,64;39,43;3,29;10,00;6,00;3,00;3,00;3,00;3,00;1,00;1,00
2019-01-13;20,00;150,00;1,67;43,33;6,67;11,00;5,00;5,00;5,00;4,00;3,00;1,00;0,50
2019-01-20;21,00;140,00;3,50;45,50;7,00;8,00;4,00;2,00;4,00;2,00;3,00;2,00;1,00
2019-01-27;18,00;154,80;1,80;50,40;7,20;11,00;7,00;2,00;3,00;4,00;3,00;1,00;1,00
2019-02-03;14,00;143,50;3,50;56,00;7,00;10,00;6,00;2,00;7,00;3,00;3,00;1,00;1,00
2019-02-10;16,00;147,20;3,20;57,60;3,20;9,00;5,00;1,00;6,00;3,00;4,00;1,00;1,00
2019-02-17;18,00;162,00;1,80;61,20;10,80;7,00;7,00;1,00;5,00;3,00;3,00;0,50;1,00
2019-02-24;17,00;159,80;3,40;61,20;6,80;11,00;8,00;1,00;4,00;3,00;3,00;2,00;1,00
2019-03-03;17,00;166,60;3,40;61,20;6,80;7,00;10,00;2,00;4,00;2,00;3,00;2,00;0,50
2019-03-10;20,00;163,33;3,33;63,33;6,67;11,00;6,00;2,00;8,00;3,00;2,00;3,00;1,00
2019-03-17;22,00;154,00;1,57;59,71;6,29;13,00;7,00;2,00;6,00;4,00;4,00;2,00;1,00
2019-03-24;19,00;152,00;3,17;69,67;3,17;10,00;9,00;2,00;6,00;2,00;2,00;3,00;1,00
2019-03-31;22,00;157,14;3,14;62,86;6,29;11,00;8,00;4,00;4,00;3,00;5,00;3,00;1,00
2019-04-07;36,00;199,64;1,64;72,00;6,55;13,00;7,00;4,00;4,00;3,00;4,00;2,00;1,00
2019-04-14;35,00;318,18;3,18;92,27;6,36;15,00;9,00;4,00;4,00;5,00;3,00;1,00;1,00
2019-04-21;35,00;171,50;3,50;84,00;3,50;14,00;13,00;4,00;4,00;5,00;3,00;2,00;1,00
2019-04-28;31,00;161,89;1,72;79,22;6,89;15,00;10,00;5,00;4,00;3,00;3,00;2,00;0,50
2019-05-05;27,00;155,25;1,69;60,75;6,75;13,00;9,00;7,00;6,00;4,00;2,00;2,00;1,00
2019-05-12;33,00;165,00;1,65;75,90;6,60;15,00;7,00;5,00;6,00;3,00;2,00;2,00;1,00
2019-05-19;29,00;167,56;1,61;74,11;12,89;15,00;6,00;5,00;4,00;3,00;3,00;2,00;2,00
2019-05-26;36,00;160,36;3,27;81,82;9,82;14,00;10,00;4,00;6,00;5,00;2,00;3,00;2,00
2019-06-02;39,00;175,50;3,25;74,75;9,75;16,00;10,00;4,00;5,00;4,00;4,00;2,00;1,00
2019-06-09;38,00;177,33;3,17;79,17;6,33;17,00;10,00;6,00;6,00;5,00;4,00;2,00;2,00
2019-06-16;44,00;169,23;3,38;91,38;10,15;16,00;11,00;6,00;5,00;5,00;3,00;3,00;1,00
2019-06-23;37,00;151,36;3,36;60,55;6,73;20,00;12,00;5,00;8,00;4,00;3,00;4,00;2,00
2019-06-30;36,00;147,27;1,64;65,45;9,82;16,00;11,00;4,00;4,00;5,00;4,00;2,00;0,50
2019-07-07;41,00;160,85;3,15;72,54;6,31;16,00;12,00;4,00;6,00;5,00;3,00;4,00;1,00
2019-07-14;42,00;190,62;3,23;87,23;9,69;17,00;10,00;4,00;4,00;8,00;5,00;4,00;1,00
2019-07-21;48,00;156,80;3,20;73,60;9,60;17,00;7,00;5,00;6,00;4,00;4,00;3,00;1,00
2019-07-28;42,00;187,38;3,23;80,77;9,69;15,00;13,00;5,00;5,00;3,00;3,00;2,00;2,00
