Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-12-15;16,00;656,00;8,00;32,00;16,00;23,00;43,00;8,00;27,00;8,00;12,00;2,00;2,00
2019-12-22;14,00;602,00;7,00;42,00;42,00;28,00;46,00;7,00;31,00;14,00;24,00;2,00;2,00
2019-12-29;17,00;782,00;8,50;34,00;34,00;35,00;57,00;9,00;38,00;12,75;19,13;2,13;2,13
2020-01-05;27,00;675,00;6,75;27,00;27,00;29,00;42,00;8,00;29,00;10,38;16,62;4,15;2,08
2020-01-12;18,00;477,00;4,50;18,00;9,00;28,00;52,00;8,00;28,00;8,00;18,00;2,00;2,00
2020-01-19;18,00;432,00;4,50;9,00;18,00;35,00;49,00;8,00;30,00;8,00;14,00;2,00;2,00
2020-01-26;16,00;768,00;16,00;32,00;16,00;28,00;53,00;15,00;22,00;10,00;14,00;4,00;1,00
2020-02-02;20,00;510,00;5,00;10,00;20,00;24,00;45,00;14,00;31,00;12,00;20,00;4,00;2,00
2020-02-09;20,00;470,00;5,00;20,00;20,00;28,00;44,00;9,00;44,00;8,00;18,00;2,00;2,00
2020-02-16;17,00;442,00;4,25;17,00;17,00;35,00;47,00;13,00;31,00;12,75;19,13;6,38;2,13
2020-02-23;23,00;494,50;11,50;23,00;34,50;29,00;44,00;14,00;24,00;18,82;20,91;4,18;2,09
2020-03-01;17,00;340,00;8,50;17,00;17,00;23,00;32,00;8,00;27,00;17,00;10,63;4,25;1,06
2020-03-08;19,00;313,50;4,75;9,50;19,00;19,00;31,00;5,00;19,00;10,56;8,44;2,11;0,00
2020-03-15;7,00;140,00;3,50;7,00;7,00;10,00;11,00;8,00;14,00;5,25;8,75;1,75;0,88
2020-03-22;5,00;130,00;5,00;5,00;10,00;6,00;9,00;5,00;5,00;1,67;3,33;1,67;1,67
2020-03-29;2,00;52,00;2,00;4,00;4,00;12,00;7,00;6,00;7,00;2,00;2,00;2,00;1,00
2020-04-05;6,00;168,00;6,00;6,00;6,00;9,00;5,00;3,00;6,00;2,00;4,00;2,00;0,00
2020-04-12;8,00;112,00;0,00;4,00;8,00;11,00;7,00;8,00;4,00;2,00;2,00;1,00;0,00
2020-04-19;4,00;96,00;0,00;4,00;4,00;9,00;7,00;3,00;6,00;4,00;2,00;1,00;0,00
2020-04-26;3,00;72,00;3,00;3,00;3,00;7,00;9,00;2,00;7,00;1,50;3,00;1,50;0,00
2020-05-03;1,00;22,00;0,00;1,00;2,00;7,00;3,00;4,00;7,00;1,00;1,00;1,00;0,50
2020-05-10;2,00;52,00;2,00;2,00;4,00;11,00;3,00;3,00;7,00;4,00;2,00;2,00;1,00
2020-05-17;4,00;88,00;4,00;4,00;8,00;6,00;8,00;4,00;7,00;2,00;0,00;2,00;0,00
2020-05-24;4,00;96,00;4,00;4,00;4,00;9,00;6,00;4,00;6,00;4,00;4,00;2,00;2,00
2020-05-31;10,00;130,00;0,00;10,00;10,00;11,00;11,00;6,00;10,00;4,00;6,00;0,00;0,00
2020-06-07;7,00;91,00;3,50;3,50;7,00;10,00;15,00;2,00;5,00;7,00;9,33;2,33;0,00
2020-06-14;11,00;165,00;5,50;11,00;11,00;19,00;18,00;4,00;11,00;4,40;4,40;1,10;4,40
2020-06-21;14,00;224,00;0,00;14,00;14,00;19,00;26,00;4,00;13,00;4,00;10,00;2,00;0,00
2020-06-28;10,00;170,00;5,00;10,00;10,00;24,00;27,00;5,00;14,00;10,00;8,00;6,00;2,00
2020-07-05;13,00;208,00;6,50;6,50;13,00;21,00;22,00;6,00;16,00;6,50;6,50;2,17;0,00
2020-07-12;16,00;288,00;8,00;8,00;32,00;20,00;26,00;5,00;14,00;8,00;200,00;2,00;2,00
2020-07-19;13,00;221,00;6,50;13,00;13,00;30,00;27,00;5,00;19,00;6,50;73,67;4,33;1,08
2020-07-26;13,00;247,00;6,50;13,00;13,00;21,00;31,00;4,00;17,00;8,67;21,67;2,17;1,08
2020-08-02;22,00;220,00;5,50;11,00;22,00;29,00;47,00;11,00;15,00;14,00;12,00;4,00;2,00
2020-08-09;14,00;322,00;7,00;14,00;28,00;27,00;34,00;7,00;24,00;12,00;12,00;6,00;0,00
2020-08-16;13,00;325,00;6,50;13,00;26,00;24,00;34,00;6,00;21,00;15,17;8,67;4,33;2,17
2020-08-23;13,00;299,00;6,50;13,00;26,00;18,00;16,00;3,00;17,00;15,17;10,83;2,17;0,00
2020-08-30;12,00;276,00;6,00;6,00;24,00;19,00;25,00;5,00;10,00;8,00;10,00;2,00;2,00
2020-09-06;14,00;308,00;7,00;14,00;14,00;20,00;26,00;9,00;19,00;8,00;6,00;1,00;0,00
2020-09-13;10,00;200,00;5,00;10,00;10,00;18,00;25,00;4,00;12,00;10,00;6,00;2,00;1,00
2020-09-20;9,00;198,00;4,50;9,00;9,00;9,00;23,00;5,00;13,00;4,50;9,00;2,25;0,00
2020-09-27;5,00;180,00;5,00;5,00;10,00;14,00;18,00;2,00;13,00;10,00;7,50;2,50;2,50
2020-10-04;10,00;200,00;5,00;10,00;10,00;12,00;29,00;6,00;16,00;4,00;6,00;1,00;0,00
2020-10-11;6,00;126,00;3,00;6,00;6,00;4,00;20,00;9,00;19,00;2,00;8,00;2,00;0,00
2020-10-18;8,00;120,00;4,00;8,00;8,00;7,00;13,00;3,00;8,00;2,00;8,00;2,00;1,00
2020-10-25;22,00;154,00;5,50;11,00;11,00;13,00;12,00;5,00;4,00;4,00;4,00;2,00;0,00
2020-11-01;5,00;190,00;5,00;5,00;5,00;6,00;4,00;3,00;6,00;5,00;7,50;5,00;0,00
2020-11-08;5,00;120,00;5,00;5,00;5,00;13,00;13,00;3,00;4,00;2,50;5,00;1,25;1,25
2020-11-15;6,00;156,00;6,00;12,00;6,00;7,00;11,00;3,00;5,00;4,00;6,00;2,00;0,00
2020-11-22;5,00;120,00;5,00;10,00;5,00;12,00;10,00;3,00;4,00;5,00;7,50;1,25;0,00
2020-11-29;1,00;26,00;1,00;1,00;2,00;8,00;12,00;4,00;13,00;1,00;2,00;1,00;0,00
2020-12-06;5,00;140,00;5,00;10,00;10,00;9,00;11,00;3,00;9,00;7,50;2,50;2,50;0,00
2020-12-13;3,00;78,00;3,00;6,00;6,00;13,00;11,00;3,00;7,00;4,50;3,00;1,50;0,00
2020-12-20;8,00;96,00;4,00;8,00;8,00;11,00;11,00;7,00;8,00;4,00;4,00;0,00;1,00
2020-12-27;5,00;130,00;5,00;5,00;10,00;11,00;14,00;3,00;7,00;7,50;2,50;0,00;1,25
2021-01-03;3,00;84,00;3,00;3,00;3,00;11,00;9,00;3,00;7,00;12,00;6,00;1,50;3,00
2021-01-10;5,00;140,00;5,00;5,00;10,00;17,00;13,00;3,00;9,00;2,50;7,50;2,50;1,25
2021-01-17;3,00;78,00;3,00;3,00;6,00;10,00;8,00;4,00;6,00;1,50;1,50;0,75;0,00
2021-01-24;5,00;120,00;5,00;5,00;5,00;13,00;12,00;3,00;5,00;5,00;5,00;0,00;0,00
2021-01-31;5,00;130,00;5,00;10,00;10,00;7,00;8,00;3,00;5,00;1,67;1,67;1,67;0,83
2021-02-07;4,00;104,00;4,00;8,00;8,00;9,00;13,00;3,00;9,00;2,00;2,00;2,00;0,00
2021-02-14;6,00;144,00;3,00;3,00;3,00;10,00;5,00;3,00;4,00;2,00;4,00;0,00;2,00
2021-02-21;5,00;150,00;5,00;5,00;10,00;9,00;7,00;4,00;7,00;2,50;5,00;2,50;0,00
2021-02-28;7,00;91,00;3,50;7,00;3,50;10,00;15,00;1,00;6,00;2,33;4,67;2,33;0,00
2021-03-07;8,00;176,00;4,00;8,00;8,00;14,00;12,00;5,00;13,00;2,00;6,00;2,00;0,00
2021-03-14;10,00;130,00;5,00;10,00;10,00;14,00;7,00;2,00;10,00;4,00;2,00;4,00;2,00
2021-03-21;10,00;130,00;5,00;5,00;10,00;9,00;10,00;4,00;11,00;8,00;8,00;1,00;0,00
2021-03-28;5,00;120,00;0,00;5,00;10,00;8,00;8,00;2,00;10,00;1,67;1,67;0,83;0,00
2021-04-04;4,00;104,00;4,00;8,00;8,00;12,00;9,00;6,00;5,00;2,00;2,00;2,00;1,00
2021-04-11;6,00;90,00;3,00;6,00;6,00;11,00;7,00;4,00;9,00;2,00;4,00;1,00;0,00
2021-04-18;6,00;78,00;3,00;3,00;6,00;10,00;12,00;1,00;5,00;2,00;4,00;1,00;0,00
2021-04-25;8,00;136,00;4,00;4,00;4,00;8,00;9,00;2,00;7,00;6,00;4,00;2,00;1,00
2021-05-02;10,00;160,00;5,00;10,00;10,00;14,00;7,00;3,00;7,00;4,00;6,00;2,00;0,00
2021-05-09;6,00;96,00;3,00;3,00;6,00;18,00;20,00;4,00;10,00;4,00;4,00;2,00;1,00
2021-05-16;11,00;187,00;5,50;11,00;22,00;8,00;12,00;7,00;17,00;6,60;8,80;2,20;1,10
2021-05-23;17,00;340,00;8,50;17,00;17,00;13,00;19,00;4,00;11,00;10,63;8,50;2,13;1,06
2021-05-30;16,00;320,00;8,00;16,00;16,00;15,00;20,00;7,00;14,00;12,00;10,00;4,00;2,00
2021-06-06;20,00;220,00;5,00;10,00;10,00;25,00;23,00;4,00;18,00;8,00;6,00;4,00;0,00
2021-06-13;19,00;228,00;4,75;9,50;9,50;30,00;27,00;6,00;11,00;6,33;10,56;2,11;0,00
2021-06-20;18,00;234,00;4,50;4,50;9,00;30,00;35,00;7,00;21,00;10,00;10,00;2,00;2,00
2021-06-27;20,00;270,00;5,00;10,00;10,00;26,00;27,00;12,00;17,00;6,00;14,00;4,00;1,00
2021-07-04;27,00;337,50;6,75;13,50;27,00;29,00;27,00;5,00;21,00;14,54;12,46;6,23;4,15
2021-07-11;21,00;273,00;5,25;10,50;21,00;24,00;42,00;10,00;16,00;14,70;12,60;4,20;0,00
2021-07-18;18,00;252,00;9,00;9,00;9,00;32,00;30,00;7,00;26,00;11,25;18,00;4,50;1,13
2021-07-25;24,00;372,00;6,00;12,00;24,00;33,00;31,00;7,00;28,00;15,27;17,45;2,18;2,18
2021-08-01;22,00;396,00;11,00;11,00;22,00;34,00;48,00;11,00;28,00;20,00;14,00;6,00;2,00
2021-08-08;29,00;551,00;9,67;19,33;29,00;45,00;60,00;15,00;30,00;16,57;24,86;4,14;4,14
2021-08-15;28,00;630,00;7,00;28,00;42,00;42,00;52,00;8,00;41,00;18,00;18,00;8,00;2,00
2021-08-22;25,00;512,50;6,25;25,00;25,00;39,00;43,00;9,00;21,00;22,92;10,42;4,17;4,17
2021-08-29;21,00;493,50;10,50;21,00;21,00;34,00;38,00;11,00;25,00;8,40;10,50;6,30;2,10
2021-09-05;21,00;420,00;10,50;21,00;21,00;32,00;54,00;6,00;22,00;16,80;12,60;2,10;2,10
2021-09-12;19,00;456,00;4,75;19,00;19,00;26,00;41,00;5,00;27,00;14,78;12,67;6,33;0,00
2021-09-19;17,00;408,00;4,25;17,00;17,00;26,00;39,00;7,00;16,00;10,63;17,00;2,13;2,13
2021-09-26;10,00;500,00;10,00;30,00;20,00;34,00;37,00;9,00;24,00;6,00;16,00;6,00;4,00
2021-10-03;16,00;800,00;16,00;32,00;32,00;32,00;40,00;6,00;33,00;12,00;12,00;2,00;1,00
2021-10-10;14,00;742,00;7,00;42,00;42,00;27,00;51,00;12,00;27,00;4,00;14,00;4,00;1,00
2021-10-17;14,00;742,00;14,00;28,00;28,00;26,00;45,00;12,00;25,00;6,00;16,00;2,00;1,00
2021-10-24;15,00;720,00;15,00;45,00;30,00;32,00;47,00;11,00;28,00;15,00;19,29;4,29;1,07
2021-10-31;14,00;882,00;14,00;42,00;28,00;22,00;52,00;12,00;26,00;12,00;18,00;4,00;2,00
2021-11-07;12,00;612,00;12,00;24,00;24,00;35,00;43,00;12,00;31,00;12,00;12,00;4,00;2,00
2021-11-14;15,00;720,00;7,50;30,00;30,00;20,00;42,00;5,00;30,00;6,43;6,43;2,14;4,29
2021-11-21;14,00;630,00;7,00;28,00;28,00;24,00;33,00;10,00;20,00;12,00;14,00;4,00;1,00
2021-11-28;18,00;387,00;4,50;27,00;18,00;32,00;49,00;9,00;34,00;8,00;4,00;4,00;0,00
2021-12-05;11,00;473,00;5,50;33,00;11,00;19,00;38,00;10,00;25,00;11,00;7,33;1,83;0,00
2021-12-12;14,00;518,00;7,00;28,00;14,00;15,00;24,00;3,00;17,00;8,00;8,00;2,00;2,00
2021-12-19;11,00;341,00;5,50;11,00;22,00;13,00;22,00;7,00;16,00;4,40;6,60;2,20;0,00
2021-12-26;17,00;748,00;0,00;34,00;34,00;22,00;25,00;5,00;25,00;12,75;6,38;4,25;0,00
2022-01-02;13,00;559,00;13,00;13,00;26,00;20,00;40,00;7,00;20,00;10,83;8,67;2,17;1,08
2022-01-09;13,00;559,00;6,50;13,00;13,00;25,00;27,00;9,00;11,00;4,33;10,83;6,50;0,00
2022-01-16;10,00;450,00;5,00;10,00;10,00;24,00;27,00;6,00;17,00;4,00;12,00;6,00;0,00
2022-01-23;20,00;460,00;5,00;5,00;20,00;19,00;35,00;7,00;14,00;8,00;12,00;4,00;0,00
2022-01-30;19,00;513,00;4,75;9,50;9,50;20,00;25,00;7,00;19,00;12,67;14,78;2,11;0,00
2022-02-06;23,00;690,00;5,75;11,50;11,50;32,00;22,00;14,00;23,00;12,55;16,73;2,09;1,05
2022-02-13;19,00;712,50;4,75;9,50;19,00;28,00;35,00;3,00;24,00;8,44;14,78;6,33;0,00
2022-02-20;27,00;715,50;6,75;13,50;27,00;29,00;44,00;11,00;26,00;14,54;12,46;4,15;0,00
2022-02-27;30,00;530,00;5,00;20,00;20,00;25,00;44,00;8,00;24,00;15,00;10,71;4,29;0,00
2022-03-06;18,00;513,00;9,00;9,00;9,00;26,00;37,00;10,00;16,00;12,00;14,00;4,00;1,00
2022-03-13;26,00;637,00;6,50;13,00;26,00;37,00;43,00;7,00;14,00;10,00;12,00;6,00;2,00
2022-03-20;22,00;572,00;5,50;11,00;11,00;31,00;38,00;6,00;22,00;6,00;10,00;2,00;0,00
2022-03-27;15,00;825,00;7,50;15,00;30,00;30,00;42,00;8,00;16,00;21,43;10,71;2,14;0,00
2022-04-03;24,00;708,00;6,00;24,00;24,00;45,00;59,00;9,00;35,00;8,00;10,00;4,00;1,00
2022-04-10;26,00;741,00;13,00;39,00;26,00;48,00;60,00;14,00;49,00;16,00;12,00;10,00;2,00
2022-04-17;24,00;648,00;12,00;12,00;36,00;47,00;51,00;16,00;24,00;10,91;13,09;4,36;2,18
2022-04-24;20,00;460,00;10,00;20,00;10,00;47,00;52,00;13,00;21,00;22,22;22,22;4,44;0,00
2022-05-01;27,00;864,00;6,75;27,00;40,50;42,00;55,00;11,00;24,00;8,31;18,69;6,23;2,08
2022-05-08;23,00;621,00;11,50;23,00;11,50;58,00;54,00;7,00;15,00;14,64;18,82;8,36;2,09
