Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-03-17;26,00;351,00;234,00;169,00;104,00;116,13;53,73;88,40;104,00;52,00;69,33;64,38;79,24;52,00;59,80;28,60;23,40;36,00;53,00;22,00;27,00;23,00;27,00;19,00;18,00;19,00;22,00;7,00;9,00;5,00;17,00;4,00;2,00;4,00;2,00;2,00
2019-03-24;38,00;304,00;228,00;152,00;114,00;119,43;68,76;95,90;121,24;70,93;73,47;53,20;79,80;70,93;70,93;32,93;27,87;33,00;49,00;31,00;39,00;34,00;24,00;16,00;22,00;21,00;13,00;7,00;8,00;13,00;9,00;7,00;14,00;7,00;4,00;4,00
2019-03-31;38,00;316,67;215,33;164,67;152,00;142,95;79,62;101,33;142,95;90,71;74,77;73,55;96,84;78,53;76,00;27,87;22,80;40,00;45,00;25,00;32,00;43,00;22,00;12,00;24,00;23,00;20,00;17,00;17,00;19,00;17,00;12,00;15,00;7,00;10,00;5,00
2019-04-07;47,00;454,33;329,00;235,00;203,67;164,50;108,46;117,50;121,12;86,58;82,87;77,92;68,03;88,78;80,94;31,33;28,72;53,00;54,00;27,00;39,00;29,00;25,00;26,00;20,00;27,00;9,00;14,00;13,00;9,00;12,00;2,00;14,00;9,00;5,00;0,00
2019-04-14;38,00;1266,67;228,00;215,33;139,33;115,81;106,76;99,52;135,71;68,65;72,32;58,84;64,97;73,47;45,60;27,87;43,07;39,00;54,00;26,00;29,00;36,00;12,00;12,00;19,00;32,00;15,00;19,00;13,00;13,00;15,00;11,00;8,00;6,00;7,00;1,00
2019-04-21;43,00;344,00;215,00;172,00;129,00;89,58;71,67;93,17;91,38;67,57;55,29;40,54;76,17;43,00;40,47;32,88;30,35;40,00;53,00;32,00;20,00;43,00;14,00;12,00;26,00;28,00;12,00;9,00;11,00;11,00;11,00;10,00;10,00;2,00;2,00;3,00
2019-04-28;35,00;385,00;245,00;210,00;157,50;124,25;57,75;89,25;112,00;68,79;66,38;45,86;55,52;60,00;52,50;27,50;17,50;55,00;44,00;25,00;29,00;23,00;19,00;26,00;17,00;17,00;11,00;20,00;18,00;10,00;4,00;9,00;8,00;5,00;6,00;0,00
2019-05-05;45,00;330,00;195,00;165,00;135,00;117,00;57,60;145,80;104,40;62,03;62,03;53,51;54,73;62,50;57,50;17,50;20,00;48,00;50,00;21,00;31,00;27,00;23,00;21,00;22,00;29,00;19,00;21,00;21,00;15,00;16,00;4,00;16,00;8,00;7,00;7,00
2019-05-12;50,00;350,00;216,67;183,33;183,33;132,14;82,14;89,29;110,71;62,20;65,85;56,10;60,98;60,00;65,00;22,50;15,00;49,00;43,00;23,00;24,00;36,00;21,00;25,00;27,00;19,00;15,00;10,00;15,00;6,00;11,00;8,00;5,00;11,00;1,00;6,00
2019-05-19;46,00;352,67;214,67;168,67;168,67;120,31;74,31;83,15;107,92;49,73;63,41;75,84;59,68;66,44;74,11;25,56;25,56;40,00;51,00;25,00;36,00;24,00;11,00;27,00;27,00;29,00;11,00;29,00;18,00;8,00;8,00;9,00;11,00;5,00;4,00;5,00
2019-05-26;43,00;315,33;186,33;172,00;129,00;112,88;93,17;98,54;86,00;66,34;54,06;47,91;63,89;80,94;65,76;22,76;27,82;27,00;40,00;28,00;25,00;33,00;14,00;26,00;12,00;26,00;5,00;20,00;9,00;10,00;6,00;8,00;15,00;7,00;10,00;4,00
2019-06-02;42,00;322,00;224,00;154,00;140,00;105,91;78,52;84,00;100,43;66,71;84,00;51,88;59,29;63,00;133,88;34,13;23,63;46,00;41,00;32,00;18,00;44,00;20,00;21,00;25,00;23,00;12,00;18,00;14,00;14,00;7,00;9,00;9,00;14,00;11,00;4,00
2019-06-09;52,00;346,67;260,00;173,33;156,00;100,41;86,07;120,14;107,59;73,05;66,86;58,19;63,14;75,40;80,60;26,00;26,00;47,00;44,00;35,00;32,00;49,00;22,00;13,00;12,00;32,00;16,00;24,00;5,00;12,00;6,00;7,00;12,00;8,00;5,00;6,00
2019-06-16;58,00;319,00;188,50;159,50;145,00;128,69;85,19;92,44;99,69;70,34;41,96;46,89;69,11;63,04;52,96;25,22;30,26;54,00;46,00;34,00;30,00;38,00;20,00;23,00;20,00;19,00;14,00;14,00;9,00;18,00;11,00;5,00;18,00;11,00;3,00;3,00
2019-06-23;52,00;286,00;169,00;143,00;117,00;107,59;86,07;80,69;98,62;74,98;48,37;53,21;88,28;59,43;52,00;34,67;29,71;47,00;46,00;55,00;26,00;27,00;15,00;25,00;19,00;30,00;20,00;26,00;17,00;20,00;14,00;9,00;12,00;7,00;6,00;9,00
2019-06-30;53,00;344,50;251,75;185,50;159,00;122,45;111,48;100,52;98,69;87,51;81,35;64,09;70,26;80,76;63,10;20,19;40,38;38,00;53,00;37,00;38,00;41,00;21,00;17,00;25,00;42,00;23,00;23,00;17,00;24,00;20,00;17,00;14,00;3,00;8,00;6,00
2019-07-07;62,00;387,50;279,00;201,50;155,00;116,91;99,20;108,06;102,74;97,96;84,32;64,48;73,16;82,67;87,83;43,92;41,33;46,00;49,00;40,00;34,00;42,00;28,00;19,00;30,00;46,00;23,00;25,00;17,00;11,00;18,00;3,00;21,00;7,00;8,00;12,00
2019-07-14;84,00;406,00;224,00;182,00;154,00;125,11;121,53;91,15;110,81;98,82;69,18;65,47;60,53;81,45;91,64;35,64;43,27;42,00;38,00;40,00;35,00;43,00;28,00;27,00;20,00;36,00;18,00;14,00;27,00;20,00;27,00;7,00;18,00;3,00;10,00;11,00
2019-07-21;69,00;372,60;248,40;179,40;151,80;119,84;99,87;107,13;136,18;96,11;61,61;83,79;60,38;92,00;86,89;35,78;38,33;34,00;51,00;27,00;42,00;53,00;19,00;25,00;28,00;37,00;19,00;25,00;22,00;13,00;20,00;9,00;12,00;6,00;7,00;10,00
2019-07-28;67,00;536,00;351,75;268,00;201,00;121,32;119,51;117,70;117,70;115,39;70,72;58,31;81,89;79,88;77,31;48,96;23,19;43,00;68,00;49,00;52,00;51,00;23,00;36,00;38,00;35,00;23,00;24,00;22,00;14,00;17,00;12,00;21,00;12,00;9,00;6,00
2019-08-04;58,00;406,00;304,50;232,00;188,50;116,00;108,97;98,42;100,18;84,58;73,71;60,42;72,50;60,52;70,61;27,74;40,35;46,00;59,00;49,00;39,00;52,00;19,00;32,00;25,00;36,00;27,00;26,00;24,00;16,00;14,00;8,00;8,00;8,00;9,00;4,00
2019-08-11;59,00;398,25;280,25;236,00;191,75;116,21;103,70;96,55;105,48;95,88;86,04;56,54;71,29;82,09;82,09;33,35;33,35;39,00;60,00;36,00;35,00;43,00;24,00;25,00;18,00;44,00;17,00;16,00;18,00;9,00;21,00;15,00;12,00;12,00;8,00;7,00
2019-08-18;51,00;408,00;323,00;255,00;170,00;143,89;105,64;81,96;120,21;77,12;69,66;47,27;74,63;68,85;63,75;28,05;33,15;41,00;50,00;31,00;26,00;39,00;22,00;27,00;24,00;21,00;21,00;22,00;14,00;12,00;13,00;6,00;8,00;6,00;6,00;8,00
2019-08-25;47,00;360,33;235,00;188,00;141,00;97,62;101,23;153,65;110,27;80,39;61,84;49,47;71,74;73,11;62,67;20,89;23,50;35,00;39,00;37,00;27,00;40,00;22,00;21,00;22,00;24,00;12,00;18,00;8,00;13,00;10,00;9,00;10,00;5,00;8,00;4,00
2019-09-01;41,00;369,00;232,33;205,00;136,67;130,13;108,74;139,04;124,78;80,79;75,97;51,85;61,50;87,13;64,06;35,88;20,50;30,00;50,00;34,00;35,00;40,00;26,00;28,00;12,00;24,00;24,00;18,00;12,00;9,00;5,00;6,00;14,00;6,00;4,00;7,00
2019-09-08;52,00;416,00;364,00;225,33;173,33;129,10;82,48;112,97;136,28;86,67;69,33;43,33;90,38;80,60;83,20;36,40;28,60;44,00;45,00;30,00;31,00;39,00;37,00;20,00;24,00;17,00;15,00;14,00;12,00;6,00;13,00;7,00;12,00;12,00;2,00;2,00
2019-09-15;39,00;299,00;221,00;143,00;143,00;125,86;99,27;152,45;122,32;79,22;88,97;59,72;63,38;62,40;57,20;28,60;41,60;47,00;48,00;23,00;31,00;34,00;24,00;20,00;16,00;15,00;8,00;11,00;8,00;14,00;6,00;5,00;4,00;6,00;5,00;4,00
2019-09-22;33,00;379,50;346,50;214,50;165,00;132,00;111,83;117,33;89,83;85,56;68,44;53,78;85,56;66,00;55,85;27,92;30,46;30,00;50,00;23,00;34,00;32,00;21,00;23,00;19,00;18,00;10,00;13,00;9,00;8,00;9,00;5,00;4,00;12,00;4,00;3,00
2019-09-29;30,00;360,00;315,00;165,00;135,00;107,65;97,06;158,82;90,00;50,40;80,40;61,20;63,60;65,00;57,50;25,00;30,00;36,00;59,00;15,00;33,00;30,00;26,00;24,00;17,00;33,00;24,00;13,00;8,00;11,00;7,00;7,00;5,00;2,00;4,00;3,00
2019-10-06;28,00;336,00;266,00;182,00;112,00;103,25;66,50;94,50;78,75;73,04;71,83;63,30;79,13;58,55;48,36;56,00;30,55;28,00;49,00;27,00;40,00;33,00;21,00;33,00;17,00;18,00;8,00;14,00;17,00;7,00;9,00;12,00;5,00;7,00;5,00;2,00
2019-10-13;27,00;324,00;256,50;175,50;135,00;95,40;95,40;86,40;84,60;78,55;67,50;56,45;67,50;46,64;51,55;41,73;36,82;38,00;53,00;22,00;20,00;19,00;12,00;13,00;15,00;14,00;14,00;24,00;10,00;8,00;6,00;10,00;5,00;7,00;3,00;2,00
2019-10-20;31,00;449,50;341,00;217,00;124,00;109,41;113,06;105,76;78,41;75,64;75,64;58,28;78,12;56,83;41,33;56,83;41,33;34,00;45,00;29,00;40,00;27,00;20,00;9,00;12,00;12,00;13,00;8,00;13,00;14,00;7,00;9,00;4,00;4,00;3,00;6,00
2019-10-27;29,00;435,00;319,00;232,00;101,50;121,44;106,94;114,19;97,88;95,46;73,71;55,58;78,54;68,55;58,00;52,73;44,82;44,00;42,00;21,00;35,00;34,00;18,00;16,00;17,00;24,00;21,00;12,00;22,00;12,00;5,00;6,00;2,00;4,00;1,00;0,00
2019-11-03;31,00;403,00;263,50;186,00;108,50;89,35;85,71;113,06;85,71;73,16;79,36;55,80;65,72;56,83;54,25;31,00;33,58;25,00;54,00;36,00;34,00;22,00;23,00;21,00;13,00;12,00;20,00;13,00;13,00;9,00;6,00;5,00;7,00;7,00;3,00;3,00
2019-11-10;28,00;336,00;322,00;140,00;140,00;106,75;84,00;87,50;84,00;71,83;88,87;41,39;84,00;68,73;112,00;66,18;38,18;39,00;44,00;25,00;32,00;14,00;28,00;12,00;17,00;15,00;18,00;10,00;10,00;13,00;7,00;2,00;4,00;5,00;3,00;2,00
2019-11-17;32,00;368,00;336,00;160,00;112,00;90,67;74,67;78,22;81,78;57,85;80,00;60,31;89,85;49,23;64,00;54,15;54,15;33,00;43,00;26,00;22,00;29,00;15,00;23,00;22,00;17,00;22,00;9,00;10,00;20,00;5,00;9,00;4,00;6,00;3,00;0,00
2019-11-24;21,00;441,00;483,00;189,00;84,00;89,25;63,00;89,25;64,75;75,35;48,18;48,18;80,29;65,63;39,38;42,00;57,75;28,00;43,00;25,00;27,00;23,00;19,00;19,00;16,00;13,00;19,00;9,00;12,00;14,00;5,00;4,00;4,00;6,00;3,00;7,00
2019-12-01;23,00;253,00;230,00;115,00;80,50;88,46;70,77;86,69;63,69;83,53;73,84;47,21;67,79;74,11;38,33;35,78;53,67;38,00;45,00;28,00;20,00;24,00;17,00;19,00;14,00;16,00;16,00;18,00;10,00;11,00;3,00;5,00;5,00;2,00;1,00;2,00
2019-12-08;32,00;336,00;272,00;160,00;112,00;72,89;76,44;81,78;74,67;57,85;71,38;56,62;77,54;54,15;32,00;46,77;44,31;31,00;33,00;26,00;22,00;22,00;14,00;20,00;12,00;14,00;15,00;14,00;10,00;12,00;10,00;7,00;4,00;5,00;5,00;1,00
2019-12-15;28,00;336,00;252,00;196,00;98,00;71,75;77,00;87,50;63,00;53,57;62,09;56,00;51,13;45,82;38,18;40,73;61,09;31,00;44,00;33,00;22,00;24,00;15,00;21,00;15,00;15,00;12,00;9,00;8,00;7,00;10,00;3,00;3,00;5,00;3,00;5,00
2019-12-22;32,00;432,00;352,00;240,00;128,00;78,22;85,33;88,89;76,44;76,31;67,69;51,69;91,08;56,62;44,31;54,15;41,85;37,00;50,00;28,00;31,00;30,00;25,00;24,00;17,00;12,00;17,00;12,00;14,00;12,00;7,00;5,00;3,00;4,00;1,00;0,00
2019-12-29;41,00;355,33;246,00;218,67;82,00;115,87;87,35;85,57;83,78;75,97;88,03;51,85;79,59;56,38;38,44;66,63;35,88;36,00;42,00;25,00;20,00;25,00;22,00;23,00;29,00;20,00;19,00;13,00;12,00;6,00;8,00;10,00;6,00;7,00;1,00;5,00
2020-01-05;24,00;240,00;204,00;132,00;84,00;113,14;66,86;66,86;90,86;70,80;54,00;49,20;94,80;60,00;45,60;55,20;14,40;32,00;46,00;20,00;27,00;27,00;16,00;20,00;23,00;27,00;20,00;9,00;13,00;10,00;6,00;9,00;7,00;5,00;4,00;2,00
2020-01-12;34,00;391,00;340,00;238,00;136,00;116,32;84,11;116,32;102,00;68,00;85,00;64,36;71,64;65,38;54,92;65,38;23,54;34,00;48,00;28,00;28,00;37,00;19,00;18,00;15,00;20,00;22,00;17,00;13,00;14,00;10,00;6,00;7,00;5,00;4,00;5,00
2020-01-19;53,00;318,00;225,25;172,25;119,25;114,83;88,33;98,93;106,00;83,81;99,84;62,86;87,51;58,05;50,48;252,38;27,76;25,00;49,00;17,00;29,00;46,00;24,00;21,00;16,00;17,00;26,00;18,00;6,00;11,00;14,00;4,00;7,00;6,00;8,00;1,00
2020-01-26;32,00;368,00;288,00;192,00;128,00;124,44;85,33;101,33;101,33;66,46;62,77;65,23;82,46;76,31;54,15;98,46;17,23;43,00;42,00;28,00;24,00;29,00;18,00;16,00;19,00;18,00;17,00;18,00;10,00;10,00;10,00;5,00;11,00;8,00;3,00;5,00
2020-02-02;48,00;352,00;256,00;192,00;128,00;106,67;85,33;115,56;119,11;83,69;70,15;68,92;91,08;63,16;40,42;58,11;22,74;42,00;47,00;25,00;28,00;35,00;20,00;18,00;22,00;16,00;19,00;15,00;10,00;12,00;10,00;5,00;9,00;5,00;6,00;4,00
2020-02-09;39,00;286,00;221,00;156,00;104,00;125,86;79,77;92,18;93,95;75,56;73,13;58,50;76,78;78,00;57,20;59,80;20,80;44,00;60,00;24,00;26,00;25,00;33,00;15,00;16,00;21,00;18,00;22,00;7,00;8,00;7,00;7,00;3,00;6,00;7,00;6,00
2020-02-16;40,00;333,33;213,33;160,00;93,33;132,17;81,74;99,13;104,35;84,85;89,70;55,76;84,85;55,00;80,00;45,00;27,50;45,00;57,00;28,00;26,00;40,00;30,00;31,00;25,00;25,00;20,00;12,00;15,00;12,00;15,00;4,00;12,00;8,00;3,00;4,00
2020-02-23;46,00;352,67;230,00;184,00;138,00;106,15;70,77;106,15;84,92;70,21;61,74;77,47;85,95;66,44;69,00;43,44;30,67;34,00;42,00;29,00;24,00;41,00;17,00;20,00;16,00;20,00;19,00;8,00;12,00;11,00;9,00;7,00;4,00;3,00;3,00;6,00
2020-03-01;37,00;370,00;240,50;166,50;129,50;107,48;49,33;95,14;81,05;61,67;40,70;33,30;75,23;47,57;34,36;39,64;21,14;32,00;27,00;17,00;20,00;32,00;13,00;15,00;10,00;14,00;13,00;8,00;6,00;6,00;18,00;2,00;8,00;8,00;6,00;2,00
2020-03-08;100,00;314,29;157,14;100,00;85,71;69,64;44,64;128,57;87,50;66,67;43,21;43,21;65,43;46,15;33,33;28,21;25,64;30,00;38,00;18,00;26,00;13,00;12,00;10,00;11,00;19,00;20,00;5,00;4,00;11,00;8,00;3,00;5,00;3,00;6,00;1,00
2020-03-15;25,00;162,50;75,00;50,00;37,50;35,71;23,21;64,29;26,79;18,75;20,00;27,50;26,25;20,00;75,00;10,00;12,50;24,00;19,00;13,00;18,00;23,00;7,00;2,00;4,00;12,00;3,00;6,00;4,00;6,00;9,00;2,00;1,00;5,00;1,00;1,00
2020-03-22;11,00;88,00;44,00;22,00;22,00;25,67;5,50;38,50;20,17;11,00;18,33;12,22;23,22;13,75;46,75;8,25;8,25;10,00;12,00;6,00;14,00;12,00;5,00;7,00;4,00;2,00;4,00;2,00;5,00;4,00;3,00;2,00;2,00;4,00;3,00;2,00
2020-03-29;8,00;64,00;32,00;16,00;16,00;30,00;12,00;30,00;32,00;16,00;25,33;13,33;22,67;18,67;21,33;8,00;5,33;18,00;10,00;8,00;6,00;7,00;4,00;5,00;3,00;7,00;2,00;4,00;0,00;6,00;4,00;1,00;3,00;4,00;2,00;0,00
2020-04-05;7,00;98,00;56,00;28,00;28,00;24,50;5,25;28,00;22,75;14,00;17,50;12,83;18,67;7,00;21,00;9,33;4,67;14,00;9,00;8,00;11,00;15,00;6,00;5,00;5,00;5,00;3,00;12,00;1,00;2,00;3,00;2,00;1,00;4,00;1,00;0,00
2020-04-12;9,00;63,00;27,00;18,00;9,00;19,80;10,80;23,40;10,80;16,71;18,00;14,14;29,57;12,00;18,00;6,00;6,00;7,00;10,00;5,00;15,00;7,00;5,00;7,00;3,00;5,00;3,00;4,00;3,00;3,00;2,00;3,00;2,00;0,00;1,00;1,00
2020-04-19;5,00;60,00;30,00;20,00;10,00;18,33;3,33;23,33;13,33;12,50;17,50;11,25;21,25;15,00;15,00;12,50;2,50;16,00;12,00;4,00;9,00;7,00;3,00;7,00;2,00;4,00;2,00;6,00;2,00;4,00;5,00;3,00;3,00;5,00;0,00;3,00
2020-04-26;9,00;63,00;27,00;18,00;9,00;28,80;10,80;34,20;25,20;19,13;11,25;7,88;20,25;11,25;29,25;4,50;4,50;14,00;11,00;4,00;8,00;8,00;2,00;6,00;3,00;4,00;2,00;3,00;1,00;2,00;3,00;0,00;1,00;3,00;0,00;1,00
2020-05-03;3,00;36,00;24,00;12,00;6,00;27,00;7,50;24,00;12,00;11,00;10,00;10,00;16,00;15,00;27,00;12,00;12,00;9,00;9,00;6,00;5,00;9,00;6,00;4,00;9,00;7,00;3,00;2,00;3,00;3,00;6,00;3,00;2,00;4,00;1,00;0,00
2020-05-10;12,00;60,00;48,00;12,00;24,00;24,00;10,29;17,14;25,71;12,00;10,80;12,00;22,80;12,00;21,60;2,40;9,60;13,00;15,00;11,00;5,00;5,00;6,00;6,00;4,00;4,00;3,00;4,00;3,00;2,00;2,00;6,00;3,00;6,00;0,00;2,00
2020-05-17;18,00;108,00;54,00;36,00;36,00;19,80;9,00;30,60;25,20;10,29;19,29;18,00;20,57;10,29;10,29;5,14;5,14;12,00;8,00;6,00;15,00;15,00;5,00;5,00;6,00;7,00;4,00;7,00;3,00;3,00;4,00;1,00;3,00;3,00;1,00;0,00
2020-05-24;23,00;69,00;34,50;34,50;23,00;28,31;14,15;21,23;31,85;12,78;28,11;19,17;20,44;12,78;17,89;12,78;7,67;17,00;15,00;9,00;11,00;14,00;9,00;4,00;8,00;9,00;5,00;6,00;3,00;9,00;7,00;3,00;2,00;6,00;3,00;2,00
2020-05-31;20,00;160,00;80,00;80,00;60,00;40,00;36,36;32,73;43,64;16,25;25,00;15,00;25,00;17,50;25,00;12,50;10,00;17,00;12,00;14,00;20,00;31,00;5,00;8,00;4,00;15,00;7,00;8,00;4,00;13,00;9,00;3,00;7,00;5,00;4,00;2,00
2020-06-07;42,00;140,00;56,00;56,00;42,00;43,83;42,00;29,22;38,35;17,29;34,59;22,24;34,59;15,75;36,75;10,50;7,88;15,00;19,00;24,00;22,00;35,00;6,00;12,00;7,00;19,00;4,00;5,00;7,00;7,00;12,00;8,00;13,00;7,00;2,00;7,00
2020-06-14;54,00;148,50;54,00;108,00;40,50;45,00;66,60;52,20;50,40;23,32;27,00;25,77;34,36;20,57;25,71;18,00;15,43;21,00;13,00;28,00;18,00;44,00;15,00;6,00;3,00;30,00;3,00;7,00;4,00;10,00;15,00;5,00;17,00;8,00;9,00;10,00
2020-06-21;52,00;143,00;39,00;104,00;52,00;32,28;60,97;28,69;82,48;18,14;35,07;30,23;32,65;19,81;24,76;27,24;17,33;24,00;12,00;29,00;21,00;40,00;7,00;8,00;6,00;22,00;7,00;14,00;12,00;12,00;11,00;8,00;16,00;11,00;7,00;5,00
2020-06-28;55,00;233,75;55,00;123,75;68,75;63,87;63,87;42,58;69,19;28,11;31,78;29,33;35,44;22,50;45,00;20,00;15,00;34,00;20,00;46,00;12,00;56,00;16,00;8,00;10,00;26,00;21,00;22,00;10,00;13,00;26,00;10,00;17,00;10,00;9,00;10,00
2020-07-05;67,00;318,25;83,75;217,75;67,00;61,71;84,63;49,37;74,05;32,89;45,07;28,02;43,85;36,08;41,23;23,19;33,50;21,00;7,00;51,00;19,00;58,00;16,00;7,00;9,00;30,00;19,00;15,00;7,00;9,00;14,00;12,00;16,00;16,00;7,00;13,00
2020-07-12;59,00;339,25;59,00;177,00;59,00;46,48;82,24;57,21;39,33;24,58;45,48;19,67;45,48;35,91;35,91;15,39;33,35;25,00;12,00;39,00;14,00;72,00;16,00;5,00;6,00;25,00;6,00;15,00;6,00;16,00;14,00;44,00;19,00;11,00;9,00;9,00
2020-07-19;55,00;247,50;82,50;151,25;41,25;62,10;86,94;37,26;35,48;31,78;34,22;24,44;30,56;25,00;30,00;12,50;27,50;17,00;16,00;26,00;14,00;79,00;18,00;4,00;3,00;27,00;13,00;9,00;7,00;10,00;19,00;21,00;10,00;13,00;6,00;7,00
2020-07-26;41,00;205,00;54,67;123,00;41,00;48,13;64,17;39,22;28,52;19,88;34,79;18,64;34,79;23,06;30,75;17,94;23,06;20,00;8,00;31,00;20,00;37,00;15,00;4,00;3,00;16,00;13,00;14,00;7,00;4,00;13,00;19,00;11,00;15,00;11,00;5,00
2020-08-02;50,00;183,33;83,33;100,00;33,33;44,64;58,93;50,00;32,14;18,29;29,27;23,17;30,49;25,00;35,00;10,00;22,50;20,00;9,00;22,00;15,00;54,00;12,00;5,00;5,00;16,00;9,00;17,00;4,00;15,00;18,00;10,00;15,00;7,00;8,00;7,00
2020-08-09;54,00;189,00;54,00;94,50;27,00;34,20;59,40;34,20;37,80;28,23;25,77;34,36;42,95;36,00;48,86;15,43;25,71;28,00;15,00;20,00;13,00;63,00;9,00;6,00;4,00;24,00;7,00;9,00;5,00;8,00;20,00;4,00;5,00;11,00;10,00;4,00
2020-08-16;36,00;234,00;72,00;108,00;36,00;48,60;64,80;30,60;48,60;18,62;31,03;27,31;29,79;23,14;38,57;12,86;28,29;18,00;9,00;17,00;10,00;40,00;14,00;5,00;3,00;25,00;8,00;12,00;5,00;10,00;6,00;5,00;7,00;6,00;4,00;7,00
2020-08-23;48,00;208,00;80,00;112,00;32,00;60,44;64,00;28,44;48,00;25,85;36,92;39,38;39,38;22,74;48,00;12,63;22,74;20,00;13,00;18,00;9,00;25,00;18,00;6,00;4,00;11,00;8,00;17,00;4,00;10,00;12,00;3,00;10,00;8,00;5,00;4,00
2020-08-30;22,00;220,00;110,00;176,00;44,00;58,67;49,50;29,33;51,33;25,67;39,11;45,22;36,67;22,00;31,78;14,67;19,56;21,00;19,00;14,00;10,00;22,00;12,00;5,00;7,00;15,00;7,00;14,00;10,00;11,00;13,00;6,00;7,00;6,00;4,00;5,00
2020-09-06;20,00;180,00;80,00;140,00;40,00;60,00;50,91;27,27;52,73;20,00;37,50;26,25;33,75;15,00;32,50;15,00;17,50;29,00;14,00;15,00;8,00;14,00;14,00;11,00;2,00;17,00;15,00;9,00;6,00;7,00;3,00;4,00;4,00;5,00;5,00;0,00
