Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;40,00;98,95;63,16;0,00;33,68;42,35;44,71;48,24;29,41;45,00;29,00;19,00;13,00;14,00;18,00;11,00;14,00;6,00;15,00;9,00;13,00;8,00;9,00;15,00;2,00;2,00;6,00;5,00;0,00;3,00;2,00;1,00;1,00;0,00;3,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00
2019-01-13;33,00;84,56;43,31;0,00;41,25;47,14;36,54;35,36;28,29;45,00;27,00;30,00;17,00;11,00;13,00;11,00;11,00;10,00;12,00;11,00;9,00;5,00;8,00;13,00;2,00;5,00;2,00;2,00;0,00;6,00;2,00;0,00;1,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00
2019-01-20;27,00;89,31;62,31;0,00;47,77;29,35;37,57;37,57;31,70;45,00;15,00;30,00;14,00;11,00;16,00;8,00;14,00;6,00;5,00;7,00;6,00;10,00;7,00;10,00;9,00;2,00;3,00;2,00;1,00;2,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-01-27;22,00;83,60;55,00;0,00;59,40;39,37;44,00;34,74;31,26;42,00;18,00;19,00;25,00;19,00;16,00;11,00;13,00;6,00;8,00;10,00;5,00;7,00;8,00;10,00;8,00;5,00;1,00;8,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00
2019-02-03;18,00;103,50;58,50;0,00;56,25;48,00;32,40;30,00;39,60;25,00;27,00;17,00;23,00;16,00;9,00;6,00;17,00;10,00;5,00;5,00;7,00;9,00;7,00;8,00;10,00;6,00;2,00;3,00;3,00;2,00;5,00;2,00;0,00;2,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-02-10;29,00;87,00;41,43;0,00;39,36;49,54;44,71;31,42;42,29;43,00;20,00;19,00;20,00;11,00;20,00;10,00;13,00;9,00;7,00;7,00;18,00;5,00;9,00;4,00;2,00;2,00;6,00;7,00;3,00;1,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;24,00;86,00;50,00;0,00;70,00;42,29;30,86;28,57;33,14;32,00;27,00;24,00;16,00;13,00;11,00;9,00;10,00;10,00;9,00;6,00;17,00;8,00;5,00;11,00;6,00;6,00;1,00;2,00;2,00;1,00;4,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-02-24;30,00;85,71;51,43;0,00;51,43;39,60;52,80;39,60;27,60;38,00;27,00;10,00;24,00;13,00;20,00;12,00;10,00;9,00;12,00;6,00;8,00;8,00;4,00;16,00;0,00;5,00;1,00;5,00;6,00;1,00;6,00;3,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;31,00;88,87;41,33;0,00;39,27;36,74;45,93;32,15;27,56;29,00;33,00;21,00;20,00;12,00;19,00;11,00;13,00;12,00;16,00;3,00;16,00;8,00;12,00;14,00;2,00;4,00;2,00;4,00;1,00;1,00;4,00;2,00;1,00;1,00;2,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00
2019-03-10;25,00;114,58;50,00;0,00;47,92;42,86;57,14;40,48;25,00;23,00;32,00;23,00;30,00;15,00;5,00;8,00;11,00;11,00;10,00;5,00;8,00;6,00;8,00;9,00;1,00;2,00;0,00;0,00;0,00;3,00;5,00;3,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00
