Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-05-12;41,00;0,00;8,54;0,00;1,71;4,00;0,00;2,00;0,00;0,00;2,00;2,00;11,00;2,00;0,00;11,00;4,00;7,00;2,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;7,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;4,10;0,00;0,00;0,00
2019-05-19;31,00;0,00;10,33;0,00;1,72;2,00;0,00;0,00;0,00;4,00;0,00;0,00;22,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;2,00;2,00;2,00;4,00;0,00;0,00;0,00;2,70;0,00;6,74;4,04;2,00;0,00;0,00
2019-05-26;31,00;0,00;13,78;5,17;6,89;0,00;0,00;2,00;2,00;4,00;0,00;0,00;15,00;0,00;0,00;2,00;2,00;0,00;2,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;9,43;4,04;0,00;0,00;0,00
2019-06-02;50,00;1,67;8,33;8,33;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;24,00;0,00;0,00;6,00;0,00;2,00;0,00;6,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;4,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;13,51;0,00;0,00;0,00;0,00
2019-06-09;57,00;0,00;6,71;1,68;1,68;4,00;0,00;2,00;0,00;0,00;0,00;2,00;20,00;0,00;0,00;2,00;0,00;2,00;0,00;13,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;13,57;6,79;2,00;0,00;2,00
2019-06-16;53,00;0,00;5,13;1,71;1,71;2,00;0,00;2,00;2,00;0,00;0,00;2,00;25,00;0,00;2,00;2,00;2,00;2,00;0,00;14,00;0,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;7,00;0,00;4,00;5,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;15,90;2,65;0,00;0,00;0,00
2019-06-23;57,00;0,00;5,03;8,38;0,00;9,00;0,00;0,00;0,00;2,00;2,00;2,00;21,00;5,00;0,00;5,00;0,00;5,00;0,00;9,00;0,00;0,00;2,00;0,00;0,00;0,00;5,00;0,00;12,00;5,00;2,00;0,00;0,00;5,00;2,00;0,00;0,00;2,71;2,71;25,79;4,07;0,00;0,00;0,00
2019-06-30;58,00;6,82;23,88;11,94;0,00;9,00;0,00;7,00;0,00;2,00;0,00;2,00;28,00;0,00;2,00;7,00;4,00;2,00;0,00;9,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;9,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,88;2,70;0,00;0,00;0,00
2019-07-07;63,00;6,81;5,11;5,11;0,00;4,00;4,00;2,00;2,00;2,00;0,00;0,00;31,00;0,00;2,00;4,00;4,00;0,00;0,00;4,00;11,00;0,00;2,00;0,00;0,00;0,00;4,00;0,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;13,40;14,74;0,00;4,00;0,00
2019-07-14;76,00;0,00;15,55;1,73;1,73;9,00;0,00;2,00;2,00;5,00;2,00;0,00;52,00;2,00;5,00;9,00;5,00;2,00;2,00;21,00;16,00;0,00;5,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;2,71;19,00;6,79;5,00;0,00;2,00
2019-07-21;86,00;45,53;37,10;8,43;1,69;23,00;2,00;5,00;0,00;0,00;0,00;5,00;33,00;0,00;2,00;5,00;0,00;0,00;0,00;7,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;2,00;2,00;7,00;2,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;4,03;30,91;2,69;2,00;2,00;2,00
2019-07-28;88,00;5,08;20,31;5,08;6,77;17,00;7,00;5,00;2,00;2,00;0,00;5,00;54,00;5,00;9,00;0,00;5,00;5,00;0,00;17,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;7,00;2,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,33;9,33;0,00;0,00;2,00
2019-08-04;76,00;5,07;11,82;5,07;1,69;7,00;0,00;14,00;0,00;2,00;0,00;5,00;39,00;2,00;2,00;10,00;2,00;7,00;2,00;12,00;5,00;0,00;0,00;0,00;2,00;5,00;0,00;0,00;0,00;5,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;5,33;2,67;29,33;5,33;2,00;5,00;0,00
2019-08-11;62,00;1,72;5,17;6,89;5,17;12,00;2,00;17,00;5,00;0,00;0,00;5,00;32,00;2,00;5,00;5,00;2,00;5,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;39,09;6,74;0,00;2,00;0,00
2019-08-18;100,00;1,69;20,34;5,08;8,47;5,00;0,00;2,00;0,00;5,00;0,00;0,00;43,00;2,00;0,00;7,00;7,00;5,00;0,00;5,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;2,70;2,70;31,08;6,76;0,00;0,00;2,00
2019-08-25;87,00;0,00;6,82;5,12;6,82;2,00;7,00;0,00;4,00;2,00;0,00;4,00;21,00;2,00;2,00;0,00;0,00;0,00;0,00;16,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,68;16,06;0,00;0,00;0,00;0,00
2019-09-01;44,00;3,38;3,38;0,00;3,38;6,00;4,00;4,00;0,00;0,00;0,00;6,00;22,00;2,00;0,00;0,00;2,00;2,00;0,00;9,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;2,00;4,00;0,00;4,00;0,00;0,00;0,00;2,75;2,75;17,88;8,25;0,00;2,00;0,00
2019-09-08;49,00;1,69;3,38;1,69;3,38;8,00;2,00;10,00;0,00;0,00;0,00;0,00;26,00;2,00;2,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;2,00;4,00;0,00;0,00;2,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;2,65;2,65;0,00;3,97;0,00;4,00;2,00
2019-09-15;15,00;1,67;8,33;3,33;1,67;6,00;0,00;6,00;6,00;0,00;0,00;10,00;28,00;2,00;0,00;6,00;6,00;6,00;0,00;2,00;0,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;4,00;2,00;0,00;0,00;2,73;2,73;17,73;8,18;0,00;0,00;4,00
2019-09-22;32,00;0,00;8,42;8,42;1,68;8,00;2,00;0,00;0,00;6,00;0,00;8,00;19,00;6,00;0,00;0,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;6,00;2,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;4,00;6,67;0,00;4,00;0,00;0,00
2019-09-29;41,00;6,83;3,42;1,71;6,83;10,00;4,00;0,00;0,00;4,00;0,00;4,00;21,00;0,00;0,00;2,00;8,00;4,00;0,00;10,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00;0,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;2,73;0,00;8,20;2,73;0,00;0,00;2,00
2019-10-06;26,00;8,67;6,93;3,47;1,73;13,00;0,00;6,00;0,00;4,00;4,00;12,00;17,00;2,00;4,00;4,00;0,00;4,00;0,00;15,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;11,00;0,00;6,00;0,00;0,00;0,00;4,11;0,00;21,89;0,00;0,00;2,00;2,00
2019-10-13;35,00;8,33;1,67;6,67;6,67;12,00;0,00;8,00;0,00;6,00;2,00;6,00;8,00;2,00;0,00;10,00;2,00;2,00;2,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;2,00;6,00;0,00;0,00;0,00;0,00;0,00;1,35;2,69;14,81;8,08;2,00;0,00;0,00
2019-10-20;25,00;3,33;1,67;8,33;10,00;8,00;2,00;4,00;0,00;4,00;2,00;2,00;25,00;6,00;2,00;12,00;2,00;6,00;0,00;4,00;2,00;0,00;6,00;2,00;2,00;2,00;2,00;0,00;4,00;4,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,78;23,61;0,00;0,00;2,00;0,00
2019-10-27;31,00;6,53;6,53;1,63;1,63;4,00;2,00;6,00;2,00;0,00;0,00;6,00;17,00;0,00;0,00;10,00;4,00;4,00;0,00;6,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;33,70;4,04;0,00;0,00;2,00
2019-11-03;31,00;10,33;3,44;1,72;3,44;14,00;2,00;4,00;0,00;4,00;4,00;10,00;37,00;0,00;2,00;10,00;4,00;2,00;0,00;8,00;0,00;0,00;6,00;2,00;2,00;2,00;2,00;0,00;2,00;4,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,70;41,78;12,13;0,00;6,00;6,00
2019-11-10;47,00;20,14;8,39;11,75;3,36;14,00;4,00;6,00;4,00;4,00;0,00;8,00;23,00;4,00;2,00;18,00;4,00;6,00;2,00;10,00;0,00;0,00;4,00;0,00;2,00;10,00;2,00;0,00;2,00;0,00;0,00;4,00;0,00;0,00;2,00;2,00;0,00;1,34;1,34;24,17;16,11;0,00;8,00;4,00
2019-11-17;41,00;18,79;5,13;10,25;5,13;12,00;0,00;6,00;0,00;8,00;2,00;10,00;35,00;2,00;2,00;12,00;2,00;8,00;0,00;12,00;0,00;0,00;4,00;4,00;2,00;2,00;0,00;0,00;8,00;4,00;4,00;4,00;0,00;2,00;0,00;0,00;0,00;5,29;3,97;47,61;19,84;0,00;12,00;8,00
2019-11-24;38,00;19,00;1,73;13,82;1,73;12,00;6,00;4,00;2,00;0,00;2,00;10,00;24,00;0,00;0,00;8,00;0,00;2,00;0,00;14,00;0,00;0,00;10,00;2,00;2,00;2,00;0,00;0,00;2,00;4,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;1,36;0,00;67,86;17,64;2,00;6,00;8,00
2019-12-01;36,00;39,43;8,57;12,00;6,86;19,00;2,00;0,00;6,00;2,00;0,00;8,00;30,00;2,00;0,00;8,00;2,00;2,00;2,00;2,00;0,00;0,00;4,00;0,00;2,00;2,00;0,00;0,00;0,00;4,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;6,67;105,33;26,67;0,00;11,00;8,00
2019-12-08;49,00;8,45;8,45;10,14;3,38;17,00;0,00;6,00;8,00;12,00;6,00;10,00;30,00;4,00;0,00;8,00;0,00;4,00;2,00;21,00;0,00;0,00;12,00;2,00;0,00;2,00;2,00;0,00;6,00;8,00;4,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;72,14;14,97;0,00;15,00;4,00
2019-12-15;48,00;8,57;10,29;8,57;1,71;8,00;6,00;12,00;4,00;4,00;2,00;6,00;27,00;0,00;6,00;6,00;4,00;0,00;2,00;6,00;2,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;6,00;8,00;8,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;6,67;50,67;26,67;0,00;16,00;4,00
2019-12-22;51,00;20,40;20,40;6,80;6,80;9,00;2,00;2,00;2,00;16,00;0,00;7,00;30,00;7,00;5,00;5,00;0,00;7,00;2,00;18,00;5,00;0,00;11,00;0,00;2,00;2,00;0,00;0,00;2,00;9,00;7,00;2,00;0,00;5,00;2,00;2,00;0,00;0,00;2,68;134,21;25,50;2,00;25,00;7,00
2019-12-29;51,00;20,40;8,50;6,80;13,60;27,00;4,00;9,00;4,00;11,00;2,00;9,00;48,00;4,00;9,00;18,00;0,00;16,00;0,00;23,00;0,00;0,00;5,00;0,00;2,00;2,00;0,00;0,00;2,00;2,00;9,00;11,00;2,00;13,00;0,00;0,00;0,00;2,68;9,39;111,39;22,82;0,00;20,00;16,00
2020-01-05;57,00;13,82;12,09;8,64;1,73;22,00;6,00;6,00;4,00;6,00;0,00;8,00;48,00;0,00;8,00;2,00;2,00;8,00;2,00;16,00;0,00;0,00;10,00;0,00;2,00;0,00;0,00;2,00;6,00;12,00;4,00;2,00;0,00;2,00;2,00;2,00;0,00;1,36;4,07;66,50;10,86;2,00;8,00;6,00
2020-01-12;54,00;0,00;8,44;11,81;3,38;17,00;6,00;13,00;2,00;13,00;2,00;17,00;48,00;9,00;4,00;13,00;2,00;8,00;0,00;21,00;0,00;0,00;6,00;2,00;0,00;2,00;0,00;0,00;4,00;2,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;4,05;66,15;10,80;0,00;11,00;4,00
2020-01-19;57,00;19,00;8,64;5,18;3,45;16,00;2,00;11,00;4,00;11,00;4,00;13,00;30,00;2,00;9,00;11,00;2,00;6,00;4,00;28,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;4,00;2,00;7,00;4,00;4,00;2,00;2,00;0,00;0,00;1,36;1,36;100,43;29,86;0,00;13,00;6,00
2020-01-26;41,00;11,96;6,83;8,54;6,83;8,00;8,00;2,00;2,00;4,00;0,00;6,00;23,00;2,00;2,00;12,00;4,00;2,00;2,00;17,00;0,00;0,00;6,00;0,00;4,00;2,00;0,00;0,00;0,00;6,00;4,00;2,00;0,00;8,00;2,00;0,00;0,00;0,00;1,32;75,39;18,52;0,00;12,00;8,00
2020-02-02;44,00;11,85;5,08;3,38;3,38;4,00;6,00;6,00;2,00;6,00;0,00;6,00;28,00;4,00;2,00;4,00;2,00;4,00;6,00;16,00;4,00;0,00;6,00;2,00;2,00;0,00;2,00;0,00;2,00;6,00;6,00;6,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;80,00;1,33;0,00;10,00;4,00
2020-02-09;37,00;1,68;6,73;8,41;13,45;11,00;8,00;6,00;4,00;2,00;0,00;6,00;35,00;2,00;2,00;17,00;2,00;2,00;0,00;4,00;4,00;0,00;8,00;0,00;2,00;4,00;2,00;0,00;2,00;8,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;1,32;1,32;42,29;25,11;0,00;4,00;12,00
2020-02-16;50,00;8,62;10,34;8,62;3,45;14,00;6,00;2,00;2,00;4,00;4,00;6,00;6,00;0,00;2,00;14,00;0,00;0,00;0,00;12,00;2,00;0,00;2,00;0,00;2,00;0,00;4,00;0,00;6,00;4,00;4,00;2,00;2,00;2,00;0,00;0,00;0,00;1,35;1,35;58,11;17,57;4,00;6,00;6,00
2020-02-23;47,00;11,75;10,07;0,00;1,68;11,00;0,00;2,00;2,00;6,00;0,00;8,00;19,00;2,00;0,00;10,00;0,00;2,00;2,00;8,00;0,00;0,00;0,00;0,00;4,00;6,00;0,00;0,00;4,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;1,34;57,74;8,06;2,00;15,00;2,00
2020-03-01;36,00;8,57;10,29;1,71;1,71;4,00;2,00;4,00;4,00;7,00;4,00;13,00;25,00;2,00;4,00;4,00;0,00;6,00;0,00;2,00;0,00;0,00;4,00;0,00;2,00;2,00;0,00;0,00;4,00;0,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;1,33;0,00;56,00;9,33;11,00;7,00;0,00
2020-03-08;17,00;11,90;10,20;0,00;8,50;5,00;2,00;7,00;0,00;2,00;0,00;0,00;27,00;0,00;4,00;11,00;2,00;2,00;0,00;5,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;4,00;0,00;0,00;1,42;0,00;36,83;4,25;2,00;7,00;0,00
2020-03-15;18,00;0,00;6,55;3,27;8,18;4,00;0,00;0,00;0,00;0,00;0,00;2,00;20,00;0,00;0,00;2,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;5,14;0,00;0,00;2,00;0,00
2020-03-22;7,00;5,25;8,75;1,75;5,25;0,00;0,00;2,00;0,00;0,00;2,00;3,00;14,00;2,00;0,00;10,00;2,00;2,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;8,40;0,00;0,00;0,00;0,00
2020-03-29;9,00;3,60;21,60;1,80;16,20;2,00;0,00;0,00;0,00;0,00;0,00;3,00;7,00;0,00;0,00;5,00;0,00;5,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;1,50;9,00;0,00;0,00;0,00;2,00
2020-04-05;18,00;0,00;9,82;0,00;6,55;2,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;2,00;0,00;4,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,14;1,29;1,29;0,00;0,00;0,00
2020-04-12;23,00;1,77;21,23;1,77;0,00;5,00;0,00;0,00;0,00;0,00;0,00;2,00;19,00;2,00;0,00;0,00;0,00;2,00;0,00;5,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,35;0,00;4,06;0,00;0,00;0,00;0,00
2020-04-19;12,00;1,71;8,57;5,14;1,71;0,00;0,00;2,00;0,00;2,00;0,00;0,00;12,00;0,00;2,00;2,00;2,00;0,00;0,00;3,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,33;0,00;0,00;0,00
2020-04-26;14,00;1,75;33,25;0,00;0,00;3,00;0,00;0,00;2,00;3,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;5,60;0,00;0,00;0,00;0,00
2020-05-03;10,00;1,67;18,33;1,67;3,33;5,00;0,00;2,00;0,00;0,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;1,25;0,00;3,75;0,00;0,00;0,00;2,00
2020-05-10;17,00;1,70;11,90;0,00;0,00;3,00;0,00;2,00;2,00;0,00;0,00;2,00;8,00;0,00;0,00;7,00;0,00;0,00;0,00;10,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;1,31;2,62;0,00;0,00;0,00;0,00
