Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;16,00;98,00;8,00;0,00;8,00;31,00;8,00;9,00;22,00;38,00;4,00;6,00;7,00;6,40;33,60;9,60;1,60;2,00;3,00;2,00;2,00;3,00;5,00;7,00;6,00;0,00;1,00;1,00;0,00;2,00;2,00;2,00;1,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;26,00;98,43;3,71;0,00;11,14;34,00;11,00;3,00;16,00;36,00;7,00;13,00;7,00;4,59;26,00;7,65;4,59;1,00;6,00;3,00;2,00;6,00;3,00;4,00;4,00;0,00;0,00;1,00;1,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;29,00;85,19;7,25;0,00;5,44;25,00;13,00;6,00;22,00;37,00;8,00;16,00;5,00;6,11;22,89;3,05;1,53;2,00;5,00;1,00;2,00;10,00;3,00;8,00;4,00;1,00;0,00;1,00;2,00;0,00;2,00;2,00;1,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;15,00;97,50;3,75;0,00;3,75;24,00;13,00;7,00;20,00;35,00;7,00;10,00;7,00;5,00;18,33;8,33;5,00;2,00;2,00;3,00;0,00;7,00;2,00;6,00;6,00;0,00;0,00;1,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;16,00;94,00;4,00;0,00;8,00;27,00;8,00;9,00;27,00;37,00;9,00;20,00;6,00;8,00;25,60;8,00;1,60;2,00;3,00;5,00;2,00;3,00;4,00;2,00;4,00;0,00;1,00;2,00;0,00;2,00;5,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-02-10;20,00;96,36;7,27;0,00;10,91;24,00;14,00;12,00;21,00;35,00;9,00;10,00;3,00;4,62;24,62;7,69;3,08;3,00;3,00;3,00;2,00;10,00;5,00;8,00;3,00;0,00;2,00;2,00;2,00;3,00;2,00;1,00;0,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-02-17;24,00;86,77;7,38;0,00;9,23;21,00;15,00;9,00;18,00;27,00;10,00;13,00;3,00;4,80;27,20;9,60;3,20;4,00;6,00;0,00;1,00;7,00;3,00;8,00;8,00;0,00;1,00;0,00;1,00;3,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;19,00;89,30;5,70;0,00;3,80;26,00;13,00;7,00;24,00;34,00;4,00;6,00;7,00;6,33;31,67;9,50;3,17;4,00;3,00;2,00;3,00;4,00;3,00;7,00;3,00;0,00;0,00;1,00;1,00;2,00;4,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-03-03;20,00;85,45;3,64;0,00;5,45;26,00;10,00;10,00;27,00;28,00;10,00;12,00;7,00;7,69;26,15;10,77;3,08;2,00;3,00;7,00;2,00;5,00;5,00;5,00;6,00;0,00;0,00;1,00;0,00;4,00;1,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00
2019-03-10;25,00;98,08;5,77;0,00;11,54;15,00;13,00;8,00;20,00;37,00;9,00;4,00;11,00;6,25;32,81;6,25;1,56;6,00;4,00;4,00;3,00;7,00;4,00;4,00;7,00;0,00;2,00;3,00;0,00;4,00;3,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;25,00;94,23;3,85;0,00;7,69;23,00;9,00;6,00;15,00;37,00;12,00;6,00;7,00;9,38;43,75;4,69;3,13;1,00;2,00;5,00;2,00;8,00;7,00;8,00;6,00;0,00;0,00;1,00;1,00;2,00;3,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;27,00;109,93;3,86;0,96;5,79;26,00;19,00;5,00;15,00;40,00;8,00;12,00;3,00;9,53;22,24;11,12;0,00;3,00;6,00;6,00;2,00;6,00;7,00;9,00;4,00;0,00;1,00;1,00;1,00;3,00;2,00;2,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;34,00;96,33;3,78;0,00;9,44;37,00;21,00;8,00;10,00;53,00;3,00;8,00;12,00;10,82;27,82;6,18;6,18;0,00;3,00;4,00;2,00;7,00;5,00;9,00;5,00;0,00;0,00;1,00;0,00;4,00;0,00;0,00;1,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;46,00;130,64;5,52;0,00;11,04;23,00;19,00;5,00;16,00;45,00;6,00;14,00;4,00;11,10;36,48;14,28;3,17;9,00;4,00;3,00;3,00;10,00;9,00;7,00;5,00;0,00;2,00;0,00;1,00;8,00;3,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-04-14;50,00;144,44;5,56;0,00;9,26;43,00;20,00;10,00;10,00;38,00;17,00;12,00;8,00;9,38;29,69;14,06;3,13;5,00;11,00;5,00;8,00;8,00;8,00;6,00;9,00;0,00;0,00;1,00;0,00;6,00;4,00;4,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;39,00;142,35;7,80;0,00;5,85;37,00;18,00;5,00;28,00;44,00;10,00;15,00;6,00;12,48;34,32;3,12;1,56;4,00;6,00;5,00;4,00;8,00;12,00;6,00;9,00;0,00;1,00;0,00;3,00;3,00;0,00;1,00;4,00;3,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2019-04-28;41,00;121,14;7,45;0,00;11,18;36,00;15,00;11,00;16,00;38,00;12,00;12,00;6,00;11,04;28,38;11,04;3,15;5,00;6,00;3,00;0,00;13,00;8,00;6,00;5,00;0,00;0,00;1,00;1,00;1,00;6,00;2,00;0,00;3,00;1,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00
2019-05-05;33,00;108,17;9,17;0,00;11,00;28,00;20,00;9,00;35,00;53,00;7,00;12,00;11,00;11,00;28,29;14,14;1,57;5,00;9,00;6,00;1,00;11,00;3,00;8,00;5,00;1,00;2,00;1,00;0,00;3,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00
2019-05-12;34,00;151,11;5,67;0,00;5,67;43,00;19,00;6,00;38,00;40,00;11,00;10,00;7,00;12,95;37,24;12,95;8,10;5,00;10,00;6,00;3,00;7,00;11,00;7,00;9,00;0,00;0,00;3,00;1,00;3,00;4,00;2,00;2,00;1,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00
2019-05-19;30,00;116,25;5,63;0,00;9,38;39,00;22,00;9,00;26,00;43,00;9,00;7,00;9,00;14,21;53,68;4,74;4,74;5,00;9,00;7,00;5,00;7,00;7,00;7,00;6,00;0,00;0,00;1,00;0,00;5,00;3,00;2,00;0,00;1,00;1,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-05-26;60,00;112,50;9,38;0,00;7,50;60,00;21,00;13,00;41,00;49,00;6,00;13,00;8,00;18,95;52,11;7,89;3,16;5,00;5,00;12,00;3,00;7,00;8,00;8,00;6,00;0,00;0,00;4,00;0,00;8,00;5,00;5,00;2,00;0,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;33,00;117,33;9,17;0,92;5,50;41,00;17,00;16,00;23,00;57,00;13,00;16,00;6,00;18,86;53,43;9,43;7,86;7,00;11,00;6,00;4,00;16,00;8,00;10,00;7,00;0,00;0,00;2,00;0,00;7,00;4,00;2,00;2,00;4,00;1,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00
2019-06-09;50,00;146,30;5,56;0,00;7,41;48,00;26,00;10,00;44,00;67,00;15,00;15,00;7,00;14,06;56,25;9,38;3,13;6,00;8,00;11,00;6,00;15,00;10,00;9,00;7,00;0,00;0,00;2,00;1,00;2,00;7,00;3,00;1,00;1,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;48,00;157,44;7,68;0,00;5,76;45,00;21,00;15,00;33,00;62,00;14,00;10,00;3,00;21,68;54,19;12,39;6,19;7,00;9,00;4,00;6,00;8,00;8,00;13,00;8,00;0,00;1,00;0,00;1,00;3,00;5,00;2,00;2,00;2,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;41,00;158,41;14,91;0,00;11,18;40,00;27,00;16,00;31,00;58,00;12,00;10,00;6,00;22,08;63,08;15,77;3,15;3,00;13,00;4,00;7,00;12,00;4,00;18,00;14,00;0,00;0,00;1,00;1,00;1,00;4,00;1,00;3,00;0,00;0,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-06-30;42,00;154,64;9,55;0,00;3,82;40,00;22,00;20,00;39,00;47,00;10,00;8,00;8,00;18,67;49,78;17,11;10,89;3,00;14,00;10,00;3,00;14,00;4,00;7,00;12,00;0,00;1,00;3,00;0,00;5,00;7,00;3,00;1,00;3,00;0,00;1,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-07-07;52,00;186,81;7,70;0,00;15,41;50,00;23,00;26,00;29,00;81,00;12,00;22,00;4,00;22,06;70,91;20,48;4,73;6,00;15,00;7,00;7,00;12,00;11,00;8,00;10,00;1,00;1,00;2,00;3,00;6,00;4,00;5,00;4,00;1,00;1,00;1,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00
2019-07-14;56,00;173,60;11,20;0,00;7,47;56,00;23,00;33,00;45,00;74,00;11,00;12,00;4,00;24,89;74,67;20,22;6,22;9,00;14,00;8,00;9,00;4,00;13,00;19,00;15,00;1,00;0,00;0,00;0,00;3,00;7,00;3,00;2,00;6,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;63,00;187,09;11,45;0,00;5,73;41,00;23,00;38,00;41,00;76,00;11,00;9,00;7,00;29,93;66,15;18,90;11,03;16,00;20,00;6,00;9,00;9,00;10,00;15,00;17,00;0,00;1,00;5,00;3,00;7,00;12,00;3,00;2,00;0,00;0,00;1,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00
