Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-05-12;27,00;20,25;60,75;6,75;13,50;0,00;4,50;54,00;0,00;0,00;0,00;20,25;27,00;27,00;0,00;9,00;22,50;3,38;3,38;11,81;0,00;0,00;0,00;11,88;0,00;4,00;4,00;0,00;4,00;0,00;4,00;8,00;0,00;0,00;10,80;3,60;3,60;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-05-19;41,00;13,67;95,67;0,00;34,17;0,00;0,00;82,00;4,10;5,86;0,00;23,43;23,43;16,40;0,00;12,30;20,50;3,42;3,42;15,38;0,00;0,00;0,00;25,89;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;10,25;0,00;3,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;38,00;0,00;133,00;6,33;25,33;3,80;7,60;76,00;0,00;0,00;6,33;12,67;25,33;33,78;4,22;16,89;25,33;0,00;0,00;19,00;3,45;7,60;4,34;22,80;3,26;4,00;0,00;4,00;0,00;0,00;4,00;8,00;4,00;6,91;3,45;0,00;12,09;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;43,00;12,29;374,71;12,29;6,14;4,30;4,30;43,00;0,00;6,14;0,00;18,43;12,29;43,00;0,00;12,90;43,00;15,48;3,44;18,92;3,44;0,00;0,00;21,50;0,00;0,00;4,00;0,00;0,00;4,00;0,00;7,00;0,00;10,32;0,00;0,00;13,76;0,00;7,00;0,00;0,00;4,00;0,00;0,00
2019-06-09;40,00;20,00;93,33;6,67;13,33;0,00;4,00;48,00;4,00;5,71;5,71;28,57;22,86;40,00;0,00;16,00;32,00;15,00;6,67;21,67;0,00;3,24;0,00;21,62;0,00;4,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;26,09;6,96;0,00;6,96;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-06-16;62,00;12,40;49,60;6,20;12,40;0,00;7,75;62,00;7,75;6,20;6,20;31,00;37,20;33,07;0,00;4,13;41,33;6,70;0,00;0,00;3,35;7,48;0,00;33,14;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;3,44;10,33;0,00;37,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;53,00;13,25;66,25;6,63;46,38;0,00;0,00;68,14;0,00;0,00;0,00;23,56;41,22;4,08;0,00;4,08;32,62;3,42;0,00;3,42;3,42;0,00;0,00;15,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;7,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;30,00;6,00;36,00;24,00;42,00;3,75;3,75;75,00;7,50;6,00;6,00;18,00;54,00;64,29;8,57;25,71;51,43;3,33;8,33;6,67;3,33;0,00;3,21;41,79;3,21;0,00;7,00;4,00;4,00;0,00;0,00;4,00;4,00;7,06;3,53;0,00;42,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;41,00;27,33;41,00;20,50;47,83;24,60;16,40;98,40;0,00;5,86;17,57;29,29;29,29;65,60;4,10;20,50;49,20;3,42;0,00;15,38;0,00;0,00;0,00;45,32;0,00;0,00;4,00;0,00;0,00;0,00;4,00;15,00;0,00;6,83;6,83;0,00;22,21;4,00;0,00;0,00;4,00;0,00;0,00;0,00
2019-07-14;39,00;32,50;71,50;6,50;26,00;7,80;7,80;78,00;0,00;0,00;0,00;44,57;55,71;70,20;3,90;11,70;50,70;0,00;15,26;11,87;27,13;4,22;0,00;34,78;7,38;0,00;0,00;4,00;4,00;0,00;0,00;24,00;4,00;18,65;6,78;0,00;55,96;4,00;4,00;8,00;0,00;0,00;0,00;0,00
2019-07-21;77,00;89,83;70,58;12,83;38,50;92,40;15,40;123,20;15,40;5,92;0,00;53,31;35,54;113,47;4,05;20,26;68,89;5,13;8,56;34,22;8,56;0,00;4,28;68,44;4,28;4,00;0,00;17,00;0,00;21,00;0,00;9,00;4,00;8,75;17,50;3,50;31,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;67,00;6,70;46,90;6,70;46,90;8,38;16,75;142,38;8,38;6,09;6,09;54,82;48,73;104,69;8,38;12,56;54,44;0,00;8,38;16,75;0,00;0,00;0,00;37,82;0,00;0,00;0,00;4,00;8,00;4,00;21,00;17,00;0,00;8,82;8,82;0,00;44,08;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-08-04;72,00;45,82;26,18;19,64;32,73;16,00;16,00;168,00;16,00;6,00;18,00;72,00;48,00;104,00;8,00;20,00;80,00;5,02;5,02;38,51;13,40;0,00;0,00;47,28;4,30;0,00;0,00;0,00;0,00;4,00;0,00;21,00;0,00;17,14;12,00;0,00;56,57;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;31,00;49,60;24,80;12,40;37,20;3,88;3,88;155,00;7,75;12,40;12,40;31,00;55,80;58,13;7,75;7,75;50,38;12,06;32,72;15,50;18,94;4,28;0,00;78,03;7,48;0,00;8,00;0,00;4,00;0,00;0,00;8,00;0,00;22,39;12,06;3,44;3,44;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;56,00;12,44;37,33;24,89;49,78;0,00;16,00;176,00;16,00;24,89;24,89;62,22;24,89;80,00;0,00;20,00;48,00;11,88;16,97;20,36;11,88;0,00;0,00;44,15;7,54;0,00;4,00;0,00;8,00;0,00;0,00;8,00;0,00;8,75;15,75;0,00;42,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;27,00;33,75;47,25;6,75;40,50;9,00;9,00;126,00;9,00;10,80;0,00;48,60;27,00;42,43;0,00;19,29;34,71;11,81;0,00;3,38;0,00;7,56;4,32;11,88;0,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;4,00;3,38;15,19;0,00;35,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;37,00;24,67;18,50;6,17;37,00;29,60;7,40;125,80;14,80;6,17;12,33;37,00;30,83;65,78;0,00;8,22;28,78;15,14;6,73;25,23;3,36;3,26;3,26;59,85;3,26;4,00;4,00;11,00;0,00;0,00;0,00;7,00;0,00;17,62;14,10;0,00;19,38;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-09-08;33,00;26,40;33,00;13,20;39,60;4,13;16,50;189,75;16,50;5,50;11,00;44,00;22,00;82,50;12,38;4,13;37,13;6,60;14,85;11,55;14,85;3,19;3,19;33,00;0,00;0,00;0,00;0,00;11,00;0,00;4,00;7,00;0,00;0,00;13,89;0,00;31,26;7,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-09-15;11,00;27,50;16,50;0,00;44,00;11,00;22,00;220,00;11,00;5,50;5,50;71,50;16,50;73,33;0,00;14,67;44,00;6,29;3,14;14,14;3,14;7,70;0,00;57,20;3,30;0,00;0,00;7,00;4,00;7,00;4,00;22,00;0,00;14,67;3,67;0,00;40,33;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;18,00;54,00;36,00;18,00;48,00;4,50;9,00;207,00;27,00;30,00;6,00;78,00;36,00;130,50;0,00;13,50;54,00;3,27;11,45;6,55;18,00;3,18;0,00;57,18;3,18;4,00;0,00;4,00;7,00;4,00;0,00;15,00;0,00;14,40;0,00;0,00;23,40;0,00;7,00;0,00;4,00;0,00;0,00;0,00
2019-09-29;22,00;36,67;36,67;14,67;66,00;7,33;7,33;146,67;14,67;22,00;11,00;49,50;27,50;83,60;0,00;13,20;57,20;22,00;15,23;10,15;13,54;3,30;0,00;44,00;3,30;0,00;11,00;4,00;4,00;4,00;0,00;7,00;0,00;7,33;29,33;0,00;38,50;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-10-06;22,00;44,00;51,33;14,67;66,00;22,00;14,67;161,33;3,67;11,00;5,50;66,00;27,50;101,20;4,40;13,20;48,40;3,38;3,38;15,23;3,38;7,70;0,00;33,00;3,30;7,00;4,00;0,00;4,00;4,00;0,00;11,00;0,00;7,33;14,67;0,00;20,17;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;22,00;66,00;36,67;29,33;58,67;14,67;7,33;161,33;22,00;22,00;22,00;88,00;27,50;118,80;0,00;8,80;44,00;15,23;11,85;3,38;6,77;11,00;0,00;26,40;11,00;0,00;4,00;4,00;14,00;4,00;0,00;15,00;0,00;18,33;14,67;0,00;47,67;4,00;4,00;0,00;0,00;0,00;0,00;4,00
2019-10-20;29,00;43,50;43,50;21,75;50,75;21,75;7,25;137,75;14,50;5,80;11,60;81,20;29,00;99,43;0,00;16,57;33,14;6,82;6,82;15,35;3,41;3,22;3,22;29,00;3,22;0,00;0,00;11,00;11,00;4,00;0,00;40,00;0,00;17,06;20,47;0,00;47,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;18,00;78,00;30,00;6,00;36,00;45,00;27,00;171,00;9,00;12,00;18,00;84,00;30,00;121,50;9,00;18,00;45,00;21,27;9,82;13,09;9,82;0,00;10,59;21,18;7,41;0,00;7,00;11,00;14,00;0,00;0,00;21,00;0,00;14,40;14,40;0,00;41,40;4,00;4,00;4,00;4,00;0,00;0,00;0,00
2019-11-03;18,00;60,00;30,00;12,00;36,00;27,00;36,00;270,00;18,00;12,00;18,00;96,00;42,00;157,50;4,50;31,50;49,50;21,27;6,55;24,55;13,09;3,18;3,18;42,35;3,18;0,00;0,00;7,00;4,00;4,00;7,00;14,00;0,00;3,60;7,20;3,60;34,20;4,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-11-10;18,00;54,00;24,00;12,00;78,00;36,00;27,00;270,00;9,00;12,00;24,00;84,00;42,00;171,00;4,50;9,00;49,50;18,00;18,00;21,27;0,00;0,00;0,00;52,94;0,00;7,00;0,00;4,00;7,00;4,00;11,00;18,00;4,00;7,20;21,60;3,60;48,60;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;14,00;84,00;70,00;42,00;112,00;28,00;35,00;189,00;7,00;14,00;35,00;91,00;28,00;129,50;0,00;14,00;49,00;3,11;23,33;17,11;17,11;3,00;3,00;44,00;3,00;4,00;0,00;7,00;7,00;0,00;0,00;29,00;0,00;10,50;21,00;0,00;49,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-11-24;24,00;72,00;36,00;36,00;60,00;32,00;24,00;232,00;16,00;6,00;36,00;78,00;66,00;116,00;0,00;12,00;40,00;10,29;25,71;10,29;10,29;3,13;0,00;30,26;3,13;3,00;7,00;7,00;10,00;3,00;0,00;14,00;0,00;17,14;6,86;0,00;56,57;7,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;40,00;73,33;73,33;26,67;73,33;24,00;24,00;216,00;24,00;5,71;11,43;108,57;40,00;80,00;16,00;8,00;48,00;15,00;40,00;3,33;15,00;7,57;0,00;40,00;3,24;0,00;7,00;11,00;4,00;4,00;0,00;15,00;0,00;27,83;10,43;3,48;48,70;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;22,00;73,33;58,67;44,00;73,33;22,00;29,33;256,67;29,33;38,50;38,50;77,00;49,50;136,40;8,80;30,80;48,40;11,85;22,00;18,62;15,23;15,40;0,00;48,40;11,00;0,00;4,00;7,00;11,00;4,00;4,00;26,00;0,00;13,54;10,15;0,00;88,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-12-15;32,00;70,40;70,40;51,20;64,00;32,00;16,00;248,00;48,00;6,40;25,60;121,60;44,80;192,00;0,00;36,00;96,00;10,11;21,89;21,89;18,53;13,87;3,20;53,33;10,67;4,00;7,00;11,00;4,00;14,00;7,00;32,00;4,00;10,67;7,11;0,00;85,33;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;43,00;98,29;61,43;30,71;135,14;43,00;25,80;361,20;43,00;30,71;43,00;196,57;55,29;283,80;12,90;34,40;90,30;23,15;31,42;127,35;29,77;7,53;4,30;66,65;15,05;4,00;4,00;8,00;20,00;8,00;4,00;35,00;0,00;27,52;18,92;0,00;67,08;8,00;12,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;33,00;105,60;66,00;46,20;125,40;49,50;16,50;363,00;41,25;27,50;38,50;165,00;93,50;210,38;12,38;16,50;78,38;33,00;39,60;36,30;42,90;28,74;3,19;106,45;0,00;11,00;22,00;0,00;11,00;7,00;4,00;45,00;4,00;52,11;13,89;6,95;99,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;52,00;117,00;143,00;65,00;130,00;22,29;29,71;423,43;29,71;17,33;28,89;196,44;52,00;256,00;4,00;48,00;112,00;31,87;28,52;16,77;10,06;6,37;3,18;79,59;16,98;7,00;10,00;14,00;17,00;3,00;7,00;17,00;0,00;27,73;27,73;3,47;64,13;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;44,00;81,71;75,43;62,86;100,57;22,00;22,00;425,33;22,00;25,14;37,71;163,43;88,00;300,00;8,00;24,00;96,00;23,69;23,69;16,92;20,31;3,22;6,44;94,44;9,66;0,00;3,00;0,00;0,00;0,00;10,00;27,00;3,00;21,12;14,08;3,52;66,88;10,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-01-19;56,00;80,89;87,11;31,11;118,22;40,00;32,00;360,00;32,00;31,11;37,33;199,11;37,33;272,00;8,00;12,00;100,00;35,64;22,06;20,36;16,97;10,77;6,46;42,00;3,23;3,00;21,00;21,00;28,00;14,00;0,00;32,00;0,00;42,00;24,50;0,00;54,25;10,00;21,00;4,00;3,00;0,00;0,00;0,00
2020-01-26;24,00;114,00;102,00;48,00;114,00;16,00;24,00;368,00;56,00;12,00;42,00;180,00;54,00;240,00;0,00;20,00;76,00;27,43;36,00;3,43;10,29;0,00;3,27;49,09;0,00;7,00;7,00;7,00;7,00;3,00;3,00;28,00;0,00;34,29;36,00;0,00;85,71;7,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;100,00;113,33;66,67;20,00;113,33;30,77;23,08;323,08;23,08;29,41;29,41;141,18;88,24;283,33;4,17;20,83;83,33;32,20;49,15;16,95;20,34;3,23;10,75;87,10;3,23;3,00;7,00;0,00;10,00;10,00;0,00;28,00;3,00;38,60;35,09;0,00;96,49;7,00;7,00;3,00;0,00;0,00;0,00;0,00
2020-02-09;34,00;95,20;68,00;27,20;81,60;25,50;51,00;450,50;25,50;11,33;28,33;198,33;45,33;267,75;8,50;38,25;102,00;6,80;30,60;23,80;17,00;9,56;13,81;70,13;6,38;7,00;7,00;3,00;20,00;7,00;3,00;20,00;0,00;44,74;14,32;3,58;89,47;0,00;17,00;0,00;3,00;0,00;0,00;0,00
2020-02-16;34,00;129,20;68,00;27,20;108,80;51,00;34,00;493,00;34,00;39,67;39,67;175,67;45,33;340,00;8,50;17,00;97,75;34,00;20,40;20,40;17,00;10,63;6,38;47,81;0,00;7,00;20,00;7,00;7,00;7,00;10,00;34,00;3,00;17,00;27,20;10,20;98,60;14,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;37,00;86,33;43,17;24,67;111,00;22,20;37,00;429,20;22,20;30,83;43,17;148,00;37,00;250,78;20,56;28,78;98,67;26,91;30,27;40,36;23,55;9,51;3,17;57,09;9,51;7,00;17,00;7,00;3,00;13,00;10,00;14,00;0,00;14,10;7,05;7,05;77,52;34,00;17,00;3,00;3,00;0,00;0,00;0,00
2020-03-01;34,00;129,20;61,20;27,20;136,00;25,50;17,00;552,50;42,50;34,00;45,33;187,00;39,67;289,00;4,25;34,00;63,75;20,40;37,40;30,60;10,20;6,58;6,58;34,00;6,58;0,00;7,00;3,00;20,00;13,00;10,00;30,00;3,00;14,32;17,89;0,00;46,53;50,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;26,00;227,50;91,00;58,50;650,00;78,00;34,67;702,00;17,33;32,50;32,50;650,00;97,50;294,67;21,67;26,00;78,00;10,40;36,40;26,00;46,80;9,75;3,25;78,00;16,25;3,00;6,00;6,00;6,00;16,00;3,00;23,00;0,00;12,13;6,93;6,93;58,93;16,00;10,00;3,00;0,00;0,00;0,00;0,00
2020-03-15;13,00;58,50;58,50;13,00;136,50;6,50;6,50;78,00;13,00;0,00;13,00;97,50;13,00;164,67;4,33;8,67;30,33;3,25;0,00;9,75;3,25;0,00;9,75;6,50;3,25;0,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;7,43;0,00;24,14;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;19,00;19,00;63,33;0,00;76,00;4,75;9,50;66,50;9,50;6,33;0,00;31,67;6,33;34,20;0,00;7,60;91,20;0,00;0,00;3,45;3,45;3,17;0,00;6,33;0,00;0,00;0,00;0,00;0,00;0,00;6,00;3,00;0,00;0,00;3,45;0,00;13,82;6,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;9,00;4,50;54,00;4,50;45,00;0,00;4,50;36,00;9,00;4,50;0,00;9,00;13,50;22,50;0,00;0,00;13,50;3,60;0,00;27,00;3,60;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,20;0,00;0,00;12,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;3,00;6,00;12,00;3,00;3,00;0,00;0,00;18,00;3,00;3,00;3,00;9,00;6,00;12,00;0,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;15,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;10,00;10,00;10,00;0,00;10,00;0,00;10,00;30,00;5,00;5,00;5,00;15,00;0,00;15,00;0,00;5,00;15,00;6,67;0,00;6,67;0,00;3,33;0,00;13,33;0,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;6,67;3,33;0,00;3,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;6,00;6,00;18,00;3,00;48,00;0,00;3,00;18,00;0,00;0,00;6,00;18,00;0,00;15,00;0,00;6,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;9,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;3,00;6,00;12,00;3,00;6,00;3,00;3,00;24,00;0,00;3,00;0,00;9,00;9,00;18,00;0,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;10,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;6,00;6,00;30,00;6,00;12,00;0,00;0,00;36,00;0,00;0,00;6,00;18,00;6,00;21,00;0,00;3,00;6,00;0,00;0,00;9,00;6,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;12,00;0,00;6,00;0,00;24,00;3,00;0,00;48,00;3,00;0,00;0,00;6,00;12,00;20,00;0,00;12,00;8,00;3,43;3,43;6,86;3,43;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;6,86;6,86;0,00;15,43;0,00;3,00;0,00;0,00;0,00;0,00;0,00
