Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;44,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,77;31,59;6,77;0,00;0,00;63,56;0,00;0,00;12,00;6,00;0,00
2019-01-13;37,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,61;5,61;42,61;0,00;0,00;0,00;49,33;0,00;0,00;0,00;0,00;0,00
2019-01-20;24,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;29,45;0,00;0,00;0,00;55,20;0,00;0,00;0,00;0,00;6,00
2019-01-27;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,91;0,00;0,00;0,00;16,80;0,00;0,00;12,00;6,00;0,00
2019-02-03;36,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;41,63;0,00;0,00;0,00;28,80;0,00;0,00;6,00;0,00;0,00
2019-02-10;37,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;6,53;0,00;0,00;0,00;115,93;0,00;0,00;0,00;0,00;0,00
2019-02-17;25,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,82;0,00;12,50;0,00;90,00;0,00;0,00;0,00;0,00;6,00
2019-02-24;25,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51,14;6,82;0,00;0,00;45,00;0,00;0,00;0,00;0,00;6,00
2019-03-03;43,00;6,00;6,00;0,00;6,00;6,00;0,00;6,00;0,00;5,51;5,51;48,51;0,00;0,00;7,17;90,78;0,00;0,00;6,00;0,00;0,00
2019-03-10;50,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,67;0,00;36,67;0,00;0,00;0,00;30,95;0,00;0,00;0,00;6,00;6,00
2019-03-17;44,00;0,00;19,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;12,41;38,36;0,00;0,00;0,00;56,22;0,00;0,00;0,00;6,00;19,00
2019-03-24;38,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,51;36,91;0,00;0,00;0,00;49,88;0,00;0,00;0,00;0,00;13,00
2019-03-31;31,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,64;24,36;0,00;0,00;0,00;42,92;0,00;0,00;0,00;0,00;6,00
2019-04-07;68,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;6,69;24,52;12,26;0,00;0,00;0,00;51,00;0,00;0,00;0,00;0,00;18,00
2019-04-14;53,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;13,00;0,00;0,00;13,25;0,00;0,00;0,00;79,50;0,00;0,00;7,00;7,00;0,00
2019-04-21;31,00;6,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,18;62,00;0,00;0,00;0,00;81,08;0,00;0,00;0,00;0,00;19,00
2019-04-28;49,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,25;24,50;0,00;0,00;0,00;68,60;0,00;0,00;0,00;0,00;0,00
2019-05-05;56,00;12,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;6,72;50,40;0,00;7,30;7,30;63,30;0,00;0,00;12,00;6,00;12,00
2019-05-12;82,00;13,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,65;49,86;0,00;0,00;0,00;50,65;0,00;6,00;6,00;0,00;6,00
2019-05-19;43,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,62;12,13;61,74;0,00;0,00;0,00;54,94;0,00;0,00;0,00;12,00;6,00
2019-05-26;42,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;59,68;0,00;0,00;0,00;70,00;0,00;0,00;12,00;0,00;6,00
2019-06-02;53,00;6,00;6,00;0,00;0,00;12,00;0,00;6,00;12,00;0,00;12,15;110,42;0,00;4,82;0,00;240,91;4,82;0,00;0,00;0,00;6,00
2019-06-09;30,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;18,00;12,22;5,56;30,00;5,56;5,00;0,00;150,00;0,00;0,00;6,00;0,00;6,00
2019-06-16;67,00;0,00;6,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;5,49;17,57;0,00;0,00;0,00;102,89;0,00;0,00;6,00;6,00;6,00
2019-06-23;50,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;43,33;0,00;0,00;0,00;97,62;0,00;0,00;0,00;6,00;0,00
2019-06-30;81,00;19,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;6,66;12,21;81,00;0,00;0,00;0,00;128,65;7,15;0,00;0,00;0,00;19,00
2019-07-07;80,00;12,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,67;61,11;0,00;0,00;0,00;92,12;0,00;6,00;6,00;18,00;6,00
2019-07-14;56,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,72;75,04;6,72;0,00;0,00;68,17;0,00;0,00;6,00;0,00;12,00
2019-07-21;44,00;6,00;6,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;18,70;44,00;0,00;7,33;0,00;63,56;0,00;0,00;6,00;6,00;12,00
2019-07-28;50,00;6,00;12,00;0,00;0,00;12,00;0,00;0,00;6,00;0,00;12,22;50,00;0,00;7,14;0,00;73,81;7,14;0,00;0,00;6,00;6,00
2019-08-04;61,00;18,00;6,00;6,00;0,00;12,00;0,00;0,00;0,00;6,65;12,20;55,45;0,00;0,00;0,00;104,92;0,00;0,00;6,00;0,00;12,00
2019-08-11;72,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;5,54;59,82;0,00;0,00;0,00;103,20;0,00;0,00;0,00;0,00;12,00
2019-08-18;63,00;6,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;12,16;0,00;81,79;0,00;0,00;0,00;94,50;0,00;0,00;6,00;6,00;19,00
2019-08-25;68,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;12,00;6,58;18,65;66,90;0,00;0,00;0,00;51,00;0,00;0,00;0,00;0,00;25,00
2019-09-01;36,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;5,45;88,36;0,00;0,00;7,20;36,00;0,00;0,00;0,00;0,00;24,00
2019-09-08;42,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;5,53;35,37;0,00;0,00;0,00;49,41;0,00;0,00;6,00;6,00;12,00
2019-09-15;42,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;0,00;4,94;0,00;66,71;0,00;0,00;0,00;6,00;6,00
2019-09-22;51,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;11,09;27,72;0,00;0,00;0,00;63,14;4,86;0,00;0,00;0,00;0,00
2019-09-29;52,00;6,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,70;34,30;0,00;0,00;0,00;42,10;0,00;0,00;6,00;0,00;6,00
2019-10-06;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,25;0,00;0,00;0,00;30,67;0,00;0,00;0,00;6,00;11,00
2019-10-13;11,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,50;23,10;0,00;0,00;0,00;37,40;4,40;0,00;0,00;0,00;0,00
2019-10-20;28,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;11,20;28,00;0,00;0,00;0,00;53,67;0,00;0,00;0,00;6,00;0,00
2019-10-27;40,00;6,00;11,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;16,67;5,56;0,00;0,00;0,00;32,94;0,00;0,00;0,00;0,00;0,00
2019-11-03;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;24,00;0,00;0,00;0,00;54,00;0,00;0,00;5,00;0,00;5,00
2019-11-10;17,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;5,67;11,33;39,67;0,00;0,00;0,00;12,14;0,00;0,00;0,00;0,00;16,00
2019-11-17;28,00;6,00;22,00;17,00;0,00;6,00;0,00;0,00;17,00;0,00;11,20;22,40;0,00;0,00;0,00;53,45;0,00;0,00;0,00;0,00;5,00
2019-11-24;32,00;5,00;11,00;0,00;0,00;5,00;0,00;0,00;5,00;5,52;11,03;5,52;0,00;0,00;0,00;9,85;0,00;5,00;0,00;5,00;5,00
2019-12-01;33,00;11,00;11,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;11,00;16,50;0,00;0,00;0,00;28,29;0,00;0,00;0,00;0,00;0,00
2019-12-08;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;31,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;11,00
2019-12-15;29,00;0,00;6,00;6,00;0,00;6,00;6,00;0,00;0,00;5,58;0,00;29,00;5,58;0,00;0,00;12,08;0,00;0,00;6,00;0,00;6,00
2019-12-22;13,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;6,50;11,92;24,92;0,00;0,00;0,00;70,20;0,00;0,00;0,00;19,00;0,00
2019-12-29;52,00;12,00;12,00;0,00;0,00;17,00;0,00;6,00;0,00;0,00;17,70;39,83;0,00;0,00;0,00;44,91;0,00;0,00;0,00;6,00;11,00
2020-01-05;53,00;0,00;11,00;0,00;0,00;21,00;0,00;0,00;11,00;0,00;15,46;53,00;0,00;0,00;0,00;57,82;0,00;0,00;5,00;5,00;16,00
2020-01-12;52,00;5,00;16,00;5,00;0,00;0,00;0,00;0,00;0,00;5,53;0,00;36,51;0,00;0,00;0,00;66,18;0,00;0,00;0,00;0,00;5,00
2020-01-19;33,00;5,00;11,00;0,00;0,00;11,00;5,00;0,00;0,00;0,00;5,69;33,00;0,00;0,00;0,00;68,36;0,00;0,00;0,00;5,00;16,00
2020-01-26;27,00;0,00;16,00;0,00;0,00;5,00;0,00;0,00;5,00;15,75;11,25;38,25;0,00;0,00;0,00;39,27;0,00;0,00;0,00;0,00;21,00
2020-02-02;27,00;11,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,40;27,00;0,00;0,00;0,00;39,27;0,00;0,00;0,00;0,00;0,00
2020-02-09;37,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;10,09;31,39;5,61;9,87;0,00;54,27;0,00;0,00;0,00;0,00;0,00
2020-02-16;41,00;5,00;10,00;5,00;0,00;15,00;0,00;0,00;0,00;5,54;9,97;31,03;0,00;0,00;0,00;31,35;4,82;0,00;0,00;0,00;5,00
2020-02-23;51,00;5,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;5,54;56,54;0,00;4,86;0,00;41,29;0,00;5,00;5,00;10,00;15,00
2020-03-01;31,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;21,04;5,54;0,00;0,00;57,23;0,00;0,00;0,00;5,00;5,00
2020-03-08;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,36;24,64;9,64;0,00;0,00;42,50;0,00;0,00;5,00;10,00;0,00
2020-03-15;20,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;15,56;5,56;0,00;0,00;0,00;32,50;0,00;0,00;0,00;0,00;0,00
2020-03-22;29,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,04;14,50;0,00;0,00;0,00;24,17;0,00;0,00;0,00;0,00;0,00
2020-03-29;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,47;4,47;4,47;0,00;0,00;42,75;0,00;0,00;0,00;0,00;0,00
2020-04-05;5,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;16,25;0,00;0,00;0,00;40,00;0,00;0,00;0,00;10,00;0,00
2020-04-12;34,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;4,39;0,00;0,00;0,00;0,00;0,00;38,86;9,71;0,00;0,00;0,00;0,00
2020-04-19;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,62;26,92;0,00;0,00;4,67;14,00;0,00;0,00;0,00;9,00;0,00
2020-04-26;33,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37,40;0,00;9,43;0,00;51,86;4,71;0,00;0,00;0,00;0,00
