Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-01-06;44,00;10,70;1,19;9,51;1,19;3,38;14,67;3,38;0,00;0,00;2,26;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;52,00;5,91;1,18;3,55;1,18;2,08;10,40;3,12;0,00;0,00;2,08;2,08;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;48,00;7,58;0,00;13,89;7,58;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,07;0,00;0,00;0,00;0,00;0,00
2019-01-27;44,00;5,50;1,38;6,88;1,38;2,00;8,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,16;0,00
2019-02-03;32,00;8,30;0,00;2,37;0,00;0,00;23,47;3,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2019-02-10;36,00;10,80;2,40;1,20;1,20;0,00;11,65;3,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;61,00;9,70;0,00;9,70;2,77;2,00;7,00;5,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;43,00;17,92;1,79;8,96;0,00;2,00;13,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,90;1,48;0,00;0,00;0,00;0,00
2019-03-03;49,00;12,89;0,00;6,45;5,16;0,00;13,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;71,00;11,59;1,45;4,35;1,45;0,00;16,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,22;0,00;0,00;0,00;0,00;0,00
2019-03-17;55,00;6,11;0,00;3,67;1,22;2,00;12,00;8,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;3,11;2,08;0,00;0,00;0,00
2019-03-24;58,00;9,41;4,70;12,54;1,57;0,00;10,00;7,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,64;0,00;0,00;0,00;0,00;0,00
2019-03-31;68,00;10,07;1,26;3,78;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,24;0,00;0,00;0,00;0,00;0,00
2019-04-07;55,00;7,05;0,00;1,41;1,41;0,00;17,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,34;0,00;0,00;0,00;0,00;0,00
2019-04-14;65,00;9,45;0,00;4,73;0,00;0,00;24,22;2,55;0,00;0,00;0,00;2,55;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2019-04-21;76,00;14,25;1,19;5,94;0,00;0,00;19,70;12,67;0,00;0,00;2,81;2,81;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00
2019-04-28;63,00;18,53;0,00;7,41;7,41;0,00;10,00;7,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,58;0,00;0,00;0,00;0,00;0,00
2019-05-05;78,00;16,60;0,00;6,64;0,00;0,00;15,00;12,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,79;0,00;2,79
2019-05-12;64,00;10,24;0,00;10,24;3,84;0,00;24,00;7,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,17;0,00;0,00;0,00;0,00
2019-05-19;70,00;18,98;1,19;5,93;3,56;2,55;39,45;11,45;0,00;0,00;0,00;0,00;6,36;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;93,00;25,24;0,00;10,63;1,33;2,00;17,00;16,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;81,00;10,57;4,70;5,87;5,87;0,00;17,61;3,52;0,00;0,00;2,35;2,35;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-06-09;100,00;21,43;0,00;12,50;5,36;0,00;17,00;7,00;0,00;0,00;2,00;0,00;0,00;3,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;76,00;7,17;1,43;12,91;5,74;2,00;17,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,41;2,41;0,00;0,00;0,00;0,00
2019-06-23;79,00;17,89;1,49;1,49;5,96;0,00;12,00;12,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,51;0,00;2,51;0,00;0,00
2019-06-30;62,00;9,86;1,41;11,27;1,41;0,00;13,00;7,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,38;0,00;0,00;0,00;0,00;0,00
2019-07-07;78,00;20,69;0,00;17,51;0,00;0,00;3,00;9,00;0,00;0,00;2,00;3,00;2,00;0,00;0,00;2,69;2,69;0,00;0,00;0,00;0,00
2019-07-14;66,00;22,58;5,21;1,74;1,74;0,00;7,00;7,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,87;2,87;0,00;0,00;0,00;0,00
2019-07-21;52,00;13,00;0,00;13,00;5,91;0,00;5,10;12,24;0,00;0,00;7,14;2,04;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2019-07-28;71,00;30,43;6,09;22,31;0,00;2,00;11,00;12,00;4,00;2,00;5,00;4,00;0,00;0,00;0,00;3,38;0,00;0,00;0,00;0,00;0,00
2019-08-04;72,00;9,60;0,00;3,60;1,20;0,00;16,00;12,00;0,00;0,00;0,00;4,00;0,00;0,00;2,03;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;49,00;23,33;8,17;9,33;1,17;0,00;12,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;70,00;126,00;6,22;9,33;9,33;0,00;10,00;5,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,64;0,00;0,00;0,00;0,00;0,00
2019-08-25;57,00;154,05;3,08;3,08;1,54;0,00;5,00;8,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;61,00;8,21;1,17;5,87;4,69;0,00;14,19;8,51;0,00;0,00;0,00;2,84;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2019-09-08;61,00;13,16;0,00;4,78;0,00;0,00;5,45;8,71;0,00;0,00;0,00;2,18;2,18;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-09-15;67,00;5,58;0,00;15,35;1,40;0,00;14,00;9,00;0,00;0,00;0,00;3,00;2,00;1,18;0,00;1,18;0,00;0,00;0,00;0,00;0,00
2019-09-22;51,00;13,08;1,31;9,15;1,31;5,00;19,00;6,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;6,51;1,09;0,00;0,00;0,00;1,09
2019-09-29;47,00;14,77;0,00;17,46;1,34;0,00;13,00;6,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;6,88;1,15;0,00;0,00;0,00;1,15
2019-10-06;62,00;14,21;1,29;2,58;2,58;2,00;8,00;5,00;2,00;0,00;2,00;2,00;0,00;0,00;1,09;3,26;0,00;0,00;0,00;0,00;0,00
2019-10-13;45,00;14,21;2,37;7,11;1,18;2,37;7,11;3,55;0,00;0,00;2,37;3,55;0,00;1,00;0,00;4,00;1,00;0,00;0,00;0,00;1,00
2019-10-20;49,00;10,05;1,26;10,05;2,51;2,00;9,00;9,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;3,20;0,00;0,00;1,07;0,00;0,00
2019-10-27;41,00;4,82;0,00;4,82;0,00;2,73;15,03;4,10;0,00;0,00;2,73;4,10;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;62,00;28,42;0,00;15,50;2,58;3,00;8,00;8,00;2,00;0,00;0,00;3,00;3,00;2,21;2,21;0,00;0,00;0,00;0,00;0,00;2,21
2019-11-10;57,00;7,70;0,00;9,24;0,00;3,00;5,00;3,00;3,00;0,00;0,00;3,00;3,00;1,30;0,00;1,30;1,30;0,00;0,00;0,00;0,00
2019-11-17;59,00;7,08;1,18;7,08;0,00;2,41;9,63;6,02;0,00;3,61;3,61;7,22;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-11-24;86,00;18,30;3,66;27,45;1,83;0,00;8,00;2,00;2,00;0,00;6,00;2,00;0,00;0,00;0,00;4,61;0,00;0,00;0,00;0,00;6,14
2019-12-01;60,00;7,06;1,18;11,76;2,35;3,33;13,33;6,67;0,00;0,00;3,33;2,22;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-12-08;56,00;20,80;3,20;11,20;0,00;3,00;12,00;3,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;1,33;1,33;0,00;0,00;1,33;0,00
2019-12-15;64,00;11,85;4,74;15,41;0,00;0,00;20,65;3,10;2,06;0,00;6,19;2,06;2,06;0,00;3,00;3,00;0,00;0,00;0,00;0,00;1,00
2019-12-22;77,00;20,45;1,20;8,42;4,81;7,00;14,00;16,00;2,00;0,00;3,00;3,00;2,00;0,00;0,00;3,04;3,04;0,00;0,00;0,00;2,03
2019-12-29;73,00;12,17;1,22;10,95;1,22;2,00;15,00;3,00;2,00;2,00;2,00;3,00;0,00;0,00;0,00;6,17;1,03;0,00;0,00;1,03;1,03
