Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;0,00;26,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;49,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;17,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,44;58,44;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;22,00;0,00;0,00;0,00;112,38;0,00;0,00;0,00;0,00;0,00
2019-01-27;47,00;141,00;23,50;0,00;0,00;23,50;0,00;0,00;0,00;0,00;47,00;68,93;0,00;15,67;0,00;113,58;0,00;0,00;0,00;0,00;0,00
2019-02-03;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,50;34,00;0,00;0,00;0,00;72,25;0,00;0,00;0,00;0,00;0,00
2019-02-10;26,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;52,00;17,33;0,00;0,00;0,00;110,50;0,00;0,00;0,00;0,00;26,00
2019-02-17;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;31,00;8,00;0,00;0,00;50,00;0,00;0,00;17,00;0,00;17,00
2019-02-24;17,00;17,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;8,50;42,50;0,00;4,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;50,00;30,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;40,00;60,00;0,00;0,00;0,00;134,62;0,00;0,00;0,00;0,00;0,00
2019-03-10;36,00;54,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,00;44,73;0,00;0,00;0,00;81,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;61,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,44;78,12;8,56;0,00;0,00;122,00;0,00;0,00;0,00;0,00;61,00
2019-03-24;68,00;104,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;102,00;170,00;0,00;0,00;0,00;68,00;15,11;0,00;0,00;0,00;0,00
2019-03-31;48,00;70,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;48,00;186,00;0,00;0,00;0,00;125,54;0,00;0,00;0,00;0,00;0,00
2019-04-07;64,00;94,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,13;64,00;294,40;0,00;0,00;15,06;97,88;0,00;0,00;0,00;0,00;0,00
2019-04-14;17,00;34,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;123,25;157,25;0,00;0,00;0,00;139,40;0,00;0,00;17,00;0,00;17,00
2019-04-21;33,00;66,00;17,47;17,47;0,00;0,00;0,00;0,00;0,00;0,00;82,50;99,00;0,00;0,00;0,00;157,67;0,00;0,00;0,00;0,00;49,00
2019-04-28;50,00;84,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;52,17;84,78;0,00;0,00;15,38;119,23;15,38;0,00;0,00;33,00;0,00
2019-05-05;33,00;42,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,52;50,03;57,48;0,00;0,00;4,00;46,00;0,00;48,00;32,00;16,00;0,00
2019-05-12;49,00;66,64;15,68;0,00;0,00;33,32;0,00;0,00;0,00;16,33;63,29;79,63;0,00;0,00;0,00;82,92;0,00;0,00;0,00;0,00;16,00
2019-05-19;32,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,87;64,00;0,00;0,00;0,00;46,22;0,00;0,00;0,00;0,00;0,00
2019-05-26;48,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;144,00;144,00;0,00;0,00;0,00;107,08;14,77;0,00;0,00;16,00;0,00
2019-06-02;78,00;55,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,50;22,50;45,00;0,00;0,00;0,00;371,43;0,00;0,00;0,00;0,00;16,00
2019-06-09;16,00;25,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48,00;65,07;0,00;0,00;0,00;132,00;0,00;16,00;16,00;0,00;16,00
2019-06-16;50,00;65,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;83,33;150,00;0,00;0,00;0,00;134,62;0,00;0,00;17,00;33,00;33,00
2019-06-23;67,00;394,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;201,00;276,38;0,00;0,00;0,00;81,89;0,00;0,00;0,00;0,00;0,00
2019-06-30;100,00;200,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;350,00;450,00;0,00;0,00;0,00;184,62;0,00;0,00;0,00;0,00;0,00
2019-07-07;65,00;176,80;20,80;0,00;20,80;44,20;0,00;0,00;0,00;22,61;132,83;155,43;0,00;0,00;0,00;198,82;0,00;0,00;0,00;0,00;0,00
2019-07-14;50,00;20,45;10,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;69,51;0,00;0,00;0,00;134,62;0,00;0,00;0,00;17,00;33,00
2019-07-21;35,00;26,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;68,94;95,45;0,00;0,00;0,00;175,00;0,00;0,00;17,50;0,00;35,00
2019-07-28;100,00;91,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,60;26,88;81,72;0,00;0,00;0,00;1100,00;180,00;0,00;0,00;0,00;0,00
2019-08-04;18,00;54,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;8,47;34,94;61,41;0,00;0,00;0,00;216,00;0,00;0,00;18,00;18,00;0,00
2019-08-11;72,00;54,00;36,00;0,00;18,00;0,00;0,00;18,00;0,00;0,00;108,00;180,00;0,00;0,00;0,00;288,00;0,00;0,00;18,00;0,00;36,00
2019-08-18;51,00;35,31;0,00;17,65;0,00;0,00;0,00;0,00;0,00;0,00;191,25;87,13;0,00;0,00;0,00;83,79;0,00;0,00;0,00;0,00;17,00
