Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;39,00;43,00;63,00;10,00;19,00;19,50;0,00;19,50;23,83
2019-01-13;42,00;61,00;14,00;23,00;9,00;0,00;0,00;14,70;4,20
2019-01-20;18,00;27,00;18,00;27,00;0,00;9,00;0,00;18,00;9,00
2019-01-27;31,00;31,00;26,00;18,00;4,00;0,00;4,43;13,29;17,71
2019-02-03;41,00;9,00;9,00;14,00;14,00;8,63;0,00;17,26;215,79
2019-02-10;46,00;18,00;28,00;14,00;18,00;4,18;4,18;4,18;12,55
2019-02-17;19,00;28,00;28,00;28,00;9,00;0,00;4,22;14,78;8,44
2019-02-24;9,00;0,00;18,00;9,00;9,00;9,00;4,50;9,00;24,75
2019-03-03;29,00;10,00;14,00;34,00;19,00;4,14;14,50;10,36;10,36
2019-03-10;28,00;0,00;9,00;14,00;5,00;4,31;8,62;19,38;19,38
2019-03-17;24,00;5,00;14,00;19,00;10,00;0,00;4,36;0,00;15,27
2019-03-24;48,00;10,00;5,00;19,00;24,00;0,00;4,36;4,36;8,73
2019-03-31;24,00;0,00;14,00;28,00;38,00;4,36;0,00;0,00;15,27
2019-04-07;23,00;5,00;18,00;28,00;9,00;4,18;0,00;4,18;8,36
2019-04-14;14,00;5,00;10,00;10,00;0,00;4,00;10,00;0,00;10,00
2019-04-21;66,00;5,00;5,00;5,00;0,00;4,26;0,00;10,65;10,65
2019-04-28;19,00;5,00;14,00;19,00;9,00;0,00;0,00;19,00;8,44
2019-05-05;5,00;18,00;14,00;18,00;5,00;0,00;0,00;15,00;10,00
2019-05-12;32,00;68,00;9,00;36,00;27,00;0,00;8,53;12,80;8,53
2019-05-19;69,00;64,00;9,00;27,00;5,00;8,63;0,00;0,00;19,41
2019-05-26;26,00;31,00;22,00;9,00;9,00;4,33;4,33;4,33;4,33
2019-06-02;28,00;5,00;0,00;9,00;9,00;8,62;4,31;0,00;43,08
2019-06-09;29,00;19,00;10,00;29,00;5,00;4,46;0,00;8,92;8,92
2019-06-16;38,00;14,00;19,00;43,00;14,00;0,00;0,00;4,22;33,78
2019-06-23;63,00;24,00;10,00;5,00;10,00;0,00;0,00;4,34;69,52
2019-06-30;38,00;29,00;14,00;29,00;5,00;0,00;4,22;4,22;14,78
2019-07-07;19,00;14,00;5,00;19,00;19,00;0,00;4,22;8,44;0,00
2019-07-14;58,00;19,00;34,00;24,00;5,00;0,00;0,00;4,30;4,30
2019-07-21;44,00;20,00;15,00;34,00;10,00;4,19;4,19;10,48;14,67
2019-07-28;44,00;20,00;20,00;35,00;10,00;14,67;0,00;0,00;10,48
2019-08-04;81,00;5,00;20,00;20,00;0,00;10,66;0,00;4,26;95,92
2019-08-11;65,00;27,00;5,00;16,00;0,00;10,83;0,00;17,33;17,33
2019-08-18;35,00;15,00;10,00;50,00;0,00;18,53;4,12;10,29;72,06
2019-08-25;32,00;28,00;5,00;37,00;9,00;8,53;4,27;12,80;23,47
2019-09-01;30,00;17,00;0,00;4,00;0,00;4,29;8,57;17,14;12,86
2019-09-08;40,00;9,00;22,00;36,00;9,00;4,21;0,00;8,42;4,21
2019-09-15;39,00;22,00;9,00;22,00;4,00;0,00;4,33;4,33;26,00
2019-09-22;22,00;0,00;13,00;31,00;0,00;8,80;13,20;4,40;4,40
2019-09-29;22,00;9,00;31,00;18,00;4,00;0,00;0,00;13,20;0,00
2019-10-06;27,00;5,00;9,00;14,00;5,00;4,15;0,00;8,31;16,62
2019-10-13;26,00;9,00;4,00;35,00;4,00;4,33;0,00;4,33;8,67
2019-10-20;17,00;9,00;17,00;17,00;9,00;0,00;4,25;17,00;4,25
2019-10-27;48,00;30,00;17,00;9,00;9,00;4,36;0,00;4,36;13,09
2019-11-03;21,00;21,00;21,00;38,00;4,00;4,20;12,60;16,80;25,20
2019-11-10;17,00;17,00;9,00;13,00;9,00;4,25;4,25;8,50;8,50
2019-11-17;13,00;17,00;13,00;4,00;8,00;0,00;4,33;0,00;21,67
2019-11-24;17,00;17,00;13,00;21,00;4,00;0,00;0,00;0,00;0,00
2019-12-01;4,00;18,00;9,00;22,00;4,00;8,00;4,00;12,00;0,00
2019-12-08;22,00;13,00;22,00;13,00;0,00;0,00;0,00;26,00;16,00
2019-12-15;22,00;13,00;27,00;22,00;18,00;0,00;0,00;17,60;13,20
2019-12-22;36,00;31,00;20,00;26,00;5,00;10,59;0,00;10,59;10,59
2019-12-29;39,00;24,00;10,00;34,00;0,00;19,50;15,17;15,17;4,33
2020-01-05;40,00;40,00;31,00;31,00;4,00;8,42;8,42;25,26;8,42
2020-01-12;24,00;16,00;28,00;8,00;4,00;8,73;4,36;4,36;13,09
2020-01-19;21,00;13,00;4,00;17,00;4,00;4,20;0,00;16,80;8,40
2020-01-26;28,00;20,00;4,00;12,00;4,00;0,00;0,00;23,69;4,31
2020-02-02;36,00;32,00;12,00;12,00;0,00;0,00;4,24;8,47;165,18
2020-02-09;25,00;17,00;25,00;29,00;8,00;0,00;8,33;12,50;4,17
2020-02-16;37,00;0,00;25,00;54,00;8,00;4,35;0,00;13,06;13,06
2020-02-23;23,00;12,00;27,00;19,00;0,00;4,18;4,18;8,36;4,18
2020-03-01;15,00;8,00;4,00;15,00;4,00;4,29;10,71;15,00;15,00
2020-03-08;15,00;11,00;0,00;7,00;11,00;0,00;4,29;0,00;4,29
2020-03-15;19,00;19,00;11,00;11,00;15,00;0,00;10,56;0,00;14,78
2020-03-22;25,00;7,00;7,00;11,00;4,00;0,00;6,25;4,17;16,67
2020-03-29;14,00;4,00;4,00;0,00;4,00;4,00;6,00;10,00;10,00
2020-04-05;34,00;0,00;0,00;11,00;0,00;0,00;10,63;0,00;10,63
2020-04-12;31,00;8,00;0,00;19,00;8,00;0,00;0,00;4,43;0,00
2020-04-19;25,00;0,00;14,00;18,00;11,00;6,25;4,17;0,00;14,58
2020-04-26;47,00;7,00;4,00;7,00;7,00;0,00;0,00;19,23;4,27
2020-05-03;30,00;4,00;7,00;11,00;4,00;0,00;10,71;10,71;8,57
2020-05-10;18,00;0,00;7,00;22,00;22,00;4,00;4,00;6,00;6,00
2020-05-17;19,00;0,00;0,00;15,00;12,00;4,22;0,00;0,00;8,44
2020-05-24;23,00;12,00;8,00;8,00;0,00;0,00;0,00;4,18;8,36
2020-05-31;15,00;8,00;8,00;4,00;8,00;0,00;8,57;4,29;10,71
2020-06-07;31,00;0,00;0,00;31,00;19,00;0,00;0,00;0,00;28,79
2020-06-14;40,00;0,00;8,00;16,00;32,00;12,63;0,00;8,42;4,21
2020-06-21;42,00;4,00;8,00;17,00;17,00;4,20;0,00;0,00;12,60
2020-06-28;29,00;0,00;4,00;12,00;4,00;8,29;0,00;0,00;8,29
