Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;32,00;48,00;8,00;24,00;16,00;16,00;8,00;8,00;0,00;0,00;8,00;16,00;0,00;8,00;8,00;0,00;0,00;0,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;32,00;32,00;24,00;8,00;8,00;0,00;8,00;16,00;8,00;0,00;16,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00
2019-01-20;49,00;8,00;16,00;24,00;0,00;16,00;8,00;0,00;8,00;0,00;0,00;8,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;88,00;32,00;0,00;24,00;32,00;24,00;48,00;0,00;8,00;0,00;16,00;0,00;8,00;8,00;0,00;0,00;0,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;41,00;8,00;16,00;16,00;0,00;0,00;8,00;8,00;0,00;8,00;8,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00
2019-02-10;33,00;17,00;17,00;0,00;17,00;0,00;8,00;8,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;17,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;25,00;25,00;42,00;0,00;8,00;25,00;8,00;8,00;8,00;0,00;8,00;8,00;0,00;8,00;0,00;8,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;17,00;26,00;26,00;0,00;9,00;9,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;58,00;49,00;16,00;16,00;0,00;17,00;17,00;0,00;8,00;0,00;25,00;8,00;0,00;0,00;8,00;0,00;8,00;0,00;16,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;49,00;32,00;24,00;8,00;0,00;8,00;24,00;8,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;17,00;17,00;17,00;0,00;9,00;9,00;0,00;9,00;17,00;0,00;17,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;17,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;17,00;0,00;25,00;8,00;0,00;17,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;42,00;8,00;0,00;17,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;34,00;17,00;8,00;8,00;8,00;0,00;17,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
