Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2021-04-25;5,00;35,00;0,00;2,50;2,50;0,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-05-02;9,00;45,00;0,00;9,00;4,50;1,29;1,29;0,00;0,00;0,00;0,00;1,00;0,00
2021-05-09;7,00;42,00;3,50;3,50;3,50;4,20;2,80;1,40;2,80;0,00;3,00;0,00;0,00
2021-05-16;10,00;80,00;5,00;5,00;20,00;2,00;1,00;1,00;0,00;1,43;1,43;1,43;0,00
2021-05-23;10,00;70,00;5,00;10,00;5,00;3,00;0,50;0,50;1,00;1,25;1,25;1,25;0,00
2021-05-30;12,00;60,00;3,00;6,00;3,00;6,86;1,71;0,00;5,14;0,00;1,00;0,00;0,00
2021-06-06;14,00;70,00;0,00;3,50;3,50;0,78;3,11;1,56;3,11;0,00;3,00;0,00;1,00
2021-06-13;16,00;80,00;4,00;4,00;8,00;8,89;0,00;0,89;1,78;0,00;1,00;0,00;0,00
2021-06-20;13,00;65,00;0,00;3,25;6,50;7,00;2,00;0,00;3,00;1,00;1,00;0,00;0,00
2021-06-27;17,00;76,50;4,25;4,25;4,25;4,53;2,27;0,00;1,13;1,00;0,00;1,00;0,00
2021-07-04;16,00;80,00;0,00;4,00;4,00;8,53;0,53;2,13;2,13;0,00;2,00;1,00;0,00
2021-07-11;18,00;99,00;4,50;9,00;9,00;6,43;3,86;1,29;3,86;3,00;1,00;1,00;1,00
2021-07-18;17,00;76,50;4,25;4,25;4,25;5,67;4,25;0,00;1,42;1,00;1,00;0,00;1,00
2021-07-25;76,00;68,40;3,80;7,60;7,60;2,76;2,76;1,38;1,38;1,00;3,00;0,00;0,00
2021-08-01;33,00;90,75;4,13;4,13;8,25;9,24;1,32;2,64;1,32;1,00;2,00;1,00;0,00
2021-08-08;29,00;101,50;3,63;7,25;3,63;8,92;3,35;2,23;2,23;2,00;2,00;1,00;1,00
2021-08-15;29,00;87,00;3,63;7,25;3,63;8,29;6,90;0,69;2,76;2,00;3,00;2,00;2,00
2021-08-22;33,00;107,25;4,13;8,25;8,25;11,55;1,65;1,65;0,83;1,00;2,00;1,00;0,00
2021-08-29;16,00;104,00;4,00;8,00;8,00;4,92;4,92;1,23;3,69;1,00;2,00;1,00;0,00
2021-09-05;13,00;117,00;3,25;3,25;6,50;3,90;2,60;1,30;0,00;0,00;1,00;0,00;0,00
2021-09-12;13,00;110,50;0,00;3,25;6,50;3,25;1,08;0,54;1,08;1,00;1,00;0,00;1,00
2021-09-19;13,00;110,50;3,25;6,50;6,50;13,00;5,57;1,86;3,71;0,00;2,00;0,00;1,00
2021-09-26;12,00;252,00;6,00;12,00;12,00;4,00;1,00;1,00;2,00;1,20;1,20;1,20;0,00
2021-10-03;17,00;161,50;0,00;8,50;4,25;5,67;1,89;1,89;0,94;0,00;1,00;0,00;1,00
2021-10-10;13,00;136,50;3,25;6,50;6,50;9,10;5,20;2,60;0,00;0,00;1,00;0,00;0,00
