Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;70,00;182,78;42,78;54,44;27,22;70,00;0,00;14,00;28,00;0,00;55,59;27,79;0,00;14,00;14,00;14,00;0,00;14,00;14,00;14,00;42,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;56,00;128,00;116,00;72,00;44,00;42,00;28,00;14,00;28,00;36,88;17,76;17,76;110,63;14,00;0,00;0,00;0,00;0,00;14,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;54,00;92,57;65,57;38,57;11,57;0,00;0,00;27,00;40,00;27,00;54,00;81,00;0,00;0,00;67,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00
2019-01-27;27,00;38,57;108,00;38,57;54,00;27,00;41,00;27,00;41,00;13,50;54,00;27,00;13,50;41,00;13,00;0,00;13,00;27,00;13,00;13,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;54,00;138,86;300,86;216,00;54,00;27,00;0,00;27,00;133,07;0,00;40,00;13,00;13,00;27,00;27,00;0,00;54,00;0,00;54,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;28,00;84,00;44,00;44,00;28,00;28,00;14,00;14,00;0,00;0,00;82,00;54,00;54,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;0,00;18,00;30,00;7,00;7,00;0,00;0,00;14,00;14,00;0,00;14,00;28,00;14,00;0,00;0,00;14,00;0,00;14,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;57,00;73,29;89,57;44,79;0,00;43,00;28,00;14,00;14,00;0,00;57,00;166,93;0,00;28,00;0,00;0,00;0,00;14,00;0,00;0,00;28,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00
2019-03-03;68,00;106,86;87,43;87,43;19,43;34,00;17,00;51,00;51,00;14,00;0,00;41,00;0,00;17,00;17,00;0,00;34,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;27,00;54,00;123,43;27,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;67,00;301,50;117,25;67,00;67,00;67,00;134,00;67,00;67,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;67,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;14,00;52,50;87,50;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;14,00;63,00;38,50;0,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
