Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-07-18;16,00;22,00;2,00;22,00;2,00;0,00;0,00;40,00;16,00
2021-07-25;26,00;10,40;3,47;60,67;6,93;0,00;2,00;2,00;2,00
2021-08-01;29,00;20,00;4,00;31,00;0,00;0,00;4,14;10,36;10,36
2021-08-08;32,00;18,00;9,00;28,00;0,00;0,00;5,93;0,00;0,00
2021-08-15;55,00;20,63;9,17;91,67;16,04;0,00;7,00;2,00;2,00
2021-08-22;19,00;12,00;9,00;33,00;0,00;3,17;0,00;3,17;0,00
2021-08-29;15,00;15,00;2,14;45,00;0,00;3,00;0,00;3,00;13,00
2021-09-05;18,00;18,00;18,00;52,00;4,00;3,00;0,00;8,00;0,00
2021-09-12;12,00;12,00;12,00;42,67;0,00;0,00;2,00;2,00;0,00
2021-09-19;25,00;18,75;29,17;91,67;4,17;0,00;3,00;3,00;5,00
2021-09-26;7,00;11,00;11,00;25,00;0,00;0,00;7,00;9,80;2,80
2021-10-03;30,00;15,00;23,57;45,00;0,00;2,00;10,00;2,00;0,00
2021-10-10;12,00;88,00;44,00;88,00;0,00;0,00;3,00;3,00;0,00
