Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;0,00;56,00;45,00;34,00;0,00;0,00;0,00;40,00;10,00
2019-01-13;56,00;34,00;45,00;0,00;0,00;11,20;0,00;33,60;0,00
2019-01-20;21,00;43,00;21,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;32,00;0,00;11,00;22,00;0,00;0,00;0,00;11,03;0,00
2019-02-03;11,00;22,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;11,00;22,00;22,00;11,00;0,00;0,00;0,00;11,00;11,00
2019-02-17;23,00;12,00;0,00;12,00;0,00;0,00;0,00;23,00;0,00
2019-02-24;45,00;34,00;23,00;23,00;0,00;0,00;10,98;10,98;10,98
2019-03-03;23,00;34,00;11,00;34,00;0,00;23,00;11,50;0,00;0,00
2019-03-10;33,00;66,00;11,00;33,00;11,00;0,00;0,00;31,90;11,00
2019-03-17;0,00;22,00;11,00;0,00;0,00;0,00;0,00;0,00;10,00
2019-03-24;23,00;11,00;11,00;34,00;0,00;0,00;0,00;11,50;11,50
2019-03-31;0,00;11,00;23,00;46,00;0,00;0,00;0,00;10,00;0,00
2019-04-07;34,00;11,00;23,00;34,00;0,00;0,00;11,33;45,33;0,00
2019-04-14;0,00;46,00;0,00;12,00;0,00;0,00;0,00;10,00;21,00
2019-04-21;12,00;0,00;12,00;23,00;0,00;0,00;0,00;12,00;0,00
2019-04-28;11,00;89,00;0,00;11,00;11,00;0,00;0,00;22,00;0,00
2019-05-05;0,00;11,00;0,00;33,00;0,00;0,00;10,00;0,00;0,00
2019-05-12;0,00;0,00;0,00;22,00;0,00;10,00;0,00;20,00;10,00
2019-05-19;22,00;22,00;11,00;22,00;0,00;0,00;0,00;0,00;11,00
2019-05-26;44,00;11,00;11,00;11,00;0,00;0,00;0,00;32,72;0,00
2019-06-02;31,00;10,00;21,00;21,00;0,00;0,00;0,00;0,00;9,96
2019-06-09;0,00;11,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;11,00;33,00;22,00;22,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;0,00;22,00;22,00;44,00;22,00;0,00;10,00;30,00;0,00
2019-06-30;44,00;11,00;11,00;0,00;0,00;0,00;0,00;22,56;0,00
2019-07-07;22,00;33,00;0,00;33,00;0,00;0,00;0,00;11,00;22,00
2019-07-14;23,00;0,00;12,00;35,00;0,00;10,95;0,00;23,00;0,00
2019-07-21;0,00;12,00;0,00;24,00;0,00;11,00;0,00;22,00;0,00
2019-07-28;37,00;37,00;0,00;37,00;0,00;0,00;0,00;37,00;12,33
2019-08-04;37,00;0,00;24,00;12,00;12,00;0,00;49,33;12,33;12,33
2019-08-11;34,00;23,00;23,00;46,00;0,00;0,00;34,00;21,94;21,94
2019-08-18;47,00;35,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;57,00;34,00;11,00;11,00;0,00;0,00;11,18;11,18;0,00
2019-09-01;11,00;22,00;54,00;11,00;0,00;0,00;0,00;20,90;11,00
2019-09-08;33,00;22,00;22,00;22,00;0,00;11,38;0,00;21,62;0,00
2019-09-15;11,00;22,00;0,00;11,00;0,00;0,00;11,00;11,00;0,00
2019-09-22;0,00;32,00;0,00;21,00;10,00;0,00;19,00;38,00;0,00
2019-09-29;31,00;0,00;10,00;42,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;42,00;10,00;31,00;0,00;0,00;10,22;0,00;21,57;0,00
2019-10-13;11,00;32,00;32,00;11,00;11,00;23,22;0,00;11,00;0,00
