Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;7,00;126,00;0,00;35,00;21,00;4,00;4,00;0,00;2,00;4,00;2,00;0,00;4,00
2019-01-13;18,00;84,86;5,14;18,00;12,86;9,00;7,00;4,00;2,00;2,00;0,00;0,00;0,00
2019-01-20;22,00;121,00;2,75;16,50;8,25;7,00;11,00;4,00;0,00;9,00;0,00;2,00;0,00
2019-01-27;24,00;109,33;2,67;18,67;10,67;7,00;9,00;0,00;11,00;4,00;4,00;2,00;4,00
2019-02-03;30,00;122,73;0,00;21,82;10,91;9,00;9,00;0,00;7,00;0,00;0,00;7,00;0,00
2019-02-10;18,00;138,86;0,00;18,00;12,86;11,00;5,00;0,00;0,00;7,00;0,00;0,00;2,00
2019-02-17;9,00;108,00;0,00;24,00;24,00;9,00;9,00;0,00;7,00;2,00;7,00;0,00;2,00
2019-02-24;27,00;118,80;2,70;10,80;21,60;18,00;9,00;0,00;0,00;7,00;2,00;2,00;5,00
2019-03-03;20,00;140,00;2,86;20,00;20,00;9,00;7,00;2,00;2,00;7,00;9,00;2,00;7,00
2019-03-10;14,00;92,40;0,00;11,20;22,40;18,00;9,00;5,00;5,00;7,00;2,00;0,00;2,00
2019-03-17;21,00;68,25;2,63;18,38;21,00;16,00;12,00;0,00;5,00;7,00;7,00;2,00;2,00
2019-03-24;35,00;134,62;2,69;32,31;16,15;12,00;7,00;2,00;2,00;0,00;2,00;0,00;0,00
2019-03-31;41,00;117,53;8,20;24,60;13,67;23,00;14,00;0,00;2,00;7,00;5,00;0,00;5,00
2019-04-07;26,00;115,56;0,00;28,89;23,11;15,00;11,00;6,00;4,00;6,00;6,00;2,00;2,00
2019-04-14;43,00;268,75;10,75;51,06;29,56;18,00;13,00;5,00;5,00;13,00;8,00;8,00;3,00
2019-04-21;28,00;140,00;0,00;33,60;28,00;13,00;5,00;5,00;8,00;5,00;0,00;8,00;8,00
2019-04-28;35,00;118,46;0,00;18,85;26,92;13,00;9,00;2,00;2,00;2,00;4,00;7,00;4,00
2019-05-05;18,00;129,00;3,00;15,00;24,00;22,00;2,00;11,00;0,00;11,00;2,00;4,00;4,00
2019-05-12;25,00;100,00;0,00;25,00;16,67;11,00;11,00;2,00;5,00;0,00;7,00;5,00;2,00
2019-05-19;34,00;130,33;2,83;19,83;56,67;18,00;9,00;2,00;7,00;0,00;7,00;2,00;0,00
2019-05-26;55,00;145,75;5,50;57,75;30,25;17,00;12,00;2,00;2,00;7,00;0,00;2,00;7,00
