Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;0,00;0,00;0,00;18,00;0,00;16,00;0,00;0,00;16,00;0,00;11,00;46,00;0,00;0,00;0,00;34,00;0,00;0,00;13,00;0,00;0,00
2019-01-13;37,00;0,00;18,00;0,00;0,00;19,10;0,00;0,00;19,10;0,00;17,70;0,00;0,00;0,00;0,00;70,92;0,00;0,00;37,00;0,00;0,00
2019-01-20;18,00;18,00;35,00;53,00;0,00;0,00;0,00;0,00;0,00;0,00;54,00;36,00;0,00;0,00;0,00;132,00;0,00;18,00;55,50;0,00;0,00
2019-01-27;0,00;0,00;0,00;18,00;0,00;30,00;0,00;0,00;15,00;0,00;11,00;33,00;0,00;0,00;0,00;6,00;0,00;0,00;62,00;0,00;0,00
2019-02-03;0,00;0,00;18,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;56,00;11,00;0,00;0,00;0,00;28,00;0,00;0,00;25,00;0,00;0,00
2019-02-10;18,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;18,00;37,64;0,00;0,00;0,00;102,00;18,00;18,00;18,00;0,00;0,00
2019-02-17;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;19,00;0,00;0,00;0,00;114,00;0,00;0,00;38,00;0,00;0,00
2019-02-24;19,00;0,00;19,00;19,00;0,00;38,00;0,00;0,00;0,00;0,00;36,42;91,83;0,00;0,00;0,00;110,83;19,00;0,00;0,00;0,00;19,00
2019-03-03;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;13,00
2019-03-10;0,00;0,00;0,00;36,00;0,00;31,00;0,00;15,00;0,00;0,00;11,00;22,00;0,00;0,00;0,00;17,00;0,00;0,00;38,00;0,00;0,00
2019-03-17;0,00;0,00;0,00;0,00;0,00;47,00;0,00;16,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;19,00;0,00;0,00;0,00;0,00;76,00;0,00;0,00;0,00;0,00;19,00;19,00;0,00;0,00;0,00;129,83;0,00;0,00;19,00;0,00;19,00
2019-03-31;38,00;0,00;0,00;0,00;19,00;19,00;0,00;19,00;0,00;0,00;19,83;19,83;0,00;0,00;0,00;72,83;0,00;19,00;0,00;0,00;0,00
2019-04-07;0,00;0,00;37,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46,00;0,00;0,00;0,00;6,00;17,00;0,00;13,00;52,00;0,00;0,00
2019-04-14;0,00;0,00;57,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;24,00;59,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;58,00;0,00;0,00;19,00;19,00;18,94;0,00;0,00;18,94;0,00;19,89;97,77;0,00;0,00;0,00;193,33;0,00;18,85;39,15;0,00;0,00
2019-04-28;18,00;18,00;18,00;0,00;0,00;18,00;0,00;0,00;18,00;0,00;18,00;37,64;0,00;0,00;0,00;102,00;0,00;18,00;18,00;0,00;18,00
2019-05-05;18,00;0,00;0,00;18,00;0,00;37,20;0,00;0,00;0,00;18,00;36,00;36,00;0,00;0,00;0,00;66,00;0,00;18,00;52,62;0,00;0,00
2019-05-12;0,00;0,00;0,00;18,00;0,00;31,00;0,00;0,00;31,00;0,00;34,00;34,00;0,00;6,00;0,00;23,00;0,00;0,00;26,00;0,00;0,00
2019-05-19;36,00;0,00;18,00;0,00;0,00;73,20;0,00;0,00;36,00;0,00;18,00;54,00;0,00;0,00;0,00;127,64;19,64;36,00;0,00;0,00;17,28
2019-05-26;18,00;0,00;0,00;18,00;0,00;55,20;0,00;18,00;0,00;18,00;18,00;36,00;0,00;0,00;0,00;84,00;18,00;0,00;18,00;0,00;34,62
2019-06-02;17,00;0,00;17,00;17,00;0,00;17,00;0,00;0,00;17,00;0,00;49,45;32,45;0,00;0,00;0,00;200,60;0,00;0,00;0,00;17,00;17,00
2019-06-09;0,00;0,00;18,00;18,00;18,00;30,00;0,00;0,00;15,00;11,00;33,00;54,00;0,00;0,00;0,00;44,00;5,00;24,00;0,00;24,00;12,00
2019-06-16;36,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;55,20;0,00;18,00;36,00;0,00;0,00;0,00;163,64;19,64;36,00;36,00;0,00;17,28
2019-06-23;55,00;0,00;55,00;37,00;0,00;37,07;0,00;0,00;0,00;0,00;37,21;0,00;0,00;0,00;0,00;220,00;19,41;18,82;36,18;18,82;55,00
2019-06-30;36,00;0,00;54,00;36,00;0,00;18,00;0,00;0,00;0,00;0,00;18,00;18,00;0,00;0,00;0,00;219,27;36,00;36,00;54,72;0,00;0,00
2019-07-07;54,00;0,00;18,00;18,00;0,00;106,83;0,00;0,00;54,00;18,00;163,64;18,00;0,00;0,00;0,00;231,88;34,94;35,53;142,11;0,00;35,53
2019-07-14;57,00;0,00;0,00;57,00;19,00;38,00;0,00;0,00;38,00;39,09;76,54;19,54;0,00;0,00;0,00;205,83;0,00;38,48;18,53;0,00;0,00
