Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-01-06;22,00;143,00;22,00;88,00;0,00;22,00;0,00;34,00;11,00
2019-01-13;45,00;56,25;45,00;101,25;0,00;0,00;11,00;0,00;0,00
2019-01-20;11,00;115,50;41,25;74,25;0,00;0,00;0,00;11,00;11,00
2019-01-27;32,00;98,91;32,00;133,82;0,00;22,00;0,00;0,00;0,00
2019-02-03;45,00;45,00;78,75;78,75;0,00;0,00;11,00;0,00;11,00
2019-02-10;56,00;89,60;33,60;44,80;0,00;0,00;11,00;11,00;11,00
2019-02-17;57,00;79,80;0,00;79,80;0,00;11,00;0,00;11,00;0,00
2019-02-24;22,00;99,00;33,00;33,00;0,00;0,00;11,00;0,00;22,00
2019-03-03;12,00;48,00;36,00;111,00;0,00;0,00;12,00;0,00;12,00
2019-03-10;23,00;80,50;0,00;126,50;0,00;23,00;11,00;11,00;0,00
2019-03-17;12,00;48,00;48,00;60,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;23,00;106,38;71,88;94,88;0,00;0,00;12,00;23,00;0,00
2019-03-31;11,00;77,00;22,00;44,00;0,00;11,00;0,00;0,00;11,00
2019-04-07;36,00;94,15;94,15;47,08;0,00;12,00;24,00;0,00;0,00
2019-04-14;25,00;72,22;25,00;47,22;0,00;0,00;25,00;0,00;12,00
2019-04-21;23,00;11,50;23,00;48,88;0,00;0,00;12,00;35,00;0,00
2019-04-28;11,00;52,25;11,00;115,50;0,00;0,00;11,00;0,00;0,00
2019-05-05;0,00;15,00;15,00;27,00;0,00;0,00;21,00;0,00;0,00
2019-05-12;33,00;44,00;22,00;88,00;0,00;0,00;0,00;11,00;0,00
2019-05-19;11,00;74,25;11,00;74,25;0,00;11,00;0,00;0,00;0,00
2019-05-26;0,00;23,00;0,00;27,00;4,00;0,00;0,00;0,00;0,00
2019-06-02;0,00;11,00;7,00;25,00;4,00;0,00;0,00;0,00;0,00
2019-06-09;11,00;71,50;11,00;82,50;0,00;0,00;11,00;21,00;0,00
2019-06-16;22,00;74,25;33,00;85,25;0,00;0,00;22,00;0,00;0,00
2019-06-23;12,00;51,00;39,00;75,00;0,00;0,00;12,00;0,00;0,00
2019-06-30;59,00;70,24;11,24;47,76;0,00;12,00;0,00;0,00;12,00
2019-07-07;46,00;71,88;23,00;71,88;0,00;0,00;23,00;12,00;12,00
2019-07-14;25,00;61,11;61,11;97,22;0,00;0,00;0,00;0,00;0,00
2019-07-21;38,00;73,29;24,43;124,86;0,00;0,00;0,00;13,00;0,00
2019-07-28;37,00;51,23;37,00;99,62;0,00;0,00;13,00;13,00;13,00
2019-08-04;0,00;22,00;0,00;39,00;0,00;12,00;12,00;0,00;0,00
2019-08-11;47,00;58,06;11,06;116,12;0,00;24,00;0,00;0,00;12,00
2019-08-18;12,00;39,00;24,00;39,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;34,00;45,33;0,00;56,67;0,00;23,00;12,00;0,00;0,00
2019-09-01;22,00;88,00;0,00;66,00;0,00;0,00;22,00;0,00;11,00
2019-09-08;79,00;56,43;0,00;101,57;0,00;11,00;0,00;0,00;0,00
2019-09-15;0,00;28,00;8,00;24,00;0,00;11,00;22,00;34,00;0,00
2019-09-22;11,00;74,25;22,00;74,25;0,00;0,00;11,00;0,00;0,00
2019-09-29;21,00;66,00;33,00;78,00;21,00;0,00;32,00;11,00;0,00
2019-10-06;21,00;21,00;21,00;99,75;10,50;0,00;0,00;22,00;11,00
2019-10-13;21,00;60,38;21,00;99,75;10,50;11,00;43,00;21,00;21,00
2019-10-20;21,00;78,75;60,38;78,75;0,00;0,00;54,00;0,00;0,00
2019-10-27;11,00;63,25;33,00;85,25;0,00;0,00;33,00;0,00;0,00
2019-11-03;10,00;65,00;17,50;82,50;0,00;0,00;21,00;0,00;0,00
2019-11-10;11,00;123,75;30,25;52,25;0,00;0,00;11,00;11,00;0,00
2019-11-17;10,00;55,00;92,50;120,00;10,00;10,00;31,00;10,00;0,00
2019-11-24;10,00;110,00;72,50;37,50;0,00;10,00;21,00;0,00;0,00
2019-12-01;21,00;123,00;45,00;33,00;0,00;21,00;21,00;11,00;32,00
2019-12-08;41,00;117,14;41,00;137,64;0,00;0,00;10,00;21,00;0,00
2019-12-15;10,00;72,50;17,50;100,00;0,00;10,00;0,00;31,00;10,00
2019-12-22;56,00;134,40;145,60;67,20;0,00;11,00;0,00;23,00;23,00
2019-12-29;44,00;63,25;85,25;96,25;0,00;0,00;0,00;22,00;11,00
2020-01-05;39,00;156,00;47,36;86,36;8,36;10,00;10,00;10,00;10,00
2020-01-12;0,00;58,00;20,00;31,00;0,00;19,00;19,00;10,00;0,00
2020-01-19;20,00;111,43;40,00;111,43;0,00;0,00;40,00;10,00;10,00
2020-01-26;20,00;71,43;71,43;80,00;0,00;10,00;20,00;10,00;10,00
2020-02-02;30,00;125,45;38,18;87,27;0,00;0,00;20,00;0,00;10,00
2020-02-09;29,00;130,50;60,90;142,10;0,00;0,00;0,00;0,00;0,00
2020-02-16;30,00;84,00;42,00;156,00;0,00;0,00;10,00;0,00;0,00
2020-02-23;20,00;88,57;68,57;128,57;0,00;0,00;0,00;0,00;10,00
2020-03-01;10,00;126,67;10,00;150,00;0,00;0,00;10,00;0,00;0,00
2020-03-08;38,00;100,43;46,14;65,14;0,00;0,00;0,00;0,00;10,00
2020-03-15;9,00;69,00;60,00;60,00;0,00;9,00;0,00;0,00;0,00
2020-03-22;9,00;90,00;21,00;69,00;9,00;0,00;9,00;9,00;0,00
2020-03-29;27,00;51,30;18,90;78,30;0,00;0,00;18,00;18,00;0,00
2020-04-05;67,00;39,08;8,38;47,46;0,00;0,00;0,00;0,00;0,00
2020-04-12;28,00;28,00;19,60;100,80;0,00;0,00;9,00;0,00;0,00
2020-04-19;27,00;51,30;0,00;164,70;0,00;0,00;27,00;0,00;9,00
