Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-03-24;58,00;65,03;7,03;0,00;7,03;27,00;3,00;3,00;26,00;256,86;24,86;12,43;4,14;6,96;104,40;9,28;2,32;6,00;3,00;7,00;0,50;92,12;10,24;27,29;8,53;0,00;1,00;0,00;0,50;7,00;2,00;0,00;0,00;4,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;56,00;75,25;3,50;0,00;7,00;36,00;1,00;3,00;18,00;271,38;25,85;12,92;8,62;13,44;103,04;11,20;1,12;6,00;2,00;8,00;1,00;96,73;13,58;30,55;5,09;0,00;0,50;0,00;1,00;10,00;0,50;0,00;0,00;4,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;58,00;77,33;8,79;0,00;8,79;29,00;1,00;4,00;23,00;269,29;20,71;8,29;8,29;11,60;116,00;11,60;1,16;6,00;1,00;8,00;0,50;122,82;17,06;27,29;6,82;0,00;0,00;0,00;0,50;10,00;1,00;0,00;0,00;3,00;0,00;1,00;1,00;0,00;0,50;0,00;0,00;0,00;0,00
2019-04-14;59,00;64,36;7,15;0,00;7,15;33,00;1,00;4,00;26,00;324,50;21,07;12,64;4,21;6,81;111,19;11,35;2,27;10,00;1,00;5,00;1,00;116,31;13,49;32,03;5,06;0,00;1,00;0,00;0,50;10,00;1,00;0,00;0,00;3,00;0,00;1,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00
2019-04-21;53,00;75,97;14,13;0,00;5,30;26,00;1,00;2,00;25,00;300,33;17,67;8,83;4,42;9,22;117,52;9,22;2,30;5,00;2,00;8,00;1,00;117,97;17,10;25,65;8,55;0,50;0,00;0,00;0,00;11,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,50;0,00;1,00;0,00;0,00
2019-04-28;66,00;78,49;10,70;0,00;5,35;35,00;2,00;3,00;23,00;303,60;22,00;8,80;4,40;13,66;129,72;9,10;2,28;4,00;3,00;4,00;0,50;103,23;11,85;22,00;8,46;0,50;0,00;0,50;0,50;12,00;2,00;0,00;0,50;2,00;0,50;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-05-05;67,00;75,82;7,05;0,00;7,05;36,00;2,00;3,00;19,00;280,56;20,94;8,38;4,19;11,55;134,00;11,55;2,31;5,00;3,00;5,00;0,00;112,23;10,05;31,83;6,70;0,00;0,00;0,00;1,00;8,00;1,00;0,00;0,00;3,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00
2019-05-12;63,00;85,75;5,25;0,00;3,50;35,00;5,00;2,00;28,00;298,20;21,00;8,40;8,40;13,50;150,75;11,25;2,25;9,00;5,00;4,00;0,50;117,71;26,53;34,82;9,95;0,00;0,50;0,00;1,00;14,00;3,00;0,00;0,00;4,00;0,00;2,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;72,00;107,12;21,07;0,00;5,27;45,00;5,00;20,00;24,00;317,65;33,88;12,71;12,71;13,94;164,90;16,26;1,16;10,00;4,00;9,00;3,00;127,26;25,12;35,16;5,02;0,00;2,00;0,00;3,00;10,00;1,00;0,50;1,00;2,00;0,00;1,00;0,50;0,00;0,00;0,00;0,50;0,50;0,00
2019-05-26;70,00;105,00;10,50;0,88;14,00;50,00;13,00;7,00;36,00;437,50;30,63;13,13;8,75;20,32;221,29;18,06;2,26;15,00;2,00;10,00;1,00;150,24;22,20;37,56;8,54;0,50;0,00;0,50;0,50;7,00;1,00;1,00;0,00;5,00;0,00;0,50;0,50;0,00;0,50;0,00;0,00;0,50;0,00
2019-06-02;78,00;108,14;5,32;0,00;5,32;38,49;2,03;1,01;23,30;377,00;26,00;13,00;8,67;13,76;183,53;9,18;2,29;12,16;2,03;10,13;1,01;150,91;20,35;32,22;10,17;0,00;1,00;0,00;1,00;10,00;1,00;0,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;72,00;98,34;10,54;0,00;14,05;43,61;0,51;4,06;36,51;385,41;25,41;12,71;8,47;13,94;188,13;13,94;2,32;9,13;4,06;6,08;0,51;133,71;18,86;34,29;6,86;0,50;1,00;0,00;1,00;12,00;1,00;0,50;0,50;5,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-06-16;69,00;107,92;7,08;0,00;10,62;49,00;2,00;3,00;29,00;388,13;30,19;12,94;8,63;18,40;202,40;11,50;4,60;11,00;0,50;7,00;2,00;136,32;23,56;37,02;13,46;0,50;2,00;0,00;2,00;14,00;0,50;1,00;0,00;4,00;0,00;2,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;71,00;92,30;7,10;0,00;8,88;50,00;3,00;6,00;33,00;359,18;20,88;12,53;8,35;16,03;199,26;16,03;4,58;9,00;2,00;6,00;0,50;147,07;18,60;30,43;11,83;0,00;0,00;0,00;1,00;13,00;2,00;0,00;1,00;3,00;0,00;1,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00
2019-06-30;66,00;100,74;8,68;0,00;10,42;52,00;5,00;2,00;40,00;330,00;24,75;8,25;8,25;15,93;202,55;11,38;2,28;7,00;5,00;7,00;0,50;147,23;11,85;28,77;10,15;0,00;1,00;0,00;1,00;15,00;0,50;0,00;0,00;3,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;68,00;96,63;7,16;0,00;7,16;44,00;4,00;2,00;32,00;335,75;25,50;8,50;8,50;15,87;201,73;13,60;2,27;9,00;2,00;9,00;0,50;129,20;10,20;34,00;10,20;1,00;1,00;0,00;2,00;14,00;1,00;0,00;0,00;6,00;1,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2019-07-14;61,00;100,47;16,15;0,00;7,18;43,00;5,00;4,00;35,00;405,21;34,86;8,71;4,36;9,38;190,04;16,42;2,35;6,00;4,00;6,00;1,00;132,17;11,86;27,11;8,47;0,50;0,00;0,00;0,00;13,00;1,00;0,00;0,00;3,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;64,00;103,11;8,89;0,00;8,89;45,00;4,00;5,00;39,00;328,53;25,60;12,80;8,53;16,00;203,43;13,71;2,29;11,00;5,00;8,00;2,00;136,42;15,16;23,58;13,47;0,50;2,00;0,00;2,00;11,00;1,00;0,00;0,00;3,00;0,00;1,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00
2019-07-28;54,00;106,20;9,00;0,00;9,00;48,91;2,04;6,11;32,60;328,15;24,92;8,31;8,31;16,43;232,43;16,43;1,17;10,19;4,08;7,13;0,51;140,06;10,13;33,75;6,75;0,50;0,00;0,00;0,50;10,00;2,00;1,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2019-08-04;58,00;103,70;19,33;0,00;12,30;53,00;6,00;6,00;33,00;314,86;29,00;8,29;8,29;16,24;232,00;16,24;2,32;8,00;5,00;6,00;1,00;141,59;11,94;30,71;10,24;0,00;0,50;0,00;1,00;11,00;1,00;1,00;1,00;3,00;0,00;1,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00
2019-08-11;64,00;97,78;12,44;0,00;7,11;55,00;4,00;3,00;28,00;298,67;21,33;12,80;8,53;18,29;208,00;11,43;2,29;10,00;2,00;8,00;2,00;134,74;10,11;28,63;13,47;0,00;0,50;0,00;1,00;11,00;2,00;1,00;0,50;3,00;0,00;1,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00
2019-08-18;60,00;86,47;12,35;0,00;5,29;43,00;4,00;4,00;23,00;312,86;21,43;8,57;4,29;20,77;152,31;115,38;2,31;8,00;4,00;7,00;2,00;126,67;13,33;25,00;11,67;0,00;2,00;0,50;1,00;11,00;1,00;0,50;0,00;3,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;53,00;88,33;14,13;0,00;7,07;38,00;8,00;3,00;28,00;304,75;17,67;8,83;8,83;11,52;138,26;147,48;2,30;9,00;5,00;8,00;0,50;104,29;10,26;22,23;8,55;0,50;0,00;0,50;0,50;13,00;2,00;0,00;2,00;3,00;0,00;2,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00
2019-09-01;70,00;92,75;14,00;0,00;10,50;42,00;6,00;8,00;34,00;275,63;21,88;13,13;13,13;14,00;137,67;16,33;2,33;6,00;2,00;8,00;2,00;117,80;13,66;27,32;8,54;0,50;1,00;0,00;1,00;7,00;3,00;0,50;0,00;4,00;0,50;1,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00
2019-09-08;60,00;81,18;22,94;0,00;8,82;40,00;9,00;8,00;28,00;257,14;25,71;12,86;12,86;11,54;145,38;11,54;2,31;9,00;3,00;7,00;1,00;102,86;10,29;24,00;8,57;1,00;1,00;0,00;1,00;8,00;1,00;1,00;0,50;4,00;0,50;2,00;1,00;0,00;0,00;0,50;0,50;0,00;0,00
2019-09-15;71,00;110,05;26,63;0,00;14,20;39,00;4,00;7,00;36,00;254,76;25,06;12,53;8,35;13,74;130,55;11,45;2,29;8,00;1,00;7,00;2,00;106,50;13,52;20,29;6,76;3,00;1,00;0,00;3,00;6,00;2,00;1,00;2,00;3,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;0,50;0,00
2019-09-22;63,00;102,60;14,40;0,00;14,40;38,61;9,15;6,10;43,69;289,80;25,20;12,60;12,60;16,33;116,67;11,67;2,33;9,15;2,03;7,11;2,03;98,76;17,03;28,95;6,81;1,00;1,00;0,50;1,00;9,00;1,00;0,00;0,50;5,00;0,00;3,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2019-09-29;49,00;91,00;19,25;0,00;12,25;33,00;8,00;8,00;43,00;216,42;24,50;8,17;12,25;13,36;93,55;11,14;2,23;10,00;4,00;8,00;1,00;101,38;13,52;20,28;11,83;1,00;0,50;0,50;1,00;8,00;1,00;0,00;0,50;9,00;1,00;1,00;0,50;0,50;0,00;0,00;1,00;0,00;0,00
2019-10-06;49,00;94,50;19,25;0,00;12,25;23,00;9,00;7,00;48,00;224,58;20,42;12,25;8,17;11,14;95,77;11,14;2,23;7,00;2,00;7,00;2,00;86,17;8,45;18,59;8,45;0,50;1,00;0,00;3,00;10,00;2,00;0,50;1,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;45,00;66,60;14,40;0,00;9,00;29,00;5,00;2,00;45,00;180,00;20,45;8,18;12,27;11,25;81,00;9,00;1,13;8,00;3,00;5,00;1,00;75,00;10,00;18,33;5,00;0,00;1,00;0,00;3,00;6,00;2,00;0,50;0,50;2,00;0,00;2,00;0,00;0,00;0,50;0,50;0,00;0,50;0,00
2019-10-20;50,00;73,21;14,29;0,00;10,71;24,00;9,00;3,00;49,00;204,17;20,83;8,33;8,33;13,64;79,55;9,09;2,27;8,00;2,00;6,00;0,50;80,00;13,33;11,67;3,33;0,50;0,50;0,00;2,00;7,00;2,00;0,00;0,00;2,00;0,50;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2019-10-27;44,00;65,12;47,52;0,00;12,32;30,00;5,00;10,00;51,00;176,00;30,80;8,80;13,20;11,58;64,84;9,26;2,32;7,00;1,00;5,00;0,50;72,77;10,15;11,85;6,77;0,00;1,00;0,00;0,00;4,00;1,00;1,00;0,50;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;47,00;67,89;19,15;0,00;15,67;25,00;4,00;7,00;59,00;158,09;25,64;12,82;12,82;11,19;69,38;11,19;2,24;3,00;3,00;5,00;4,00;63,79;8,39;15,11;6,71;0,50;1,00;1,00;0,50;7,00;2,00;0,00;1,00;1,00;0,50;2,00;1,00;0,50;0,00;0,00;1,00;0,00;0,00
2019-11-10;43,00;75,68;20,64;0,00;15,48;25,00;5,00;6,00;49,00;180,60;25,80;12,90;8,60;13,58;63,37;9,05;2,26;13,00;2,00;5,00;1,00;74,42;13,23;16,54;8,27;1,00;0,50;0,00;3,00;7,00;1,00;0,50;1,00;1,00;0,50;2,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00
2019-11-17;47,00;87,04;29,59;0,00;15,67;34,00;8,00;8,00;36,00;192,27;17,09;12,82;12,82;15,67;71,62;8,95;2,24;6,00;2,00;7,00;1,00;68,82;11,75;13,43;6,71;1,00;1,00;0,50;1,00;6,00;0,50;0,50;1,00;0,50;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;68,00;91,26;32,21;0,00;14,32;42,00;9,00;5,00;40,00;178,50;21,25;17,00;17,00;18,13;70,27;15,87;2,27;11,00;2,00;11,00;3,00;68,00;17,00;20,40;6,80;2,00;1,00;0,00;2,00;6,00;3,00;0,00;0,50;1,00;1,00;3,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-12-01;52,00;90,13;27,73;0,00;13,87;39,00;9,00;9,00;29,00;186,33;30,33;8,67;8,67;9,04;61,04;9,04;2,26;8,00;3,00;6,00;2,00;63,74;11,74;15,10;6,71;1,00;1,00;0,50;2,00;7,00;0,50;0,50;0,50;3,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;65,00;96,62;35,14;0,00;15,81;38,00;7,00;10,00;38,00;186,33;26,00;17,33;17,33;16,25;69,64;13,93;2,32;11,00;2,00;6,00;2,00;66,71;15,39;15,39;6,84;2,00;2,00;0,00;2,00;9,00;2,00;0,50;1,00;3,00;0,00;1,00;0,50;0,50;0,00;0,50;0,00;0,50;0,00
2019-12-15;77,00;103,25;35,00;0,00;24,50;48,00;9,00;14,00;35,00;205,33;29,94;17,11;17,11;15,85;95,12;20,38;4,53;9,00;2,00;5,00;4,00;78,67;15,07;21,76;8,37;2,00;2,00;2,00;2,00;7,00;1,00;1,00;0,50;4,00;0,00;1,00;2,00;0,00;0,50;0,00;1,00;0,00;0,00
2019-12-22;78,00;108,14;37,23;0,00;35,45;56,00;12,00;13,00;51,00;242,67;34,67;21,67;21,67;20,65;107,82;25,24;2,29;16,00;5,00;8,00;11,00;84,78;16,96;22,04;10,17;1,00;1,00;0,50;4,00;9,00;2,00;1,00;0,50;3,00;0,50;3,00;2,00;0,50;0,00;0,00;1,00;0,00;0,00
2019-12-29;73,00;108,61;28,49;0,00;17,80;44,00;10,00;9,00;33,00;257,65;25,76;12,88;17,18;15,97;104,94;15,97;2,28;14,00;2,00;9,00;3,00;115,44;15,28;30,56;8,49;1,00;1,00;1,00;1,00;8,00;1,00;0,50;1,00;5,00;1,00;2,00;1,00;1,00;0,50;0,50;0,00;0,00;0,00
2020-01-05;83,00;146,57;40,62;0,00;21,19;51,62;11,13;15,18;55,67;292,68;30,58;30,58;21,84;20,75;110,67;20,75;2,31;12,15;5,06;12,15;4,05;121,96;15,24;32,18;10,16;1,00;2,00;1,00;2,00;11,00;4,00;1,00;1,00;5,00;1,00;1,00;1,00;1,00;0,50;0,00;1,00;1,00;0,00
2020-01-12;88,00;176,00;38,72;0,00;22,88;59,00;14,00;16,00;53,00;297,52;33,52;29,33;25,14;24,82;117,33;22,56;2,26;13,00;3,00;9,00;3,00;106,26;19,92;34,87;11,62;2,00;2,00;0,00;2,00;11,00;3,00;0,50;0,50;7,00;0,50;2,00;2,00;1,00;1,00;0,50;0,50;0,00;0,00
2020-01-19;89,00;165,78;47,12;0,00;24,43;62,00;13,00;15,00;59,00;322,10;33,90;21,19;16,95;22,82;141,49;20,54;4,56;11,00;4,00;11,00;5,00;115,87;21,83;36,94;13,43;4,00;3,00;0,50;2,00;10,00;2,00;2,00;1,00;7,00;0,00;1,00;2,00;0,50;0,00;0,50;1,00;1,00;0,00
2020-01-26;79,00;108,84;29,84;0,88;17,56;50,00;13,00;14,00;41,00;245,78;26,33;17,56;13,17;18,59;111,53;18,59;4,65;11,00;2,00;8,00;2,00;102,53;18,49;25,21;8,40;2,00;2,00;1,00;3,00;10,00;4,00;0,50;1,00;4,00;0,50;3,00;0,50;0,50;0,00;0,00;0,50;0,50;0,00
2020-02-02;97,00;126,98;37,04;0,00;22,93;49,00;12,00;16,00;63,00;244,61;29,52;21,09;16,87;25,40;115,48;16,17;2,31;12,00;7,00;6,00;3,00;112,32;18,72;28,93;11,91;2,00;2,00;0,50;5,00;13,00;4,00;1,00;1,00;3,00;0,50;1,00;2,00;0,00;0,00;0,00;0,50;0,00;0,00
2020-02-09;80,00;122,67;49,78;0,00;24,89;46,00;7,00;14,00;53,00;252,63;37,89;16,84;21,05;16,00;105,14;18,29;2,29;12,00;5,00;11,00;3,00;115,74;18,72;32,34;10,21;2,00;1,00;1,00;4,00;10,00;1,00;0,00;0,00;4,00;0,00;2,00;2,00;1,00;1,00;0,50;1,00;1,00;0,50
2020-02-16;89,00;130,88;40,14;0,00;26,18;56,00;12,00;16,00;61,00;271,24;29,67;16,95;21,19;18,26;120,95;18,26;1,14;10,00;3,00;10,00;4,00;115,87;18,47;30,23;8,40;2,00;2,00;0,50;4,00;10,00;3,00;2,00;1,00;6,00;0,50;2,00;1,00;0,00;0,50;0,00;1,00;0,00;0,00
2020-02-23;76,00;118,42;56,56;0,00;15,91;49,00;9,00;15,00;51,00;215,33;21,11;21,11;29,56;25,33;99,03;18,42;2,30;17,00;4,00;8,00;5,00;94,58;13,51;21,96;6,76;3,00;1,00;1,00;4,00;7,00;3,00;0,00;0,50;4,00;0,50;3,00;1,00;1,00;0,00;0,00;1,00;0,50;0,00
2020-03-01;58,00;119,52;54,48;0,00;19,33;45,00;7,00;14,00;37,00;186,43;33,14;12,43;29,00;20,88;81,20;13,92;2,32;10,00;4,00;6,00;3,00;59,71;17,06;17,06;8,53;2,00;2,00;0,00;4,00;7,00;1,00;1,00;0,50;3,00;0,50;0,50;1,00;0,50;0,00;0,00;0,50;0,00;0,00
2020-03-08;59,00;112,64;59,00;0,00;17,88;43,00;11,00;15,00;45,00;151,71;29,50;8,43;33,71;11,35;68,08;13,62;2,27;14,00;4,00;7,00;5,00;52,26;18,54;16,86;5,06;2,00;3,00;1,00;1,00;6,00;3,00;1,00;0,50;3,00;0,50;1,00;0,50;0,50;0,00;1,00;0,00;0,00;0,00
2020-03-15;43,00;115,24;58,48;0,00;18,92;33,00;10,00;17,00;56,00;111,80;25,80;8,60;30,10;11,32;56,58;15,84;2,26;15,00;4,00;4,00;2,00;29,77;13,23;16,54;6,62;3,00;3,00;0,50;2,00;4,00;2,00;2,00;1,00;4,00;0,50;1,00;1,00;1,00;0,00;0,50;2,00;0,50;0,00
2020-03-22;38,00;103,14;52,48;0,00;14,48;32,00;8,00;15,00;39,00;122,44;25,33;8,44;25,33;17,88;55,88;11,18;2,24;8,00;3,00;6,00;4,00;39,73;8,64;12,09;6,91;1,00;2,00;1,00;2,00;5,00;0,50;1,00;2,00;3,00;1,00;1,00;2,00;0,50;0,50;0,50;0,50;0,00;0,00
2020-03-29;34,00;73,10;35,70;0,00;11,90;26,00;6,00;8,00;38,00;127,50;21,25;8,50;12,75;13,60;58,93;13,60;1,13;13,00;3,00;4,00;3,00;35,70;10,20;8,50;6,80;2,00;1,00;0,50;1,00;5,00;2,00;1,00;0,50;3,00;0,00;2,00;0,50;1,00;0,00;0,00;0,50;0,00;0,50
2020-04-05;42,00;94,50;40,25;0,00;15,75;30,00;6,00;12,00;45,00;130,20;21,00;8,40;21,00;14,00;63,00;11,67;1,17;12,00;3,00;7,00;2,00;47,04;15,12;11,76;6,72;1,00;2,00;0,00;2,00;4,00;2,00;0,50;1,00;1,00;0,00;2,00;2,00;0,50;0,50;1,00;0,50;0,00;0,00
2020-04-12;38,00;88,09;36,27;0,00;13,82;25,00;8,00;6,00;37,00;126,67;16,89;8,44;16,89;13,41;53,65;13,41;2,24;10,00;4,00;5,00;3,00;46,26;8,26;9,91;6,61;1,00;2,00;1,00;1,00;3,00;3,00;1,00;2,00;2,00;1,00;2,00;1,00;0,50;0,00;0,00;0,50;0,50;0,50
2020-04-19;39,00;97,50;30,14;0,00;12,41;34,00;11,00;10,00;41,00;147,33;21,67;13,00;8,67;16,06;66,53;13,76;2,29;11,00;4,00;7,00;2,00;52,57;8,48;15,26;6,78;1,00;0,50;0,00;2,00;4,00;3,00;1,00;0,50;2,00;0,00;1,00;0,00;1,00;1,00;0,50;0,50;0,00;0,00
2020-04-26;39,00;65,59;30,14;0,00;12,41;26,00;6,00;10,00;32,00;130,00;17,33;8,67;8,67;9,18;61,94;11,47;1,15;11,00;2,00;4,00;3,00;49,17;8,48;8,48;6,78;1,00;2,00;0,50;2,00;4,00;1,00;0,50;0,50;2,00;0,50;3,00;0,50;0,50;0,00;0,00;0,50;0,00;0,00
2020-05-03;34,00;84,11;30,42;0,00;12,53;31,00;6,00;11,00;39,00;144,50;17,00;8,50;12,75;13,60;65,73;11,33;1,13;8,00;4,00;5,00;3,00;51,00;8,50;10,20;6,80;2,00;0,50;0,50;1,00;3,00;3,00;1,00;1,00;3,00;1,00;1,00;0,50;0,50;0,00;0,50;1,00;0,00;0,00
2020-05-10;35,00;87,50;33,25;0,00;15,75;40,00;5,00;10,00;41,00;144,38;17,50;8,75;8,75;16,33;63,00;18,67;2,33;8,00;4,00;5,00;5,00;45,00;8,33;15,00;8,33;1,00;1,00;0,50;3,00;6,00;1,00;1,00;0,50;3,00;0,00;1,00;1,00;0,00;0,00;0,00;0,50;0,50;0,00
2020-05-17;45,00;104,40;34,20;0,00;19,80;57,00;11,00;9,00;45,00;159,55;16,36;12,27;12,27;20,25;78,75;13,50;2,25;14,00;5,00;7,00;5,00;48,33;11,67;15,00;8,33;1,00;1,00;0,50;2,00;9,00;1,00;1,00;1,00;2,00;0,00;0,50;0,50;0,00;0,00;0,50;0,50;0,50;0,00
2020-05-24;41,00;92,70;35,65;0,00;16,04;49,00;12,00;13,00;55,00;139,40;24,60;8,20;12,30;13,67;63,78;13,67;2,28;17,00;8,00;7,00;5,00;51,25;10,25;13,67;11,96;2,00;4,00;0,50;1,00;7,00;2,00;0,00;0,50;4,00;0,50;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
