Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;24,00;330,00;6,00;3,00;30,00;46,40;16,00;28,80;84,80;76,36;10,91;27,27;8,73;17,74;35,48;4,17;1,04;1,04;3,13;4,17;1,04;9,00;3,00;10,00;3,00;0,52;1,04;0,52;0,52;1,04;2,09;2,09;0,00;1,04;0,52;0,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;22,00;319,00;5,50;0,00;27,50;48,71;23,57;22,00;86,43;78,10;9,90;25,30;7,70;20,95;32,48;4,19;1,05;3,14;3,14;2,10;1,05;10,00;3,00;15,00;3,00;0,52;1,05;0,52;1,05;1,05;2,10;1,05;0,00;1,05;0,52;1,05;1,05;0,00;0,52;0,52;0,52;0,00;0,00
2019-01-20;22,00;297,00;5,50;0,00;27,50;39,29;17,29;17,29;73,86;68,20;8,80;26,40;12,10;23,05;29,33;3,14;1,05;3,14;1,05;3,14;2,10;8,00;4,00;10,00;2,00;0,52;1,05;0,00;1,05;1,05;1,05;0,52;0,52;0,52;0,52;0,52;1,05;0,52;0,00;0,52;0,00;0,00;0,00
2019-01-27;18,00;330,00;6,00;0,00;30,00;40,50;21,00;16,50;84,00;54,00;8,47;23,29;10,59;16,00;29,00;3,00;4,00;2,00;1,00;3,00;1,00;10,00;4,00;11,00;2,00;0,50;0,50;0,50;0,50;3,00;2,00;2,00;0,50;1,00;0,00;1,00;1,00;0,50;0,00;0,00;1,00;0,00;0,00
2019-02-03;14,00;256,67;4,67;0,00;23,33;42,00;15,56;14,00;65,33;48,46;9,69;25,85;9,69;15,00;25,00;4,00;2,00;2,00;1,00;3,00;1,00;10,00;3,00;10,00;1,00;0,50;1,00;0,50;1,00;1,00;0,50;0,50;0,00;1,00;0,00;0,50;1,00;0,50;0,00;0,50;0,00;0,50;0,00
2019-02-10;17,00;300,33;5,67;2,83;28,33;37,09;18,55;12,36;72,64;47,81;11,69;24,44;10,63;17,00;23,00;4,00;1,00;3,00;1,00;3,00;2,00;10,63;3,19;9,56;3,19;0,00;1,00;0,00;0,50;2,00;2,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,00;0,00;0,00;0,50;0,00
2019-02-17;18,00;294,00;6,00;0,00;30,00;33,00;15,00;12,00;57,00;51,88;8,47;25,41;6,35;17,00;27,00;5,00;1,00;3,00;1,00;2,00;1,00;7,00;4,00;9,00;3,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;1,00;1,00;0,00;0,00;0,50;0,50;0,50;0,00;0,50;0,00;0,00
2019-02-24;16,00;282,67;10,67;0,00;26,67;32,00;13,09;8,73;55,27;44,00;5,00;20,00;8,00;17,00;23,00;3,00;0,50;2,00;1,00;3,00;2,00;7,00;4,00;9,00;2,00;0,00;0,00;0,00;0,50;1,00;1,00;0,50;0,00;0,50;0,00;0,50;0,50;0,00;0,00;0,50;0,00;0,00;0,00
2019-03-03;18,00;342,00;6,00;0,00;30,00;33,00;15,00;10,50;66,00;48,71;4,24;26,47;8,47;17,00;27,00;3,00;1,00;1,00;1,00;4,00;2,00;13,00;4,00;13,00;2,00;0,50;0,50;0,00;0,50;1,00;1,00;0,00;1,00;1,00;0,00;0,50;0,50;0,50;0,00;0,00;0,00;0,00;0,00
2019-03-10;20,00;285,00;5,00;0,00;20,00;36,92;20,00;13,85;61,54;50,53;6,32;25,26;8,42;15,00;25,00;5,00;2,00;2,00;2,00;4,00;2,00;10,00;4,00;11,00;2,00;0,00;0,50;1,00;0,50;2,00;1,00;0,50;0,50;1,00;0,00;0,50;1,00;0,50;0,00;0,00;0,00;0,00;0,00
