Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;33,00;96,94;66,00;0,00;35,06;40,45;45,77;45,77;33,00;44,00;29,00;18,00;14,00;13,00;16,00;10,00;14,00;5,00;15,00;9,00;11,00;9,00;9,00;13,00;2,00;2,00;7,00;5,00;0,00;3,00;4,00;1,00;1,00;0,00;3,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00
2019-01-13;33,00;82,50;43,31;0,00;41,25;46,84;36,19;31,94;31,94;41,00;29,00;31,00;15,00;12,00;12,00;10,00;10,00;12,00;11,00;11,00;10,00;4,00;7,00;12,00;2,00;4,00;3,00;2,00;0,00;5,00;3,00;1,00;2,00;1,00;1,00;0,00;4,00;0,00;0,00;0,00;1,00;0,00;1,00
2019-01-20;30,00;84,00;60,00;0,00;44,00;30,00;35,36;35,36;33,21;45,00;16,00;28,00;16,00;13,00;19,00;9,00;13,00;6,00;7,00;9,00;6,00;10,00;6,00;14,00;8,00;3,00;4,00;2,00;1,00;2,00;1,00;3,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-01-27;21,00;79,80;56,70;0,00;58,80;40,89;50,84;39,79;32,05;39,00;18,00;18,00;26,00;20,00;14,00;11,00;13,00;7,00;8,00;9,00;6,00;7,00;9,00;10,00;8,00;5,00;1,00;7,00;1,00;2,00;1,00;1,00;2,00;2,00;2,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00
2019-02-03;18,00;90,00;52,00;0,00;46,00;45,53;37,06;31,76;34,94;25,00;28,00;17,00;21,00;16,00;10,00;6,00;15,00;12,00;5,00;4,00;8,00;9,00;7,00;8,00;9,00;5,00;3,00;3,00;4,00;2,00;5,00;2,00;0,00;2,00;1,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00
2019-02-10;27,00;81,00;40,50;0,00;34,71;42,58;38,42;29,08;38,42;42,00;21,00;18,00;23,00;10,00;20,00;10,00;15,00;8,00;8,00;8,00;16,00;6,00;11,00;5,00;4,00;2,00;5,00;6,00;4,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;24,00;84,00;48,00;0,00;66,00;39,65;30,26;26,09;29,22;27,00;29,00;23,00;18,00;13,00;14,00;8,00;8,00;10,00;8,00;5,00;15,00;8,00;6,00;10,00;5,00;6,00;1,00;2,00;3,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-02-24;28,00;80,00;48,00;0,00;46,00;35,26;49,78;33,19;26,96;35,00;26,00;15,00;23,00;15,00;17,00;12,00;11,00;11,00;10,00;5,00;9,00;7,00;3,00;15,00;1,00;5,00;1,00;4,00;5,00;1,00;6,00;3,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;31,00;90,93;45,47;0,00;43,40;37,41;45,97;29,93;27,79;30,00;33,00;19,00;21,00;12,00;17,00;11,00;14,00;11,00;15,00;4,00;13,00;7,00;11,00;14,00;4,00;4,00;2,00;3,00;2,00;1,00;3,00;2,00;1,00;1,00;2,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00
2019-03-10;23,00;101,58;47,92;0,00;44,08;43,91;53,32;39,73;29,27;22,00;28,00;22,00;26,00;14,00;5,00;12,00;11,00;9,00;9,00;5,00;8,00;9,00;8,00;11,00;1,00;3,00;0,00;1,00;0,00;3,00;4,00;3,00;2,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00
2019-03-17;26,00;88,00;42,00;0,00;30,00;29,25;57,42;39,00;32,50;30,00;28,00;25,00;19,00;12,00;11,00;14,00;19,00;9,00;7,00;10,00;7,00;8,00;7,00;8,00;3,00;1,00;5,00;7,00;1,00;0,00;3,00;5,00;0,00;0,00;3,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-03-24;37,00;102,78;47,28;0,00;47,28;50,74;59,20;29,60;32,77;33,00;25,00;20,00;17,00;18,00;17,00;10,00;8,00;8,00;7,00;12,00;10,00;8,00;7,00;16,00;5,00;6,00;4,00;6,00;4,00;1,00;3,00;1,00;2,00;1,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-03-31;37,00;137,72;51,39;0,00;41,11;50,74;57,09;41,23;32,77;50,00;31,00;23,00;21,00;18,00;7,00;18,00;14,00;19,00;15,00;12,00;17,00;9,00;5,00;10,00;10,00;4,00;2,00;6,00;2,00;1,00;3,00;1,00;2,00;2,00;0,00;1,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-04-07;46,00;142,00;52,00;0,00;46,00;53,32;55,41;65,86;21,95;39,00;31,00;24,00;19,00;26,00;11,00;16,00;26,00;16,00;6,00;11,00;21,00;11,00;6,00;6,00;4,00;5,00;3,00;7,00;6,00;1,00;7,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-04-14;36,00;136,00;66,00;0,00;44,00;56,12;76,24;32,82;51,88;44,00;41,00;25,00;20,00;30,00;11,00;7,00;24,00;29,00;12,00;10,00;13,00;10,00;7,00;19,00;4,00;4,00;1,00;7,00;4,00;0,00;6,00;1,00;1,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;41,00;114,80;51,25;0,00;36,90;44,24;55,03;25,89;46,39;37,00;31,00;20,00;18,00;21,00;15,00;16,00;22,00;18,00;16,00;11,00;10,00;11,00;14,00;8,00;11,00;6,00;2,00;6,00;1,00;1,00;4,00;2,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00
2019-04-28;34,00;116,00;44,00;0,00;30,00;44,63;54,19;35,06;57,38;46,00;27,00;27,00;11,00;33,00;23,00;12,00;20,00;12,00;17,00;2,00;15,00;7,00;9,00;16,00;6,00;3,00;2,00;3,00;2,00;1,00;4,00;1,00;2,00;2,00;1,00;2,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-05-05;43,00;118,76;43,00;0,00;28,67;59,13;37,63;46,23;51,60;32,00;18,00;16,00;15,00;40,00;10,00;14,00;13,00;13,00;7,00;4,00;9,00;6,00;3,00;8,00;7,00;5,00;2,00;4,00;1,00;2,00;3,00;2,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00
2019-05-12;46,00;126,00;46,00;1,00;24,00;54,36;66,91;40,77;51,23;46,00;24,00;28,00;17,00;33,00;20,00;21,00;16,00;21,00;11,00;9,00;10,00;10,00;18,00;11,00;6,00;2,00;2,00;2,00;3,00;5,00;8,00;2,00;2,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;44,00;154,00;46,00;0,00;40,00;69,76;51,51;32,20;69,76;39,00;27,00;21,00;15,00;27,00;22,00;15,00;12,00;7,00;17,00;14,00;13,00;8,00;15,00;10,00;9,00;7,00;2,00;4,00;3,00;2,00;5,00;3,00;0,00;3,00;0,00;0,00;1,00;2,00;1,00;0,00;2,00;0,00;0,00
2019-05-26;40,00;138,00;46,00;0,00;28,00;73,68;61,05;43,16;71,58;43,00;17,00;20,00;24,00;25,00;27,00;25,00;26,00;12,00;19,00;6,00;14,00;4,00;13,00;12,00;4,00;3,00;0,00;9,00;5,00;2,00;12,00;5,00;0,00;2,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;39,00;117,00;34,89;0,00;26,68;61,75;53,08;53,08;59,58;57,00;26,00;19,00;22,00;26,00;27,00;14,00;22,00;12,00;13,00;10,00;18,00;10,00;6,00;14,00;8,00;3,00;3,00;4,00;3,00;4,00;9,00;2,00;2,00;0,00;1,00;2,00;2,00;2,00;0,00;0,00;2,00;0,00;1,00
2019-06-09;48,00;148,00;48,00;0,00;28,00;82,13;39,47;48,00;68,27;53,00;28,00;34,00;12,00;31,00;16,00;29,00;25,00;11,00;21,00;14,00;18,00;10,00;9,00;8,00;6,00;4,00;3,00;10,00;2,00;5,00;9,00;4,00;2,00;5,00;2,00;2,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-06-16;55,00;136,48;52,96;0,00;38,70;77,21;44,42;56,06;61,35;60,00;28,00;21,00;22,00;30,00;26,00;20,00;20,00;10,00;10,00;8,00;22,00;5,00;9,00;8,00;6,00;6,00;4,00;6,00;2,00;5,00;8,00;6,00;3,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2019-06-23;49,00;116,38;34,71;0,00;32,67;62,85;54,33;55,39;59,65;54,00;23,00;19,00;21,00;41,00;18,00;16,00;28,00;18,00;17,00;10,00;26,00;14,00;8,00;6,00;14,00;6,00;4,00;15,00;3,00;5,00;10,00;3,00;2,00;2,00;2,00;2,00;5,00;2,00;0,00;0,00;2,00;0,00;1,00
2019-06-30;50,00;156,00;44,00;0,00;42,00;92,55;75,53;67,02;72,34;58,00;37,00;23,00;20,00;37,00;31,00;29,00;31,00;34,00;39,00;12,00;25,00;7,00;5,00;17,00;5,00;9,00;4,00;5,00;3,00;3,00;7,00;6,00;2,00;3,00;2,00;1,00;4,00;1,00;1,00;1,00;0,00;2,00;2,00
2019-07-07;60,00;166,00;54,00;2,00;34,00;107,14;76,07;106,07;75,00;52,00;30,00;31,00;17,00;45,00;33,00;21,00;29,00;30,00;34,00;17,00;39,00;12,00;8,00;11,00;15,00;10,00;4,00;18,00;5,00;1,00;6,00;4,00;2,00;1,00;5,00;3,00;3,00;7,00;0,00;2,00;0,00;1,00;0,00
