Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-08-23;26,00;69,33;34,67;26,00;23,11;32,84;0,68;16,42;43,79;18,91;70,91;80,36;33,09;26,00;94,55;35,45;14,18;27,00;7,00;11,00;17,00;9,00;24,00;5,00;3,00;5,00;2,00;28,00;2,00;5,00;1,00;1,00;6,00;3,00;3,00
2020-08-30;28,00;61,60;28,00;22,40;19,60;49,00;1,40;21,00;42,00;33,09;63,64;84,00;40,73;21,00;93,33;25,67;21,00;26,00;7,00;18,00;23,00;7,00;37,00;5,00;7,00;9,00;2,00;35,00;1,00;1,00;1,00;4,00;6,00;1,00;1,00
2020-09-06;16,00;67,20;41,60;32,00;22,40;61,09;1,45;18,91;37,82;29,33;64,00;109,33;48,00;9,14;96,00;32,00;18,29;27,00;10,00;15,00;26,00;9,00;31,00;11,00;7,00;9,00;3,00;41,00;3,00;0,00;4,00;2,00;3,00;1,00;2,00
2020-09-13;11,00;60,50;27,50;27,50;24,75;70,13;0,69;27,50;34,38;22,00;68,75;90,75;52,25;11,00;105,60;17,60;15,40;33,00;12,00;18,00;18,00;18,00;30,00;9,00;7,00;1,00;3,00;29,00;1,00;4,00;3,00;0,00;6,00;3,00;1,00
2020-09-20;12,00;54,00;30,00;36,00;27,00;72,00;0,00;34,67;37,33;16,80;74,40;124,80;50,40;14,40;139,20;24,00;28,80;42,00;11,00;14,00;24,00;3,00;36,00;12,00;4,00;3,00;2,00;37,00;1,00;3,00;2,00;1,00;5,00;1,00;0,00
2020-09-27;10,00;60,00;46,67;16,67;23,33;77,14;1,43;28,57;20,00;17,50;82,50;112,50;55,00;15,00;210,00;20,00;22,50;28,00;8,00;18,00;35,00;3,00;33,00;7,00;3,00;2,00;1,00;37,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00
2020-10-04;11,00;46,75;24,75;11,00;27,50;71,50;2,75;23,38;15,13;13,75;101,75;143,00;74,25;13,75;217,25;22,00;30,25;47,00;8,00;15,00;27,00;2,00;39,00;13,00;6,00;3,00;1,00;45,00;1,00;3,00;3,00;0,00;1,00;1,00;0,00
2020-10-11;7,00;49,00;35,00;17,50;17,50;49,00;4,20;12,60;8,40;18,67;39,67;98,00;51,33;7,00;44,33;16,33;21,00;35,00;6,00;17,00;19,00;5,00;25,00;9,00;3,00;1,00;3,00;26,00;1,00;2,00;1,00;2,00;1,00;1,00;0,00
2020-10-18;5,00;32,50;22,50;7,50;20,00;32,50;1,25;17,50;12,50;15,00;35,00;75,00;45,00;7,50;25,00;15,00;17,50;25,00;11,00;16,00;23,00;4,00;11,00;4,00;0,00;2,00;2,00;17,00;1,00;0,00;1,00;1,00;4,00;2,00;0,00
2020-10-25;26,00;46,22;23,11;8,67;31,78;36,95;0,68;21,89;17,79;9,45;63,82;47,27;49,64;11,82;23,64;9,45;7,09;20,00;5,00;10,00;14,00;4,00;10,00;3,00;2,00;1,00;1,00;13,00;1,00;1,00;2,00;0,00;2,00;1,00;1,00
2020-11-01;7,00;45,50;24,50;10,50;21,00;22,40;0,00;16,80;19,60;11,67;46,67;35,00;39,67;7,00;18,67;28,00;4,67;17,00;11,00;6,00;10,00;8,00;10,00;3,00;3,00;1,00;2,00;6,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00
2020-11-08;5,00;25,00;32,50;7,50;20,00;28,75;1,25;26,25;18,75;12,50;42,50;42,50;42,50;10,00;30,00;15,00;7,50;9,00;5,00;10,00;13,00;5,00;11,00;10,00;3,00;0,00;1,00;11,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00
2020-11-15;8,00;32,00;53,33;10,67;26,67;28,00;1,33;18,67;21,33;13,33;32,00;34,67;58,67;13,33;18,67;18,67;2,67;11,00;10,00;6,00;17,00;5,00;10,00;5,00;3,00;2,00;1,00;8,00;1,00;3,00;0,00;0,00;3,00;1,00;0,00
2020-11-22;5,00;35,00;30,00;12,50;20,00;21,25;1,25;26,25;18,75;12,50;25,00;30,00;30,00;12,50;15,00;12,50;7,50;8,00;7,00;5,00;15,00;2,00;14,00;7,00;2,00;3,00;1,00;8,00;1,00;1,00;1,00;1,00;2,00;1,00;0,00
2020-11-29;4,00;60,00;28,00;16,00;32,00;28,00;1,33;25,33;18,67;10,00;24,00;32,00;32,00;6,00;16,00;12,00;6,00;10,00;9,00;9,00;12,00;1,00;12,00;3,00;0,00;0,00;1,00;13,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00
2020-12-06;8,00;50,67;32,00;10,67;24,00;26,67;0,67;28,00;40,00;10,67;24,00;42,67;42,67;8,00;16,00;18,67;10,67;11,00;11,00;12,00;13,00;6,00;11,00;9,00;1,00;2,00;1,00;13,00;1,00;1,00;1,00;0,00;5,00;0,00;0,00
2020-12-13;4,00;48,00;32,00;12,00;28,00;22,67;1,33;24,00;25,33;10,00;22,00;38,00;28,00;8,00;14,00;10,00;8,00;3,00;9,00;13,00;15,00;6,00;19,00;6,00;1,00;2,00;1,00;13,00;3,00;1,00;1,00;1,00;2,00;1,00;0,00
2020-12-20;6,00;57,00;69,00;12,00;27,00;18,00;0,00;21,00;19,50;21,00;21,00;36,00;39,00;15,00;21,00;9,00;12,00;8,00;6,00;18,00;15,00;4,00;11,00;7,00;4,00;4,00;2,00;11,00;0,00;2,00;1,00;1,00;2,00;1,00;1,00
2020-12-27;9,00;45,00;27,00;9,00;24,00;31,50;3,00;22,50;28,50;11,25;29,25;33,75;27,00;11,25;31,50;13,50;11,25;9,00;8,00;9,00;14,00;5,00;12,00;5,00;2,00;1,00;3,00;9,00;3,00;2,00;1,00;2,00;5,00;2,00;0,00
2021-01-03;5,00;32,50;25,00;15,00;27,50;28,33;0,00;86,67;15,00;12,50;27,50;40,00;27,50;12,50;20,00;12,50;7,50;10,00;8,00;14,00;9,00;5,00;6,00;6,00;2,00;2,00;1,00;10,00;1,00;1,00;1,00;1,00;5,00;1,00;1,00
2021-01-10;8,00;37,33;26,67;8,00;24,00;24,00;0,80;132,80;17,60;13,33;21,33;45,33;24,00;10,67;21,33;13,33;8,00;14,00;9,00;9,00;13,00;10,00;10,00;5,00;3,00;3,00;1,00;11,00;2,00;1,00;0,00;1,00;5,00;1,00;1,00
2021-01-17;5,00;35,00;20,00;5,00;27,50;26,25;0,63;60,00;18,75;15,00;25,00;42,50;35,00;12,50;17,50;10,00;7,50;12,00;4,00;12,00;16,00;3,00;9,00;7,00;3,00;1,00;2,00;9,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00
2021-01-24;8,00;37,33;24,00;8,00;26,67;18,67;2,67;18,67;14,67;21,33;21,33;48,00;40,00;13,33;13,33;16,00;8,00;11,00;6,00;11,00;19,00;4,00;7,00;9,00;1,00;3,00;2,00;15,00;3,00;2,00;1,00;2,00;5,00;1,00;1,00
2021-01-31;11,00;41,25;24,75;11,00;19,25;28,88;1,38;13,75;16,50;13,20;17,60;48,40;26,40;11,00;19,80;13,20;6,60;9,00;9,00;11,00;8,00;3,00;10,00;5,00;3,00;1,00;2,00;17,00;3,00;2,00;1,00;0,00;5,00;1,00;0,00
2021-02-07;8,00;50,67;16,00;10,67;24,00;32,00;0,67;21,33;10,67;13,33;40,00;66,67;37,33;18,67;34,67;8,00;5,33;10,00;5,00;10,00;19,00;11,00;9,00;6,00;1,00;3,00;1,00;16,00;0,00;3,00;1,00;0,00;5,00;3,00;1,00
2021-02-14;7,00;52,50;21,00;7,00;52,50;29,40;0,00;23,80;12,60;11,67;23,33;49,00;30,33;11,67;21,00;16,33;2,33;14,00;8,00;9,00;11,00;2,00;13,00;3,00;6,00;2,00;3,00;11,00;0,00;2,00;0,00;0,00;1,00;1,00;1,00
2021-02-21;6,00;48,00;24,00;9,00;39,00;33,00;1,50;25,50;13,50;15,00;30,00;84,00;45,00;18,00;27,00;12,00;12,00;11,00;8,00;11,00;11,00;3,00;11,00;4,00;4,00;4,00;1,00;15,00;0,00;1,00;3,00;1,00;1,00;1,00;1,00
2021-02-28;10,00;27,50;22,50;7,50;22,50;30,00;1,25;28,75;20,00;10,00;27,50;57,50;40,00;15,00;37,50;12,50;10,00;12,00;5,00;5,00;11,00;3,00;8,00;4,00;3,00;1,00;2,00;15,00;1,00;4,00;1,00;1,00;1,00;1,00;0,00
2021-03-07;10,00;73,33;30,00;10,00;63,33;34,29;0,00;25,71;14,29;12,50;27,50;47,50;45,00;7,50;30,00;7,50;10,00;13,00;7,00;11,00;21,00;5,00;11,00;3,00;5,00;3,00;3,00;17,00;1,00;3,00;1,00;1,00;5,00;2,00;1,00
2021-03-14;11,00;38,50;24,75;13,75;35,75;27,50;1,38;33,00;22,00;8,25;27,50;41,25;57,75;13,20;22,00;15,40;4,40;12,00;8,00;8,00;21,00;6,00;15,00;9,00;2,00;2,00;0,00;16,00;3,00;2,00;0,00;0,00;1,00;0,00;1,00
2021-03-21;9,00;36,00;21,00;9,00;45,00;18,00;0,00;34,71;21,86;6,75;20,25;36,00;42,75;4,50;18,00;9,00;6,75;16,00;7,00;11,00;18,00;3,00;14,00;5,00;3,00;7,00;3,00;13,00;1,00;4,00;1,00;2,00;3,00;1,00;1,00
2021-03-28;8,00;32,00;21,33;13,33;32,00;22,67;1,33;33,33;18,67;5,33;24,00;53,33;66,67;6,00;14,00;4,00;6,00;11,00;4,00;10,00;18,00;5,00;10,00;5,00;4,00;2,00;4,00;12,00;1,00;0,00;1,00;1,00;2,00;1,00;0,00
2021-04-04;4,00;56,00;32,00;8,00;68,00;22,67;1,33;38,67;26,67;28,00;36,00;84,00;68,00;6,00;18,00;12,00;6,00;17,00;7,00;9,00;23,00;5,00;15,00;2,00;2,00;4,00;3,00;17,00;1,00;1,00;1,00;0,00;2,00;1,00;1,00
2021-04-11;12,00;39,00;30,00;6,00;39,00;21,00;3,00;43,50;24,00;9,60;21,60;36,00;31,20;12,00;24,00;7,20;4,80;11,00;10,00;8,00;10,00;3,00;15,00;2,00;4,00;4,00;3,00;16,00;1,00;3,00;1,00;0,00;3,00;1,00;1,00
2021-04-18;14,00;33,60;28,00;8,40;39,20;30,80;0,00;37,80;28,00;7,00;23,33;44,33;25,67;4,67;16,33;11,67;9,33;11,00;8,00;6,00;12,00;5,00;12,00;3,00;3,00;3,00;1,00;14,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00
2021-04-25;11,00;35,75;22,00;8,25;38,50;28,88;0,69;33,00;34,38;16,50;30,25;68,75;33,00;11,00;26,40;11,00;2,20;10,00;9,00;7,00;9,00;7,00;17,00;7,00;3,00;4,00;3,00;13,00;3,00;1,00;2,00;1,00;3,00;1,00;0,00
2021-05-02;12,00;48,00;27,00;9,00;69,00;33,33;0,00;64,00;33,33;7,20;26,40;57,60;24,00;9,60;31,20;12,00;2,40;19,00;10,00;7,00;10,00;5,00;19,00;6,00;3,00;6,00;1,00;14,00;1,00;4,00;0,00;1,00;5,00;1,00;1,00
2021-05-09;15,00;45,00;39,00;15,00;66,00;77,73;1,36;55,91;39,55;12,50;30,00;90,00;17,50;10,00;45,00;12,50;7,50;32,00;5,00;15,00;18,00;9,00;18,00;10,00;5,00;4,00;4,00;21,00;3,00;6,00;2,00;3,00;4,00;1,00;2,00
2021-05-16;20,00;51,43;37,14;14,29;54,29;71,43;0,00;41,43;57,14;12,50;27,50;100,00;32,50;17,50;72,50;22,50;10,00;33,00;7,00;21,00;20,00;9,00;20,00;7,00;2,00;9,00;3,00;26,00;1,00;3,00;3,00;1,00;4,00;0,00;1,00
2021-05-23;27,00;51,00;33,00;18,00;66,00;68,21;0,00;31,26;51,16;19,64;41,73;88,36;27,00;24,55;68,73;27,00;12,27;28,00;11,00;12,00;21,00;10,00;14,00;11,00;3,00;6,00;0,00;31,00;2,00;4,00;3,00;1,00;8,00;0,00;4,00
2021-05-30;15,00;63,00;27,00;21,00;54,00;58,64;1,36;38,18;54,55;20,00;37,50;107,50;47,50;17,50;65,00;30,00;10,00;38,00;11,00;13,00;13,00;14,00;24,00;6,00;5,00;2,00;2,00;32,00;1,00;6,00;4,00;4,00;6,00;1,00;3,00
2021-06-06;33,00;66,00;27,50;27,50;55,00;59,13;4,13;34,38;42,63;14,14;40,07;91,93;47,14;16,50;66,00;23,57;11,79;41,00;10,00;14,00;19,00;15,00;19,00;10,00;6,00;10,00;3,00;29,00;3,00;3,00;3,00;3,00;7,00;1,00;0,00
2021-06-13;41,00;82,00;35,14;17,57;73,21;56,03;1,37;46,47;75,17;9,65;48,24;94,06;45,82;38,59;67,53;21,71;12,06;39,00;9,00;17,00;20,00;12,00;32,00;7,00;8,00;8,00;1,00;38,00;0,00;7,00;1,00;1,00;9,00;3,00;4,00
2021-06-20;38,00;93,54;29,23;23,38;93,54;57,00;1,36;43,43;58,36;16,63;42,75;87,88;54,63;47,50;80,75;28,50;16,63;43,00;20,00;23,00;28,00;20,00;22,00;8,00;7,00;11,00;3,00;31,00;3,00;6,00;3,00;3,00;9,00;2,00;1,00
2021-06-27;35,00;87,50;37,92;23,33;90,42;51,15;1,35;33,65;49,81;17,50;42,50;107,50;45,00;46,67;77,00;25,67;14,00;41,00;15,00;22,00;21,00;24,00;29,00;10,00;12,00;10,00;1,00;32,00;3,00;12,00;3,00;5,00;6,00;2,00;2,00
2021-07-04;57,00;105,45;34,20;34,20;102,60;62,43;2,71;51,57;54,29;22,30;57,00;131,35;49,57;23,75;92,63;38,00;14,25;43,00;11,00;21,00;24,00;27,00;32,00;15,00;7,00;16,00;4,00;42,00;6,00;7,00;4,00;2,00;7,00;5,00;4,00
2021-07-11;53,00;94,22;41,22;29,44;91,28;69,74;0,00;37,66;46,03;30,29;53,00;161,52;47,95;31,32;132,50;40,95;19,27;52,00;10,00;18,00;26,00;22,00;40,00;12,00;12,00;15,00;3,00;43,00;1,00;15,00;2,00;8,00;8,00;2,00;3,00
2021-07-18;67,00;128,17;34,96;26,22;116,52;72,47;0,00;46,49;47,86;24,81;67,00;146,41;57,07;27,72;117,83;34,66;13,86;63,00;19,00;16,00;29,00;20,00;48,00;14,00;11,00;12,00;7,00;51,00;4,00;9,00;2,00;8,00;13,00;2,00;1,00
2021-07-25;63,00;88,77;34,36;40,09;100,23;69,85;1,37;36,98;49,30;26,65;63,00;123,58;50,88;35,00;137,67;35,00;23,33;45,00;18,00;27,00;33,00;31,00;36,00;17,00;10,00;14,00;7,00;45,00;2,00;17,00;2,00;7,00;10,00;1,00;2,00
2021-08-01;53,00;111,89;38,28;35,33;94,22;79,50;2,79;44,63;59,97;27,76;70,67;141,33;47,95;55,41;137,32;36,14;19,27;84,00;15,00;23,00;31,00;25,00;41,00;10,00;12,00;14,00;2,00;56,00;2,00;10,00;2,00;5,00;12,00;6,00;2,00
2021-08-08;43,00;143,33;31,53;28,67;80,27;47,16;4,16;41,61;51,32;33,44;64,50;112,28;54,94;31,06;105,11;35,83;21,50;50,00;14,00;21,00;40,00;15,00;28,00;9,00;11,00;10,00;3,00;33,00;5,00;10,00;4,00;3,00;14,00;5,00;3,00
2021-08-15;40,00;100,00;45,71;25,71;80,00;57,93;1,38;46,90;45,52;22,50;62,50;97,50;50,00;35,29;80,00;40,00;21,18;24,00;21,00;13,00;33,00;17,00;23,00;10,00;16,00;14,00;4,00;48,00;4,00;11,00;2,00;2,00;8,00;1,00;2,00
2021-08-22;39,00;93,00;54,00;36,00;63,00;47,36;4,18;43,18;44,57;36,56;63,38;134,06;60,94;29,82;89,47;32,12;18,35;35,00;18,00;27,00;24,00;15,00;36,00;12,00;13,00;7,00;5,00;42,00;0,00;9,00;6,00;3,00;6,00;1,00;1,00
2021-08-29;27,00;120,00;54,00;39,00;78,00;47,25;2,70;36,45;54,00;22,09;63,82;125,18;54,00;20,25;81,00;31,50;18,00;35,00;17,00;34,00;33,00;13,00;43,00;12,00;10,00;14,00;2,00;39,00;5,00;4,00;3,00;2,00;7,00;3,00;2,00
2021-09-05;32,00;128,00;55,27;40,73;75,64;75,13;1,39;44,52;57,04;24,62;66,46;137,85;68,92;32,00;82,29;34,29;18,29;42,00;26,00;31,00;25,00;19,00;31,00;6,00;14,00;11,00;5,00;44,00;2,00;2,00;4,00;0,00;8,00;5,00;1,00
2021-09-12;36,00;141,00;63,00;36,00;81,00;59,54;1,38;65,08;58,15;28,80;60,00;127,20;62,40;31,20;103,20;36,00;24,00;47,00;15,00;36,00;35,00;12,00;39,00;8,00;17,00;9,00;1,00;34,00;3,00;5,00;3,00;2,00;7,00;4,00;2,00
2021-09-19;25,00;178,13;71,88;34,38;96,88;76,39;2,78;68,06;58,33;30,00;65,00;137,50;62,50;25,00;95,00;40,00;25,00;49,00;13,00;24,00;29,00;11,00;32,00;14,00;12,00;6,00;4,00;41,00;2,00;4,00;7,00;4,00;5,00;2,00;1,00
2021-09-26;23,00;155,25;74,75;40,25;94,88;78,47;2,71;63,59;55,47;27,60;55,20;138,00;78,20;25,30;98,90;41,40;20,70;39,00;21,00;26,00;29,00;8,00;42,00;19,00;14,00;11,00;2,00;32,00;1,00;8,00;3,00;2,00;3,00;3,00;2,00
2021-10-03;24,00;177,00;72,00;54,00;93,00;98,82;1,41;66,35;77,65;40,80;84,00;177,60;84,00;40,80;117,60;40,80;33,60;51,00;22,00;22,00;33,00;11,00;40,00;14,00;22,00;6,00;2,00;40,00;2,00;7,00;3,00;3,00;8,00;6,00;2,00
2021-10-10;19,00;228,00;95,00;66,50;104,50;99,07;2,71;65,14;73,29;35,63;76,00;175,75;85,50;35,63;114,00;38,00;42,75;33,00;22,00;35,00;26,00;20,00;36,00;10,00;14,00;9,00;4,00;46,00;5,00;8,00;4,00;2,00;10,00;2,00;2,00
2021-10-17;24,00;234,00;63,00;57,00;81,00;70,67;2,67;77,33;50,67;33,60;67,20;158,40;81,60;28,80;96,00;45,60;36,00;41,00;28,00;38,00;30,00;12,00;34,00;15,00;9,00;11,00;8,00;47,00;2,00;3,00;2,00;4,00;5,00;4,00;1,00
2021-10-24;21,00;183,00;69,00;63,00;87,00;68,60;2,80;58,80;58,80;23,63;70,88;178,50;76,13;42,00;67,67;46,67;35,00;31,00;23,00;30,00;36,00;29,00;49,00;17,00;12,00;8,00;5,00;38,00;1,00;3,00;3,00;2,00;2,00;6,00;1,00
2021-10-31;14,00;154,00;72,80;39,20;72,80;72,80;4,20;65,80;43,40;44,33;63,00;128,33;70,00;32,67;51,33;42,00;46,67;28,00;17,00;25,00;41,00;7,00;42,00;11,00;14,00;4,00;3,00;35,00;1,00;2,00;4,00;0,00;5,00;3,00;1,00
2021-11-07;11,00;173,25;63,25;46,75;44,00;55,00;1,38;52,25;52,25;30,80;57,20;134,20;59,40;33,00;50,60;37,40;33,00;22,00;16,00;35,00;36,00;9,00;43,00;12,00;10,00;7,00;3,00;25,00;1,00;3,00;3,00;1,00;4,00;2,00;1,00
2021-11-14;10,00;137,50;70,00;30,00;47,50;47,50;1,25;58,75;35,00;32,50;55,00;125,00;65,00;20,00;47,50;32,50;35,00;27,00;22,00;15,00;31,00;7,00;25,00;12,00;8,00;4,00;1,00;37,00;3,00;4,00;1,00;0,00;4,00;2,00;1,00
2021-11-21;12,00;126,00;66,00;27,00;60,00;46,50;1,50;55,50;28,50;31,20;43,20;112,80;60,00;21,60;31,20;14,40;38,40;16,00;15,00;22,00;29,00;4,00;26,00;7,00;16,00;4,00;4,00;25,00;3,00;2,00;2,00;1,00;4,00;1,00;1,00
2021-11-28;13,00;136,50;58,50;22,75;48,75;37,56;2,89;52,00;28,89;15,60;36,40;101,40;54,60;13,00;39,00;10,40;36,40;23,00;13,00;19,00;26,00;7,00;15,00;8,00;4,00;3,00;3,00;37,00;1,00;0,00;0,00;3,00;3,00;1,00;0,00
2021-12-05;6,00;105,00;33,00;15,00;51,00;45,00;3,00;46,50;24,00;24,00;42,00;126,00;63,00;14,00;24,00;16,00;24,00;11,00;14,00;23,00;20,00;7,00;15,00;10,00;6,00;6,00;1,00;18,00;2,00;1,00;3,00;3,00;2,00;0,00;1,00
2021-12-12;7,00;133,00;49,00;35,00;59,50;43,40;2,80;43,40;30,80;16,33;28,00;102,67;39,67;21,00;18,67;16,33;23,33;14,00;16,00;17,00;23,00;9,00;17,00;6,00;8,00;2,00;2,00;25,00;2,00;2,00;2,00;2,00;3,00;3,00;1,00
2021-12-19;9,00;135,00;39,00;18,00;54,00;52,50;1,50;58,50;37,50;11,25;31,50;69,75;51,75;18,00;22,50;20,25;18,00;9,00;14,00;26,00;31,00;9,00;23,00;8,00;4,00;2,00;4,00;20,00;0,00;0,00;4,00;3,00;5,00;3,00;1,00
2021-12-26;20,00;134,29;45,71;20,00;57,14;40,00;2,67;37,33;34,67;22,50;47,50;95,00;60,00;35,56;31,11;17,78;13,33;19,00;15,00;27,00;30,00;8,00;19,00;13,00;7,00;3,00;4,00;46,00;2,00;5,00;2,00;2,00;5,00;2,00;0,00
2022-01-02;15,00;120,00;54,00;27,00;60,00;30,00;0,00;43,64;42,27;20,00;47,50;80,00;47,50;17,50;32,50;20,00;10,00;18,00;17,00;21,00;35,00;4,00;24,00;17,00;11,00;4,00;2,00;26,00;2,00;3,00;2,00;1,00;6,00;2,00;2,00
2022-01-09;15,00;111,00;42,00;21,00;57,00;27,27;2,73;54,55;35,45;20,00;32,50;90,00;60,00;22,50;32,50;20,00;7,50;15,00;11,00;12,00;27,00;6,00;23,00;8,00;8,00;5,00;2,00;30,00;2,00;3,00;2,00;1,00;8,00;0,00;2,00
2022-01-16;10,00;130,00;60,00;33,33;70,00;44,29;2,86;41,43;44,29;20,00;25,00;97,50;72,50;27,50;52,50;22,50;7,50;20,00;10,00;19,00;21,00;8,00;11,00;6,00;9,00;3,00;2,00;31,00;2,00;3,00;5,00;2,00;8,00;1,00;0,00
2022-01-23;23,00;120,75;74,75;31,63;63,25;50,06;1,35;75,76;46,00;23,00;48,56;109,89;84,33;23,00;43,70;18,40;16,10;28,00;17,00;17,00;22,00;8,00;18,00;12,00;5,00;7,00;1,00;34,00;1,00;6,00;1,00;1,00;7,00;0,00;2,00
2022-01-30;20,00;140,00;68,57;37,14;74,29;68,57;1,43;60,00;68,57;25,00;52,50;147,50;57,50;27,50;60,00;25,00;17,50;27,00;24,00;13,00;28,00;12,00;30,00;9,00;13,00;7,00;4,00;38,00;2,00;5,00;2,00;2,00;5,00;3,00;0,00
2022-02-06;25,00;177,78;88,89;41,67;100,00;77,78;4,17;75,00;54,17;30,00;60,00;135,00;72,50;34,09;50,00;31,82;22,73;30,00;28,00;17,00;27,00;11,00;29,00;16,00;14,00;6,00;3,00;47,00;6,00;2,00;5,00;4,00;4,00;3,00;0,00
2022-02-13;26,00;164,67;104,00;54,89;109,78;78,00;2,74;75,26;58,84;30,73;49,64;141,82;85,09;23,64;59,09;35,45;16,55;39,00;22,00;25,00;30,00;11,00;29,00;15,00;13,00;6,00;5,00;54,00;5,00;2,00;4,00;4,00;7,00;4,00;1,00
2022-02-20;23,00;158,13;100,63;48,88;115,00;66,29;1,35;78,47;63,59;40,89;61,33;135,44;76,67;29,90;73,60;23,00;20,70;28,00;38,00;24,00;31,00;13,00;30,00;15,00;11,00;9,00;5,00;48,00;3,00;9,00;5,00;0,00;3,00;2,00;2,00
2022-02-27;29,00;162,40;78,30;49,30;101,50;59,38;2,76;69,05;63,52;29,00;43,50;157,08;77,33;31,42;74,92;33,83;19,33;32,00;21,00;18,00;22,00;12,00;36,00;22,00;16,00;9,00;1,00;33,00;8,00;2,00;2,00;3,00;7,00;2,00;2,00
2022-03-06;33,00;213,00;108,00;54,00;117,00;78,38;2,75;79,75;70,13;35,54;60,92;157,38;93,92;25,93;73,07;33,00;23,57;43,00;35,00;21,00;35,00;14,00;39,00;10,00;11,00;12,00;2,00;45,00;2,00;2,00;6,00;5,00;6,00;4,00;1,00
2022-03-13;39,00;207,00;117,00;60,00;141,00;87,75;1,39;78,00;78,00;29,25;65,81;124,31;87,75;25,24;64,24;27,53;34,41;25,00;40,00;21,00;35,00;19,00;52,00;15,00;8,00;14,00;4,00;46,00;3,00;7,00;2,00;5,00;13,00;5,00;2,00
2022-03-20;34,00;223,83;119,00;68,00;107,67;87,04;2,72;77,52;76,16;48,57;48,57;140,86;85,00;29,47;65,73;47,60;27,20;40,00;34,00;23,00;36,00;25,00;32,00;13,00;9,00;11,00;2,00;52,00;5,00;5,00;3,00;4,00;10,00;2,00;3,00
2022-03-27;35,00;210,00;105,00;67,08;113,75;82,12;0,00;82,12;75,38;30,00;77,50;150,00;92,50;37,33;84,00;44,33;21,00;46,00;36,00;33,00;39,00;12,00;44,00;16,00;18,00;9,00;3,00;50,00;3,00;6,00;1,00;4,00;11,00;4,00;1,00
