Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-03-17;59,00;944,00;1032,50;206,50;575,25;668,67;9,83;413,00;137,67;183,94;97,18;152,71;183,94;141,60;436,60;82,60;11,80;285,17;447,42;24,58;113,08;25,81;94,03;51,63;59,00;19,67;35,40;41,96;23,60;6,00;6,00;4,00;11,00;32,00;0,50;4,00
2019-03-24;60,00;975,00;1020,00;210,00;585,00;700,00;10,00;420,00;140,00;187,06;127,06;148,24;194,12;130,00;360,00;70,00;20,00;275,00;430,00;20,00;130,00;16,88;91,88;52,50;54,38;20,87;32,61;45,65;18,26;9,00;7,00;2,00;11,00;21,00;2,00;3,00
2019-03-31;58,00;913,50;1000,50;203,00;551,00;696,00;9,67;425,33;135,33;194,47;109,18;143,29;225,18;150,80;406,00;92,80;23,20;299,67;420,50;29,00;111,17;19,94;85,19;56,19;58,00;27,07;37,38;48,98;15,47;10,00;7,00;7,00;8,00;23,00;3,00;4,00
2019-04-07;61,00;915,00;1067,50;213,50;533,75;691,33;10,17;427,00;122,00;176,22;91,50;149,11;206,72;132,17;376,17;71,17;20,33;258,08;375,38;18,77;112,62;20,33;83,18;61,00;64,70;18,17;25,96;42,83;22,06;10,00;6,00;1,00;11,00;18,00;2,00;4,00
2019-04-14;60,00;1500,00;1035,00;225,00;660,00;740,00;10,00;420,00;140,00;208,24;112,94;130,59;215,29;130,00;370,00;70,00;20,00;325,00;395,00;20,00;100,00;27,27;81,82;41,82;52,73;16,96;27,39;45,65;23,48;12,00;6,00;3,00;10,00;26,00;3,00;5,00
2019-04-21;55,00;825,00;948,75;178,75;536,25;660,00;9,17;385,00;110,00;185,63;116,88;127,19;206,25;143,00;407,00;88,00;22,00;315,00;360,00;20,00;100,00;22,00;89,83;55,00;64,17;20,47;26,86;39,65;15,35;9,00;5,00;2,00;14,00;22,00;2,00;4,00
2019-04-28;69,00;814,20;966,00;220,80;565,80;603,75;8,63;448,50;120,75;189,75;110,40;148,35;210,45;161,00;448,50;80,50;23,00;295,71;389,36;24,64;123,21;22,38;85,78;57,81;59,68;19,53;31,25;53,38;15,62;8,00;4,00;4,00;12,00;26,00;3,00;3,00
2019-05-05;70,00;882,00;1008,00;196,00;588,00;612,50;8,75;1750,00;122,50;196,00;122,50;154,00;224,00;151,67;455,00;93,33;11,67;310,00;395,00;25,00;125,00;20,26;106,84;51,58;53,42;15,56;33,70;51,85;14,26;13,00;7,00;3,00;7,00;20,00;4,00;6,00
2019-05-12;65,00;884,00;988,00;195,00;559,00;650,00;8,13;601,25;113,75;212,11;143,68;157,37;208,68;173,33;444,17;86,67;21,67;306,43;431,79;23,21;130,00;29,71;92,86;52,00;59,43;23,40;36,40;46,80;26,00;10,00;6,00;6,00;15,00;25,00;4,00;7,00
2019-05-19;78,00;884,00;988,00;195,00;598,00;819,00;9,75;507,00;156,00;217,04;128,87;172,96;223,83;167,14;479,14;89,14;33,43;331,50;409,50;43,88;126,75;27,86;98,43;52,00;63,14;24,70;39,00;48,10;15,60;11,00;4,00;2,00;12,00;34,00;4,00;1,00
2019-05-26;74,00;1006,40;1139,60;207,20;666,00;740,00;9,25;499,50;148,00;246,67;165,62;162,10;253,71;211,43;454,57;105,71;31,71;389,73;439,07;34,53;128,27;29,60;123,95;77,70;77,70;19,47;40,25;53,23;32,46;9,00;12,00;5,00;9,00;38,00;1,00;4,00
2019-06-02;81,00;931,50;1066,50;216,00;607,50;749,25;10,13;526,50;162,00;246,52;130,30;176,09;186,65;196,71;844,71;92,57;23,14;319,24;409,76;23,82;128,65;29,45;106,77;66,27;51,55;22,21;39,19;54,87;19,60;10,00;6,00;5,00;7,00;19,00;0,50;5,00
2019-06-09;75,00;1035,00;1140,00;210,00;645,00;693,75;9,38;431,25;131,25;214,77;122,73;177,27;204,55;160,71;460,71;85,71;21,43;314,06;384,38;28,13;140,63;27,44;96,95;65,85;73,17;23,28;41,38;59,48;16,81;6,00;4,00;4,00;14,00;30,00;1,00;3,00
2019-06-16;72,00;1051,20;1195,20;230,40;720,00;648,00;9,00;450,00;126,00;229,71;120,00;154,29;236,57;164,57;442,29;92,57;20,57;345,60;422,40;24,00;134,40;31,38;101,54;68,31;77,54;20,95;43,20;52,36;20,95;9,00;4,00;5,00;10,00;40,00;3,00;4,00
2019-06-23;74,00;1169,20;1258,00;251,60;799,20;684,50;9,25;481,00;148,00;243,14;119,81;162,10;278,38;158,57;454,57;84,57;10,57;350,27;409,47;34,53;148,00;31,45;111,00;64,75;68,45;28,56;42,84;54,53;28,56;7,00;7,00;4,00;12,00;36,00;2,00;4,00
2019-06-30;69,00;938,40;1062,60;234,60;634,80;586,50;8,63;396,75;120,75;203,55;117,30;134,55;231,15;149,50;448,50;92,00;23,00;340,07;374,57;39,43;133,07;33,57;91,38;55,95;63,41;18,23;37,75;62,49;19,53;9,00;5,00;5,00;9,00;22,00;2,00;7,00
2019-07-07;68,00;952,00;979,20;204,00;625,60;612,00;8,50;391,00;136,00;224,40;122,40;142,80;221,00;147,33;487,33;90,67;22,67;301,14;412,86;29,14;126,29;25,73;95,57;64,32;69,84;17,00;31,38;52,31;19,62;11,00;6,00;3,00;8,00;28,00;2,00;5,00
2019-07-14;63,00;1055,25;1149,75;220,50;708,75;535,50;7,88;378,00;110,25;213,50;122,50;157,50;227,50;136,50;430,50;94,50;21,00;315,00;411,92;19,38;135,69;24,09;92,65;50,03;64,85;19,29;34,71;60,43;25,71;8,00;9,00;6,00;12,00;28,00;4,00;7,00
2019-07-21;65,00;871,00;949,00;182,00;572,00;536,25;8,13;390,00;113,75;222,37;102,63;133,42;201,84;151,67;476,67;86,67;21,67;340,00;435,00;15,00;150,00;24,14;104,00;61,29;70,57;22,10;33,80;72,80;26,00;8,00;9,00;5,00;10,00;28,00;2,00;3,00
2019-07-28;56,00;854,00;1008,00;210,00;588,00;672,00;9,33;448,00;130,67;224,00;122,50;164,50;220,50;156,80;448,00;89,60;22,40;308,00;345,33;18,67;121,33;26,13;112,00;57,87;69,07;13,02;40,37;63,81;23,44;10,00;5,00;4,00;9,00;30,00;0,50;1,00
2019-08-04;61,00;915,00;1052,25;213,50;655,75;711,67;10,17;488,00;162,67;203,33;115,22;183,00;210,11;162,67;406,67;91,50;20,33;276,85;436,38;18,77;117,31;24,03;125,70;61,00;73,94;20,77;37,64;51,91;29,85;11,00;5,00;4,00;10,00;17,00;2,00;2,00
2019-08-11;66,00;792,00;897,60;184,80;541,20;561,00;8,25;363,00;115,50;208,42;125,05;180,63;225,79;143,00;385,00;77,00;22,00;301,71;414,86;18,86;132,00;22,00;111,83;60,50;64,17;23,29;29,76;54,35;24,59;7,00;7,00;3,00;10,00;21,00;3,00;4,00
2019-08-18;65,00;845,00;910,00;169,00;520,00;568,75;8,13;373,75;113,75;184,74;126,58;153,95;208,68;162,50;400,83;97,50;21,67;295,00;405,00;25,00;140,00;20,43;117,00;63,14;68,71;15,60;40,30;57,20;35,10;11,00;3,00;4,00;9,00;21,00;2,00;3,00
2019-08-25;55,00;838,75;893,75;192,50;522,50;586,67;9,17;403,33;128,33;192,50;130,63;154,69;220,00;154,00;418,00;88,00;22,00;280,00;375,00;15,00;125,00;23,83;110,00;58,67;53,17;17,02;24,88;37,98;30,12;11,00;9,00;5,00;11,00;25,00;4,00;2,00
2019-09-01;73,00;934,40;978,20;233,60;598,60;620,50;9,13;438,00;146,00;222,48;146,00;177,29;246,81;146,00;375,43;104,29;31,29;282,27;389,33;29,20;141,13;32,85;125,93;73,00;52,93;29,98;41,71;57,36;36,50;13,00;8,00;9,00;11,00;22,00;1,00;5,00
2019-09-08;62,00;992,00;1023,00;263,50;635,50;702,67;10,33;537,33;144,67;220,44;144,67;182,56;234,22;144,67;361,67;93,00;31,00;276,62;362,46;33,38;133,54;26,30;108,97;58,24;65,76;27,70;43,53;58,04;50,13;12,00;11,00;4,00;11,00;26,00;3,00;5,00
2019-09-15;74,00;976,80;1006,40;222,00;666,00;684,50;9,25;462,50;129,50;243,14;169,14;186,76;257,24;179,71;391,14;95,14;31,71;305,87;370,00;24,67;152,93;27,75;129,50;62,90;53,65;20,77;54,53;54,53;49,33;11,00;8,00;12,00;9,00;20,00;3,00;2,00
2019-09-22;66,00;884,40;897,60;211,20;567,60;561,00;8,25;429,00;132,00;225,79;163,26;170,21;243,16;165,00;396,00;99,00;22,00;268,71;391,29;23,57;127,29;27,50;144,83;69,67;64,17;23,29;47,88;42,71;51,76;14,00;10,00;4,00;5,00;27,00;5,00;3,00
2019-09-29;51,00;841,50;918,00;191,25;535,50;595,00;8,50;459,00;136,00;258,40;146,20;173,40;238,00;163,20;387,60;91,80;30,60;264,27;375,55;27,82;139,09;25,50;123,86;61,93;67,39;34,00;45,77;52,31;51,00;10,00;11,00;7,00;8,00;21,00;5,00;4,00
2019-10-06;54,00;823,50;904,50;202,50;526,50;576,00;9,00;414,00;126,00;226,13;148,50;148,50;310,50;140,40;367,20;97,20;32,40;245,45;378,00;29,45;132,55;29,79;106,14;65,17;55,86;22,39;47,41;47,41;55,32;15,00;11,00;9,00;5,00;21,00;3,00;3,00
2019-10-13;47,00;940,00;1034,00;219,33;846,00;470,00;7,83;360,33;109,67;204,79;117,50;154,43;231,64;152,75;387,75;117,50;23,50;249,10;361,90;28,20;117,50;24,44;114,68;58,28;56,40;23,50;40,47;47,00;45,69;13,00;15,00;8,00;8,00;18,00;3,00;2,00
2019-10-20;53,00;808,25;887,75;212,00;556,50;530,00;8,83;424,00;106,00;222,60;144,87;176,67;236,73;137,80;307,40;95,40;21,20;236,09;371,00;33,73;125,27;31,07;106,00;60,31;51,17;25,85;53,00;43,95;32,32;8,00;8,00;4,00;3,00;18,00;2,00;7,00
2019-10-27;46,00;828,00;935,33;214,67;536,67;398,67;7,67;306,67;107,33;180,46;145,08;152,15;226,46;138,00;310,50;92,00;34,50;207,00;294,40;27,60;115,00;25,76;95,68;55,20;46,00;24,28;48,56;40,89;38,33;13,00;10,00;9,00;10,00;23,00;4,00;5,00
2019-11-03;50,00;762,50;850,00;175,00;450,00;516,67;8,33;383,33;100,00;207,14;150,00;164,29;228,57;130,00;260,00;90,00;40,00;215,00;340,00;30,00;140,00;27,78;109,26;61,11;53,70;19,74;56,58;43,42;46,05;11,00;8,00;8,00;6,00;18,00;2,00;3,00
2019-11-10;46,00;828,00;996,67;214,67;475,33;444,67;7,67;306,67;107,33;191,08;148,62;152,15;222,92;149,50;1150,00;92,00;34,50;219,78;357,78;20,44;143,11;20,24;99,36;60,72;51,52;18,40;43,37;44,69;44,69;8,00;10,00;8,00;5,00;19,00;3,00;5,00
2019-11-17;49,00;996,33;1127,00;228,67;588,00;473,67;8,17;375,67;114,33;210,00;164,50;164,50;238,00;127,40;558,60;78,40;29,40;249,90;352,80;29,40;132,30;29,04;117,96;74,41;52,63;24,50;52,87;49,00;45,13;17,00;6,00;6,00;10,00;27,00;6,00;3,00
2019-11-24;71,00;781,00;1079,20;213,00;497,00;479,25;17,75;408,25;106,50;185,95;175,81;169,05;240,05;152,14;395,57;101,43;30,43;208,27;331,33;37,87;123,07;28,03;112,11;76,61;71,00;28,40;56,80;45,18;56,80;16,00;12,00;11,00;5,00;22,00;3,00;6,00
2019-12-01;55,00;852,50;990,00;206,25;440,00;550,00;18,33;385,00;128,33;185,63;158,13;171,88;223,44;154,00;352,00;99,00;44,00;215,00;370,00;35,00;145,00;29,33;106,33;67,83;67,83;20,47;57,56;37,09;44,77;13,00;9,00;11,00;5,00;20,00;4,00;5,00
2019-12-08;67,00;790,60;938,00;187,60;415,40;452,25;16,75;351,75;117,25;197,47;169,26;176,32;246,84;156,33;312,67;100,50;44,67;220,14;306,29;33,50;143,57;29,78;111,67;76,31;67,00;28,35;67,00;39,94;54,12;14,00;10,00;9,00;6,00;19,00;3,00;5,00
2019-12-15;79,00;816,33;961,17;237,00;500,33;592,50;19,75;493,75;158,00;219,83;171,74;192,35;278,22;180,57;338,57;135,43;45,14;232,06;375,25;34,56;158,00;33,07;134,12;77,16;75,33;36,26;77,70;34,97;63,46;24,00;15,00;14,00;7,00;18,00;5,00;5,00
2019-12-22;80,00;986,67;1133,33;293,33;560,00;740,00;20,00;520,00;200,00;260,87;212,17;236,52;330,43;228,57;468,57;148,57;57,14;240,00;428,24;42,35;136,47;41,82;136,36;101,82;103,64;34,84;74,84;51,61;73,55;24,00;13,00;14,00;12,00;24,00;6,00;4,00
2019-12-29;77,00;1155,00;1309,00;292,60;646,80;750,75;19,25;442,75;173,25;245,00;178,50;217,00;280,00;176,00;429,00;132,00;33,00;264,69;418,69;38,50;158,81;38,50;121,00;84,33;86,17;37,85;84,83;67,86;61,34;27,00;16,00;12,00;8,00;33,00;7,00;5,00
2020-01-05;86,00;1103,67;1318,67;301,00;688,00;739,60;17,20;498,80;172,00;240,80;209,84;240,80;302,72;204,25;451,50;139,75;43,00;286,67;453,89;43,00;181,56;51,23;139,06;95,15;111,62;40,39;89,91;58,64;75,58;27,00;16,00;18,00;10,00;32,00;5,00;9,00
2020-01-12;93,00;1076,14;1169,14;318,86;704,14;855,60;18,60;595,20;204,60;251,44;220,44;234,22;320,33;186,00;589,00;144,67;31,00;357,32;489,47;53,84;190,89;56,53;158,65;113,06;105,76;45,21;85,25;67,17;77,50;25,00;24,00;16,00;10,00;34,00;7,00;8,00
2020-01-19;93,00;1062,86;1182,43;318,86;717,43;855,60;18,60;539,40;223,20;268,67;230,78;251,44;344,44;217,00;496,00;144,67;41,33;347,53;460,11;58,74;166,42;56,53;169,59;114,88;109,41;47,79;95,58;63,29;98,17;27,00;17,00;15,00;13,00;26,00;8,00;7,00
2020-01-26;81,00;891,00;999,00;270,00;580,50;696,60;16,20;388,80;162,00;216,00;192,38;216,00;313,88;162,00;415,13;121,50;40,50;276,35;395,47;38,12;138,18;49,70;132,55;93,89;88,36;34,71;79,71;51,43;73,29;23,00;16,00;12,00;9,00;21,00;7,00;6,00
2020-02-02;100,00;985,71;1085,71;285,71;614,29;666,67;16,67;483,33;150,00;237,93;196,55;227,59;341,38;188,89;444,44;122,22;33,33;300,00;390,48;42,86;166,67;38,89;146,30;101,85;92,59;36,36;88,31;63,64;74,03;25,00;21,00;12,00;11,00;28,00;6,00;7,00
2020-02-09;82,00;956,67;1107,00;259,67;615,00;656,00;16,40;426,40;147,60;232,33;201,58;239,17;287,00;164,00;410,00;123,00;30,75;308,71;467,88;43,41;144,71;50,32;149,09;104,36;82,00;32,54;76,79;54,67;84,60;23,00;16,00;15,00;12,00;28,00;6,00;8,00
2020-02-16;92,00;972,57;1090,86;249,71;617,71;791,20;18,40;515,20;184,00;238,52;190,81;252,15;286,22;184,00;449,78;122,67;40,89;280,84;445,47;48,42;159,79;44,16;145,36;106,72;93,84;40,17;76,45;55,72;71,27;23,00;15,00;17,00;12,00;30,00;6,00;7,00
2020-02-23;80,00;1026,67;960,00;240,00;613,33;820,00;20,00;620,00;180,00;229,57;250,43;274,78;278,26;171,43;571,43;125,71;57,14;305,88;428,24;61,18;145,88;61,82;181,82;94,55;89,09;41,29;77,42;47,74;77,42;20,00;23,00;11,00;12,00;27,00;6,00;3,00
2020-03-01;62,00;1131,50;1069,50;263,50;682,00;868,00;20,67;558,00;144,67;199,78;223,89;275,56;261,78;144,67;392,67;103,33;51,67;238,46;372,00;57,23;133,54;40,12;180,53;85,71;69,29;37,46;54,25;43,92;71,04;15,00;19,00;13,00;7,00;23,00;5,00;7,00
2020-03-08;63,00;1275,75;1244,25;299,25;677,25;645,75;15,75;456,75;94,50;210,00;238,00;259,00;283,50;126,00;367,50;84,00;42,00;218,08;416,77;43,62;159,92;42,62;157,50;101,91;90,79;32,14;73,29;48,86;77,14;18,00;18,00;9,00;4,00;14,00;4,00;6,00
2020-03-15;46,00;874,00;782,00;199,33;444,67;475,33;15,33;352,67;76,67;138,00;230,00;233,54;304,31;115,00;1104,00;92,00;46,00;174,80;262,20;46,00;119,60;46,00;149,04;86,48;64,40;36,80;51,26;30,23;74,91;18,00;20,00;10,00;6,00;23,00;4,00;4,00
2020-03-22;41,00;533,00;519,33;150,33;300,67;492,00;10,25;389,50;82,00;133,25;177,67;170,83;235,75;112,75;553,50;71,75;41,00;164,00;246,00;41,00;87,13;35,41;124,86;68,95;54,05;29,10;34,39;23,81;64,81;11,00;13,00;9,00;4,00;12,00;4,00;4,00
2020-03-29;36,00;408,00;384,00;108,00;228,00;342,00;9,00;270,00;54,00;127,64;134,18;134,18;170,18;96,00;396,00;72,00;36,00;135,00;184,50;22,50;63,00;27,00;93,60;68,40;46,80;28,29;38,57;18,00;52,71;10,00;11,00;8,00;4,00;17,00;4,00;2,00
2020-04-05;43,00;516,00;530,33;129,00;286,67;451,50;21,50;322,50;86,00;132,31;152,15;162,08;221,62;107,50;333,25;75,25;32,25;152,89;191,11;28,67;76,44;33,65;104,70;84,13;59,83;23,45;43,00;22,15;56,03;16,00;12,00;6,00;6,00;16,00;3,00;6,00
2020-04-12;40,00;426,67;440,00;120,00;240,00;400,00;10,00;320,00;80,00;120,00;130,00;170,00;203,33;90,00;310,00;50,00;30,00;160,00;205,00;25,00;70,00;25,45;81,82;76,36;67,27;28,39;36,13;21,94;46,45;11,00;9,00;6,00;6,00;16,00;3,00;4,00
2020-04-19;41,00;382,67;478,33;136,67;232,33;369,00;10,25;266,50;82,00;143,50;129,83;123,00;215,25;92,25;348,50;61,50;20,50;164,00;205,00;25,63;82,00;27,95;76,41;83,86;70,82;19,22;39,72;19,22;47,41;15,00;11,00;13,00;4,00;14,00;5,00;4,00
2020-04-26;41,00;341,67;423,67;95,67;205,00;328,00;10,25;246,00;61,50;123,00;116,17;109,33;194,75;82,00;246,00;51,25;20,50;143,50;189,63;20,50;71,75;18,64;57,77;68,95;46,59;18,52;35,71;19,84;37,03;13,00;7,00;5,00;4,00;19,00;3,00;4,00
2020-05-03;35,00;303,33;373,33;93,33;198,33;297,50;8,75;245,00;52,50;129,50;122,50;122,50;196,00;105,00;280,00;70,00;23,33;170,00;210,00;25,00;75,00;22,11;71,84;77,37;58,95;20,74;40,19;20,74;42,78;13,00;9,00;9,00;4,00;15,00;2,00;5,00
2020-05-10;36,00;336,00;408,00;108,00;192,00;306,00;9,00;234,00;54,00;136,80;136,80;122,40;223,20;108,00;276,00;72,00;36,00;174,86;216,00;20,57;97,71;22,74;75,79;81,47;81,47;16,71;39,86;19,29;51,43;14,00;10,00;8,00;7,00;15,00;4,00;6,00
2020-05-17;47,00;501,33;517,00;156,67;297,67;282,00;7,83;203,67;62,67;141,00;147,71;130,93;228,29;105,75;270,25;70,50;23,50;159,80;211,50;23,50;75,20;26,32;77,08;86,48;90,24;26,11;44,39;26,11;54,83;13,00;13,00;7,00;4,00;19,00;4,00;5,00
2020-05-24;44,00;410,67;498,67;132,00;249,33;374,00;11,00;286,00;88,00;118,46;125,23;121,85;199,69;110,00;209,00;66,00;22,00;156,44;190,67;24,44;78,22;29,33;69,67;69,67;75,17;19,41;42,71;23,29;46,59;14,00;11,00;8,00;3,00;18,00;3,00;1,00
2020-05-31;40,00;386,67;426,67;120,00;213,33;360,00;20,00;260,00;80,00;130,00;136,67;133,33;186,67;90,00;220,00;70,00;20,00;170,00;245,00;20,00;80,00;27,27;67,27;69,09;67,27;21,94;63,23;24,52;49,03;7,00;11,00;11,00;5,00;17,00;4,00;3,00
2020-06-07;57,00;456,00;527,25;156,75;256,50;399,00;9,50;266,00;95,00;144,18;144,18;164,29;224,65;136,80;239,40;91,20;34,20;171,00;228,00;38,00;95,00;27,58;82,74;80,90;71,71;20,73;57,00;34,98;53,11;13,00;14,00;8,00;7,00;20,00;4,00;1,00
2020-06-14;58,00;464,00;536,50;159,50;275,50;406,00;19,33;290,00;77,33;146,71;153,53;187,65;235,41;127,60;255,20;92,80;46,40;174,00;236,83;33,83;91,83;34,44;83,38;83,38;81,56;20,62;54,13;27,07;54,13;17,00;17,00;11,00;5,00;16,00;7,00;5,00
2020-06-21;53,00;437,25;477,00;159,00;265,00;388,67;17,67;247,33;70,67;151,93;166,07;187,27;229,67;106,00;233,20;63,60;31,80;144,55;216,82;33,73;91,55;32,90;82,24;84,07;71,28;20,68;49,12;27,15;60,76;19,00;18,00;12,00;6,00;15,00;2,00;5,00
2020-06-28;45,00;435,00;540,00;150,00;285,00;427,50;11,25;315,00;90,00;138,46;145,38;200,77;231,92;123,75;213,75;67,50;22,50;155,00;220,00;40,00;90,00;22,50;78,75;82,50;75,00;25,15;63,53;22,50;56,91;17,00;16,00;8,00;3,00;16,00;7,00;5,00
2020-07-05;44,00;454,67;542,67;132,00;264,00;440,00;11,00;308,00;88,00;159,08;132,00;155,69;230,15;110,00;231,00;77,00;22,00;151,56;220,00;24,44;78,22;27,50;82,50;69,67;69,67;20,71;51,76;23,29;54,35;16,00;17,00;10,00;9,00;18,00;4,00;2,00
2020-07-12;52,00;416,00;468,00;143,00;247,00;364,00;17,33;242,67;69,33;156,00;166,40;187,20;266,93;104,00;228,80;83,20;31,20;156,00;217,45;28,36;94,55;29,71;79,86;78,00;72,43;23,40;54,60;31,20;61,10;11,00;13,00;37,00;7,00;19,00;4,00;4,00
2020-07-19;55,00;495,00;577,50;192,50;302,50;440,00;18,33;256,67;73,33;175,31;189,06;216,56;271,56;132,00;242,00;88,00;33,00;174,17;242,92;36,67;96,25;31,17;100,83;99,00;75,17;23,02;58,84;25,58;78,02;23,00;18,00;40,00;8,00;15,00;4,00;5,00
2020-07-26;53,00;463,75;490,25;172,25;318,00;424,00;17,67;335,67;88,33;176,67;201,40;187,27;307,40;116,60;233,20;84,80;31,80;173,45;231,27;38,55;91,55;32,90;98,69;102,34;73,10;36,20;64,63;29,73;77,56;15,00;22,00;17,00;11,00;24,00;5,00;5,00
2020-08-02;53,00;463,75;477,00;172,25;265,00;406,33;17,67;282,67;70,67;169,60;173,13;194,33;275,60;116,60;243,80;84,80;42,40;163,82;226,45;38,55;96,36;36,55;98,69;87,72;73,10;24,56;64,63;27,15;59,46;19,00;20,00;12,00;8,00;18,00;6,00;6,00
2020-08-09;62,00;542,50;558,00;201,50;341,00;454,67;10,33;330,67;103,33;161,89;158,44;192,89;258,33;113,67;248,00;82,67;41,33;147,85;224,15;38,15;85,85;40,12;96,65;71,12;69,29;21,96;60,71;24,54;69,75;19,00;19,00;10,00;6,00;25,00;4,00;6,00
2020-08-16;53,00;450,50;463,75;159,00;251,75;388,67;8,83;229,67;70,67;155,47;151,93;201,40;268,53;95,40;222,60;84,80;31,80;159,00;231,27;38,55;81,91;34,72;78,59;78,59;69,45;21,98;49,12;25,85;58,17;17,00;14,00;14,00;7,00;19,00;5,00;3,00
2020-08-23;48,00;496,00;576,00;176,00;288,00;336,00;16,00;208,00;64,00;137,14;137,14;164,57;243,43;108,00;240,00;84,00;36,00;139,20;206,40;28,80;72,00;25,85;77,54;75,69;70,15;24,65;46,70;23,35;54,49;19,00;11,00;14,00;5,00;18,00;2,00;5,00
2020-08-30;48,00;480,00;576,00;160,00;288,00;336,00;8,00;224,00;64,00;144,00;137,14;168,00;236,57;108,00;252,00;96,00;24,00;148,80;201,60;28,80;72,00;27,69;64,62;81,23;79,38;22,05;53,19;25,95;51,89;13,00;11,00;7,00;5,00;21,00;5,00;4,00
2020-09-06;47,00;454,33;564,00;156,67;282,00;329,00;7,83;219,33;62,67;130,93;141,00;147,71;241,71;105,75;235,00;82,25;23,50;159,80;216,20;32,90;75,20;27,12;79,54;75,92;68,69;22,86;49,54;26,68;55,89;14,00;14,00;5,00;7,00;14,00;3,00;4,00
