Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-01-06;35,00;402,50;87,50;35,00;17,50;21,00;17,00;16,00;7,00;8,00;4,00;4,00;3,00
2019-01-13;33,00;363,00;99,00;16,50;33,00;25,00;28,00;14,00;12,00;4,00;9,00;8,00;4,00
2019-01-20;30,00;285,00;75,00;15,00;30,00;24,00;18,00;16,00;9,00;7,00;6,00;5,00;3,00
2019-01-27;22,00;231,00;55,00;22,00;22,00;32,00;15,00;6,00;9,00;12,00;5,00;5,00;0,00
2019-02-03;18,00;414,00;72,00;18,00;36,00;28,00;14,00;4,00;10,00;14,00;5,00;4,00;2,00
2019-02-10;28,00;322,00;56,00;28,00;14,00;31,00;16,00;4,00;13,00;17,00;11,00;10,00;1,00
2019-02-17;25,00;262,50;50,00;25,00;25,00;31,00;26,00;4,00;13,00;8,00;7,00;8,00;2,00
2019-02-24;28,00;322,00;70,00;28,00;28,00;30,00;18,00;2,00;13,00;10,00;7,00;8,00;4,00
2019-03-03;31,00;403,00;77,50;31,00;31,00;25,00;26,00;4,00;10,00;13,00;6,00;9,00;2,00
2019-03-10;23,00;276,00;46,00;23,00;23,00;28,00;17,00;3,00;11,00;11,00;9,00;10,00;2,00
2019-03-17;27,00;351,00;54,00;13,50;13,50;24,00;19,00;6,00;5,00;17,00;4,00;2,00;2,00
2019-03-24;37,00;296,00;61,67;24,67;24,67;38,00;21,00;6,00;13,00;10,00;6,00;17,00;4,00
2019-03-31;38,00;316,67;63,33;12,67;25,33;42,00;23,00;15,00;19,00;16,00;10,00;14,00;9,00
2019-04-07;45,00;420,00;105,00;30,00;30,00;32,00;27,00;14,00;8,00;13,00;2,00;13,00;4,00
2019-04-14;36,00;1800,00;126,00;54,00;36,00;36,00;32,00;19,00;12,00;16,00;10,00;9,00;7,00
2019-04-21;41,00;341,67;68,33;27,33;27,33;41,00;28,00;9,00;11,00;12,00;10,00;10,00;2,00
2019-04-28;35,00;385,00;70,00;17,50;35,00;24,00;18,00;20,00;10,00;5,00;10,00;9,00;6,00
2019-05-05;43,00;315,33;57,33;14,33;14,33;32,00;28,00;20,00;15,00;16,00;4,00;16,00;7,00
2019-05-12;49,00;343,00;98,00;16,33;16,33;36,00;21,00;10,00;6,00;11,00;7,00;8,00;1,00
2019-05-19;46,00;352,67;76,67;30,67;30,67;24,00;27,00;27,00;8,00;8,00;12,00;10,00;4,00
2019-05-26;42,00;322,00;98,00;28,00;28,00;34,00;25,00;19,00;10,00;7,00;8,00;14,00;10,00
2019-06-02;40,00;306,67;66,67;13,33;26,67;43,00;26,00;19,00;13,00;8,00;9,00;9,00;10,00
2019-06-09;49,00;343,00;98,00;32,67;32,67;52,00;30,00;24,00;12,00;6,00;8,00;13,00;5,00
2019-06-16;57,00;299,25;85,50;28,50;28,50;39,00;21,00;15,00;17,00;12,00;6,00;18,00;3,00
2019-06-23;52,00;286,00;78,00;26,00;52,00;31,00;28,00;28,00;19,00;13,00;8,00;12,00;5,00
2019-06-30;50,00;433,33;116,67;50,00;33,33;52,00;39,00;23,00;22,00;18,00;16,00;14,00;8,00
2019-07-07;60,00;390,00;90,00;45,00;45,00;40,00;44,00;28,00;11,00;17,00;3,00;21,00;7,00
2019-07-14;82,00;396,33;109,33;41,00;41,00;49,00;37,00;17,00;19,00;27,00;9,00;18,00;11,00
2019-07-21;64,00;432,00;112,00;48,00;32,00;52,00;37,00;26,00;12,00;19,00;7,00;13,00;7,00
2019-07-28;64,00;512,00;128,00;16,00;48,00;50,00;37,00;26,00;13,00;16,00;11,00;20,00;9,00
2019-08-04;58,00;406,00;116,00;43,50;43,50;51,00;38,00;30,00;16,00;16,00;9,00;11,00;9,00
2019-08-11;56,00;364,00;98,00;28,00;42,00;45,00;42,00;16,00;10,00;20,00;15,00;12,00;7,00
2019-08-18;48,00;384,00;112,00;32,00;32,00;42,00;20,00;21,00;12,00;14,00;6,00;10,00;5,00
2019-08-25;44,00;322,67;102,67;29,33;44,00;44,00;28,00;16,00;13,00;9,00;8,00;11,00;7,00
2019-09-01;40,00;360,00;106,67;13,33;40,00;40,00;24,00;18,00;9,00;6,00;6,00;13,00;4,00
2019-09-08;49,00;392,00;98,00;32,67;32,67;40,00;17,00;15,00;6,00;12,00;6,00;12,00;2,00
2019-09-15;39,00;299,00;91,00;39,00;26,00;34,00;16,00;11,00;13,00;6,00;5,00;4,00;5,00
2019-09-22;31,00;356,50;108,50;31,00;31,00;36,00;18,00;12,00;8,00;9,00;6,00;5,00;4,00
2019-09-29;28,00;336,00;98,00;28,00;14,00;27,00;30,00;15,00;11,00;8,00;7,00;5,00;4,00
2019-10-06;28,00;336,00;70,00;28,00;28,00;31,00;19,00;15,00;7,00;10,00;12,00;5,00;5,00
2019-10-13;26,00;312,00;78,00;39,00;26,00;21,00;13,00;23,00;8,00;7,00;10,00;5,00;3,00
2019-10-20;30,00;435,00;120,00;45,00;30,00;28,00;14,00;9,00;15,00;9,00;9,00;5,00;3,00
2019-10-27;30,00;450,00;105,00;45,00;15,00;36,00;23,00;12,00;12,00;8,00;7,00;2,00;1,00
2019-11-03;29,00;391,50;87,00;29,00;29,00;21,00;12,00;15,00;8,00;7,00;5,00;8,00;3,00
2019-11-10;28,00;336,00;84,00;42,00;28,00;16,00;15,00;10,00;13,00;7,00;3,00;5,00;3,00
