Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-01-06;33,00;97,17;89,83;44,00;86,17;79,50;85,50;46,50;46,50;33,00;16,00;30,00;20,00;13,00;13,00;23,00;13,00;7,00;7,00;10,00;20,00;13,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;46,00;90,23;58,38;61,92;47,77;75,68;62,32;48,97;43,03;53,00;43,00;30,00;17,00;13,00;10,00;33,00;43,00;13,00;13,00;13,00;7,00;10,00;3,00;7,00;3,00;0,00;0,00;0,00
2019-01-20;49,00;87,11;70,78;67,15;61,70;77,21;54,94;44,55;49,00;36,00;26,00;36,00;16,00;3,00;45,00;10,00;26,00;6,00;16,00;13,00;13,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;61,00;69,97;95,09;66,38;46,65;122,00;72,90;80,34;41,66;32,00;22,00;26,00;35,00;16,00;13,00;10,00;16,00;10,00;22,00;19,00;26,00;6,00;6,00;3,00;0,00;0,00;0,00;0,00
2019-02-03;49,00;85,30;68,96;56,26;32,67;59,39;43,06;22,27;19,30;43,00;39,00;26,00;13,00;16,00;26,00;16,00;20,00;13,00;16,00;10,00;13,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00
2019-02-10;17,00;62,33;49,11;62,33;34,00;30,91;41,73;17,00;35,55;23,00;30,00;23,00;17,00;3,00;10,00;7,00;10,00;3,00;13,00;7,00;7,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00
2019-02-17;48,00;66,46;90,46;59,08;27,69;40,50;48,00;24,00;18,00;14,00;10,00;27,00;20,00;17,00;17,00;37,00;27,00;3,00;20,00;10,00;7,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00
2019-02-24;69,00;105,32;112,58;72,63;69,00;106,50;69,00;40,50;37,50;40,00;26,00;40,00;23,00;26,00;17,00;36,00;30,00;20,00;26,00;17,00;20,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;81,00;127,02;184,09;82,84;57,07;67,50;57,00;37,50;13,50;24,00;27,00;34,00;13,00;13,00;27,00;27,00;17,00;17,00;20,00;10,00;7,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-03-10;27,00;52,20;163,80;55,80;48,60;60,00;49,50;13,50;24,00;3,00;23,00;17,00;23,00;7,00;20,00;7,00;30,00;20,00;27,00;10,00;3,00;13,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;37,00;68,71;49,33;26,43;45,81;34,04;53,28;16,28;31,08;7,00;10,00;20,00;10,00;10,00;7,00;10,00;20,00;3,00;7,00;10,00;17,00;3,00;7,00;0,00;0,00;0,00;7,00;0,00
2019-03-24;27,00;68,40;50,40;16,20;50,40;61,50;64,50;13,50;18,00;17,00;14,00;21,00;17,00;3,00;0,00;7,00;20,00;10,00;17,00;0,00;3,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;50,00;82,14;58,93;89,29;46,43;85,29;66,18;26,47;16,18;13,00;17,00;13,00;17,00;10,00;10,00;23,00;7,00;10,00;7,00;7,00;7,00;20,00;0,00;10,00;0,00;0,00;0,00;0,00
2019-04-07;56,00;52,39;25,29;77,68;56,00;35,37;84,00;7,37;20,63;18,00;21,00;14,00;7,00;4,00;14,00;11,00;14,00;7,00;18,00;11,00;7,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;22,00;40,33;18,33;14,67;36,67;22,00;17,60;10,27;10,27;7,00;15,00;7,00;4,00;0,00;4,00;4,00;18,00;0,00;18,00;15,00;4,00;15,00;7,00;4,00;0,00;0,00;0,00;0,00
2019-04-21;28,00;28,00;11,20;14,93;22,40;13,26;7,37;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;3,00;3,00;3,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;26,00;13,00;13,00;3,71;9,29;3,06;13,76;3,06;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;16,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
