Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;47,00;2,00;11,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;16,35;33,72;0,00;0,00;0,00;50,62;0,00;0,00;6,00;6,00;8,00
2019-01-13;55,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,79;33,21;2,08;1,83;1,83;80,67;0,00;0,00;8,00;6,00;0,00
2019-01-20;44,00;8,00;12,00;0,00;2,00;0,00;0,00;2,00;3,00;0,00;21,49;31,72;2,05;0,00;3,67;73,33;0,00;0,00;5,00;2,00;6,00
2019-01-27;42,00;5,00;11,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;12,29;30,73;0,00;0,00;3,50;52,50;1,75;2,00;6,00;3,00;3,00
2019-02-03;29,00;6,00;15,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;15,54;50,75;0,00;0,00;0,00;65,25;0,00;0,00;11,00;5,00;5,00
2019-02-10;40,00;8,00;17,00;0,00;2,00;2,00;0,00;3,00;0,00;0,00;28,72;52,31;0,00;0,00;0,00;58,18;0,00;0,00;11,00;3,00;3,00
2019-02-17;43,00;5,00;15,00;0,00;2,00;0,00;0,00;5,00;0,00;0,00;18,43;67,57;0,00;0,00;1,79;68,08;0,00;0,00;3,00;2,00;0,00
2019-02-24;49,00;8,00;17,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;15,31;30,63;0,00;0,00;0,00;64,08;3,77;0,00;12,00;0,00;2,00
2019-03-03;50,00;3,00;19,00;2,00;0,00;0,00;0,00;3,00;2,00;2,04;15,31;44,90;0,00;0,00;0,00;60,71;0,00;0,00;3,00;0,00;2,00
2019-03-10;58,00;8,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;3,11;18,64;62,14;0,00;0,00;0,00;65,25;3,63;0,00;6,00;3,00;3,00
2019-03-17;46,00;6,00;22,00;0,00;2,00;2,00;0,00;3,00;3,00;0,00;11,24;70,53;0,00;0,00;0,00;56,62;0,00;0,00;6,00;8,00;2,00
2019-03-24;55,00;9,00;22,00;2,00;3,00;2,00;0,00;2,00;0,00;0,00;14,26;64,17;2,04;1,83;0,00;80,67;1,83;0,00;13,00;5,00;2,00
