Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-11-17;23,00;16,00;17,00;33,00;5,00;0,00;5,00;3,00;2,00
2019-11-24;21,00;17,00;17,00;15,00;9,00;0,00;11,00;8,00;11,00
2019-12-01;28,00;19,00;18,00;24,00;0,00;3,00;2,00;5,00;11,00
2019-12-08;40,00;10,00;8,00;47,00;0,00;2,00;8,00;3,00;10,00
2019-12-15;58,00;14,00;13,00;19,00;2,00;0,00;6,00;8,00;5,00
2019-12-22;16,00;11,00;19,00;23,00;7,00;4,00;9,00;5,00;2,00
2019-12-29;47,00;17,00;21,00;30,00;0,00;9,00;3,00;17,00;5,00
2020-01-05;82,00;19,00;16,00;21,00;2,00;6,00;5,00;21,00;5,00
2020-01-12;50,00;13,00;15,00;19,00;3,00;3,00;0,00;3,00;6,00
2020-01-19;30,00;11,00;17,00;31,00;3,00;3,00;4,00;11,00;6,00
2020-01-26;18,00;12,00;19,00;19,00;0,00;0,00;4,00;9,00;1,00
2020-02-02;33,00;21,00;17,00;33,00;2,00;9,00;6,00;12,00;6,00
2020-02-09;22,00;10,00;13,00;22,00;9,00;1,00;3,00;6,00;6,00
2020-02-16;29,00;11,00;17,00;32,00;5,00;3,00;3,00;6,00;3,00
2020-02-23;22,00;15,00;19,00;16,00;7,00;0,00;4,00;7,00;4,00
2020-03-01;52,00;13,00;13,00;20,00;1,00;1,00;7,00;1,00;9,00
2020-03-08;22,00;8,00;10,00;22,00;0,00;3,00;8,00;1,00;6,00
2020-03-15;32,00;13,00;11,00;26,00;3,00;1,00;8,00;4,00;3,00
2020-03-22;34,00;8,00;16,00;18,00;3,00;4,00;13,00;5,00;8,00
2020-03-29;25,00;12,00;9,00;18,00;1,00;0,00;14,00;1,00;5,00
2020-04-05;50,00;1,00;8,00;65,00;3,00;0,00;6,00;0,00;6,00
2020-04-12;45,00;4,00;5,00;12,00;1,00;0,00;3,00;4,00;9,00
2020-04-19;32,00;5,00;9,00;23,00;0,00;4,00;5,00;1,00;12,00
2020-04-26;26,00;9,00;7,00;16,00;0,00;3,00;9,00;4,00;5,00
2020-05-03;32,00;5,00;9,00;13,00;4,00;3,00;14,00;6,00;8,00
2020-05-10;27,00;10,00;12,00;15,00;4,00;1,00;13,00;4,00;4,00
2020-05-17;20,00;5,00;11,00;14,00;3,00;0,00;4,00;4,00;7,00
2020-05-24;84,00;7,00;11,00;15,00;1,00;1,00;7,00;4,00;10,00
2020-05-31;26,00;7,00;7,00;19,00;4,00;0,00;14,00;9,00;4,00
2020-06-07;31,00;3,00;4,00;25,00;4,00;0,00;3,00;8,00;5,00
2020-06-14;25,00;4,00;7,00;28,00;1,00;0,00;10,00;4,00;6,00
2020-06-21;24,00;2,00;5,00;9,00;8,00;3,00;11,00;2,00;6,00
2020-06-28;41,00;8,00;11,00;12,00;0,00;2,00;6,00;3,00;3,00
2020-07-05;29,00;5,00;8,00;11,00;3,00;5,00;5,00;3,00;0,00
2020-07-12;39,00;5,00;16,00;24,00;0,00;2,00;0,00;5,00;10,00
2020-07-19;37,00;15,00;7,00;20,00;3,00;0,00;2,00;2,00;3,00
2020-07-26;26,00;13,00;11,00;34,00;2,00;2,00;5,00;0,00;2,00
2020-08-02;64,00;15,00;15,00;26,00;2,00;2,00;7,00;7,00;8,00
2020-08-09;29,00;15,00;11,00;24,00;0,00;5,00;3,00;13,00;2,00
2020-08-16;71,00;18,00;16,00;25,00;0,00;3,00;10,00;7,00;2,00
2020-08-23;34,00;6,00;14,00;24,00;2,00;3,00;13,00;10,00;6,00
2020-08-30;28,00;9,00;16,00;24,00;8,00;2,00;5,00;6,00;6,00
2020-09-06;23,00;8,00;51,00;19,00;2,00;6,00;5,00;2,00;3,00
2020-09-13;15,00;12,00;7,00;15,00;1,00;1,00;6,00;1,00;3,00
2020-09-20;21,00;4,00;7,00;22,00;0,00;0,00;3,00;3,00;3,00
2020-09-27;20,00;8,00;8,00;24,00;0,00;0,00;6,00;5,00;46,00
2020-10-04;25,00;3,00;6,00;23,00;0,00;3,00;5,00;0,00;19,00
2020-10-11;20,00;5,00;12,00;18,00;2,00;2,00;3,00;5,00;2,00
2020-10-18;16,00;11,00;6,00;22,00;0,00;2,00;6,00;3,00;9,00
2020-10-25;21,00;16,00;10,00;35,00;6,00;5,00;3,00;6,00;2,00
2020-11-01;21,00;13,00;3,00;25,00;1,00;0,00;6,00;4,00;1,00
2020-11-08;19,00;6,00;5,00;21,00;3,00;2,00;5,00;6,00;5,00
2020-11-15;17,00;10,00;13,00;21,00;2,00;3,00;2,00;11,00;3,00
2020-11-22;26,00;6,00;6,00;14,00;2,00;0,00;2,00;6,00;2,00
2020-11-29;33,00;8,00;9,00;19,00;5,00;2,00;3,00;3,00;2,00
2020-12-06;19,00;11,00;8,00;25,00;3,00;5,00;6,00;5,00;6,00
2020-12-13;14,00;6,00;13,00;35,00;2,00;2,00;3,00;6,00;2,00
2020-12-20;24,00;10,00;10,00;17,00;3,00;2,00;9,00;5,00;5,00
2020-12-27;22,00;20,00;17,00;54,00;0,00;10,00;5,00;5,00;2,00
2021-01-03;34,00;5,00;14,00;20,00;0,00;6,00;0,00;2,00;2,00
2021-01-10;22,00;13,00;6,00;29,00;3,00;0,00;6,00;3,00;5,00
2021-01-17;26,00;11,00;12,00;22,00;2,00;0,00;2,00;5,00;2,00
2021-01-24;27,00;11,00;9,00;24,00;3,00;2,00;2,00;5,00;3,00
2021-01-31;33,00;17,00;11,00;17,00;5,00;3,00;12,00;0,00;6,00
2021-02-07;22,00;5,00;9,00;20,00;8,00;0,00;6,00;6,00;14,00
2021-02-14;39,00;8,00;13,00;26,00;3,00;2,00;2,00;3,00;5,00
2021-02-21;22,00;5,00;9,00;27,00;2,00;0,00;8,00;8,00;5,00
2021-02-28;16,00;16,00;11,00;22,00;0,00;0,00;9,00;3,00;13,00
2021-03-07;37,00;2,00;10,00;18,00;3,00;0,00;3,00;3,00;5,00
2021-03-14;18,00;8,00;11,00;23,00;0,00;2,00;5,00;11,00;0,00
2021-03-21;22,00;2,00;13,00;28,00;5,00;3,00;7,00;0,00;5,00
2021-03-28;18,00;13,00;14,00;45,00;0,00;4,00;4,00;4,00;9,00
2021-04-04;21,00;3,00;13,00;21,00;5,00;5,00;3,00;2,00;5,00
2021-04-11;10,00;6,00;10,00;10,00;0,00;0,00;6,00;6,00;2,00
2021-04-18;24,00;10,00;11,00;21,00;3,00;2,00;6,00;13,00;2,00
2021-04-25;29,00;16,00;12,00;17,00;0,00;2,00;3,00;3,00;2,00
2021-05-02;14,00;13,00;6,00;24,00;6,00;2,00;3,00;2,00;6,00
2021-05-09;19,00;10,00;11,00;16,00;0,00;3,00;5,00;5,00;3,00
2021-05-16;16,00;5,00;10,00;18,00;8,00;2,00;5,00;10,00;0,00
2021-05-23;30,00;12,00;15,00;42,00;2,00;2,00;7,00;3,00;2,00
2021-05-30;33,00;7,00;13,00;20,00;0,00;3,00;7,00;7,00;10,00
2021-06-06;30,00;10,00;23,00;25,00;2,00;0,00;3,00;5,00;3,00
2021-06-13;20,00;12,00;10,00;30,00;0,00;5,00;2,00;5,00;3,00
2021-06-20;57,00;9,00;10,00;24,00;0,00;3,00;3,00;2,00;7,00
2021-06-27;22,00;9,00;15,00;10,00;5,00;3,00;7,00;3,00;5,00
2021-07-04;49,00;7,00;5,00;5,00;0,00;5,00;10,00;3,00;14,00
2021-07-11;39,00;9,00;12,00;32,00;2,00;5,00;5,00;9,00;2,00
2021-07-18;31,00;9,00;13,00;26,00;5,00;5,00;9,00;7,00;4,00
2021-07-25;56,00;21,00;23,00;31,00;0,00;2,00;3,00;9,00;5,00
2021-08-01;55,00;18,00;12,00;18,00;4,00;0,00;4,00;4,00;4,00
2021-08-08;62,00;18,00;20,00;24,00;0,00;5,00;9,00;15,00;2,00
2021-08-15;100,00;25,00;25,00;25,00;2,00;4,00;4,00;2,00;5,00
2021-08-22;59,00;19,00;19,00;19,00;2,00;2,00;4,00;2,00;0,00
2021-08-29;29,00;7,00;9,00;45,00;0,00;5,00;9,00;7,00;4,00
2021-09-05;26,00;6,00;8,00;23,00;8,00;2,00;8,00;2,00;0,00
2021-09-12;22,00;6,00;13,00;31,00;2,00;0,00;4,00;7,00;6,00
2021-09-19;23,00;20,00;14,00;13,00;2,00;2,00;11,00;4,00;2,00
2021-09-26;51,00;17,00;11,00;15,00;0,00;4,00;18,00;2,00;6,00
2021-10-03;82,00;15,00;13,00;17,00;4,00;0,00;7,00;0,00;6,00
2021-10-10;21,00;10,00;18,00;18,00;6,00;2,00;10,00;10,00;4,00
2021-10-17;28,00;17,00;24,00;41,00;0,00;2,00;7,00;4,00;4,00
2021-10-24;22,00;11,00;16,00;42,00;4,00;2,00;5,00;11,00;5,00
2021-10-31;29,00;14,00;17,00;35,00;2,00;0,00;6,00;6,00;2,00
2021-11-07;27,00;10,00;13,00;27,00;4,00;0,00;4,00;4,00;8,00
2021-11-14;19,00;24,00;22,00;32,00;0,00;0,00;4,00;2,00;4,00
2021-11-21;23,00;27,00;18,00;23,00;2,00;2,00;5,00;9,00;5,00
2021-11-28;24,00;8,00;24,00;28,00;4,00;4,00;6,00;2,00;2,00
2021-12-05;32,00;10,00;8,00;22,00;4,00;2,00;0,00;10,00;8,00
2021-12-12;23,00;6,00;8,00;23,00;0,00;2,00;4,00;4,00;23,00
2021-12-19;12,00;12,00;21,00;87,00;5,00;0,00;9,00;7,00;5,00
2021-12-26;27,00;7,00;17,00;32,00;2,00;2,00;7,00;2,00;2,00
2022-01-02;32,00;5,00;21,00;37,00;2,00;7,00;7,00;9,00;2,00
2022-01-09;24,00;6,00;13,00;32,00;0,00;9,00;4,00;6,00;41,00
2022-01-16;35,00;4,00;9,00;26,00;2,00;7,00;2,00;4,00;0,00
2022-01-23;28,00;9,00;17,00;39,00;2,00;2,00;9,00;9,00;2,00
2022-01-30;32,00;11,00;11,00;37,00;7,00;2,00;5,00;5,00;5,00
2022-02-06;25,00;16,00;18,00;36,00;0,00;2,00;11,00;7,00;2,00
2022-02-13;10,00;15,00;3,00;26,00;0,00;3,00;0,00;5,00;3,00
