Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;38,00;5,00;5,00;2,00;0,00;4,00;0,00;2,00;0,00;0,00;9,00;49,00;2,00;0,00;0,00;64,13;0,00;0,00;13,00;5,00;5,00
2019-01-13;38,00;5,00;7,00;2,00;2,00;4,00;0,00;0,00;7,00;0,00;5,00;32,00;2,00;0,00;0,00;88,67;0,00;2,00;2,00;5,00;5,00
2019-01-20;35,00;4,00;4,00;4,00;2,00;4,00;0,00;0,00;0,00;0,00;5,00;19,00;0,00;0,00;0,00;51,33;0,00;0,00;2,00;0,00;5,00
2019-01-27;42,00;2,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;4,00;5,00;19,00;0,00;2,47;4,94;54,35;2,47;0,00;11,00;5,00;5,00
2019-02-03;52,00;3,00;10,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;10,00;43,00;2,00;0,00;0,00;54,36;0,00;0,00;0,00;10,00;9,00
2019-02-10;58,00;5,00;5,00;4,00;4,00;4,00;0,00;0,00;2,00;4,00;4,00;25,00;0,00;0,00;0,00;65,25;2,42;0,00;0,00;7,00;7,00
2019-02-17;57,00;4,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;9,00;39,00;0,00;0,00;0,00;61,75;0,00;0,00;6,00;2,00;0,00
2019-02-24;54,00;9,00;9,00;0,00;2,00;7,00;0,00;2,00;2,00;2,00;14,00;31,00;5,00;0,00;2,45;58,91;2,45;0,00;7,00;4,00;2,00
2019-03-03;46,00;4,00;5,00;2,00;0,00;2,00;0,00;0,00;7,00;2,00;12,00;32,00;0,00;0,00;0,00;67,79;2,42;0,00;7,00;7,00;14,00
2019-03-10;51,00;4,00;5,00;0,00;0,00;4,00;0,00;2,00;2,00;7,00;9,00;34,00;0,00;0,00;0,00;82,57;0,00;0,00;0,00;4,00;2,00
2019-03-17;37,00;2,00;6,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;9,00;42,00;0,00;0,00;0,00;64,13;0,00;0,00;0,00;2,00;11,00
2019-03-24;44,00;7,00;15,00;0,00;2,00;0,00;0,00;0,00;2,00;5,00;5,00;46,00;0,00;2,44;2,44;78,22;0,00;0,00;0,00;2,00;4,00
2019-03-31;49,00;2,00;5,00;4,00;2,00;9,00;0,00;0,00;2,00;0,00;5,00;42,00;0,00;0,00;0,00;80,85;2,45;0,00;2,00;7,00;5,00
2019-04-07;55,00;4,00;9,00;4,00;0,00;5,00;0,00;0,00;2,00;2,00;5,00;25,00;0,00;0,00;0,00;66,96;0,00;0,00;0,00;9,00;15,00
2019-04-14;41,00;10,00;10,00;2,00;0,00;6,00;2,00;2,00;0,00;0,00;8,00;56,00;6,00;0,00;2,41;72,35;0,00;0,00;6,00;4,00;6,00
2019-04-21;74,00;4,00;7,00;0,00;2,00;4,00;0,00;2,00;2,00;4,00;7,00;26,00;0,00;0,00;0,00;81,40;0,00;0,00;4,00;9,00;6,00
2019-04-28;48,00;7,00;11,00;0,00;0,00;5,00;2,00;2,00;4,00;0,00;11,00;45,00;0,00;2,40;0,00;74,40;0,00;2,00;2,00;2,00;9,00
2019-05-05;72,00;9,00;9,00;0,00;2,00;7,00;0,00;0,00;2,00;2,00;9,00;63,00;2,00;0,00;2,40;84,00;0,00;2,00;0,00;5,00;7,00
2019-05-12;55,00;0,00;9,00;4,00;0,00;5,00;0,00;0,00;2,00;2,00;4,00;44,00;0,00;0,00;0,00;52,61;4,78;0,00;0,00;4,00;13,00
2019-05-19;61,00;4,00;5,00;0,00;0,00;9,00;0,00;2,00;4,00;2,00;5,00;42,00;0,00;0,00;0,00;104,92;0,00;0,00;4,00;4,00;5,00
2019-05-26;73,00;2,00;9,00;2,00;2,00;9,00;0,00;0,00;2,00;0,00;9,00;60,00;0,00;0,00;2,43;124,10;0,00;0,00;4,00;5,00;4,00
2019-06-02;76,00;7,00;7,00;0,00;0,00;5,00;2,00;0,00;0,00;7,00;9,00;64,00;3,00;0,00;0,00;245,16;2,45;2,00;7,00;14,00;15,00
2019-06-09;66,00;16,00;7,00;2,00;0,00;9,00;2,00;0,00;4,00;4,00;5,00;80,00;4,00;4,89;2,44;136,89;2,44;0,00;7,00;2,00;5,00
2019-06-16;72,00;5,00;7,00;5,00;2,00;16,00;0,00;2,00;4,00;2,00;7,00;60,00;2,00;2,48;0,00;124,14;2,48;0,00;4,00;5,00;18,00
2019-06-23;72,00;15,00;2,00;0,00;2,00;11,00;2,00;5,00;5,00;7,00;15,00;60,00;0,00;0,00;0,00;116,69;7,45;2,00;13,00;5,00;18,00
2019-06-30;60,00;4,00;5,00;0,00;0,00;13,00;0,00;4,00;4,00;2,00;7,00;52,00;0,00;2,40;0,00;115,20;0,00;0,00;5,00;4,00;16,00
2019-07-07;72,00;7,00;2,00;0,00;2,00;11,00;0,00;0,00;2,00;2,00;21,00;59,00;0,00;0,00;4,97;104,28;2,48;0,00;18,00;4,00;4,00
2019-07-14;82,00;14,00;9,00;5,00;0,00;5,00;0,00;0,00;5,00;2,00;9,00;70,00;4,00;0,00;0,00;98,88;0,00;0,00;5,00;5,00;9,00
2019-07-21;91,00;9,00;9,00;2,00;0,00;6,00;0,00;2,00;2,00;6,00;15,00;65,00;2,00;2,46;2,46;100,84;4,92;2,00;6,00;4,00;6,00
2019-07-28;95,00;6,00;7,00;0,00;0,00;6,00;0,00;0,00;4,00;6,00;11,00;48,00;2,00;2,44;0,00;87,69;0,00;0,00;7,00;7,00;4,00
2019-08-04;79,00;2,00;5,00;0,00;0,00;2,00;2,00;4,00;2,00;4,00;7,00;39,00;5,00;2,39;0,00;90,97;2,39;0,00;11,00;2,00;7,00
2019-08-11;65,00;5,00;9,00;0,00;0,00;7,00;0,00;0,00;2,00;5,00;7,00;53,00;0,00;0,00;0,00;108,33;0,00;0,00;2,00;0,00;12,00
2019-08-18;57,00;7,00;15,00;4,00;2,00;5,00;0,00;0,00;7,00;2,00;11,00;51,00;0,00;2,48;0,00;74,35;0,00;0,00;2,00;7,00;7,00
2019-08-25;65,00;5,00;11,00;4,00;4,00;7,00;0,00;0,00;4,00;2,00;5,00;45,00;4,00;2,41;0,00;96,30;0,00;2,00;5,00;5,00;13,00
2019-09-01;53,00;7,00;7,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;9,00;56,00;0,00;0,00;0,00;62,64;0,00;0,00;5,00;3,00;16,00
2019-09-08;51,00;5,00;9,00;2,00;0,00;4,00;5,00;0,00;4,00;0,00;11,00;46,00;4,00;0,00;0,00;75,29;2,43;0,00;2,00;0,00;5,00
2019-09-15;43,00;4,00;9,00;4,00;4,00;11,00;0,00;2,00;2,00;2,00;5,00;46,00;2,00;2,39;2,39;64,50;0,00;0,00;5,00;5,00;7,00
2019-09-22;34,00;8,00;7,00;2,00;0,00;2,00;0,00;0,00;2,00;2,00;7,00;35,00;2,00;4,86;0,00;58,29;2,43;0,00;2,00;3,00;5,00
