Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;6,00;40,80;30,00;6,00;0,00;0,00;6,00;6,00;12,00;6,00;99,00;126,00;0,00;0,00;6,00;93,00;18,00;6,00;126,00;0,00;22,50
2019-01-13;23,00;33,35;28,75;5,75;5,75;35,00;0,00;6,00;6,00;9,86;124,86;138,00;0,00;0,00;5,75;89,13;23,00;0,00;50,60;10,73;23,00
2019-01-20;18,00;46,80;52,80;12,00;6,00;24,00;0,00;0,00;24,00;0,00;129,60;111,60;0,00;0,00;6,00;147,00;6,00;6,55;83,45;0,00;11,45
2019-01-27;53,00;28,91;18,07;12,05;0,00;35,00;0,00;0,00;6,00;7,07;166,07;130,73;0,00;0,00;11,78;67,72;17,67;6,42;93,15;6,42;22,48
2019-02-03;65,00;30,09;18,06;6,02;0,00;6,00;0,00;0,00;6,00;25,28;57,78;111,94;0,00;0,00;5,91;88,64;0,00;0,00;107,25;0,00;42,25
2019-02-10;30,00;42,00;24,00;6,00;0,00;18,00;0,00;6,00;0,00;11,25;153,75;157,50;0,00;0,00;0,00;105,00;24,00;0,00;83,68;6,32;17,37
2019-02-17;18,00;54,00;30,00;6,00;6,00;24,00;0,00;0,00;30,00;10,80;140,40;122,40;0,00;0,00;12,00;114,00;12,00;0,00;73,64;0,00;13,09
2019-02-24;37,00;56,10;19,10;0,00;0,00;37,00;0,00;0,00;0,00;7,40;196,10;148,00;7,40;0,00;6,17;120,25;12,33;0,00;56,30;0,00;6,43
2019-03-03;54,00;48,00;36,00;0,00;6,00;36,00;0,00;6,00;0,00;18,00;172,80;133,20;0,00;0,00;6,00;84,00;18,00;0,00;54,00;0,00;0,00
2019-03-10;12,00;60,00;18,00;6,00;0,00;18,00;0,00;12,00;0,00;12,00;232,00;132,00;0,00;6,00;0,00;84,00;36,00;12,00;75,43;0,00;12,00
2019-03-17;49,00;49,00;62,15;0,00;0,00;25,00;0,00;0,00;12,00;7,00;115,50;175,00;0,00;0,00;0,00;100,88;60,53;6,32;91,68;6,32;12,65
2019-03-24;61,00;66,98;29,90;0,00;0,00;36,00;0,00;0,00;6,00;7,18;229,65;122,00;0,00;0,00;0,00;106,75;61,00;6,42;36,92;6,42;17,66
2019-03-31;18,00;31,20;37,20;12,00;0,00;25,00;0,00;6,00;6,00;10,80;158,40;129,60;0,00;0,00;0,00;105,00;30,00;0,00;55,64;0,00;6,55
2019-04-07;43,00;60,92;5,97;5,97;5,97;12,00;0,00;6,00;6,00;17,92;225,75;172,00;0,00;0,00;0,00;95,21;12,29;0,00;79,63;6,37;36,63
2019-04-14;59,00;71,98;7,08;7,08;0,00;26,00;0,00;0,00;0,00;20,82;229,06;114,53;6,94;0,00;0,00;118,00;20,65;0,00;71,76;0,00;12,76
2019-04-21;65,00;65,00;13,24;13,24;6,02;32,00;0,00;6,00;13,00;0,00;209,44;180,56;7,22;0,00;11,82;109,32;26,59;6,50;97,50;26,00;26,00
2019-04-28;48,00;42,00;18,00;18,00;12,00;36,00;0,00;0,00;6,00;7,38;173,54;147,69;0,00;0,00;0,00;123,00;6,00;0,00;65,60;6,40;48,00
2019-05-05;71,00;71,00;29,58;11,83;5,92;36,00;0,00;12,00;12,00;10,65;177,50;205,90;0,00;0,00;5,92;112,42;17,75;0,00;95,20;29,05;48,41
2019-05-12;43,00;48,97;11,94;17,92;0,00;55,00;6,00;12,00;18,00;7,17;121,83;218,58;0,00;0,00;6,14;132,07;18,43;0,00;73,26;12,74;17,52
2019-05-19;60,00;36,00;36,00;6,00;6,00;18,00;0,00;6,00;18,00;7,06;183,53;169,41;0,00;0,00;0,00;108,00;24,00;6,49;66,49;17,84;30,81
2019-05-26;50,00;36,90;5,95;0,00;5,95;31,00;0,00;13,00;12,00;10,71;267,86;107,14;0,00;0,00;5,88;185,29;55,88;0,00;125,81;0,00;43,55
2019-06-02;54,00;36,00;54,00;0,00;6,00;60,00;0,00;6,00;12,00;7,20;223,20;216,00;7,20;0,00;6,00;144,00;36,00;6,55;67,09;31,09;67,09
2019-06-09;99,00;118,32;18,11;18,11;12,07;31,00;0,00;0,00;6,00;7,07;268,71;176,79;10,61;6,00;0,00;186,00;24,00;6,49;118,48;19,48;37,33
2019-06-16;62,00;81,08;25,04;0,00;0,00;31,00;12,00;6,00;6,00;7,29;222,47;156,82;0,00;0,00;0,00;227,33;11,81;12,72;122,41;0,00;36,56
2019-06-23;68,00;56,07;42,95;5,96;11,93;56,00;0,00;6,00;0,00;17,89;128,84;264,84;0,00;0,00;11,83;153,74;23,65;24,29;124,67;6,48;43,71
2019-06-30;61,00;61,00;48,80;6,10;18,30;18,00;0,00;0,00;24,00;7,18;222,47;143,53;7,18;0,00;6,10;179,95;30,50;6,42;85,08;12,84;12,84
2019-07-07;55,00;66,96;31,09;17,93;0,00;31,00;0,00;0,00;18,00;7,33;282,33;161,33;7,33;0,00;0,00;244,44;30,56;0,00;111,62;37,21;37,21
2019-07-14;70,00;63,97;38,62;0,00;0,00;64,00;0,00;0,00;19,00;40,53;195,26;154,74;14,74;0,00;18,26;304,35;12,17;0,00;115,58;39,07;26,05
2019-07-21;100,00;120,48;54,22;13,25;13,25;40,00;0,00;7,00;0,00;7,14;192,86;132,14;7,14;0,00;0,00;175,76;12,12;12,90;74,19;19,35;19,35
2019-07-28;58,00;44,71;44,71;19,33;13,29;45,00;6,00;6,00;13,00;0,00;246,50;123,25;0,00;6,11;0,00;137,37;45,79;0,00;153,06;12,89;38,67
2019-08-04;52,00;52,00;32,65;6,05;0,00;46,00;0,00;0,00;7,00;26,00;300,86;208,00;7,43;0,00;6,12;232,47;52,00;6,50;112,13;13,00;39,00
2019-08-11;74,00;68,03;5,97;5,97;0,00;50,00;0,00;12,00;25,00;7,05;352,38;176,19;0,00;0,00;0,00;148,00;23,68;6,43;117,43;12,87;56,30
2019-08-18;19,00;87,88;38,00;13,06;5,94;51,00;6,00;6,00;19,00;0,00;349,60;193,80;7,60;6,33;0,00;126,67;12,67;0,00;112,42;38,00;44,33
2019-08-25;50,00;69,51;25,61;6,10;0,00;43,00;0,00;6,00;12,00;0,00;210,71;160,71;7,14;0,00;0,00;135,29;35,29;0,00;106,45;19,35;67,74
2019-09-01;36,00;60,00;66,00;12,00;6,00;54,00;0,00;0,00;18,00;18,00;226,80;129,60;0,00;0,00;6,00;144,00;24,00;0,00;163,64;6,55;36,00
2019-09-08;55,00;86,09;43,04;0,00;5,98;43,00;6,00;6,00;18,00;0,00;124,67;150,33;11,00;6,11;0,00;82,50;24,44;0,00;85,74;6,47;24,26
2019-09-15;31,00;48,88;5,96;0,00;0,00;31,00;0,00;12,00;6,00;0,00;217,00;130,89;0,00;6,20;0,00;102,30;31,00;6,53;88,11;17,95;17,95
2019-09-22;65,00;48,15;30,09;0,00;18,06;24,00;0,00;6,00;12,00;7,22;191,39;126,39;7,22;0,00;5,91;118,18;11,82;0,00;53,63;11,38;11,38
2019-09-29;18,00;36,00;24,00;6,00;0,00;24,00;0,00;12,00;12,00;7,20;273,60;122,40;7,20;0,00;6,00;144,00;48,00;0,00;91,64;0,00;18,00
2019-10-06;41,00;57,40;11,71;0,00;0,00;18,00;0,00;6,00;0,00;0,00;184,50;129,83;0,00;0,00;0,00;134,71;0,00;0,00;121,42;23,65;23,65
2019-10-13;18,00;36,00;30,00;6,00;6,00;12,00;0,00;0,00;0,00;18,00;205,20;140,40;0,00;0,00;0,00;105,00;36,00;0,00;60,55;6,55;11,45
2019-10-20;12,00;28,80;12,00;0,00;0,00;6,00;6,00;0,00;0,00;8,00;272,00;64,00;8,00;0,00;6,00;87,00;12,00;6,86;80,57;12,00;12,00
2019-10-27;29,00;12,08;6,04;12,08;0,00;23,00;0,00;6,00;6,00;0,00;134,13;105,13;0,00;0,00;0,00;78,30;23,20;6,44;58,00;0,00;11,28
2019-11-03;22,00;32,42;32,42;10,42;0,00;11,00;0,00;6,00;11,00;0,00;121,00;110,00;7,33;0,00;0,00;94,29;12,57;0,00;48,71;4,71;15,71
2019-11-10;17,00;17,00;10,93;27,93;0,00;11,00;6,00;6,00;6,00;0,00;95,20;112,20;0,00;0,00;0,00;36,83;17,00;0,00;71,40;5,10;17,00
2019-11-17;6,00;33,60;10,80;6,00;0,00;11,00;0,00;6,00;0,00;18,00;93,00;36,00;6,00;0,00;0,00;51,00;0,00;0,00;56,00;6,00;0,00
2019-11-24;17,00;44,93;0,00;10,93;0,00;6,00;0,00;11,00;0,00;6,80;112,20;54,40;10,20;0,00;0,00;42,50;5,67;5,10;40,80;5,10;5,10
2019-12-01;17,00;12,14;29,14;0,00;0,00;17,00;0,00;0,00;0,00;0,00;119,00;44,20;0,00;0,00;5,67;76,50;11,33;10,82;49,45;17,00;6,18
2019-12-08;23,00;46,00;0,00;0,00;0,00;6,00;0,00;6,00;17,00;19,17;118,83;118,83;7,67;0,00;0,00;80,50;23,00;0,00;98,57;0,00;11,50
2019-12-15;6,00;45,60;16,80;0,00;0,00;6,00;0,00;17,00;11,00;6,00;90,00;63,00;0,00;0,00;6,00;33,00;24,00;6,00;48,00;0,00;6,00
2019-12-22;40,00;19,39;13,33;6,06;0,00;7,00;0,00;0,00;20,00;14,55;120,00;87,27;0,00;6,15;6,15;190,77;21,54;0,00;124,80;6,40;6,40
2019-12-29;37,00;74,00;0,00;0,00;0,00;31,00;0,00;6,00;6,00;18,50;133,20;144,30;0,00;0,00;0,00;203,50;37,00;12,87;111,00;17,70;12,87
2020-01-05;22,00;28,11;11,00;0,00;0,00;55,00;11,00;5,00;11,00;11,00;143,00;143,00;0,00;0,00;0,00;154,00;6,29;0,00;69,14;0,00;11,00
2020-01-12;26,00;21,27;10,64;15,36;0,00;16,00;0,00;0,00;0,00;14,86;185,71;189,43;3,71;0,00;5,78;147,33;11,56;0,00;91,00;4,88;26,00
2020-01-19;16,00;41,14;20,57;5,71;0,00;16,00;11,00;5,00;5,00;6,40;115,20;131,20;0,00;0,00;0,00;144,00;12,80;0,00;75,20;4,80;38,40
2020-01-26;21,00;52,50;52,50;4,67;0,00;32,00;0,00;11,00;0,00;3,50;157,50;189,00;0,00;0,00;6,00;216,00;15,00;0,00;64,62;4,85;21,00
