Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-12-15;28,00;48,00;34,00;0,00;42,00;29,08;21,54;24,77;23,69;22,00;12,00;10,00;8,00;8,00;7,00;6,00;5,00;9,00;1,00;7,00;4,00;4,00;5,00;0,00;1,00;1,00;4,00;4,00;5,00;1,00;3,00;0,00;2,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;31,00;62,00;60,06;0,00;52,31;37,20;29,97;19,63;14,47;25,00;18,00;24,00;19,00;15,00;10,00;7,00;10,00;11,00;7,00;5,00;5,00;6,00;1,00;4,00;8,00;2,00;3,00;6,00;3,00;3,00;1,00;4,00;1,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;40,00;80,00;54,00;0,00;42,00;49,47;33,68;20,00;25,26;30,00;28,00;21,00;9,00;10,00;8,00;14,00;12,00;5,00;13,00;6,00;8,00;9,00;4,00;9,00;5,00;4,00;6,00;5,00;1,00;3,00;2,00;2,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;23,00;84,33;55,58;0,00;55,58;48,09;40,77;31,36;32,41;40,00;25,00;28,00;12,00;17,00;11,00;9,00;12,00;6,00;16,00;6,00;10,00;8,00;4,00;5,00;4,00;4,00;4,00;4,00;4,00;2,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00
2020-01-12;34,00;70,00;48,00;0,00;46,00;41,44;37,19;43,56;43,56;19,00;24,00;27,00;15,00;11,00;19,00;12,00;7,00;8,00;7,00;13,00;7,00;10,00;8,00;9,00;5,00;2,00;4,00;5,00;2,00;0,00;3,00;1,00;1,00;2,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;52,00;84,00;68,00;0,00;44,00;55,18;44,57;38,20;29,71;26,00;22,00;27,00;20,00;9,00;9,00;12,00;10,00;4,00;6,00;1,00;16,00;11,00;8,00;10,00;6,00;2,00;5,00;5,00;2,00;3,00;3,00;3,00;0,00;3,00;1,00;2,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00
2020-01-26;30,00;90,00;34,00;0,00;50,00;48,62;23,79;33,10;31,03;40,00;26,00;20,00;19,00;22,00;12,00;9,00;8,00;6,00;3,00;4,00;7,00;5,00;7,00;9,00;4,00;4,00;2,00;5,00;1,00;3,00;4,00;4,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00
2020-02-02;44,00;84,00;48,00;0,00;44,00;39,81;36,67;24,10;34,57;32,00;34,00;21,00;17,00;11,00;15,00;14,00;9,00;8,00;6,00;7,00;9,00;7,00;2,00;9,00;6,00;3,00;2,00;3,00;4,00;4,00;1,00;2,00;3,00;2,00;2,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;37,00;65,78;49,33;0,00;51,39;43,34;35,94;14,80;32,77;29,00;21,00;19,00;7,00;19,00;19,00;8,00;10,00;19,00;11,00;6,00;10,00;9,00;4,00;5,00;1,00;4,00;2,00;3,00;4,00;3,00;5,00;2,00;3,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;41,00;73,80;49,20;0,00;47,15;58,87;34,69;24,18;43,10;29,00;23,00;24,00;17,00;14,00;9,00;7,00;5,00;15,00;6,00;7,00;10,00;8,00;6,00;13,00;4,00;5,00;1,00;5,00;4,00;1,00;6,00;1,00;1,00;4,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;2,00;0,00
2020-02-23;44,00;54,00;38,00;0,00;48,00;31,43;29,33;18,86;17,81;20,00;26,00;26,00;16,00;12,00;12,00;5,00;7,00;4,00;5,00;3,00;12,00;5,00;2,00;13,00;5,00;6,00;2,00;4,00;0,00;2,00;4,00;3,00;3,00;2,00;4,00;2,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;35,00;53,53;37,06;0,00;43,24;23,33;26,52;26,52;18,03;25,00;20,00;15,00;15,00;10,00;12,00;15,00;8,00;6,00;6,00;3,00;9,00;2,00;9,00;10,00;3,00;0,00;4,00;3,00;1,00;1,00;2,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;100,00;42,00;28,00;0,00;42,00;28,42;28,42;13,68;11,58;12,00;21,00;12,00;18,00;7,00;11,00;7,00;7,00;5,00;6,00;3,00;4,00;4,00;8,00;6,00;3,00;3,00;1,00;2,00;3,00;1,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00
2020-03-15;24,00;34,00;22,00;0,00;18,00;8,35;11,48;4,17;10,43;9,00;7,00;9,00;11,00;3,00;5,00;2,00;3,00;4,00;4,00;2,00;6,00;3,00;2,00;2,00;3,00;0,00;3,00;1,00;2,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;10,00;24,00;22,00;0,00;14,00;4,44;8,89;12,22;8,89;10,00;5,00;2,00;5,00;2,00;7,00;4,00;5,00;3,00;2,00;1,00;2,00;3,00;2,00;1,00;3,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;7,00;17,50;14,00;0,00;8,75;9,00;6,00;8,00;8,00;11,00;12,00;5,00;1,00;6,00;5,00;5,00;0,00;9,00;8,00;1,00;7,00;3,00;4,00;0,00;0,00;2,00;0,00;1,00;2,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;7,00;21,00;28,00;0,00;14,00;12,00;11,00;7,00;3,00;15,00;6,00;4,00;0,00;7,00;7,00;3,00;7,00;3,00;8,00;2,00;4,00;2,00;3,00;0,00;5,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-04-12;8,00;14,00;14,00;0,00;10,00;4,00;12,00;11,00;7,00;16,00;10,00;6,00;1,00;6,00;6,00;3,00;6,00;6,00;2,00;1,00;3,00;3,00;3,00;3,00;4,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00
2020-04-19;5,00;22,50;22,50;0,00;12,50;11,00;18,00;8,00;7,00;8,00;4,00;1,00;3,00;5,00;3,00;3,00;4,00;2,00;7,00;1,00;6,00;2,00;1,00;2,00;6,00;0,00;1,00;2,00;0,00;0,00;2,00;2,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;10,00;14,00;10,00;0,00;10,00;9,00;13,00;3,00;6,00;16,00;8,00;3,00;2,00;5,00;4,00;4,00;7,00;6,00;7,00;0,00;8,00;5,00;2,00;2,00;4,00;2,00;0,00;1,00;2,00;2,00;1,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;3,00;10,50;7,50;0,00;7,50;2,00;6,00;8,00;6,00;18,00;6,00;2,00;2,00;5,00;11,00;6,00;4,00;3,00;6,00;1,00;6,00;4,00;1,00;0,00;3,00;0,00;0,00;3,00;0,00;1,00;1,00;2,00;1,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;10,00;18,00;12,00;0,00;8,00;10,00;9,00;5,00;5,00;9,00;11,00;5,00;6,00;2,00;4,00;5,00;8,00;9,00;3,00;1,00;4,00;2,00;3,00;1,00;3,00;2,00;0,00;3,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-05-17;17,00;26,44;17,00;0,00;7,56;22,31;13,81;11,69;8,50;19,00;6,00;9,00;5,00;3,00;6,00;7,00;4,00;7,00;9,00;1,00;7,00;5,00;3,00;1,00;3,00;0,00;1,00;1,00;2,00;1,00;1,00;3,00;1,00;3,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-05-24;21,00;24,82;13,36;0,00;5,73;14,70;7,35;21,00;15,75;16,00;12,00;9,00;3,00;9,00;4,00;6,00;9,00;5,00;9,00;2,00;7,00;2,00;5,00;3,00;2,00;1,00;1,00;2,00;2,00;1,00;1,00;4,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00
