Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-04-28;30,00;156,67;180,00;153,33;166,67;116,25;1,88;73,13;99,38;213,33;60,00;126,67;85,00;160,00;120,00;80,00;52,50;64,29;7,50;15,00;44,00;29,00;10,00;10,00;5,00;4,00;4,00;3,00;2,00;7,00;0,50;0,50
2019-05-05;27,00;155,25;189,00;141,75;182,25;106,20;0,90;90,00;93,60;185,63;64,13;128,25;67,50;130,50;108,00;54,00;52,92;69,12;6,48;14,00;38,00;18,00;9,00;12,00;7,00;6,00;4,00;2,00;2,00;8,00;1,00;1,00
2019-05-12;32,00;160,00;172,80;144,00;153,60;112,00;1,78;72,89;97,78;176,00;57,60;115,20;73,14;137,14;109,71;68,57;49,07;65,07;8,53;15,00;36,00;23,00;7,00;11,00;5,00;6,00;3,00;1,00;1,00;6,00;1,00;1,00
2019-05-19;29,00;167,56;148,22;145,00;151,44;110,56;1,81;67,06;99,69;183,67;58,00;112,78;67,67;145,00;116,00;72,50;53,70;68,74;11,81;15,00;41,00;34,00;7,00;19,00;5,00;4,00;3,00;3,00;2,00;6,00;2,00;1,00
2019-05-26;35,00;155,91;152,73;143,18;162,27;103,16;3,68;77,37;95,79;220,50;63,00;133,00;185,00;160,00;135,00;80,00;53,03;64,70;10,61;15,00;40,00;33,00;10,00;13,00;4,00;6,00;5,00;1,00;3,00;12,00;2,00;1,00
2019-06-02;39,00;175,50;178,75;146,25;159,25;100,29;1,86;68,71;96,57;216,27;60,27;127,64;102,38;326,63;117,00;73,13;47,67;66,08;9,75;16,00;41,00;29,00;9,00;10,00;4,00;5,00;4,00;4,00;2,00;6,00;1,00;2,00
2019-06-09;38,00;177,33;158,33;148,83;161,50;106,76;1,81;65,14;101,33;221,09;62,18;124,36;80,75;152,00;128,25;80,75;53,20;61,89;7,60;17,00;49,00;27,00;10,00;12,00;5,00;6,00;5,00;4,00;2,00;8,00;2,00;1,00
2019-06-16;44,00;157,14;150,86;150,86;138,29;100,83;1,83;67,83;88,00;213,23;60,92;148,92;83,11;146,67;127,11;88,00;50,44;67,61;10,73;16,00;46,00;34,00;11,00;11,00;5,00;5,00;5,00;3,00;2,00;7,00;1,00;1,00
2019-06-23;38,00;139,33;145,67;129,83;148,83;92,29;1,81;66,95;90,48;183,09;62,18;203,82;71,25;128,25;104,50;57,00;54,29;65,14;8,69;20,00;40,00;31,00;12,00;10,00;5,00;8,00;5,00;2,00;4,00;9,00;2,00;2,00
2019-06-30;38,00;142,50;152,00;145,67;152,00;94,10;1,81;65,14;79,62;186,55;51,82;138,18;76,00;128,25;114,00;61,75;46,44;60,17;9,50;16,00;37,00;31,00;11,00;11,00;4,00;4,00;5,00;4,00;2,00;10,00;1,00;1,00
2019-07-07;41,00;160,85;160,85;176,62;160,85;104,36;1,86;67,09;95,05;215,25;61,50;140,08;87,13;220,38;138,38;76,88;63,16;77,57;6,65;15,00;44,00;33,00;12,00;14,00;4,00;6,00;6,00;3,00;4,00;6,00;1,00;1,00
2019-07-14;42,00;187,38;168,00;184,15;171,23;104,09;3,65;73,04;91,30;248,50;59,50;157,50;79,33;172,67;126,00;79,33;75,38;71,08;9,69;16,00;43,00;36,00;10,00;13,00;5,00;4,00;7,00;5,00;4,00;8,00;1,00;1,00
2019-07-21;48,00;160,00;169,60;185,60;160,00;103,38;1,85;77,54;86,77;212,57;61,71;144,00;86,40;163,20;124,80;76,80;53,45;74,18;10,91;16,00;43,00;33,00;7,00;12,00;6,00;5,00;4,00;4,00;3,00;8,00;1,00;1,00
2019-07-28;42,00;190,62;164,77;200,31;187,38;93,13;1,83;69,39;84,00;200,31;48,46;142,15;84,00;144,67;116,67;79,33;48,46;62,46;8,62;15,00;47,00;31,00;13,00;10,00;4,00;5,00;4,00;3,00;2,00;9,00;2,00;1,00
2019-08-04;38,00;158,33;190,00;196,33;167,83;119,43;1,81;61,52;94,10;217,64;58,73;131,27;95,00;152,00;137,75;85,50;52,11;74,91;7,60;19,00;47,00;33,00;12,00;10,00;5,00;6,00;5,00;3,00;4,00;7,00;3,00;1,00
2019-08-11;46,00;167,57;184,00;164,29;187,29;115,92;3,68;62,56;101,20;207,00;46,00;124,86;97,11;168,67;143,11;97,11;52,42;73,81;11,77;17,00;46,00;32,00;9,00;11,00;5,00;4,00;5,00;4,00;3,00;9,00;2,00;1,00
2019-08-18;38,00;158,33;180,50;161,50;158,33;99,52;1,81;66,95;112,19;214,18;62,18;138,18;85,50;152,00;152,00;137,75;56,46;71,66;8,69;17,00;42,00;34,00;9,00;11,00;4,00;3,00;3,00;3,00;2,00;5,00;3,00;1,00
2019-08-25;37,00;141,83;169,58;157,25;144,92;103,95;1,76;81,05;100,43;201,82;53,82;131,18;74,00;143,38;120,25;194,25;50,74;65,54;9,51;19,00;40,00;35,00;11,00;9,00;4,00;6,00;7,00;3,00;3,00;7,00;1,00;2,00
2019-09-01;41,00;148,23;179,77;145,08;145,08;117,41;1,86;68,95;117,41;194,75;64,92;136,67;82,00;153,75;128,13;71,75;54,30;72,03;8,86;10,00;31,00;25,00;10,00;11,00;5,00;3,00;4,00;4,00;2,00;6,00;1,00;1,00
2019-09-08;42,00;158,31;210,00;155,08;155,08;113,22;1,83;80,35;104,09;193,85;58,15;119,54;79,33;144,67;126,00;74,67;52,77;74,31;9,69;14,00;34,00;28,00;12,00;13,00;4,00;6,00;5,00;5,00;2,00;6,00;2,00;1,00
2019-09-15;36,00;183,27;206,18;147,27;183,27;111,60;1,80;75,60;104,40;202,91;62,18;137,45;87,43;149,14;128,57;82,29;62,18;74,18;8,73;15,00;34,00;26,00;11,00;12,00;5,00;6,00;4,00;3,00;3,00;5,00;2,00;1,00
2019-09-22;30,00;186,67;206,67;160,00;153,33;114,38;1,88;73,13;93,75;226,67;60,00;186,67;90,00;130,00;135,00;80,00;61,11;73,33;7,78;12,00;33,00;25,00;7,00;8,00;6,00;4,00;3,00;2,00;2,00;7,00;1,00;0,50
2019-09-29;31,00;207,70;210,80;179,80;155,00;125,82;1,82;72,94;102,12;344,44;65,44;151,56;87,83;144,67;149,83;103,33;58,68;76,39;8,86;14,00;31,00;32,00;8,00;12,00;5,00;5,00;5,00;2,00;2,00;7,00;1,00;1,00
2019-10-06;26,00;159,25;191,75;143,00;133,25;111,43;1,86;72,43;92,86;217,75;58,50;120,25;83,20;124,80;130,00;83,20;48,75;66,08;7,58;16,00;37,00;24,00;8,00;10,00;3,00;4,00;3,00;1,00;2,00;6,00;1,00;1,00
2019-10-13;22,00;172,86;176,00;138,29;223,14;113,67;1,83;77,00;91,67;207,43;53,43;110,00;70,40;96,80;114,40;57,20;45,05;59,71;6,29;12,00;31,00;22,00;8,00;12,00;4,00;3,00;3,00;3,00;2,00;5,00;1,00;1,00
2019-10-20;22,00;163,43;169,71;125,71;135,14;104,50;0,92;67,83;93,50;223,67;69,67;121,00;82,50;126,50;137,50;71,50;53,90;62,70;5,50;10,00;27,00;19,00;6,00;10,00;4,00;5,00;4,00;2,00;1,00;4,00;0,50;0,50
2019-10-27;19,00;145,67;180,50;129,83;123,50;86,36;3,45;62,18;81,18;209,00;47,50;110,83;76,00;99,75;109,25;85,50;47,50;60,17;5,28;10,00;27,00;24,00;6,00;7,00;3,00;5,00;2,00;2,00;1,00;5,00;1,00;1,00
2019-11-03;17,00;149,60;176,80;132,60;122,40;94,44;0,94;69,89;77,44;193,80;51,00;119,00;55,25;76,50;106,25;46,75;48,88;46,75;6,38;8,00;27,00;23,00;6,00;6,00;5,00;4,00;3,00;2,00;1,00;3,00;1,00;1,00
2019-11-10;14,00;147,00;182,00;122,50;108,50;80,50;1,75;59,50;71,75;185,50;49,00;112,00;60,67;466,67;112,00;51,33;40,92;47,38;6,46;9,00;23,00;19,00;5,00;12,00;1,00;4,00;3,00;3,00;0,50;6,00;1,00;1,00
2019-11-17;15,00;132,00;156,00;96,00;93,00;78,75;1,88;71,25;69,38;187,50;52,50;120,00;65,00;240,00;110,00;65,00;40,71;50,36;5,36;7,00;27,00;20,00;3,00;9,00;2,00;4,00;2,00;2,00;1,00;3,00;1,00;0,50
2019-11-24;17,00;136,00;193,80;108,80;115,60;71,78;1,89;58,56;60,44;170,00;40,80;115,60;68,00;107,67;119,00;68,00;39,67;49,87;5,67;8,00;24,00;17,00;5,00;6,00;3,00;5,00;3,00;2,00;1,00;3,00;0,50;0,00
2019-12-01;18,00;123,00;141,00;96,00;87,00;70,20;0,90;66,60;73,80;176,40;46,80;115,20;58,50;72,00;103,50;72,00;34,94;55,06;6,35;7,00;30,00;17,00;4,00;10,00;3,00;5,00;1,00;3,00;1,00;5,00;0,50;0,50
2019-12-08;13,00;133,25;139,75;104,00;97,50;70,57;1,86;61,29;57,57;237,25;42,25;110,50;52,00;60,67;95,33;65,00;36,83;49,83;6,50;6,00;26,00;18,00;6,00;11,00;4,00;3,00;2,00;1,00;1,00;4,00;0,50;1,00
2019-12-15;16,00;147,20;144,00;112,00;102,40;71,11;0,89;69,33;60,44;163,20;44,80;108,80;69,33;69,33;138,67;80,00;34,13;43,73;5,33;11,00;28,00;18,00;6,00;11,00;2,00;5,00;2,00;2,00;1,00;4,00;1,00;0,50
2019-12-22;21,00;203,00;203,00;171,50;129,50;99,27;1,91;63,00;84,00;259,00;56,00;154,00;73,50;157,50;162,75;105,00;39,79;57,47;5,53;12,00;33,00;26,00;7,00;10,00;4,00;4,00;2,00;2,00;1,00;6,00;1,00;0,50
2019-12-29;22,00;185,43;188,57;160,29;119,43;97,17;1,83;55,00;84,33;253,00;55,00;132,00;88,00;121,00;170,50;88,00;48,40;56,10;7,70;11,00;35,00;22,00;8,00;10,00;3,00;4,00;2,00;1,00;2,00;6,00;1,00;1,00
2020-01-05;20,00;173,33;176,67;140,00;120,00;103,64;1,82;58,18;81,82;153,33;50,00;123,33;75,00;100,00;130,00;55,00;52,22;65,56;8,89;12,00;36,00;25,00;6,00;9,00;4,00;5,00;4,00;2,00;1,00;3,00;1,00;1,00
2020-01-12;23,00;157,71;190,57;138,00;131,43;106,15;1,77;65,46;86,69;151,14;52,57;118,29;69,00;119,60;115,00;46,00;52,57;71,19;6,57;9,00;33,00;24,00;4,00;8,00;4,00;3,00;3,00;2,00;2,00;5,00;1,00;1,00
2020-01-19;21,00;154,00;185,50;150,50;150,50;108,82;1,91;66,82;84,00;150,50;49,00;133,00;68,25;105,00;131,25;42,00;50,84;60,79;6,63;10,00;35,00;25,00;7,00;10,00;3,00;2,00;4,00;2,00;2,00;5,00;0,00;1,00
2020-01-26;22,00;128,86;157,14;122,57;119,43;97,17;1,83;58,67;84,33;147,71;50,29;110,00;71,50;93,50;132,00;49,50;46,20;61,60;7,70;9,00;31,00;18,00;7,00;12,00;3,00;3,00;2,00;1,00;2,00;3,00;1,00;1,00
2020-02-02;22,00;135,14;160,29;119,43;122,57;99,00;0,92;95,33;82,50;183,33;55,00;172,33;77,00;104,50;110,00;55,00;49,50;68,20;5,50;10,00;28,00;18,00;6,00;9,00;3,00;5,00;2,00;3,00;1,00;6,00;1,00;0,50
2020-02-09;20,00;153,33;190,00;140,00;130,00;94,55;1,82;67,27;85,45;160,00;50,00;113,33;75,00;95,00;115,00;55,00;43,16;62,11;6,32;12,00;31,00;23,00;5,00;13,00;5,00;4,00;3,00;2,00;1,00;4,00;1,00;1,00
2020-02-16;23,00;164,29;177,43;131,43;131,43;101,58;1,92;72,83;88,17;167,57;52,57;131,43;64,40;101,20;124,20;55,20;46,00;67,90;7,67;12,00;30,00;23,00;6,00;11,00;4,00;5,00;5,00;3,00;2,00;4,00;0,50;1,00
2020-02-23;20,00;136,67;146,67;120,00;123,33;94,55;1,82;63,64;69,09;156,67;60,00;130,00;65,00;125,00;110,00;50,00;42,11;55,79;5,26;8,00;24,00;19,00;5,00;11,00;2,00;4,00;4,00;3,00;1,00;3,00;1,00;1,00
2020-03-01;22,00;125,71;125,71;103,71;110,00;84,33;0,92;67,83;77,00;157,67;44,00;132,00;60,50;104,50;99,00;55,00;47,30;55,00;7,70;9,00;23,00;19,00;6,00;11,00;4,00;4,00;3,00;2,00;1,00;3,00;2,00;1,00
2020-03-08;18,00;108,00;114,00;87,00;108,00;81,00;1,80;113,40;64,80;162,00;46,80;151,20;45,00;85,50;103,50;36,00;36,00;48,71;4,24;7,00;20,00;15,00;3,00;7,00;2,00;4,00;3,00;2,00;1,00;4,00;1,00;0,50
2020-03-15;10,00;73,33;86,67;50,00;53,33;41,67;1,67;63,33;33,33;33,33;23,33;56,67;25,00;250,00;35,00;20,00;18,00;28,00;2,00;5,00;10,00;6,00;3,00;6,00;3,00;4,00;2,00;2,00;1,00;2,00;0,00;0,00
2020-03-22;5,00;42,50;47,50;22,50;25,00;41,67;0,83;45,00;18,33;22,50;15,00;27,50;20,00;140,00;25,00;35,00;13,00;20,00;2,00;4,00;11,00;2,00;2,00;4,00;2,00;1,00;2,00;0,50;0,50;2,00;0,50;0,50
2020-03-29;6,00;45,00;48,00;21,00;24,00;40,00;1,00;38,00;50,00;24,00;12,00;33,00;18,00;78,00;30,00;18,00;15,00;18,00;1,00;3,00;7,00;3,00;3,00;3,00;2,00;1,00;1,00;1,00;1,00;3,00;0,50;0,00
2020-04-05;6,00;42,00;42,00;21,00;33,00;48,00;0,00;26,00;32,00;30,00;15,00;45,00;18,00;84,00;36,00;12,00;19,20;20,40;3,60;4,00;10,00;4,00;1,00;4,00;2,00;1,00;1,00;1,00;1,00;3,00;1,00;0,50
2020-04-12;5,00;32,50;32,50;20,00;22,50;40,00;0,83;18,33;18,33;25,00;10,00;30,00;15,00;50,00;30,00;15,00;13,00;12,00;3,00;3,00;9,00;6,00;1,00;4,00;1,00;1,00;2,00;0,50;0,50;2,00;0,50;0,00
2020-04-19;6,00;36,00;39,00;21,00;24,00;36,00;0,00;22,00;20,00;24,00;12,00;30,00;18,00;66,00;30,00;12,00;19,20;16,80;1,20;4,00;7,00;5,00;1,00;4,00;2,00;1,00;1,00;1,00;1,00;2,00;0,50;0,50
2020-04-26;6,00;36,00;39,00;21,00;21,00;36,00;1,00;22,00;18,00;24,00;9,00;30,00;18,00;60,00;30,00;12,00;14,00;11,00;1,00;3,00;9,00;6,00;2,00;3,00;2,00;1,00;1,00;1,00;1,00;2,00;0,50;0,50
2020-05-03;6,00;36,00;45,00;24,00;27,00;34,00;0,00;20,00;18,00;27,00;15,00;30,00;18,00;54,00;36,00;18,00;16,00;15,00;1,00;3,00;8,00;5,00;2,00;4,00;2,00;2,00;1,00;0,50;1,00;3,00;0,00;0,00
2020-05-10;8,00;34,67;34,67;24,00;24,00;36,00;1,00;26,00;22,00;36,00;20,00;44,00;16,00;44,00;28,00;12,00;19,00;18,00;1,00;3,00;7,00;6,00;2,00;3,00;2,00;2,00;1,00;1,00;1,00;3,00;0,50;0,50
2020-05-17;10,00;43,33;46,67;40,00;36,67;34,00;1,00;26,00;24,00;36,67;16,67;46,67;20,00;55,00;40,00;15,00;25,56;17,78;3,33;4,00;10,00;4,00;4,00;6,00;1,00;1,00;2,00;0,50;0,50;4,00;0,50;0,50
2020-05-24;12,00;39,00;39,00;51,00;42,00;32,57;0,86;20,57;25,71;33,00;15,00;42,00;24,00;60,00;54,00;18,00;26,18;15,27;2,18;4,00;15,00;6,00;3,00;4,00;1,00;1,00;1,00;1,00;0,50;3,00;1,00;0,50
2020-05-31;15,00;51,00;51,00;66,00;33,00;46,88;0,94;20,63;31,88;63,75;22,50;60,00;25,00;80,00;65,00;20,00;24,64;16,07;2,14;5,00;12,00;13,00;4,00;5,00;2,00;2,00;1,00;1,00;0,50;4,00;0,50;1,00
2020-06-07;20,00;56,67;50,00;96,67;46,67;45,45;0,91;25,45;34,55;86,67;23,33;70,00;35,00;90,00;70,00;30,00;28,42;17,89;3,16;8,00;13,00;11,00;7,00;6,00;3,00;3,00;2,00;1,00;2,00;5,00;1,00;1,00
2020-06-14;18,00;79,20;50,40;115,20;54,00;43,20;0,90;23,40;34,20;97,20;25,20;64,80;31,50;76,50;67,50;31,50;28,13;19,13;5,63;8,00;10,00;12,00;5,00;6,00;2,00;2,00;2,00;2,00;1,00;4,00;1,00;1,00
2020-06-21;23,00;65,71;39,43;101,86;62,43;42,46;0,88;30,08;54,85;95,29;23,00;62,43;27,60;92,00;69,00;36,80;30,67;18,62;4,38;9,00;10,00;12,00;6,00;9,00;1,00;2,00;3,00;1,00;1,00;4,00;2,00;1,00
2020-06-28;26,00;84,50;52,00;152,75;74,75;44,57;1,86;29,71;52,00;113,75;26,00;65,00;36,40;104,00;83,20;46,80;34,67;17,33;5,42;11,00;12,00;14,00;7,00;8,00;2,00;4,00;3,00;3,00;1,00;7,00;1,00;1,00
2020-07-05;33,00;95,70;52,80;178,20;85,80;51,33;1,83;31,17;45,83;135,30;33,00;75,90;42,43;117,86;89,57;51,86;34,06;21,29;6,39;13,00;13,00;17,00;10,00;10,00;3,00;4,00;4,00;3,00;2,00;7,00;1,00;2,00
2020-07-12;47,00;117,50;50,36;208,14;90,64;41,58;1,81;63,27;47,00;161,14;30,21;83,93;47,00;131,60;89,30;56,40;41,53;19,67;8,74;15,00;12,00;19,00;8,00;8,00;2,00;2,00;4,00;13,00;1,00;7,00;2,00;2,00
2020-07-19;44,00;100,57;53,43;198,00;84,86;45,83;1,83;25,67;45,83;176,00;33,85;88,00;48,89;146,67;88,00;63,56;38,63;19,32;6,44;14,00;10,00;17,00;8,00;10,00;3,00;3,00;4,00;6,00;2,00;9,00;1,00;1,00
2020-07-26;36,00;91,64;49,09;196,36;88,36;45,00;1,80;25,20;39,60;170,18;26,18;62,18;46,29;144,00;82,29;61,71;38,18;17,45;4,36;11,00;10,00;12,00;9,00;8,00;3,00;3,00;5,00;3,00;1,00;8,00;1,00;2,00
2020-08-02;38,00;98,17;53,83;174,17;63,33;50,67;0,90;27,14;54,29;152,00;27,64;72,55;52,25;152,00;80,75;66,50;39,09;19,54;5,43;12,00;12,00;12,00;8,00;10,00;3,00;1,00;5,00;2,00;2,00;7,00;2,00;1,00
2020-08-09;31,00;99,89;55,11;141,22;86,11;52,88;1,82;38,29;58,35;165,33;31,00;65,44;51,67;165,33;87,83;62,00;43,18;19,93;4,43;13,00;12,00;13,00;8,00;11,00;2,00;2,00;3,00;2,00;2,00;7,00;2,00;1,00
2020-08-16;29,00;90,22;61,22;119,22;45,11;48,94;1,81;25,38;58,00;151,44;22,56;64,44;38,67;159,50;82,17;58,00;33,30;21,48;6,44;9,00;13,00;17,00;5,00;9,00;2,00;3,00;3,00;1,00;1,00;5,00;1,00;1,00
2020-08-23;35,00;89,09;57,27;105,00;44,55;49,74;0,92;20,26;71,84;154,00;31,50;59,50;50,00;155,00;80,00;60,00;35,00;19,69;6,56;8,00;14,00;15,00;5,00;13,00;3,00;2,00;4,00;2,00;1,00;5,00;0,50;1,00
2020-08-30;26,00;58,50;58,50;97,50;39,00;52,00;1,86;20,43;48,29;133,25;26,00;52,00;31,20;171,60;83,20;57,20;37,92;20,58;3,25;4,00;12,00;14,00;5,00;5,00;3,00;3,00;2,00;2,00;0,50;4,00;0,50;1,00
2020-09-06;9,00;48,00;60,00;105,00;33,00;43,20;1,80;23,40;48,60;156,00;24,00;48,00;27,00;153,00;72,00;45,00;45,00;18,00;5,63;4,00;14,00;14,00;4,00;10,00;2,00;2,00;1,00;1,00;0,50;2,00;1,00;0,50
2020-09-13;8,00;72,00;92,00;116,00;44,00;58,00;2,00;24,00;58,00;104,00;36,00;64,00;24,00;120,00;56,00;32,00;46,86;26,29;3,43;18,00;11,00;16,00;3,00;7,00;2,00;2,00;2,00;2,00;1,00;4,00;0,50;0,50
2020-09-20;8,00;76,00;76,00;60,00;40,00;64,00;2,00;42,00;70,00;76,00;32,00;64,00;40,00;104,00;40,00;32,00;45,71;20,57;2,29;5,00;17,00;11,00;3,00;5,00;2,00;2,00;2,00;1,00;0,50;4,00;0,00;0,50
2020-09-27;12,00;51,00;57,00;39,00;33,00;48,00;1,71;30,86;25,71;42,00;27,00;51,00;24,00;138,00;48,00;42,00;39,27;19,64;3,27;3,00;11,00;7,00;1,00;4,00;2,00;2,00;1,00;1,00;0,50;3,00;0,50;0,50
2020-10-04;14,00;45,50;59,50;38,50;31,50;43,75;1,75;22,75;26,25;45,50;24,50;59,50;18,67;112,00;32,67;32,67;37,69;15,08;2,15;3,00;10,00;6,00;3,00;5,00;1,00;2,00;1,00;0,50;0,00;2,00;1,00;0,50
2020-10-11;5,00;37,50;35,00;20,00;20,00;40,00;0,83;15,00;23,33;60,00;35,00;75,00;15,00;80,00;35,00;30,00;36,00;12,00;2,00;3,00;9,00;6,00;1,00;4,00;2,00;1,00;0,50;1,00;0,50;3,00;0,50;0,50
2020-10-18;7,00;42,00;49,00;21,00;28,00;33,25;1,75;26,25;17,50;45,50;17,50;45,50;21,00;84,00;35,00;28,00;29,00;15,00;2,00;1,00;9,00;4,00;2,00;2,00;1,00;1,00;1,00;1,00;0,50;2,00;1,00;0,00
2020-10-25;100,00;41,94;38,71;19,35;35,48;27,27;0,91;21,82;14,55;36,67;13,33;53,33;20,00;45,00;25,00;20,00;25,00;9,78;1,09;3,00;7,00;3,00;0,50;4,00;1,00;1,00;0,50;0,50;1,00;3,00;0,50;0,50
2020-11-01;13,00;32,50;35,75;13,00;29,25;22,29;0,93;16,71;16,71;32,50;9,75;39,00;8,67;21,67;60,67;8,67;18,42;10,83;2,17;2,00;7,00;3,00;1,00;2,00;1,00;0,50;0,50;0,00;0,50;2,00;0,00;0,00
2020-11-08;11,00;36,67;55,00;22,00;25,67;25,67;0,92;27,50;20,17;40,33;14,67;62,33;16,50;49,50;27,50;11,00;14,30;13,20;1,10;2,00;8,00;3,00;1,00;3,00;0,50;0,50;1,00;0,50;0,50;2,00;0,00;0,00
2020-11-15;5,00;30,00;37,50;12,50;27,50;28,33;0,83;26,67;40,00;20,00;15,00;35,00;15,00;35,00;60,00;10,00;13,00;11,00;2,00;4,00;7,00;5,00;1,00;3,00;0,50;1,00;0,50;0,50;1,00;2,00;1,00;0,00
2020-11-22;5,00;27,50;30,00;12,50;20,00;23,33;0,83;15,00;36,67;20,00;10,00;30,00;15,00;30,00;25,00;10,00;13,00;9,00;2,00;3,00;7,00;3,00;1,00;3,00;1,00;0,50;2,00;1,00;0,50;2,00;0,50;0,00
